age,income,emp_status,credit_score,bike_price,down_payment,loan_term,ltv_ratio,approved
42,349592.45,Salaried,430,51305.62,13295.98,12,0.74,1
50,253951.87,Self-Employed,761,432258.13,113514.35,48,0.74,1
33,150852.77,Salaried,728,141892.17,41932.24,36,0.7,1
38,356783.75,Salaried,489,350155.27,90216.84,36,0.74,0
55,497435.01,Self-Employed,582,488744.95,105871.02,36,0.78,0
51,378138.89,Salaried,725,329672.88,55556.58,24,0.83,1
23,332863.64,Self-Employed,817,235991.03,36882.76,36,0.84,1
52,211308.4,Salaried,788,415245.25,156800.91,36,0.62,1
51,545788.43,Salaried,317,81655.28,18123.85,48,0.78,1
29,422940.92,Salaried,506,117758.15,11918.4,24,0.9,0
22,361379.83,Self-Employed,526,69770.34,23585.72,24,0.66,0
25,382974.8,Self-Employed,692,398454.23,153610.76,24,0.61,0
44,353341.69,Salaried,307,375460.2,121851.03,24,0.68,0
43,296897.47,Salaried,636,447381.6,98167.96,48,0.78,0
25,425956.94,Salaried,810,305224.91,66974.17,48,0.78,1
57,325378.99,Self-Employed,819,206068.07,51703.7,12,0.75,1
24,240046.48,Salaried,654,278019.0,104201.62,24,0.63,1
28,424249.43,Salaried,742,164491.54,58872.93,36,0.64,1
40,495713.03,Self-Employed,337,144158.69,50464.08,24,0.65,0
47,409163.46,Student,780,331570.87,74566.84,24,0.78,0
31,326748.07,Self-Employed,611,68516.97,13332.52,48,0.81,0
53,335596.11,Self-Employed,784,225873.9,56609.24,24,0.75,1
31,444696.93,Self-Employed,794,462291.38,112136.54,24,0.76,1
19,413411.41,Student,765,234834.06,35834.57,12,0.85,0
58,353569.42,Salaried,329,75581.87,16890.6,48,0.78,1
32,414768.68,Salaried,507,484864.41,76117.94,36,0.84,0
32,481547.87,Salaried,377,440897.55,70645.39,36,0.84,0
29,316577.97,Salaried,603,178786.07,57546.39,24,0.68,1
56,405241.62,Salaried,791,242262.98,83201.59,48,0.66,1
34,263680.89,Self-Employed,347,425081.35,109317.64,36,0.74,0
50,277107.09,Salaried,769,477933.78,189265.21,48,0.6,1
23,287172.1,Self-Employed,718,485731.77,53321.46,24,0.89,0
39,343260.04,Salaried,693,316247.07,116508.24,12,0.63,1
21,235438.87,Salaried,692,53791.15,12697.6,36,0.76,1
48,444346.81,Salaried,366,129304.59,38657.99,12,0.7,0
43,489632.34,Self-Employed,643,248853.4,93959.96,12,0.62,0
31,315939.47,Salaried,717,447219.39,106964.25,48,0.76,1
21,426107.1,Salaried,778,220144.97,68124.88,48,0.69,1
41,352658.88,Salaried,637,117016.24,30550.27,12,0.74,0
31,427579.99,Salaried,755,478767.66,169538.72,12,0.65,1
59,356374.51,Salaried,671,346652.5,84103.41,12,0.76,1
46,436922.66,Salaried,737,62182.62,23025.34,12,0.63,1
42,186587.19,Self-Employed,624,427430.44,164348.94,48,0.62,0
39,417952.23,Salaried,620,85267.1,33352.19,24,0.61,1
46,546922.09,Student,839,393616.52,86692.19,36,0.78,1
34,469940.65,Salaried,800,269128.1,29945.12,48,0.89,1
56,337374.05,Salaried,427,194326.12,32372.79,36,0.83,0
54,229083.84,Self-Employed,384,97750.86,26489.15,48,0.73,1
18,389231.51,Salaried,824,297570.5,56267.28,36,0.81,1
52,299354.63,Self-Employed,825,344890.79,61795.23,48,0.82,1
29,426313.75,Salaried,683,221788.15,33543.88,48,0.85,1
52,277033.26,Salaried,572,266081.41,34053.59,12,0.87,0
46,349369.39,Self-Employed,820,450774.11,53173.24,36,0.88,1
39,457468.18,Self-Employed,739,286202.56,109337.69,48,0.62,1
29,279562.44,Self-Employed,498,74094.99,29314.39,24,0.6,0
48,394328.67,Salaried,762,61969.26,20011.6,36,0.68,1
43,288170.46,Self-Employed,656,110476.32,19053.3,24,0.83,1
55,277733.4,Salaried,560,381704.58,131354.95,48,0.66,0
19,411068.22,Salaried,429,308002.04,62653.73,24,0.8,0
40,377014.6,Self-Employed,774,195936.89,31880.67,48,0.84,1
32,376719.21,Self-Employed,812,302765.04,94749.29,48,0.69,1
33,190167.15,Self-Employed,790,108721.63,38001.54,48,0.65,1
35,294594.41,Salaried,639,273832.04,102833.0,36,0.62,1
45,280145.52,Salaried,507,269611.17,76212.75,36,0.72,0
25,377330.53,Self-Employed,510,344610.83,137748.73,36,0.6,1
22,323531.7,Salaried,673,287720.98,57730.26,12,0.8,0
53,549686.19,Salaried,757,379302.51,70904.26,48,0.81,1
40,250457.01,Salaried,616,476106.35,127630.69,48,0.73,0
46,414598.17,Self-Employed,342,235683.8,75358.56,36,0.68,1
24,450196.73,Salaried,833,436186.73,75538.71,48,0.83,1
24,387070.0,Salaried,585,433924.87,168526.19,12,0.61,0
37,248715.99,Salaried,622,414434.58,110177.41,48,0.73,0
48,448459.57,Self-Employed,781,274571.45,33714.99,12,0.88,1
31,142217.11,Salaried,663,88977.68,15057.08,24,0.83,0
58,506927.9,Salaried,587,261132.65,76238.23,12,0.71,0
36,400324.31,Self-Employed,640,472148.48,53684.81,36,0.89,0
25,318318.0,Salaried,751,88146.05,20456.15,12,0.77,1
27,421579.32,Salaried,623,277016.31,76450.31,36,0.72,1
44,276349.72,Salaried,693,102468.51,32702.91,12,0.68,1
57,334386.6,Salaried,511,222388.0,88710.94,12,0.6,0
24,428331.21,Salaried,546,277847.01,85534.56,36,0.69,1
47,351867.59,Salaried,649,196917.31,50011.5,48,0.75,1
37,228004.5,Salaried,550,413227.43,82988.89,48,0.8,0
40,487704.47,Salaried,569,491567.5,58734.21,12,0.88,0
58,543442.34,Self-Employed,733,348456.07,74653.48,48,0.79,1
24,206470.25,Salaried,453,280138.25,85789.33,12,0.69,0
38,423846.8,Salaried,590,491816.51,169833.04,48,0.65,1
20,173599.68,Salaried,552,113478.11,29842.39,36,0.74,1
25,166986.87,Self-Employed,616,151760.62,36606.62,36,0.76,0
29,479335.76,Self-Employed,403,303041.68,46356.26,24,0.85,0
46,288470.76,Salaried,535,330011.02,77660.36,48,0.76,0
31,284903.44,Self-Employed,615,213011.21,84011.83,12,0.61,0
27,393228.41,Self-Employed,836,295111.83,77123.86,12,0.74,1
44,413761.18,Student,764,112782.17,11993.66,48,0.89,0
53,415469.0,Salaried,647,354760.92,95396.49,24,0.73,0
43,415611.41,Self-Employed,311,204231.67,23551.59,48,0.88,0
58,331172.95,Self-Employed,711,70899.99,9610.49,24,0.86,1
30,421195.21,Salaried,607,365175.12,40978.41,48,0.89,0
34,477700.95,Salaried,352,220021.64,53578.8,24,0.76,1
26,288040.25,Salaried,550,483035.29,166199.22,24,0.66,0
27,399753.87,Self-Employed,700,278179.23,53794.82,36,0.81,1
55,140803.59,Self-Employed,763,345376.25,83621.92,12,0.76,1
18,317703.56,Salaried,315,210761.17,41619.03,12,0.8,0
54,488542.02,Salaried,406,168008.52,28290.46,48,0.83,0
22,599858.19,Salaried,615,185269.39,66544.01,12,0.64,1
34,268844.4,Student,351,162466.58,33421.91,12,0.79,0
43,381598.98,Salaried,835,268936.03,73945.53,12,0.73,1
43,349464.1,Salaried,468,370382.2,130740.49,24,0.65,0
22,362736.43,Salaried,695,351555.83,133788.76,12,0.62,1
19,359332.12,Student,504,312986.42,87670.85,24,0.72,0
47,304314.37,Salaried,837,283624.71,52152.0,48,0.82,1
29,292962.88,Salaried,630,54314.82,19755.07,36,0.64,1
25,296523.01,Salaried,844,460434.05,116673.35,12,0.75,1
47,566417.03,Salaried,349,396644.55,74099.14,12,0.81,0
19,364826.27,Salaried,623,368682.14,41055.99,48,0.89,0
49,412928.14,Self-Employed,605,420846.93,124219.83,48,0.7,0
34,309365.33,Student,596,82745.46,21243.01,12,0.74,0
50,410400.36,Salaried,595,141026.24,37284.81,12,0.74,0
54,417325.14,Self-Employed,777,296600.72,105769.84,36,0.64,1
56,310843.21,Self-Employed,522,461700.34,75799.22,36,0.84,0
26,120000.0,Student,457,175746.14,18841.1,24,0.89,0
39,376201.24,Salaried,785,425498.13,118118.09,12,0.72,1
38,365726.72,Salaried,335,412407.91,47942.08,48,0.88,0
18,377837.97,Self-Employed,515,213824.05,76546.73,24,0.64,0
46,300311.64,Salaried,753,187387.66,20850.93,48,0.89,1
56,290554.79,Self-Employed,781,146110.45,26927.89,24,0.82,1
59,227234.09,Salaried,754,363537.92,87390.4,36,0.76,1
35,317279.31,Salaried,479,360960.08,94863.84,12,0.74,0
34,343711.01,Self-Employed,333,395750.94,132488.08,36,0.67,0
36,256901.54,Self-Employed,725,255086.64,48370.59,24,0.81,0
34,551648.43,Self-Employed,480,144001.8,46673.35,48,0.68,0
59,339123.82,Salaried,347,473934.73,136925.56,24,0.71,0
25,284530.06,Salaried,830,269966.92,70536.48,12,0.74,1
21,220721.67,Salaried,796,234737.38,76199.37,36,0.68,1
45,240778.1,Salaried,315,237692.64,28199.77,24,0.88,0
35,328056.56,Salaried,697,294425.46,38601.2,24,0.87,1
33,227567.96,Salaried,343,244389.7,74553.91,36,0.69,0
26,442434.94,Student,331,203066.28,30215.72,36,0.85,0
25,220286.18,Salaried,447,272361.19,108088.94,24,0.6,0
58,365628.93,Self-Employed,713,107203.87,40260.55,24,0.62,1
35,237524.97,Salaried,396,229790.67,65565.94,36,0.71,0
37,355312.74,Salaried,750,427335.84,70049.45,48,0.84,1
19,307977.35,Salaried,848,240037.67,86678.03,36,0.64,1
46,194273.13,Salaried,364,205402.83,49389.84,24,0.76,0
55,344424.43,Salaried,641,117297.65,23909.45,12,0.8,0
35,311400.55,Self-Employed,755,218340.11,75139.06,24,0.66,1
59,386218.52,Salaried,568,150456.4,58712.58,24,0.61,0
37,439005.52,Self-Employed,371,259257.45,29194.8,24,0.89,0
38,245500.47,Student,755,211208.37,57169.8,48,0.73,1
56,348471.76,Self-Employed,419,481668.09,76329.13,12,0.84,0
55,315383.49,Salaried,393,153831.25,57495.57,12,0.63,0
42,444320.63,Salaried,579,194859.41,62958.03,12,0.68,0
33,264717.79,Salaried,645,314755.22,47971.17,24,0.85,0
49,357848.29,Student,309,265328.02,40141.6,36,0.85,0
42,451401.02,Self-Employed,848,430584.18,168051.56,12,0.61,1
38,159083.1,Salaried,790,231403.81,62558.96,24,0.73,1
45,454974.24,Self-Employed,404,259199.75,31339.91,48,0.88,0
22,384702.16,Salaried,628,203692.0,48488.52,48,0.76,0
32,438428.73,Salaried,833,269857.74,53429.41,36,0.8,1
42,472987.69,Student,464,276421.87,64753.3,48,0.77,0
42,378974.02,Salaried,708,66907.21,19841.28,12,0.7,1
26,354091.82,Student,551,127774.4,40452.5,24,0.68,0
21,341749.53,Salaried,337,493674.64,120319.68,24,0.76,0
30,319264.69,Salaried,510,350443.98,54511.06,24,0.84,0
36,447896.73,Student,793,105499.48,17672.0,36,0.83,0
57,395666.21,Salaried,657,371061.3,105739.58,12,0.72,0
51,481136.43,Salaried,375,266130.92,38015.9,48,0.86,0
24,413550.78,Salaried,843,109430.14,43690.24,12,0.6,1
59,263604.45,Salaried,556,107507.13,41453.44,36,0.61,1
27,369582.76,Salaried,760,270161.32,37865.66,12,0.86,1
29,401682.69,Salaried,517,101687.45,38228.31,12,0.62,1
19,120000.0,Salaried,825,102838.22,23591.04,24,0.77,1
56,442398.38,Salaried,503,404433.17,79945.43,12,0.8,0
22,353608.36,Self-Employed,764,326390.93,123389.28,48,0.62,1
31,235061.46,Salaried,514,185712.81,41715.99,48,0.78,1
34,417789.86,Salaried,804,267159.67,100756.9,24,0.62,1
59,254320.94,Student,386,428015.12,149545.83,12,0.65,0
21,412141.96,Self-Employed,394,442164.8,114743.42,36,0.74,0
46,255209.46,Salaried,565,142133.73,54151.16,48,0.62,1
52,345269.04,Self-Employed,573,344324.05,127547.84,48,0.63,0
38,436262.42,Salaried,675,455720.83,49248.02,48,0.89,1
18,368932.19,Self-Employed,428,108347.0,37532.37,24,0.65,0
52,472355.9,Self-Employed,685,256795.79,35336.57,36,0.86,1
42,381068.03,Salaried,412,497584.81,153340.33,12,0.69,0
39,316075.79,Self-Employed,632,329599.27,109276.16,12,0.67,0
54,493873.66,Self-Employed,487,156279.78,56277.49,12,0.64,0
46,525045.73,Salaried,577,392557.03,116004.64,24,0.7,0
18,446216.07,Salaried,316,279318.33,101636.62,48,0.64,1
38,274907.65,Salaried,564,151699.91,19404.18,36,0.87,0
41,410377.98,Self-Employed,469,283092.79,76282.87,24,0.73,0
20,484921.02,Salaried,808,382161.33,147893.24,36,0.61,1
42,418653.41,Salaried,844,300816.21,81628.23,36,0.73,1
24,619236.51,Self-Employed,442,403745.77,54712.19,36,0.86,0
47,160381.07,Salaried,328,168056.04,49203.3,24,0.71,0
42,340482.96,Salaried,786,99599.45,33562.33,12,0.66,1
45,594876.47,Salaried,472,135158.23,44740.28,48,0.67,1
53,431282.95,Student,785,255721.65,69815.48,48,0.73,1
49,357700.67,Self-Employed,307,183468.35,38135.95,48,0.79,1
39,125756.94,Salaried,713,237517.75,33116.96,12,0.86,0
24,471928.95,Salaried,821,270321.85,107426.53,36,0.6,1
31,206982.4,Salaried,393,139613.78,15881.74,24,0.89,0
42,488661.73,Self-Employed,650,90306.37,22748.53,48,0.75,0
49,334515.77,Salaried,723,485334.71,123185.71,48,0.75,1
21,363201.98,Salaried,648,183310.51,51553.3,24,0.72,1
58,275519.72,Salaried,589,186332.87,33303.89,48,0.82,0
58,322563.44,Self-Employed,361,339287.61,98851.47,36,0.71,0
53,421438.26,Salaried,705,264380.61,51205.59,48,0.81,1
58,384055.78,Salaried,322,341838.87,118760.3,48,0.65,1
53,403290.49,Salaried,536,245564.92,88281.77,24,0.64,1
39,405189.32,Self-Employed,768,199994.91,29749.95,36,0.85,1
21,213945.04,Salaried,754,210847.69,34171.58,24,0.84,1
22,356601.49,Salaried,703,171437.27,39065.69,48,0.77,1
24,396696.83,Salaried,472,138473.41,22436.85,48,0.84,0
28,350680.6,Salaried,569,430223.02,86292.14,36,0.8,0
24,243617.86,Salaried,448,187104.23,67629.62,36,0.64,1
52,350985.97,Self-Employed,714,317284.06,50257.3,12,0.84,0
58,415910.02,Salaried,581,240337.21,92438.85,48,0.62,1
57,441579.82,Self-Employed,662,158537.53,23461.12,36,0.85,1
39,422554.77,Salaried,593,104166.73,23257.75,12,0.78,1
59,317001.17,Salaried,471,291213.18,106276.27,48,0.64,0
31,412670.05,Salaried,462,496687.8,181886.11,24,0.63,0
42,458923.32,Self-Employed,677,167637.29,45293.33,36,0.73,1
22,266161.62,Self-Employed,668,444764.74,87139.71,12,0.8,0
33,396433.26,Salaried,734,212699.71,53917.72,36,0.75,1
19,275322.68,Self-Employed,469,364261.61,145213.1,48,0.6,0
53,236220.85,Student,521,383667.67,135548.76,12,0.65,0
29,221371.01,Student,843,102795.92,31908.43,12,0.69,0
50,209716.54,Salaried,651,325764.7,58264.84,12,0.82,0
57,330099.72,Salaried,702,420174.94,114271.01,24,0.73,1
58,230616.39,Salaried,810,180664.56,44840.6,24,0.75,1
43,296402.96,Salaried,739,404298.8,46253.06,24,0.89,1
41,403131.97,Self-Employed,440,243719.98,57028.54,36,0.77,1
34,313235.04,Salaried,662,98985.18,10632.54,12,0.89,1
52,277488.61,Salaried,463,50595.82,5985.87,48,0.88,0
56,327048.82,Student,486,471527.03,186528.52,48,0.6,0
31,409947.31,Salaried,334,316429.11,37230.78,48,0.88,0
50,322740.29,Self-Employed,671,157052.58,21581.89,24,0.86,0
42,432385.44,Salaried,501,225454.99,35104.97,24,0.84,0
53,324485.23,Student,664,328961.56,72005.54,48,0.78,0
29,485063.14,Salaried,569,224588.79,65809.5,24,0.71,1
53,589901.89,Self-Employed,455,151655.36,30122.18,12,0.8,0
57,277615.39,Self-Employed,773,371905.75,41931.57,12,0.89,1
46,298443.19,Salaried,677,349961.59,39301.63,12,0.89,1
49,208486.55,Salaried,363,185619.46,37001.61,36,0.8,0
51,139562.94,Self-Employed,435,246397.09,96713.35,12,0.61,0
47,525042.5,Student,475,449541.77,49300.89,36,0.89,0
54,266127.76,Salaried,717,50025.16,11211.76,12,0.78,1
32,467886.9,Self-Employed,644,108538.46,22524.72,36,0.79,0
52,578237.63,Salaried,403,137049.11,14862.49,48,0.89,0
32,515366.36,Student,380,409788.4,125750.32,12,0.69,0
48,289180.15,Salaried,471,149439.98,24117.48,36,0.84,0
26,451802.21,Salaried,375,324340.28,61742.92,48,0.81,0
24,258283.01,Self-Employed,687,261921.75,46463.51,48,0.82,0
41,252595.97,Salaried,420,92701.26,10799.6,12,0.88,0
18,383297.86,Salaried,605,491892.7,184005.64,12,0.63,0
24,531240.71,Self-Employed,439,178374.22,67739.46,48,0.62,0
43,381491.94,Salaried,605,372100.52,131646.27,24,0.65,0
52,357557.97,Salaried,749,228399.16,63057.81,12,0.72,1
43,363616.08,Salaried,559,113311.5,34415.8,12,0.7,0
57,499182.78,Salaried,480,142525.64,38242.29,36,0.73,1
34,245380.09,Salaried,660,379113.03,143894.57,48,0.62,1
39,395547.4,Salaried,300,232459.7,79138.5,36,0.66,1
59,431337.29,Self-Employed,757,148904.01,51821.23,24,0.65,1
25,375218.87,Student,741,73601.78,23126.14,48,0.69,0
19,391234.48,Salaried,753,384304.34,89595.11,36,0.77,1
59,120000.0,Salaried,362,330973.97,120170.04,36,0.64,0
37,412626.01,Salaried,717,50361.68,9122.9,48,0.82,1
20,295168.39,Self-Employed,651,497911.51,89316.9,24,0.82,0
52,472458.66,Student,347,401800.84,108058.01,12,0.73,0
33,216607.76,Salaried,698,430032.77,159332.58,48,0.63,1
53,448289.34,Salaried,762,396257.2,125147.33,24,0.68,1
32,261037.93,Salaried,364,377865.22,84530.39,48,0.78,0
46,422148.78,Salaried,312,408708.48,116835.81,12,0.71,0
39,353234.53,Student,760,128270.41,35577.31,24,0.72,1
19,516178.18,Salaried,826,480510.84,50912.58,24,0.89,1
25,310769.71,Student,804,217441.75,30476.9,36,0.86,0
34,335869.6,Salaried,778,272263.42,105140.23,12,0.61,1
42,357115.57,Self-Employed,418,195020.38,71933.47,48,0.63,0
56,262453.04,Student,800,83265.94,25866.93,24,0.69,1
26,367910.17,Salaried,800,276260.69,71028.76,24,0.74,1
50,543773.61,Salaried,839,353146.53,102124.31,36,0.71,1
48,294835.09,Salaried,579,225162.03,61104.58,24,0.73,0
58,204520.71,Salaried,562,65898.51,26206.31,36,0.6,1
50,439549.62,Self-Employed,848,380435.73,71569.82,12,0.81,1
45,298165.82,Salaried,557,410939.68,46642.51,48,0.89,0
35,439855.53,Self-Employed,556,131509.34,41876.29,36,0.68,0
52,320090.74,Self-Employed,777,468203.7,86384.54,24,0.82,0
51,508060.38,Self-Employed,473,341994.92,107956.21,12,0.68,0
20,377759.92,Self-Employed,617,355280.15,39733.81,48,0.89,0
57,186599.89,Salaried,631,294589.48,61460.02,36,0.79,0
25,533132.2,Salaried,771,358440.57,63394.97,48,0.82,1
28,376729.76,Self-Employed,805,326658.71,37301.8,48,0.89,1
21,383271.62,Salaried,683,491522.17,118520.7,36,0.76,1
24,403236.82,Student,690,396613.72,102631.09,48,0.74,0
22,339883.52,Self-Employed,838,497590.73,98697.52,48,0.8,1
22,517042.17,Salaried,819,270047.31,55330.91,48,0.8,1
51,380274.25,Salaried,614,394137.45,127737.61,48,0.68,1
18,335387.62,Self-Employed,763,348530.28,135834.7,36,0.61,1
35,261581.73,Salaried,475,434677.03,75544.61,24,0.83,0
36,366456.18,Salaried,439,99252.58,30822.15,36,0.69,1
55,378103.91,Salaried,410,475488.62,133540.67,48,0.72,0
51,342778.42,Self-Employed,488,217829.07,49778.15,12,0.77,0
30,288714.17,Salaried,402,79545.48,20228.22,36,0.75,1
35,416407.4,Salaried,688,418067.11,137889.77,24,0.67,1
44,478986.7,Self-Employed,736,384513.18,96982.88,48,0.75,1
48,350951.81,Student,301,499510.89,189729.48,48,0.62,0
27,120000.0,Self-Employed,314,59466.94,7668.35,24,0.87,0
27,529609.63,Self-Employed,620,100426.23,18241.13,24,0.82,0
22,254447.98,Self-Employed,448,200270.99,26364.4,24,0.87,0
18,222181.33,Self-Employed,488,108749.85,23157.8,48,0.79,1
40,438255.28,Salaried,772,217272.35,40271.51,12,0.81,1
36,507539.55,Student,723,65112.81,19406.41,48,0.7,0
40,271682.44,Salaried,688,191900.7,48190.44,24,0.75,1
38,304577.52,Salaried,606,381252.2,61884.65,24,0.84,0
35,296117.31,Salaried,309,97243.08,29936.67,12,0.69,0
41,241058.08,Self-Employed,587,423541.57,81744.73,12,0.81,0
34,262357.74,Self-Employed,432,289753.09,96952.76,12,0.67,0
39,369527.38,Salaried,797,440364.27,118790.85,24,0.73,1
32,268982.52,Self-Employed,779,154671.0,23739.1,12,0.85,1
18,341155.36,Self-Employed,547,421769.42,44661.49,12,0.89,0
41,517843.31,Salaried,702,323350.2,117095.83,24,0.64,1
34,324877.22,Salaried,378,97988.54,18069.05,24,0.82,1
22,424346.95,Self-Employed,567,186708.7,52098.66,12,0.72,0
19,330080.56,Salaried,530,135595.99,18340.2,24,0.86,1
47,337521.65,Salaried,791,301007.42,103863.0,12,0.65,1
35,469069.31,Salaried,838,484299.05,179627.7,12,0.63,1
53,279822.99,Salaried,514,304752.25,91921.72,24,0.7,0
57,162735.66,Self-Employed,482,100647.22,25934.99,12,0.74,0
56,235069.04,Self-Employed,301,426828.34,46677.81,48,0.89,0
40,368341.0,Self-Employed,537,239562.12,65544.66,24,0.73,0
57,446330.56,Salaried,641,335439.88,67954.35,48,0.8,0
43,453885.12,Student,379,358609.15,66160.26,36,0.82,0
41,292432.72,Salaried,840,108993.93,16154.27,12,0.85,1
59,144023.63,Self-Employed,458,282845.07,86889.15,12,0.69,0
27,120000.0,Salaried,677,277483.42,102980.57,12,0.63,1
42,349805.85,Salaried,615,288082.57,106843.79,12,0.63,0
55,528905.93,Salaried,836,152167.03,17174.46,36,0.89,1
38,489522.56,Salaried,805,489725.65,141219.45,12,0.71,1
49,225207.74,Salaried,554,260095.57,81675.14,12,0.69,0
42,576376.24,Salaried,326,473903.17,98342.57,12,0.79,0
31,473851.46,Self-Employed,488,87685.44,27985.66,24,0.68,0
42,394736.68,Self-Employed,520,336023.71,56747.83,24,0.83,0
54,350318.56,Salaried,365,279461.13,52633.24,24,0.81,0
28,431314.53,Self-Employed,545,59466.72,15992.28,48,0.73,0
18,259956.73,Self-Employed,752,130471.73,27766.7,48,0.79,1
46,528044.22,Salaried,633,199797.22,22648.24,24,0.89,0
45,479451.43,Salaried,493,237132.42,69973.73,36,0.7,0
58,392352.07,Salaried,376,264009.45,65954.67,12,0.75,0
37,311331.55,Salaried,767,327639.25,118183.58,36,0.64,1
42,340764.94,Salaried,502,258226.67,37264.37,12,0.86,0
22,507607.72,Salaried,347,275511.43,103398.15,48,0.62,0
51,293574.88,Salaried,547,66478.99,26446.44,12,0.6,1
39,239829.76,Self-Employed,301,177518.04,29801.56,12,0.83,0
51,309403.83,Salaried,409,427305.08,72195.0,12,0.83,0
47,162749.13,Salaried,436,238287.57,38515.27,36,0.84,0
21,416166.48,Student,423,168144.96,23049.5,48,0.86,0
51,291897.37,Self-Employed,445,399353.23,62452.17,24,0.84,0
53,251663.33,Salaried,535,196440.03,39107.21,12,0.8,0
35,234230.63,Self-Employed,679,215875.12,48239.91,12,0.78,1
19,484763.79,Salaried,701,216342.75,28315.23,12,0.87,0
37,217507.52,Self-Employed,540,252455.31,43593.33,48,0.83,0
57,381417.5,Salaried,593,296694.26,115935.88,12,0.61,0
55,231168.69,Salaried,425,240723.08,67158.66,48,0.72,1
39,197637.79,Self-Employed,758,296522.76,42019.26,24,0.86,1
24,252848.79,Salaried,526,110859.23,12631.93,24,0.89,0
20,325262.05,Salaried,318,228481.35,81544.55,12,0.64,0
42,338461.14,Student,703,455836.99,122334.71,24,0.73,0
28,352358.04,Salaried,401,424926.31,107085.56,12,0.75,0
35,227526.81,Salaried,405,216071.53,31213.29,48,0.86,0
41,394593.41,Salaried,367,429741.37,108190.59,36,0.75,0
26,500840.45,Self-Employed,808,315757.35,82557.75,24,0.74,1
41,351106.32,Salaried,751,452811.21,153014.12,24,0.66,1
36,404229.03,Salaried,606,307297.03,112333.8,24,0.63,0
