age,income,emp_status,credit_score,bike_price,down_payment,loan_term,ltv_ratio,approved
39,336743.96,Self-Employed,308,59824.53,22081.8,36,0.63,0
19,352175.11,Salaried,475,87485.35,10421.68,24,0.88,0
51,412761.69,Salaried,523,272461.36,84374.17,12,0.69,0
55,242152.87,Salaried,395,441886.33,44327.04,48,0.9,0
52,454776.38,Salaried,422,196232.69,45337.2,12,0.77,0
41,411348.48,Salaried,620,402243.0,82476.12,36,0.79,0
48,394217.62,Salaried,422,165101.4,57916.31,24,0.65,1
18,332031.7,Student,377,412543.38,102473.13,48,0.75,0
25,302061.38,Self-Employed,749,373966.79,113229.87,36,0.7,0
25,355674.41,Self-Employed,568,481814.78,62700.02,36,0.87,0
51,224997.94,Salaried,803,424637.14,49633.67,24,0.88,1
36,241194.79,Self-Employed,488,69219.9,6932.89,36,0.9,0
20,269846.12,Student,756,499229.16,176684.88,12,0.65,0
19,267137.13,Salaried,621,438913.16,132683.82,36,0.7,0
50,290091.42,Self-Employed,720,364631.16,132392.96,48,0.64,1
39,373757.81,Self-Employed,688,321024.84,85171.28,48,0.73,1
28,344521.58,Self-Employed,653,263857.6,71680.21,48,0.73,1
26,400634.29,Salaried,555,438724.22,107701.45,36,0.75,0
56,449093.28,Student,785,200126.99,56733.27,48,0.72,0
42,334435.77,Self-Employed,384,285161.1,43181.22,24,0.85,0
42,367935.0,Salaried,377,309779.4,92966.17,24,0.7,0
19,371715.03,Salaried,498,399126.77,126949.06,24,0.68,0
42,281856.57,Salaried,371,479891.67,56592.61,48,0.88,0
49,515114.87,Self-Employed,340,154859.07,51664.74,12,0.67,0
55,350259.47,Self-Employed,643,309345.11,112359.92,12,0.64,0
54,139372.42,Salaried,621,153467.25,58212.44,12,0.62,0
58,393262.73,Salaried,717,294863.91,50354.27,24,0.83,1
29,120000.0,Self-Employed,363,475650.6,51420.05,48,0.89,0
53,382265.41,Self-Employed,599,104120.56,14459.3,36,0.86,0
49,446405.98,Self-Employed,582,338447.79,50493.14,36,0.85,0
54,123072.96,Self-Employed,527,220952.77,61888.43,24,0.72,0
51,423497.96,Salaried,456,273160.06,58957.77,36,0.78,0
39,424680.12,Salaried,609,311153.79,96942.26,12,0.69,0
46,468466.87,Salaried,315,197216.17,60150.18,36,0.7,1
36,412954.32,Salaried,659,499017.71,118557.4,24,0.76,1
24,455588.16,Salaried,457,337001.21,79638.28,48,0.76,0
53,398784.29,Self-Employed,335,182471.77,24749.53,12,0.86,0
49,270408.87,Salaried,512,119253.51,16818.28,48,0.86,0
24,240957.12,Salaried,650,138835.8,46090.98,24,0.67,1
57,363564.38,Self-Employed,843,252580.5,53791.59,36,0.79,1
35,416977.11,Salaried,405,234434.55,75208.08,36,0.68,1
43,264846.42,Salaried,844,210772.89,80960.86,48,0.62,1
52,284070.15,Salaried,541,184332.45,54146.0,12,0.71,0
26,398519.27,Salaried,812,427395.31,63797.36,12,0.85,1
55,431487.56,Self-Employed,746,391515.04,147243.15,24,0.62,1
57,316267.84,Salaried,573,112485.5,41406.65,12,0.63,0
54,455305.09,Self-Employed,624,446188.64,154379.85,24,0.65,0
57,484250.44,Self-Employed,511,93055.32,16412.06,48,0.82,0
55,402558.62,Self-Employed,530,291100.97,51130.3,24,0.82,0
31,403432.59,Self-Employed,307,155685.65,20944.28,36,0.87,0
18,415971.72,Salaried,822,280659.6,63662.51,48,0.77,1
47,300917.22,Salaried,721,393080.85,151447.52,12,0.61,1
54,359796.06,Salaried,607,169444.72,59917.67,36,0.65,1
50,171045.2,Salaried,314,269370.43,50936.16,12,0.81,0
38,266776.3,Salaried,827,242120.53,55615.15,24,0.77,1
38,334028.88,Salaried,318,106726.92,15488.78,48,0.85,0
26,173853.86,Self-Employed,491,254424.82,78023.09,36,0.69,0
55,348565.52,Self-Employed,526,116829.11,45943.03,36,0.61,0
42,388069.41,Salaried,580,199190.76,42204.76,36,0.79,1
29,275770.55,Salaried,436,71937.49,9484.48,36,0.87,0
24,311498.48,Salaried,492,463192.32,168829.01,24,0.64,0
29,272312.5,Self-Employed,620,206103.96,21851.19,12,0.89,0
50,391320.01,Self-Employed,772,206866.03,75213.14,36,0.64,1
26,400252.04,Self-Employed,801,140449.64,54968.2,36,0.61,1
19,322125.0,Salaried,794,348726.54,64779.75,36,0.81,1
44,527685.48,Salaried,762,175347.23,64021.28,48,0.63,1
54,533989.78,Self-Employed,737,125278.33,23621.72,36,0.81,1
40,206477.32,Salaried,591,342392.39,99771.19,24,0.71,0
24,351907.99,Salaried,458,301742.05,87713.04,24,0.71,0
44,442770.25,Salaried,564,118142.92,17976.06,48,0.85,0
38,439713.09,Self-Employed,344,154561.56,21905.68,24,0.86,0
33,253522.77,Salaried,544,308996.57,41255.13,24,0.87,0
20,217147.74,Self-Employed,750,369624.19,37959.13,12,0.9,0
23,281797.68,Self-Employed,562,477634.38,154792.43,24,0.68,0
47,292056.4,Salaried,647,475235.23,131484.59,24,0.72,0
51,461571.42,Salaried,455,376227.92,62463.42,24,0.83,0
32,384812.33,Self-Employed,648,186257.14,34955.86,12,0.81,0
56,435227.48,Salaried,840,417520.5,117768.42,48,0.72,1
19,403036.38,Self-Employed,584,77201.96,24009.33,12,0.69,0
21,415800.25,Salaried,365,332250.56,93774.57,36,0.72,1
29,358336.72,Salaried,742,342227.25,49533.91,24,0.86,1
49,400228.33,Salaried,694,437021.75,119102.21,36,0.73,1
59,346684.58,Salaried,679,346802.92,80858.46,48,0.77,1
31,211637.55,Student,713,425400.79,106055.2,36,0.75,0
45,380448.2,Salaried,317,91061.3,15726.44,24,0.83,0
47,386712.72,Salaried,347,102901.6,36207.44,36,0.65,1
46,476356.58,Salaried,702,424688.51,135607.12,24,0.68,1
58,240826.61,Self-Employed,616,224178.23,29511.87,12,0.87,0
53,317634.22,Salaried,768,365493.26,44371.3,24,0.88,1
27,404853.36,Salaried,799,255996.4,83203.34,12,0.67,1
18,197044.86,Salaried,579,255375.54,75369.0,24,0.7,0
38,287226.34,Self-Employed,632,301003.11,40347.69,24,0.87,0
47,343898.18,Salaried,316,326680.42,119125.12,24,0.64,0
28,342458.94,Salaried,411,412278.19,108944.77,48,0.74,0
29,372505.63,Salaried,789,117213.55,20293.83,48,0.83,1
46,362498.47,Salaried,522,269873.64,102758.13,48,0.62,1
56,530068.52,Self-Employed,401,220136.74,32466.31,12,0.85,0
56,403070.59,Self-Employed,543,463258.52,135428.38,12,0.71,0
38,425947.59,Self-Employed,667,354380.47,133872.89,12,0.62,1
45,372855.26,Self-Employed,425,228165.27,50953.25,24,0.78,0
57,426504.69,Self-Employed,389,225109.16,78017.92,24,0.65,0
57,302617.88,Salaried,312,289491.02,73479.0,12,0.75,0
43,188493.62,Student,532,455335.33,143909.84,12,0.68,0
31,342521.22,Salaried,400,310100.48,101381.12,48,0.67,1
32,271840.1,Salaried,653,313570.5,71134.17,48,0.77,1
28,411283.78,Self-Employed,667,196595.94,58459.31,48,0.7,1
50,542892.67,Self-Employed,746,410826.35,68724.85,24,0.83,1
59,440480.61,Salaried,817,163135.89,61741.26,24,0.62,1
48,315783.29,Salaried,419,303828.21,93489.68,48,0.69,1
23,342348.12,Salaried,781,263830.76,89678.88,12,0.66,1
37,368893.33,Salaried,470,403611.59,134157.55,36,0.67,0
53,266437.08,Salaried,821,431146.46,172439.22,36,0.6,1
32,449270.17,Student,828,376937.74,109599.61,24,0.71,0
48,318528.21,Salaried,635,354961.04,136943.24,36,0.61,0
28,342697.97,Self-Employed,835,322979.08,43609.44,24,0.86,1
25,486702.27,Self-Employed,406,128803.71,48311.66,12,0.62,0
26,443175.56,Salaried,800,276799.24,45942.16,36,0.83,1
50,366383.01,Salaried,487,335142.91,112877.38,12,0.66,0
24,120000.0,Salaried,656,80331.11,21356.96,48,0.73,1
25,301533.02,Self-Employed,771,252270.39,93231.71,48,0.63,1
52,529305.28,Self-Employed,359,367505.63,119550.86,12,0.67,0
27,393800.38,Self-Employed,322,95044.77,9515.86,12,0.9,0
29,555923.32,Self-Employed,379,477583.84,143910.16,12,0.7,0
59,278913.49,Salaried,437,225683.02,70029.06,48,0.69,1
27,341467.89,Salaried,388,280602.45,93311.03,36,0.67,1
45,242086.55,Salaried,562,394079.45,46787.5,24,0.88,0
18,341034.04,Self-Employed,382,139727.93,37829.08,24,0.73,0
52,506280.3,Salaried,412,151620.5,39635.93,48,0.74,1
26,131162.12,Self-Employed,573,454482.63,78229.27,48,0.83,0
28,293174.09,Self-Employed,726,355161.64,37764.52,24,0.89,0
36,333996.1,Salaried,831,434603.42,132983.8,24,0.69,1
26,330446.18,Salaried,708,87400.52,27191.19,12,0.69,1
29,313458.29,Salaried,621,81783.09,30592.44,24,0.63,0
49,359060.16,Self-Employed,386,298690.03,35254.01,36,0.88,0
27,404951.29,Student,602,73853.51,16115.38,12,0.78,0
25,340968.31,Student,386,177500.62,19805.04,36,0.89,0
46,350323.55,Self-Employed,686,304100.11,81372.69,48,0.73,1
24,335511.75,Salaried,634,201890.62,35124.17,36,0.83,1
51,415331.32,Self-Employed,834,150982.52,33826.9,12,0.78,1
20,439865.83,Salaried,747,423815.01,82601.95,48,0.81,1
21,281645.01,Salaried,586,349092.03,42885.34,36,0.88,0
56,359826.11,Salaried,724,210733.27,46615.95,36,0.78,1
44,261834.35,Salaried,316,165785.44,33945.44,36,0.8,1
57,387427.91,Self-Employed,828,216286.12,25859.55,36,0.88,1
55,467328.91,Salaried,361,452237.53,78434.82,12,0.83,0
50,245506.7,Self-Employed,548,286449.79,50617.14,36,0.82,0
37,373864.8,Salaried,519,72927.85,15260.51,48,0.79,1
47,282576.46,Self-Employed,430,470991.55,76766.71,24,0.84,0
53,240508.01,Student,441,367050.42,90366.46,24,0.75,0
36,464036.49,Student,788,362412.89,47471.54,36,0.87,0
31,441356.82,Salaried,374,416301.17,158264.39,48,0.62,1
34,385012.33,Salaried,672,212359.56,54977.61,12,0.74,1
35,397990.77,Student,485,297127.85,31338.72,36,0.89,0
51,388304.37,Self-Employed,419,337563.22,46730.96,12,0.86,0
43,484246.45,Salaried,477,466337.7,128684.34,48,0.72,1
57,556237.96,Salaried,608,202441.52,71811.28,12,0.65,0
44,323170.34,Salaried,587,462717.15,176753.22,12,0.62,0
26,461099.28,Salaried,526,445818.87,87014.08,24,0.8,0
39,261090.48,Salaried,536,371179.42,58860.39,24,0.84,0
53,369449.67,Salaried,639,63737.06,19018.39,48,0.7,1
44,329987.8,Salaried,445,273654.92,35834.96,12,0.87,0
21,335659.42,Salaried,757,110673.58,34450.11,12,0.69,1
25,308515.72,Self-Employed,378,63743.66,10477.89,24,0.84,0
45,456948.77,Salaried,446,334254.2,128914.61,48,0.61,1
43,426574.08,Student,425,288500.92,92432.92,24,0.68,0
25,376424.55,Self-Employed,343,85143.5,19308.55,24,0.77,1
50,345070.24,Student,442,167142.58,60888.35,48,0.64,0
39,262510.1,Self-Employed,716,62568.55,12978.04,48,0.79,1
22,277842.04,Self-Employed,325,263250.94,72274.95,12,0.73,0
36,287251.56,Salaried,716,345035.85,78712.92,36,0.77,1
37,341736.63,Salaried,728,94347.94,10958.56,36,0.88,1
52,325816.92,Student,819,91664.84,14173.89,12,0.85,0
42,531860.08,Salaried,543,185762.57,69148.81,12,0.63,0
20,325941.1,Salaried,355,153131.39,45683.77,24,0.7,1
21,309018.22,Salaried,387,468254.18,135951.39,48,0.71,0
18,251160.9,Self-Employed,692,104954.46,32915.45,12,0.69,1
29,376020.62,Self-Employed,410,214735.95,83766.97,36,0.61,0
35,303888.63,Self-Employed,606,84368.71,23863.3,36,0.72,0
49,304133.5,Self-Employed,536,488360.26,69823.48,24,0.86,0
18,356684.59,Self-Employed,751,412357.49,94621.37,48,0.77,1
52,308256.39,Salaried,478,126468.15,47277.83,36,0.63,1
40,415943.12,Self-Employed,358,281407.97,112301.61,12,0.6,0
50,408574.53,Salaried,319,192069.72,48689.13,48,0.75,1
20,469664.39,Self-Employed,368,473585.46,186649.36,48,0.61,0
58,302532.02,Salaried,788,331575.53,105331.63,36,0.68,1
29,488259.62,Self-Employed,349,347520.63,39415.63,12,0.89,0
50,429881.66,Salaried,565,378861.4,104240.1,36,0.72,0
28,298902.75,Student,424,331147.87,77574.03,36,0.77,0
43,237948.42,Salaried,303,110487.4,33465.99,12,0.7,0
35,418281.7,Salaried,621,258277.44,93197.54,48,0.64,1
45,285532.13,Self-Employed,380,73356.99,11922.86,48,0.84,0
37,546747.58,Student,451,187659.61,24793.5,12,0.87,0
36,307486.91,Salaried,466,363483.34,113042.36,12,0.69,0
43,390345.96,Salaried,435,381118.71,76590.06,48,0.8,0
51,484053.1,Self-Employed,735,339848.27,72596.19,48,0.79,1
40,154938.58,Self-Employed,678,378229.6,135778.2,12,0.64,1
29,481401.31,Salaried,692,225975.2,88777.31,48,0.61,1
26,481757.22,Salaried,349,449424.59,105159.87,12,0.77,0
18,497150.14,Salaried,368,199099.49,37078.54,48,0.81,0
36,317128.73,Student,406,142871.4,49530.0,24,0.65,0
45,364186.72,Salaried,766,310076.26,105204.01,48,0.66,1
22,281494.07,Salaried,315,155059.34,56786.03,12,0.63,0
47,422796.35,Salaried,609,247009.95,85934.38,36,0.65,1
23,572865.88,Salaried,749,405273.94,137004.03,24,0.66,1
36,350288.74,Salaried,450,340743.03,60888.16,24,0.82,0
43,210605.86,Salaried,316,375965.24,149017.18,48,0.6,0
24,312510.21,Salaried,844,295620.91,85090.53,36,0.71,1
48,401307.69,Salaried,648,252234.39,31934.61,36,0.87,0
35,373864.54,Self-Employed,791,398190.4,91989.16,24,0.77,1
48,428874.39,Salaried,304,385128.97,151302.56,24,0.61,0
29,406386.36,Self-Employed,415,81015.75,24150.54,24,0.7,1
22,283920.2,Salaried,694,281871.05,70597.51,48,0.75,1
24,372663.52,Salaried,572,228501.4,25843.54,36,0.89,0
41,489445.93,Salaried,821,400797.51,117633.37,48,0.71,1
20,187988.03,Salaried,734,382540.6,52882.17,12,0.86,1
28,483253.21,Salaried,812,120295.74,39664.9,12,0.67,1
49,378668.64,Student,611,142372.92,53911.67,12,0.62,0
56,283594.33,Self-Employed,652,220083.97,75311.57,48,0.66,1
53,192735.28,Self-Employed,440,176439.39,29903.62,48,0.83,0
36,247062.67,Salaried,438,72098.39,24915.24,48,0.65,1
26,525191.99,Self-Employed,376,306488.65,67359.58,12,0.78,0
58,353976.45,Salaried,385,178748.46,52477.86,12,0.71,0
30,201433.84,Self-Employed,581,359972.24,43437.69,12,0.88,0
56,323646.82,Self-Employed,615,339799.65,34733.88,48,0.9,0
54,289229.16,Salaried,342,200148.35,62416.32,48,0.69,1
27,233316.45,Salaried,581,272376.59,96494.91,24,0.65,0
53,352292.22,Salaried,632,291265.55,72031.45,36,0.75,0
23,398532.21,Salaried,527,484110.69,122069.37,12,0.75,0
28,422108.78,Salaried,415,374095.25,92676.98,36,0.75,0
39,396821.74,Salaried,490,144164.91,43640.02,36,0.7,0
18,477817.97,Self-Employed,728,496687.33,74507.58,36,0.85,0
34,363081.93,Salaried,530,300750.59,52101.26,36,0.83,0
57,389752.93,Salaried,494,331876.89,85511.48,36,0.74,0
22,258119.66,Salaried,675,249278.44,88263.99,36,0.65,1
57,181011.59,Self-Employed,640,113261.71,41926.6,24,0.63,0
55,348876.87,Self-Employed,566,179266.11,62495.07,48,0.65,0
37,438819.65,Salaried,807,91213.82,33885.22,48,0.63,1
52,215107.29,Salaried,614,137978.36,32538.48,24,0.76,0
26,324874.2,Salaried,374,127059.11,17373.63,48,0.86,0
52,479712.48,Salaried,627,240897.89,76114.67,36,0.68,1
43,338619.23,Salaried,733,337392.69,50307.63,36,0.85,1
18,253226.56,Salaried,512,68556.5,10044.12,36,0.85,1
44,442826.09,Self-Employed,634,387152.72,144394.51,12,0.63,0
37,460507.48,Salaried,457,153557.88,42233.69,48,0.72,1
39,271240.75,Salaried,836,182286.47,28436.67,12,0.84,1
31,304335.98,Self-Employed,539,177882.0,43765.57,24,0.75,0
41,390366.19,Salaried,711,419881.6,66597.15,12,0.84,1
20,400222.81,Self-Employed,339,326228.93,41850.51,24,0.87,0
36,491954.92,Salaried,845,443515.7,160577.62,12,0.64,1
48,380107.97,Self-Employed,715,80028.88,17531.99,48,0.78,1
59,439455.72,Self-Employed,505,215354.21,52535.69,36,0.76,0
37,436831.87,Salaried,478,449515.74,93007.73,48,0.79,0
49,391102.13,Salaried,628,330032.56,42013.3,36,0.87,0
53,379198.0,Salaried,695,417144.0,135818.55,24,0.67,1
49,439101.41,Salaried,730,369057.23,106827.44,24,0.71,1
23,540524.68,Self-Employed,619,172551.72,19009.64,36,0.89,0
44,314544.32,Self-Employed,508,125614.5,28537.12,48,0.77,0
58,349538.99,Student,528,218971.78,42194.15,12,0.81,0
46,344209.64,Student,301,155430.68,31724.8,36,0.8,0
52,405482.57,Salaried,793,77338.24,8177.25,12,0.89,1
33,299556.72,Salaried,674,73103.92,14519.22,36,0.8,1
55,449169.07,Salaried,629,374326.57,54304.16,24,0.85,0
29,248274.73,Salaried,674,88221.21,34018.56,36,0.61,1
24,401459.39,Salaried,424,181308.84,64021.9,12,0.65,0
26,198805.86,Salaried,847,164961.01,53840.94,12,0.67,1
56,282310.32,Salaried,570,113102.4,28834.4,36,0.75,1
58,130052.49,Salaried,833,257252.68,82914.52,48,0.68,1
56,543916.75,Self-Employed,364,221956.76,36442.36,12,0.84,0
46,233520.36,Salaried,561,357957.62,125811.06,48,0.65,0
34,311037.23,Salaried,315,162389.6,36648.47,36,0.77,0
51,520640.69,Salaried,453,435644.19,117938.6,24,0.73,0
40,274256.07,Salaried,481,465056.84,141419.13,24,0.7,0
53,516064.27,Self-Employed,714,313761.68,119713.22,12,0.62,0
55,419921.74,Salaried,676,92182.03,30375.24,48,0.67,1
57,502385.69,Salaried,819,387975.07,72149.89,36,0.81,1
52,310175.03,Salaried,501,410806.86,103918.64,24,0.75,0
58,307316.34,Salaried,502,169023.56,65115.46,12,0.61,0
41,493128.1,Student,680,88767.9,24550.35,24,0.72,0
30,362420.55,Salaried,628,445269.31,153550.19,24,0.66,0
35,388339.09,Student,656,232209.31,45009.03,36,0.81,0
43,419485.21,Salaried,754,244032.2,57486.01,48,0.76,1
40,224281.51,Salaried,368,415408.55,85184.42,24,0.79,0
52,286130.76,Salaried,479,475627.25,75953.98,12,0.84,0
46,412258.28,Salaried,818,158485.73,34992.87,12,0.78,1
32,379307.1,Salaried,684,463173.54,51399.63,24,0.89,1
29,300944.6,Self-Employed,342,134090.69,45691.5,36,0.66,0
33,263267.47,Self-Employed,602,488342.17,98190.2,24,0.8,0
52,358241.81,Self-Employed,338,475491.72,52493.32,12,0.89,0
21,389486.01,Self-Employed,723,468933.93,91274.63,36,0.81,0
39,339803.35,Self-Employed,372,275634.22,73229.38,36,0.73,0
52,399762.47,Salaried,655,170978.58,57560.13,12,0.66,1
36,395021.94,Salaried,663,236811.11,29283.05,24,0.88,0
35,222543.34,Salaried,759,277985.58,83276.89,48,0.7,1
51,469347.98,Salaried,719,434849.33,78084.92,48,0.82,1
42,329260.39,Salaried,531,191225.55,66423.69,36,0.65,0
22,302915.84,Salaried,620,385088.74,48254.29,36,0.87,0
47,269280.12,Salaried,629,59443.34,18368.04,24,0.69,1
19,306954.9,Self-Employed,836,373418.13,68919.34,12,0.82,1
44,358533.51,Self-Employed,711,464117.91,72815.2,48,0.84,0
32,218314.77,Salaried,348,248225.35,50241.66,24,0.8,0
20,347507.33,Salaried,592,488523.31,105712.79,24,0.78,0
34,238056.14,Salaried,540,305012.54,81353.89,48,0.73,0
45,268469.47,Student,843,393767.42,46236.67,24,0.88,0
38,321047.63,Salaried,429,357310.72,63585.36,24,0.82,0
51,323723.93,Salaried,488,230837.91,50883.06,24,0.78,0
51,373031.29,Self-Employed,815,158801.32,20206.58,24,0.87,1
30,261291.76,Self-Employed,511,445729.78,137581.03,36,0.69,0
35,403775.25,Salaried,772,258572.7,38286.04,48,0.85,1
31,344054.33,Salaried,693,470287.35,66602.38,24,0.86,0
42,249177.84,Student,779,431043.4,91164.71,48,0.79,0
59,353409.31,Salaried,513,421106.86,107420.99,12,0.74,0
18,288400.6,Self-Employed,804,217507.74,85508.29,12,0.61,1
55,385429.71,Salaried,534,444498.47,138647.57,36,0.69,0
33,349461.87,Salaried,844,91970.1,29456.76,48,0.68,1
57,447065.86,Self-Employed,623,454786.07,121559.87,36,0.73,0
55,294981.81,Student,664,334683.51,90678.42,48,0.73,0
43,312812.3,Salaried,407,269866.11,53020.39,24,0.8,0
54,384130.75,Self-Employed,819,61452.18,14376.44,12,0.77,1
47,212270.04,Self-Employed,667,86677.79,15832.88,12,0.82,0
44,320303.05,Salaried,663,339751.37,56682.14,36,0.83,1
59,403432.24,Student,562,256784.12,31972.74,24,0.88,0
34,393879.21,Self-Employed,470,302986.8,95538.58,36,0.68,0
59,336180.22,Self-Employed,472,247448.23,36966.26,48,0.85,0
21,186646.03,Salaried,621,163379.15,64479.74,24,0.61,0
22,356594.45,Salaried,776,182886.38,47570.66,36,0.74,1
47,371441.23,Self-Employed,724,143928.94,50640.84,36,0.65,1
21,485251.9,Student,370,249876.1,40608.43,24,0.84,0
35,284327.82,Salaried,598,322436.51,112337.48,24,0.65,0
40,270176.21,Salaried,456,448318.62,161988.2,48,0.64,0
20,438188.61,Salaried,478,459027.6,56800.78,36,0.88,0
18,429743.16,Salaried,554,355742.59,140818.61,24,0.6,0
28,452611.12,Self-Employed,655,314285.62,49278.68,48,0.84,1
41,120000.0,Salaried,675,391737.81,48960.51,48,0.88,1
18,484154.78,Salaried,444,269238.82,52935.52,48,0.8,0
29,439853.85,Self-Employed,462,485028.31,81111.68,36,0.83,0
31,291551.83,Salaried,781,499089.86,188133.32,24,0.62,1
52,319051.2,Salaried,754,339365.41,69029.01,12,0.8,1
35,266070.41,Salaried,607,418753.98,73902.27,48,0.82,0
59,140980.08,Salaried,774,107751.07,27349.59,12,0.75,1
26,485583.01,Self-Employed,784,287932.25,102888.76,48,0.64,1
49,449524.19,Self-Employed,356,492459.78,79411.49,12,0.84,0
38,418143.19,Salaried,465,262652.02,50824.25,48,0.81,0
34,384833.72,Salaried,602,127293.25,47479.59,24,0.63,1
21,427805.2,Salaried,737,146895.3,36623.46,12,0.75,1
28,342341.34,Salaried,544,175897.66,29308.71,48,0.83,1
37,403378.77,Salaried,505,447294.07,104985.79,12,0.77,0
54,311318.31,Salaried,742,329014.49,35041.89,12,0.89,0
32,301488.6,Self-Employed,836,332436.92,46579.82,24,0.86,1
55,316779.34,Self-Employed,603,403868.91,121152.76,24,0.7,0
47,413740.02,Salaried,381,267466.74,75563.04,12,0.72,0
55,266937.07,Salaried,732,490036.09,136236.61,48,0.72,1
59,503481.34,Self-Employed,524,421781.56,135252.14,12,0.68,0
18,349892.08,Salaried,740,309365.77,45922.33,48,0.85,1
59,465659.81,Self-Employed,313,433667.66,116728.59,48,0.73,0
51,231247.44,Self-Employed,562,301475.79,50802.66,36,0.83,0
55,335285.16,Salaried,505,198811.3,23074.65,36,0.88,0
55,192839.06,Self-Employed,807,82461.84,17531.52,12,0.79,1
56,418068.64,Salaried,343,350669.31,58583.82,36,0.83,0
41,258434.84,Salaried,616,443925.2,119478.84,48,0.73,0
30,302535.84,Self-Employed,368,233145.22,92325.95,36,0.6,1
44,407610.26,Salaried,359,236865.21,26949.1,12,0.89,0
26,156741.16,Self-Employed,649,82707.4,27699.51,36,0.67,0
31,385291.82,Salaried,354,375665.87,127939.04,36,0.66,0
50,260307.1,Salaried,457,314019.41,121911.42,36,0.61,0
30,285069.16,Self-Employed,451,381146.96,83701.31,24,0.78,0
22,278092.18,Self-Employed,651,190226.41,72163.55,48,0.62,1
52,444743.33,Self-Employed,579,248789.13,46445.76,24,0.81,0
37,384723.13,Salaried,837,385538.32,116701.28,12,0.7,1
22,398006.01,Self-Employed,642,439473.97,156429.73,36,0.64,0
47,347557.9,Salaried,512,477690.4,102514.66,36,0.79,0
53,354959.88,Salaried,515,401372.71,112586.91,24,0.72,0
34,443456.74,Salaried,695,50426.63,19760.35,48,0.61,1
25,507171.17,Student,543,322767.09,91665.04,12,0.72,0
30,341070.64,Salaried,671,155830.56,55492.83,48,0.64,1
