years_in_business,industry_type,annual_revenue,net_profit,requested_amount,owner_credit_score,dscr,approved
2,Hospitality,9738902.99,2143754.28,2206019.0,739,3.89,1
4,Retail,4074099.84,932308.41,2364316.24,482,1.58,1
26,Hospitality,9213589.89,1202220.75,288155.85,310,16.69,1
9,Retail,3052466.68,779827.4,1823375.66,668,1.71,1
10,Hospitality,4650314.8,1542891.74,1589744.32,553,3.88,1
9,Manufacturing,520159.63,60572.49,1157416.54,486,0.21,0
19,Retail,871560.49,303571.86,4773923.7,304,0.25,0
5,Manufacturing,9052946.25,2773181.8,1784946.37,312,6.21,1
6,IT,4792702.3,1588162.5,577487.63,562,11.0,1
21,Hospitality,9070564.69,3131020.49,1231664.31,410,10.17,1
2,IT,1602897.78,141153.2,2231293.05,805,0.25,0
24,Manufacturing,1047888.94,163984.62,4547013.54,611,0.14,0
4,IT,9294625.8,762104.3,3133777.47,726,0.97,0
24,Healthcare,9816001.5,1495215.44,2089799.87,475,2.86,1
18,Hospitality,6036592.28,991012.61,945317.45,749,4.19,1
2,Hospitality,5739968.19,1461854.49,2159745.15,597,2.71,1
17,Retail,7948942.08,539339.44,4138688.64,774,0.52,0
28,Retail,2620774.28,493109.51,3171066.82,786,0.62,0
7,Manufacturing,9389424.43,1396779.83,1053132.92,496,5.31,1
12,Healthcare,867152.68,154804.79,3795275.67,834,0.16,0
21,Healthcare,3817591.89,365262.07,4981806.93,622,0.29,0
24,Healthcare,7726876.82,691699.28,4022776.82,635,0.69,0
3,Healthcare,9393614.17,922217.0,2472471.4,588,1.49,1
1,Healthcare,7903476.86,845390.67,2762019.83,770,1.22,1
13,Manufacturing,1429469.44,412663.45,1739989.67,663,0.95,0
9,Healthcare,2317846.28,473057.19,465852.26,398,4.06,1
9,Hospitality,6185112.6,506031.41,3952916.0,621,0.51,0
21,Manufacturing,6195904.86,560612.86,4218530.89,668,0.53,0
26,Retail,6115399.28,1694015.47,1551778.68,621,4.37,1
28,Retail,6123432.21,1134742.26,393051.82,572,11.55,1
8,Healthcare,8528889.47,663411.57,2626967.64,669,1.01,1
16,Manufacturing,7387626.11,755506.57,1138917.8,689,2.65,1
27,IT,2076897.85,313000.39,3599650.07,620,0.35,0
16,Manufacturing,5662917.67,678126.14,4932622.89,432,0.55,0
28,Retail,5833220.64,725234.75,3122745.98,384,0.93,0
6,Retail,6658949.7,1657920.08,531181.52,516,12.48,1
15,Retail,7016410.71,2093053.19,3701679.98,809,2.26,1
5,Retail,8120884.32,891270.78,3285678.9,654,1.09,1
13,Hospitality,5319312.28,1579526.61,1080284.14,572,5.85,1
26,Hospitality,5173455.75,953966.34,1831047.94,633,2.08,1
18,Manufacturing,3678491.59,290504.07,4746135.12,446,0.24,0
10,Hospitality,7872060.2,1445028.71,3781680.45,756,1.53,1
1,Manufacturing,3824579.35,413985.59,4341894.51,845,0.38,0
22,Retail,8770645.17,2001851.18,287967.73,391,27.81,1
16,Manufacturing,6887662.61,1092991.66,623181.26,766,7.02,1
10,Healthcare,9273207.77,2723800.84,3167329.65,333,3.44,1
4,Retail,3022937.5,840533.4,1787642.47,606,1.88,1
20,Manufacturing,3841473.91,253534.52,4858309.82,387,0.21,0
23,IT,4177254.87,300743.22,305819.25,832,3.93,1
27,Manufacturing,5153831.32,374890.2,3507240.23,405,0.43,0
19,IT,8150738.51,567786.84,2682147.83,596,0.85,0
28,IT,9997364.76,515963.19,247040.45,364,8.35,1
6,Hospitality,8805921.16,2604898.66,3560957.49,530,2.93,1
13,Retail,8069375.2,2714337.38,3482194.2,782,3.12,1
1,Healthcare,7139020.83,1071866.92,458400.12,399,9.35,1
29,Hospitality,1010702.03,166252.03,2051232.87,734,0.32,0
22,Hospitality,7571871.96,1531266.7,2467598.22,704,2.48,1
28,Healthcare,1238111.89,358481.53,1769358.62,329,0.81,0
2,Hospitality,1595102.91,387585.67,2009608.1,498,0.77,0
13,Retail,6254361.9,1595282.77,828162.42,485,7.71,1
12,Retail,3564202.7,767550.91,2620857.07,335,1.17,0
19,Manufacturing,9415982.71,1098519.17,1664510.58,399,2.64,1
12,Retail,2623076.29,371014.29,2003901.13,410,0.74,0
18,IT,580494.95,120918.94,4501149.4,823,0.11,0
10,IT,3941783.73,1300650.58,1907028.0,724,2.73,1
28,IT,3853710.24,254669.72,3416150.86,411,0.3,0
2,Manufacturing,9239508.28,2517967.68,1837519.9,706,5.48,1
13,Retail,8346060.81,1484197.34,677688.12,452,8.76,1
14,Hospitality,7225806.07,443272.04,783213.93,369,2.26,1
13,Retail,4955749.81,518891.1,582037.87,761,3.57,1
4,Healthcare,6413701.61,1931301.94,3796535.28,603,2.03,1
25,Hospitality,4809506.73,590866.48,4936439.91,693,0.48,0
9,Healthcare,2959905.05,576476.62,1071925.83,446,2.15,1
10,Retail,8063435.95,1274737.11,2297940.18,622,2.22,1
19,Hospitality,5790796.35,1065308.67,4570944.51,599,0.93,0
26,IT,6070761.25,630466.42,3819593.5,689,0.66,0
9,Retail,6746179.89,480357.54,1743680.65,821,1.1,1
12,IT,7488062.03,2467080.19,1034239.91,780,9.54,1
1,Hospitality,8321490.81,1798871.35,4503396.58,542,1.6,1
24,Healthcare,8519409.97,1770419.93,3722725.62,503,1.9,1
12,Retail,5307360.5,939394.89,2689533.23,407,1.4,1
4,Manufacturing,9208926.84,949396.69,575536.32,601,6.6,1
19,Manufacturing,4787551.56,427436.03,4838353.42,321,0.35,0
17,Retail,3975110.51,1100750.42,1685155.38,351,2.61,1
7,IT,8185729.48,2376325.01,1176844.08,566,8.08,1
17,Manufacturing,8702498.31,2488522.47,931464.77,773,10.69,1
3,Manufacturing,9036063.04,1538612.55,115024.76,794,53.51,1
28,IT,4371147.92,1238790.49,4360560.48,592,1.14,1
11,Manufacturing,1502544.12,479952.16,1554297.53,367,1.24,0
20,Hospitality,6932330.38,2077984.65,3839538.96,423,2.16,1
19,Hospitality,7013336.04,1863801.57,282989.13,355,26.34,1
29,IT,2508419.47,561316.27,3157122.46,822,0.71,0
9,Hospitality,8658842.41,1527498.41,2854483.65,644,2.14,1
28,Healthcare,3460296.05,830927.64,1726954.86,731,1.92,1
27,Hospitality,5822523.55,913633.5,4078714.98,500,0.9,0
4,Manufacturing,8295180.04,1972587.44,3932120.77,529,2.01,1
14,Hospitality,6489446.25,803007.29,1282730.79,439,2.5,1
22,Retail,7203583.02,1974400.52,4657772.69,559,1.7,1
22,Hospitality,7861183.07,604362.28,3677367.68,558,0.66,0
10,Retail,8978608.83,2665376.34,160330.01,698,66.5,1
13,IT,4344530.08,445633.76,415190.77,303,4.29,1
5,Manufacturing,5555860.44,1077942.11,1635691.09,452,2.64,1
2,IT,3993368.25,256380.06,1290164.37,828,0.79,0
14,Manufacturing,7169586.64,586704.97,2829257.19,542,0.83,0
12,Healthcare,6219326.5,630994.38,2306613.91,710,1.09,1
12,Hospitality,1820748.64,134167.68,784822.25,556,0.68,0
13,IT,5173388.81,1396371.92,1704855.33,410,3.28,1
5,IT,9624694.07,1553564.1,2366456.21,489,2.63,1
10,Healthcare,2164031.39,431083.61,823769.98,767,2.09,1
24,Manufacturing,8637083.9,2870599.39,2683939.64,397,4.28,1
23,IT,7284925.49,869538.52,3959874.17,402,0.88,0
28,Manufacturing,949465.65,69025.5,618212.44,627,0.45,0
28,Manufacturing,4566631.89,764614.53,1569092.99,720,1.95,1
6,Retail,1718787.82,363928.01,3565634.47,450,0.41,0
24,IT,9524557.83,1824384.11,636947.96,755,11.46,1
11,Manufacturing,4163648.2,1042805.4,251631.47,321,16.58,1
28,Hospitality,1454366.84,384030.37,4860834.67,480,0.32,0
6,Retail,9055378.14,2124687.64,3495886.42,371,2.43,1
1,Manufacturing,9536904.04,1626255.98,2326695.8,408,2.8,1
4,Hospitality,716755.38,84020.53,2608334.38,827,0.13,0
8,Hospitality,8985156.11,1856899.9,1798203.02,318,4.13,1
29,Healthcare,5139169.63,1216026.74,1711408.47,823,2.84,1
14,Healthcare,1539655.23,234524.57,2885151.94,822,0.33,0
28,Hospitality,8293090.81,718066.48,1972333.72,439,1.46,1
10,Retail,4218021.2,576245.54,4099343.29,486,0.56,0
6,Manufacturing,5424032.92,996160.42,4923269.31,515,0.81,0
14,Healthcare,6495063.49,1734507.21,3635938.17,551,1.91,1
8,Healthcare,6672302.76,1757161.86,2648097.6,374,2.65,1
24,Retail,4867142.78,1104273.88,1304165.94,645,3.39,1
25,Healthcare,4629846.83,658347.37,438875.94,694,6.0,1
25,Hospitality,1029203.33,203407.99,4697613.07,690,0.17,0
17,Healthcare,2643665.28,487434.54,1173626.76,768,1.66,1
15,Healthcare,3378386.52,1068895.41,4768838.09,666,0.9,0
3,Healthcare,9166163.27,2613918.74,4967358.21,842,2.1,1
4,Retail,689995.17,194047.31,2991198.34,602,0.26,0
21,Retail,4600180.35,473689.68,4899297.93,609,0.39,0
1,Healthcare,5277258.59,1086751.67,2743257.26,765,1.58,1
9,Retail,5526961.0,894838.74,149858.97,846,23.88,1
28,Hospitality,9470160.23,2336290.16,2603113.03,655,3.59,1
1,IT,3407841.08,1063570.13,3173732.22,563,1.34,1
15,Hospitality,7498817.81,826434.13,224018.45,372,14.76,1
10,Healthcare,7664507.75,731801.92,2020281.51,567,1.45,1
27,Healthcare,3282505.31,853033.6,4818848.7,509,0.71,0
1,IT,9804771.03,708622.65,2802658.42,413,1.01,0
25,Hospitality,9094034.08,882466.63,3554989.09,634,0.99,0
5,Healthcare,1444694.79,173475.5,1515839.16,729,0.46,0
28,Hospitality,3541167.91,342543.49,4142337.24,810,0.33,0
18,Retail,3053133.68,861228.51,3947347.73,836,0.87,0
14,Healthcare,1448823.67,481800.84,2669314.37,553,0.72,0
17,IT,5511367.26,1438299.75,1718998.14,842,3.35,1
24,Retail,4655387.39,433050.93,1575818.33,736,1.1,1
26,IT,2079664.39,180714.09,1261345.35,661,0.57,0
19,Manufacturing,7476719.04,789288.77,1602968.97,307,1.97,1
11,Healthcare,8449176.59,2164898.13,2768387.82,700,3.13,1
27,IT,6228991.23,1365557.95,2421290.62,353,2.26,1
24,IT,3875901.06,543630.02,835098.79,433,2.6,1
23,Healthcare,7930003.1,1860233.45,122912.56,719,60.54,1
11,Manufacturing,1274998.37,137678.81,1866514.91,436,0.3,0
13,Healthcare,1804629.0,586780.32,3412838.62,571,0.69,0
2,Manufacturing,1545266.65,390420.12,1998111.14,848,0.78,0
21,Healthcare,2127728.44,657919.18,240109.41,454,10.96,1
19,Healthcare,2076207.42,493273.31,1537480.74,765,1.28,1
7,Healthcare,2754409.53,671711.63,3382035.46,602,0.79,0
25,Healthcare,6699187.49,883558.62,3089647.58,457,1.14,1
19,Retail,6694854.44,1233495.07,2565372.17,457,1.92,1
14,IT,1126707.08,391210.35,2223196.82,623,0.7,0
28,Hospitality,3383411.66,273443.18,3783910.61,406,0.29,0
3,Retail,8539381.4,604133.31,4298441.0,776,0.56,0
8,Hospitality,7779506.99,1516505.0,1635959.04,621,3.71,1
3,Hospitality,7910986.06,687354.37,2665023.48,721,1.03,1
4,Retail,4491118.56,894951.82,1952281.8,683,1.83,1
16,IT,3425837.4,834226.87,3287218.4,676,1.02,1
11,Hospitality,4833629.76,548944.65,2275421.29,807,0.96,0
3,Hospitality,9031303.4,2727655.76,2854931.08,437,3.82,1
27,IT,9085605.25,1363340.48,4742395.71,785,1.15,1
7,Healthcare,1084423.06,329645.77,3299282.16,440,0.4,0
2,IT,6009974.89,1967956.42,4752820.87,685,1.66,1
12,Healthcare,838419.31,246688.92,1057397.46,637,0.93,0
7,IT,3055527.25,301865.23,2899723.39,836,0.42,0
16,Healthcare,9255036.64,3078207.88,3560007.54,562,3.46,1
4,Healthcare,8183813.26,2061280.99,107488.77,487,76.71,1
12,Healthcare,539975.24,153224.4,3521091.31,592,0.17,0
27,Healthcare,3766838.91,1287082.11,2695897.19,376,1.91,1
29,Hospitality,8557649.25,2456867.23,3414032.42,688,2.88,1
7,Healthcare,3733497.65,595111.77,360458.29,719,6.6,1
8,IT,9439139.84,3074677.87,1131351.11,606,10.87,1
21,IT,4268194.75,1028609.26,501827.03,311,8.2,1
21,IT,8531040.05,446560.49,4969492.61,790,0.36,0
10,IT,1909306.83,280369.36,4399337.56,712,0.25,0
26,Manufacturing,8600446.72,2519981.62,260788.09,418,38.65,1
3,Manufacturing,7386357.81,669558.28,898424.26,577,2.98,1
8,Hospitality,1721330.51,512428.64,4743219.4,787,0.43,0
28,Hospitality,3014198.15,903036.61,4465726.79,816,0.81,0
26,Hospitality,8998700.32,808252.34,3943830.57,557,0.82,0
22,IT,5002912.58,1710950.57,2987505.85,511,2.29,1
6,Retail,9640538.18,3121960.45,366846.76,303,34.04,1
2,IT,6390196.13,433924.09,2491707.39,625,0.7,0
22,Retail,4613670.87,649085.55,595582.81,550,4.36,1
17,Retail,3025379.62,919654.64,2163224.93,459,1.7,1
3,Hospitality,3255879.04,908611.02,654544.57,664,5.55,1
8,Retail,6607561.33,1761381.51,4618298.26,564,1.53,1
29,IT,3591437.59,1197299.11,3552996.93,837,1.35,1
1,Retail,7973606.06,534732.77,2106100.32,844,1.02,1
7,Retail,9973927.23,2967401.15,344353.09,691,34.47,1
24,Retail,4109161.82,1429801.67,196002.96,444,29.18,1
19,Retail,1561262.68,101960.18,4269572.07,577,0.1,0
9,Hospitality,830391.6,264941.28,1294618.68,730,0.82,0
23,Manufacturing,2872935.56,636352.79,1050326.39,693,2.42,1
28,Hospitality,3971502.69,1376905.39,4873968.59,495,1.13,1
5,Manufacturing,3966403.78,625901.56,2237093.28,660,1.12,1
19,Healthcare,3343760.91,427831.98,4211130.22,644,0.41,0
22,Retail,3928426.26,1118265.06,819764.38,546,5.46,1
14,Manufacturing,5092033.57,1403891.56,4683790.65,341,1.2,1
16,Hospitality,5533297.67,1670056.17,1560201.22,384,4.28,1
1,Manufacturing,1664555.51,574453.32,2384225.64,417,0.96,0
2,Healthcare,7177011.6,2141310.91,447055.62,319,19.16,1
24,IT,7739242.67,2535375.93,4714795.48,406,2.15,1
17,Hospitality,6357240.77,2192164.08,3857846.57,440,2.27,1
22,Hospitality,1512803.12,154008.31,2019475.9,573,0.31,0
12,IT,7763627.81,1252409.06,713491.06,765,7.02,1
4,Healthcare,1225327.71,361474.37,594528.85,668,2.43,1
22,Retail,7951211.04,2278487.01,2651951.62,738,3.44,1
26,IT,8236322.18,866735.45,897440.08,743,3.86,1
25,Healthcare,2070848.17,564289.58,2047955.12,433,1.1,1
20,Manufacturing,8201592.31,2684886.15,1060548.09,808,10.13,1
2,Retail,9281217.33,516399.24,3366552.69,666,0.61,0
11,Healthcare,4027454.6,434917.23,2955461.67,712,0.59,0
15,Hospitality,4419508.47,489897.64,898742.49,346,2.18,1
6,Hospitality,8652435.14,865687.19,4530502.75,360,0.76,0
11,Retail,3494437.06,414536.33,436710.74,549,3.8,1
17,Manufacturing,9671921.34,713079.52,111784.77,403,25.52,1
17,Healthcare,7615154.98,1668064.13,1554775.89,536,4.29,1
24,Healthcare,5912291.53,1164689.26,4947368.81,626,0.94,0
24,Retail,5176716.9,1557787.87,805780.24,722,7.73,1
1,Manufacturing,9282393.15,2840654.37,2907648.76,312,3.91,1
8,Hospitality,3347427.01,861553.83,2979928.29,448,1.16,1
24,IT,724476.08,61097.83,192674.4,762,1.27,1
5,Healthcare,5749960.47,665010.48,3441847.75,375,0.77,0
16,IT,5707776.91,1195912.44,4480121.18,448,1.07,1
17,IT,7622436.54,2527267.39,185564.05,467,54.48,1
10,IT,6533094.65,1637833.08,858484.76,534,7.63,1
26,Healthcare,8595663.41,2095724.79,821809.94,646,10.2,1
15,Manufacturing,4242604.53,469184.87,789036.06,304,2.38,1
25,Hospitality,7267574.22,1435457.43,4847296.76,404,1.18,1
19,IT,1220133.02,380116.17,4682425.55,601,0.32,0
1,Hospitality,6420252.37,823211.74,1450972.29,716,2.27,1
27,IT,6282785.09,1357443.6,1119237.02,550,4.85,1
10,Retail,566968.19,44907.83,3818153.62,300,0.05,0
15,Healthcare,2597274.72,254972.84,3017147.16,530,0.34,0
2,Retail,7626322.25,405845.69,1056239.45,326,1.54,1
13,Healthcare,1463895.53,501164.01,4190760.21,622,0.48,0
25,Manufacturing,6102894.06,1626981.1,2372240.62,551,2.74,1
25,Retail,4703256.83,693976.14,2743699.18,786,1.01,1
24,Hospitality,3581990.14,915439.21,3554449.6,743,1.03,1
8,IT,3476345.14,540756.53,119785.81,809,18.06,1
6,Hospitality,7577252.37,1910400.33,1245868.92,779,6.13,1
19,Hospitality,6274804.9,1692629.24,970837.68,348,6.97,1
3,Healthcare,4156893.12,369556.99,2921090.25,403,0.51,0
20,Healthcare,3002388.23,884246.54,2304503.78,629,1.53,1
17,Hospitality,8459943.7,839290.96,4226186.53,333,0.79,0
23,IT,3388573.38,1090794.33,613776.99,738,7.11,1
3,Healthcare,3075526.71,1022751.71,3834729.17,643,1.07,1
19,IT,6693474.46,923641.2,1987022.13,480,1.86,1
6,Hospitality,5371446.98,1017453.66,424491.2,393,9.59,1
2,Retail,6892605.39,1758147.92,2527517.17,308,2.78,1
15,Retail,1010403.21,119452.45,3487969.2,706,0.14,0
6,Healthcare,1929587.77,106142.16,3425260.77,571,0.12,0
29,Hospitality,1202146.14,283059.97,2922769.17,595,0.39,0
7,Healthcare,8806893.22,2776232.79,1310133.47,514,8.48,1
6,Retail,3367051.96,1090200.38,2137579.47,469,2.04,1
5,Healthcare,1604126.18,113182.12,2444189.71,372,0.19,0
4,Retail,1353718.73,382594.22,171165.09,419,8.94,1
27,Healthcare,3586556.26,808070.9,675769.53,531,4.78,1
2,Manufacturing,5375753.74,1032895.0,330505.72,469,12.5,1
26,Retail,3330085.21,395445.02,2963095.83,832,0.53,0
5,Manufacturing,3958534.21,1214301.21,4448285.16,655,1.09,1
11,IT,3071372.42,731901.72,2377128.8,735,1.23,1
14,Hospitality,2729710.38,410245.03,1972862.08,697,0.83,0
13,Healthcare,9000153.1,1618138.98,3371878.43,669,1.92,1
25,Manufacturing,6056525.86,1905658.3,287852.68,817,26.48,1
9,Manufacturing,3210807.89,648637.71,4765399.01,549,0.54,0
15,Hospitality,7803687.28,2487083.43,4594659.02,356,2.17,1
29,Manufacturing,8901375.14,3110590.05,899128.69,420,13.84,1
15,IT,8820262.8,1810443.12,4788708.69,448,1.51,1
20,Healthcare,6256823.14,1672785.22,3881679.39,757,1.72,1
14,Hospitality,4254646.35,877518.27,278402.41,455,12.61,1
16,Healthcare,2129772.1,649524.53,2970565.85,376,0.87,0
22,Hospitality,4920845.01,1653043.78,1779644.11,728,3.72,1
11,IT,5727344.38,685005.73,3108720.5,531,0.88,0
12,IT,1000430.47,110359.0,2255101.47,325,0.2,0
22,Hospitality,1721552.4,276225.79,2956382.88,730,0.37,0
7,Healthcare,9244930.68,878037.24,1578583.51,552,2.22,1
8,IT,9736295.64,2259550.71,538726.49,459,16.78,1
26,Healthcare,7199684.13,1119870.47,2524997.31,653,1.77,1
7,Retail,6750371.3,865736.96,333004.47,415,10.4,1
28,Hospitality,4265957.17,1241549.55,4627896.9,776,1.07,1
2,Healthcare,4405452.58,745198.66,1286955.81,601,2.32,1
9,IT,7932016.52,928205.55,1961531.09,561,1.89,1
9,Healthcare,8396270.62,1803866.79,245916.69,701,29.34,1
5,Healthcare,6165575.93,899752.53,192024.63,720,18.74,1
3,Manufacturing,6985366.65,1484155.39,4221660.88,798,1.41,1
3,Hospitality,1029869.89,217523.48,639662.6,765,1.36,1
7,Healthcare,3972059.1,1033918.32,2215725.47,583,1.87,1
2,Manufacturing,8014928.87,748597.79,2194336.42,592,1.36,1
17,Manufacturing,2447232.36,470749.6,1468754.73,722,1.28,1
7,Healthcare,3338318.48,938685.37,4387025.47,429,0.86,0
1,Hospitality,2354985.7,756782.11,2382699.69,805,1.27,1
22,Healthcare,5125992.88,1495793.06,877602.43,522,6.82,1
28,Manufacturing,9491839.52,2351209.74,4563094.71,656,2.06,1
13,Manufacturing,2888388.63,810609.76,2862453.49,306,1.13,1
2,IT,1988660.34,153889.6,1538042.6,342,0.4,0
4,IT,7314931.8,569210.36,1340771.55,626,1.7,1
6,Hospitality,8947382.09,2329780.67,4584120.41,812,2.03,1
10,Retail,2539203.82,267693.03,997869.8,582,1.07,0
21,Manufacturing,7294823.85,1967702.2,1641280.35,759,4.8,1
27,Healthcare,6092050.77,326731.97,567721.36,827,2.3,1
2,Manufacturing,8923258.62,1845767.98,3149044.12,688,2.34,1
27,Healthcare,5734246.46,1378835.4,3660264.74,375,1.51,1
24,Manufacturing,6797821.77,1971583.78,1155527.42,650,6.82,1
24,Healthcare,4210825.75,1056926.08,1706337.92,437,2.48,1
18,Manufacturing,6201371.0,1127953.59,3846863.98,572,1.17,1
21,Manufacturing,7109829.59,541373.4,2787896.21,774,0.78,0
25,Manufacturing,2962593.7,649124.69,3553920.83,704,0.73,0
9,Hospitality,8326277.92,1291482.55,1555708.04,823,3.32,1
14,Retail,8733452.14,3013688.09,3861887.84,371,3.12,1
11,Retail,5351583.44,1681638.4,4989379.42,335,1.35,1
13,Hospitality,6127438.75,1275948.32,2563513.72,649,1.99,1
14,Retail,3062436.09,423048.95,1331624.67,524,1.27,1
27,Hospitality,8340320.85,2229103.84,543192.37,764,16.41,1
7,IT,2439074.06,806123.06,1604217.72,648,2.01,1
13,Retail,9830023.63,1607491.72,4124173.35,401,1.56,1
10,Healthcare,6853513.16,928397.17,2964160.84,545,1.25,1
15,Healthcare,9298627.59,1664931.34,4038210.08,823,1.65,1
14,Manufacturing,5381980.6,1399859.53,4347053.28,614,1.29,1
1,Manufacturing,6582315.56,1468518.25,2034532.02,409,2.89,1
28,Retail,5963748.02,901718.22,1175154.76,828,3.07,1
18,IT,3697027.29,556082.6,4699474.83,656,0.47,0
23,Manufacturing,1485707.82,501016.6,114469.97,731,17.51,1
13,IT,3855584.22,239382.54,2033567.15,311,0.47,0
17,Retail,4433856.43,1034291.47,4662198.49,837,0.89,0
15,Manufacturing,4060332.1,834043.82,3605430.73,650,0.93,0
12,IT,4914969.12,717905.6,3795123.41,678,0.76,0
27,Hospitality,1498817.82,347735.32,4794125.75,405,0.29,0
4,Retail,3301759.34,309218.52,3701199.95,794,0.33,0
23,Manufacturing,1591084.43,190611.29,1876507.72,393,0.41,0
9,Manufacturing,6144239.03,1081382.91,4982578.41,653,0.87,0
5,Healthcare,5129657.04,1522021.95,193715.48,348,31.43,1
13,Hospitality,9195522.9,1673513.12,4513495.75,421,1.48,1
28,Manufacturing,2656238.51,507527.66,3791775.58,470,0.54,0
6,Healthcare,7320092.01,2108666.16,3294833.69,690,2.56,1
10,Healthcare,8903804.07,1124406.27,4737592.78,621,0.95,0
29,Manufacturing,9839067.8,1655418.3,455579.42,608,14.53,1
6,Manufacturing,4504945.66,820863.21,3725205.93,621,0.88,0
7,Manufacturing,3430607.54,1170759.67,1263436.05,520,3.71,1
19,Hospitality,5903855.97,1843063.19,2210346.58,324,3.34,1
8,Retail,5652851.31,770827.39,3614972.96,638,0.85,0
22,Healthcare,6035294.36,1135661.25,4397801.05,753,1.03,1
7,Manufacturing,4733423.49,641157.12,523507.31,841,4.9,1
22,Retail,769458.43,160153.28,2555479.22,657,0.25,0
12,Healthcare,6131327.32,1951561.41,791408.35,735,9.86,1
25,Healthcare,5771622.12,1045281.5,226435.16,682,18.47,1
20,Manufacturing,581255.84,130101.07,508666.13,838,1.02,1
14,Retail,7377669.51,794573.82,4013830.22,721,0.79,0
28,Manufacturing,9183249.52,1450789.25,2465866.4,364,2.35,1
19,Retail,3550224.45,536335.35,4552239.05,591,0.47,0
8,IT,7735950.69,542694.32,3738312.55,540,0.58,0
11,IT,2903635.02,915027.23,1093080.73,515,3.35,1
11,Healthcare,4304500.44,351460.57,1472053.17,504,0.96,0
13,Retail,3353876.45,807586.62,4415731.65,513,0.73,0
2,Hospitality,7833882.51,2332364.7,3004639.37,390,3.11,1
1,Healthcare,4479947.38,993686.63,4334656.06,446,0.92,0
23,Healthcare,7659506.7,507534.32,696678.37,303,2.91,1
28,Healthcare,9791654.03,3195465.98,3342378.77,381,3.82,1
