years_in_business,industry_type,annual_revenue,net_profit,requested_amount,owner_credit_score,dscr,approved
4,Healthcare,6866931.9,851432.96,4833795.94,773,0.7,0
4,Manufacturing,9767153.14,1439852.02,4797257.59,548,1.2,0
23,Healthcare,1263758.98,188737.8,3932506.29,472,0.19,0
2,Manufacturing,5695031.4,992879.32,2627293.7,784,1.51,1
17,Hospitality,6916120.16,1808398.88,4009981.78,382,1.8,1
26,Hospitality,869536.02,155358.91,4740619.0,525,0.13,0
3,IT,2328081.37,469463.0,3334105.26,541,0.56,0
5,Healthcare,5203695.12,1435405.54,1708953.7,364,3.36,1
5,Healthcare,1807207.15,131367.38,1751803.53,388,0.3,0
14,Retail,2329158.41,425276.42,835371.12,820,2.04,1
20,Hospitality,5475432.9,1824425.82,4406118.3,519,1.66,1
4,Hospitality,8327695.14,1037027.67,534454.11,508,7.76,1
13,Retail,503166.09,64801.29,3114120.38,594,0.08,0
13,Healthcare,2362821.99,703203.44,2655074.75,570,1.06,0
24,Retail,6588026.69,906277.32,1816110.13,711,2.0,1
12,Retail,4900348.17,1031275.51,4123780.8,589,1.0,1
8,Manufacturing,7339287.91,1984514.62,3430764.5,456,2.31,1
16,Healthcare,6770024.71,580978.67,857788.91,516,2.71,1
13,Healthcare,8667942.95,2270392.73,3525357.65,716,2.58,1
7,Manufacturing,2271187.03,723995.66,3157031.95,558,0.92,0
2,IT,4953176.25,692132.8,2644126.75,766,1.05,1
1,Retail,7702259.59,1063554.84,3290189.15,481,1.29,1
6,IT,1188434.72,292457.87,4273427.29,603,0.27,0
4,Manufacturing,2484064.51,157007.01,3011305.66,705,0.21,0
5,Manufacturing,2159749.62,305125.66,1122798.62,345,1.09,0
24,Retail,9178984.78,3126646.81,113758.95,754,109.94,1
26,Retail,2860215.46,743491.35,586006.14,797,5.07,1
21,Hospitality,5536273.15,1805883.78,2938542.48,452,2.46,1
17,IT,6205748.66,1141537.3,1252837.59,619,3.64,1
11,Manufacturing,7500860.75,1250109.39,4839896.0,477,1.03,1
9,Healthcare,6038884.32,1071281.14,618955.51,514,6.92,1
21,Hospitality,1956619.77,141825.58,1240800.05,360,0.46,0
7,Manufacturing,1635290.6,254698.17,1531371.6,501,0.67,0
25,Hospitality,7624137.44,452291.99,3834828.89,828,0.47,0
21,Retail,8103117.71,671409.65,523602.14,440,5.13,1
28,Manufacturing,2897222.32,518829.53,2594792.64,694,0.8,0
28,Hospitality,8447365.89,1241994.48,1235747.06,423,4.02,1
28,Healthcare,8371260.31,713672.66,3126093.05,519,0.91,0
20,Healthcare,2365757.91,412340.04,1740715.63,632,0.95,0
7,Retail,1571395.82,169605.79,4955643.3,820,0.14,0
3,Healthcare,7457866.5,1176297.53,2492701.95,560,1.89,1
8,Hospitality,4143023.53,260193.12,3277357.21,467,0.32,0
29,Hospitality,8084897.68,1442745.68,2167017.16,643,2.66,1
29,Retail,9277080.46,2009946.01,4091981.76,818,1.96,1
25,Retail,8119031.43,1410437.7,3042936.44,742,1.85,1
2,Healthcare,4762283.34,890356.05,1542633.63,329,2.31,1
10,Retail,9130642.59,2450749.94,1956194.83,382,5.01,1
16,Hospitality,8220459.45,2827248.56,2561572.15,441,4.41,1
12,Healthcare,6964664.54,454600.03,4556456.67,844,0.4,0
25,IT,3584129.39,680866.27,2661642.43,444,1.02,1
27,Healthcare,4428776.54,1408575.28,3015542.95,762,1.87,1
28,Healthcare,2299969.85,160419.58,4791690.76,723,0.13,0
16,Retail,561883.94,171513.39,4040290.3,548,0.17,0
5,Hospitality,9930124.27,1363093.86,399124.35,798,13.66,1
24,Healthcare,1983022.03,175328.23,1959384.1,333,0.36,0
12,Hospitality,1882346.12,261952.44,173924.56,657,6.02,1
5,IT,8312996.99,2852962.66,1470940.33,475,7.76,1
16,Manufacturing,8696926.2,1379140.04,1022430.28,631,5.4,1
6,Healthcare,4079446.15,1062716.65,2199748.12,396,1.93,1
21,Healthcare,1630272.46,205452.65,3113318.54,517,0.26,0
10,Hospitality,4758239.37,567847.6,3802840.61,744,0.6,0
16,IT,5981959.21,354343.9,2588308.72,687,0.55,0
20,Retail,4148772.62,1261196.54,3098361.65,626,1.63,1
23,Retail,1969343.57,402472.55,2775809.98,461,0.58,0
11,Manufacturing,4229022.11,417739.92,634818.41,343,2.63,1
13,Retail,4647383.06,847252.85,2857708.13,388,1.19,1
27,Manufacturing,5067154.96,1183641.95,1646478.56,434,2.88,1
25,Manufacturing,4443841.98,1464541.59,781499.54,610,7.5,1
10,Hospitality,9098062.03,2931171.72,263486.72,724,44.5,1
25,IT,7684001.13,966745.76,1912578.5,805,2.02,1
5,Manufacturing,4615519.23,547533.23,4825490.69,574,0.45,0
13,IT,6729002.13,2049865.7,4156892.48,592,1.97,1
15,Healthcare,3572555.29,608124.43,1209214.86,466,2.01,1
5,Retail,507127.87,81787.07,475678.72,488,0.69,0
6,Manufacturing,3605015.41,934032.93,3642606.98,481,1.03,1
20,Retail,8283597.81,1672211.61,1210290.01,842,5.53,1
23,Healthcare,853402.08,107746.71,3346680.81,553,0.13,0
14,Manufacturing,9999154.8,1262719.53,3330644.39,695,1.52,1
23,Retail,8090904.97,2124823.54,3666486.94,324,2.32,1
26,Manufacturing,1413652.5,165250.7,4011334.81,580,0.16,0
25,Retail,9829290.44,1024567.26,1773624.55,594,2.31,1
28,Manufacturing,6087137.99,1650236.89,4463919.95,511,1.48,1
2,Healthcare,4640335.63,312360.34,4411991.75,501,0.28,0
29,Retail,1621150.54,504016.32,4340147.95,467,0.46,0
26,Retail,6284035.44,1880725.07,3042727.75,359,2.47,1
22,Healthcare,4340041.58,1226275.91,2738098.68,675,1.79,1
1,IT,1394292.16,325828.86,4650681.09,543,0.28,0
5,Healthcare,1632251.24,442466.84,2627634.06,803,0.67,0
6,Manufacturing,9319008.38,2071421.94,2505913.32,743,3.31,1
9,Retail,8337882.46,630065.98,3351342.86,505,0.75,0
11,Healthcare,3972631.02,699813.08,828942.95,633,3.38,1
22,Hospitality,5194103.05,1647373.52,2247306.0,838,2.93,1
9,Hospitality,6601004.96,399072.13,3294554.31,371,0.48,0
27,Retail,9447222.33,1222817.38,1609598.15,566,3.04,1
4,IT,4914851.19,938601.36,2589915.97,815,1.45,1
18,Hospitality,639041.4,192835.97,3982641.8,333,0.19,0
24,IT,9351551.87,1965352.66,949347.29,742,8.28,1
15,IT,6726750.12,569823.67,196688.93,848,11.59,1
2,IT,1205814.7,238812.7,4206585.4,409,0.23,0
22,Retail,3325139.43,341809.23,1386611.53,332,0.99,0
23,Retail,3577551.55,972486.45,2196822.14,379,1.77,1
21,Hospitality,4416063.12,512833.4,1896773.73,341,1.08,0
1,Hospitality,8966403.57,652782.35,3722126.22,665,0.7,0
14,Manufacturing,2631705.85,894976.9,1324888.81,717,2.7,1
14,Manufacturing,942248.05,192379.27,2388195.85,745,0.32,0
11,Hospitality,7552941.46,1795669.22,2456283.33,373,2.92,1
11,Retail,4684700.58,921646.94,2970532.75,553,1.24,1
28,Retail,2548425.88,318888.86,4639637.67,537,0.27,0
20,Manufacturing,1973165.01,109811.93,2926557.75,700,0.15,0
17,Healthcare,2850179.11,167480.01,2759075.34,477,0.24,0
3,Manufacturing,1992892.55,474037.96,3325438.58,308,0.57,0
29,IT,3331272.06,523261.15,495448.13,331,4.22,1
6,Retail,9043543.94,2988897.15,2766806.17,786,4.32,1
27,Manufacturing,3119226.62,738270.05,1579071.73,633,1.87,1
27,Hospitality,6976581.26,936022.77,3124174.58,396,1.2,1
14,Healthcare,3972214.19,376607.51,3495169.98,458,0.43,0
29,Hospitality,581996.39,122398.61,4094389.23,319,0.12,0
25,Manufacturing,9805557.95,1275235.87,3071407.78,669,1.66,1
15,Retail,8200945.7,971774.56,733845.55,552,5.3,1
12,Healthcare,7423255.07,865401.44,863146.02,531,4.01,1
27,Healthcare,7883169.4,2385379.48,4549016.15,522,2.1,1
3,Retail,9003591.67,1499921.94,4508510.33,395,1.33,1
16,Retail,9104183.14,1819094.14,1201662.12,628,6.06,1
16,Retail,3400334.33,1118172.7,2645799.95,522,1.69,1
11,IT,6926192.35,1030028.08,4015390.83,822,1.03,1
23,Healthcare,2552274.15,871625.22,4216031.01,568,0.83,0
14,Hospitality,4542727.35,759428.52,847707.02,583,3.58,1
25,Retail,9377374.47,2998199.88,1558381.84,442,7.7,1
9,IT,7844285.64,1673562.17,2610669.32,361,2.56,1
26,Hospitality,9487278.81,2213729.54,2315210.43,363,3.82,1
2,Hospitality,7096143.13,1431255.23,4825992.6,406,1.19,0
27,Retail,7741485.52,1799035.74,432361.82,642,16.64,1
25,Hospitality,1415419.31,362322.92,1766353.27,375,0.82,0
28,Hospitality,5854759.6,620580.59,2020254.62,595,1.23,0
16,Hospitality,6106112.94,1603433.93,425917.63,339,15.06,1
2,IT,4819701.24,1442488.66,4624448.11,391,1.25,1
27,Manufacturing,5635879.2,344762.67,2758716.91,790,0.5,0
9,IT,8755828.75,1239200.25,610303.84,831,8.12,1
20,Hospitality,8570412.72,922450.27,1313400.96,583,2.81,1
29,IT,4682954.72,856188.92,598728.25,779,5.72,1
29,Healthcare,6889492.7,1473291.07,1464269.13,468,4.02,1
28,Hospitality,7913698.97,445700.69,3154673.03,324,0.57,0
3,Hospitality,2083802.44,682616.36,3557052.36,311,0.77,0
9,Hospitality,1416712.14,416299.55,102808.08,647,16.2,1
28,IT,591377.6,148856.48,3144523.31,597,0.19,0
21,IT,8435784.05,852089.83,4974006.31,455,0.69,0
26,Hospitality,9677362.29,1370097.08,3302410.52,300,1.66,1
19,Retail,3860126.22,234524.55,1791641.11,519,0.52,0
3,IT,5688801.48,580625.91,1868613.93,574,1.24,0
18,Retail,871566.34,206258.07,4044080.96,818,0.2,0
21,Manufacturing,5027221.13,1204009.58,2523552.11,464,1.91,1
12,Retail,6667587.91,956423.52,3019827.26,634,1.27,1
2,Manufacturing,6817249.09,2291557.69,368469.28,566,24.88,1
27,Retail,4518722.39,493022.05,4875444.74,797,0.4,0
16,Retail,2587773.07,800406.12,2896330.61,658,1.11,1
16,Healthcare,2268389.26,354777.99,4807855.12,394,0.3,0
4,Retail,9078975.14,2736142.03,2802847.06,538,3.9,1
4,IT,2926369.28,639000.63,1505159.33,816,1.7,1
25,IT,9320369.64,2724220.18,2101430.99,564,5.19,1
25,Manufacturing,9589306.78,2380417.52,1292918.15,491,7.36,1
7,Manufacturing,2047742.27,125655.61,2914831.43,396,0.17,0
29,Retail,4039148.11,424110.97,1707205.99,436,0.99,0
27,IT,8668925.62,445038.22,3813180.84,645,0.47,0
29,IT,7102765.2,704792.3,3625315.29,808,0.78,0
12,Hospitality,6932709.98,753751.01,3985650.79,432,0.76,0
2,Retail,575187.17,68645.64,3121324.17,646,0.09,0
4,IT,2272052.97,631343.79,2325309.52,717,1.09,1
26,Manufacturing,657476.78,201995.52,2049822.39,328,0.39,0
11,IT,6146486.43,1863279.63,4943339.36,371,1.51,1
21,Hospitality,5397706.64,1778086.92,347487.06,502,20.47,1
6,Manufacturing,9202247.71,698805.8,4792062.78,819,0.58,0
8,Healthcare,5799040.94,1087591.26,3719329.33,388,1.17,1
20,IT,7189692.93,1707146.55,3488584.57,819,1.96,1
14,Healthcare,9646261.47,1968658.41,1212609.95,564,6.49,1
12,Healthcare,6575856.1,2240681.8,1309444.17,797,6.84,1
27,Healthcare,2965437.08,245983.15,559710.26,322,1.76,1
27,Manufacturing,5563319.91,664905.84,3948256.91,341,0.67,0
25,IT,5359098.75,711130.23,4831852.52,793,0.59,0
3,Manufacturing,2796503.79,362763.88,388025.58,689,3.74,1
13,Manufacturing,9114416.9,2364838.27,3373041.15,330,2.8,1
28,Healthcare,4628864.49,732814.14,4735867.99,343,0.62,0
22,Retail,3242484.9,633778.33,715287.97,442,3.54,1
24,Manufacturing,3762967.9,1078071.71,2476545.24,543,1.74,1
10,Healthcare,5273336.41,1821028.14,3391449.59,637,2.15,1
17,Manufacturing,4110215.6,584748.73,2885840.58,557,0.81,0
28,IT,3864040.58,412061.79,845613.53,807,1.95,1
13,Manufacturing,7390220.62,1671449.67,517386.66,396,12.92,1
6,Manufacturing,4887804.04,1228304.14,227701.68,735,21.58,1
6,Hospitality,4246003.6,1281193.4,3321158.68,734,1.54,1
21,Hospitality,4497414.76,768315.97,2691906.85,703,1.14,1
12,Healthcare,5852548.03,667896.47,860035.69,772,3.11,1
5,Manufacturing,617022.28,94537.05,1639827.89,611,0.23,0
20,Healthcare,8632819.27,474092.23,1557006.45,474,1.22,0
29,Retail,3003601.35,384737.81,4706323.84,716,0.33,0
14,Retail,4605796.31,736296.55,562482.34,549,5.24,1
21,Hospitality,5953856.24,1865995.62,4369354.68,445,1.71,1
6,Hospitality,6363023.7,375108.54,1906560.0,740,0.79,0
12,Retail,4046969.16,1058400.02,2976307.31,432,1.42,1
29,Hospitality,558620.98,139697.51,1001622.67,619,0.56,0
1,Hospitality,4754886.65,904113.31,4066931.02,558,0.89,0
14,Retail,3535729.19,330866.14,1268146.29,600,1.04,0
4,Retail,2907297.36,242368.07,4172181.1,678,0.23,0
11,Hospitality,4384830.68,1426730.27,2478846.28,563,2.3,1
15,IT,9963737.65,3083677.4,2566666.92,591,4.81,1
24,Manufacturing,4433012.5,799936.86,248216.05,332,12.89,1
25,Healthcare,2640930.55,516059.02,1639889.07,776,1.26,1
24,IT,2857997.8,256808.54,3653128.1,618,0.28,0
27,Hospitality,6029329.52,1222568.64,3262714.65,730,1.5,1
21,Retail,8512047.21,2897420.48,1773589.88,328,6.53,1
10,Retail,1802020.86,629975.21,1574372.42,579,1.6,1
28,Manufacturing,7634872.75,1350167.27,230341.13,350,23.45,1
9,Healthcare,7024875.24,1660106.17,1104281.55,592,6.01,1
26,Healthcare,7562602.05,574586.49,1463127.81,773,1.57,1
9,Hospitality,1956195.06,496838.7,2548832.05,515,0.78,0
12,Manufacturing,3660775.29,826652.87,1950502.47,840,1.7,1
8,Manufacturing,8889347.61,995514.41,2230133.11,311,1.79,1
24,Healthcare,7382808.23,1811399.09,4073680.83,357,1.78,1
24,Hospitality,1358871.4,201854.4,2610798.75,463,0.31,0
8,Healthcare,5678041.59,637805.37,193834.13,362,13.16,1
9,Retail,9855871.17,2335906.81,672863.34,550,13.89,1
29,Retail,1077851.95,233447.08,2361905.81,598,0.4,0
13,IT,2680081.29,731834.52,3245324.77,738,0.9,0
1,IT,6921022.23,1294483.88,1885774.08,425,2.75,1
21,Retail,4781017.83,1442936.94,780707.23,334,7.39,1
19,Retail,8188908.14,1513501.73,2330483.33,717,2.6,1
17,Hospitality,1740514.32,567096.41,828261.89,418,2.74,1
14,Healthcare,5005909.91,1204581.82,3023214.71,581,1.59,1
14,Healthcare,4940725.15,1102944.65,854748.58,547,5.16,1
28,Hospitality,6453462.19,439664.22,1280897.23,343,1.37,1
23,Hospitality,3892392.79,386282.43,4823911.15,845,0.32,0
26,Healthcare,3279303.21,819634.75,907846.98,445,3.61,1
24,IT,6230267.64,1014654.67,798772.56,508,5.08,1
2,Manufacturing,2397028.86,568915.77,3891010.04,440,0.58,0
12,Manufacturing,1180957.95,238604.5,2544006.76,352,0.38,0
28,Hospitality,3948692.22,347760.96,2253688.68,658,0.62,0
3,Manufacturing,6659849.21,1680237.99,1267258.03,685,5.3,1
13,Manufacturing,5609496.5,508772.05,1266366.35,347,1.61,1
9,Manufacturing,2822994.38,514645.46,368357.17,689,5.59,1
18,Manufacturing,2491033.46,169245.8,1061767.08,791,0.64,0
3,Hospitality,1210187.99,273169.88,1028687.68,467,1.06,0
16,Hospitality,1192979.15,390797.17,4713949.05,581,0.33,0
7,Hospitality,7129312.4,1396855.04,2666671.85,611,2.1,1
2,Manufacturing,9480104.62,2567118.58,162698.34,574,63.11,1
3,Healthcare,6575386.17,1473502.16,3127688.56,728,1.88,1
25,Manufacturing,5646431.51,1193177.8,4604719.81,473,1.04,1
5,IT,5773344.55,459779.6,1309050.07,377,1.4,1
18,Hospitality,7248222.56,2449751.4,539336.8,492,18.17,1
12,Manufacturing,5926841.91,540435.98,2895248.55,434,0.75,0
12,Healthcare,6295016.28,1523660.09,2947760.62,408,2.07,1
14,Retail,2132188.5,713301.96,4163935.69,311,0.69,0
8,Hospitality,5956397.1,1774716.61,1899793.88,615,3.74,1
27,IT,7500406.68,1650082.26,247938.44,405,26.62,1
24,Retail,8266515.07,2045032.3,1326866.15,448,6.16,1
20,Hospitality,2987095.36,1003432.65,2505681.79,600,1.6,1
20,IT,1748200.57,483865.69,4386422.8,358,0.44,0
20,Manufacturing,3386875.81,436571.26,2355407.6,822,0.74,0
7,Manufacturing,9553433.22,2857970.01,2411405.68,304,4.74,1
14,Retail,4784266.94,529383.75,2701667.6,766,0.78,0
15,Healthcare,3065077.25,568487.6,3897485.34,391,0.58,0
11,Retail,6434695.15,1800590.73,244027.16,786,29.51,1
28,Retail,8321031.99,2090691.0,2239216.69,403,3.73,1
26,Healthcare,5410742.1,1097940.71,703137.32,565,6.25,1
1,IT,8216585.22,454987.13,2418416.35,533,0.75,0
13,Healthcare,9338465.78,3001804.14,2678198.56,625,4.48,1
5,Healthcare,5443717.16,1862562.07,154287.69,354,48.29,1
11,Manufacturing,2234277.61,551503.96,3944665.04,319,0.56,0
3,IT,6712857.66,984831.2,410969.15,312,9.59,1
15,Healthcare,1351802.13,330006.87,381543.47,593,3.46,1
24,Retail,3138288.9,992165.28,3206770.63,635,1.24,1
19,IT,1628407.92,144041.94,2456164.42,525,0.23,0
29,Healthcare,7684530.77,1941280.02,3107838.5,694,2.5,1
27,Hospitality,7424513.18,1886652.03,1010118.17,355,7.47,1
21,Retail,4201816.26,533390.34,169055.55,489,12.62,1
8,Healthcare,6881251.84,1381599.68,1491071.25,621,3.71,1
5,Manufacturing,3922543.77,682611.55,491629.19,463,5.55,1
25,Manufacturing,6368562.38,1504200.76,4148613.93,682,1.45,1
14,IT,2994898.4,478108.43,4783905.36,848,0.4,0
29,Healthcare,8219904.05,553789.39,4464224.31,696,0.5,0
18,Retail,7581687.41,2118904.04,992924.22,752,8.54,1
12,Healthcare,7765468.46,2163968.6,4399590.43,332,1.97,1
6,IT,5520676.23,1358427.08,1634931.02,760,3.32,1
23,Healthcare,5179791.67,1198594.19,3950242.23,397,1.21,1
4,IT,8548390.2,1445738.38,2014741.11,521,2.87,1
21,Manufacturing,8058907.55,923361.46,1758474.12,635,2.1,1
26,Healthcare,6345592.15,1094014.79,1619671.6,657,2.7,1
3,IT,4956214.39,1208767.61,3600957.76,783,1.34,1
22,Healthcare,6595204.46,1719927.74,1912808.49,494,3.6,1
27,Hospitality,3984393.77,583476.2,3437394.06,645,0.68,0
8,Healthcare,8931289.01,3085287.09,2652807.9,770,4.65,1
15,IT,9620023.58,1014109.48,470330.24,307,8.62,1
20,Hospitality,6201263.67,1402730.27,2937604.71,400,1.91,1
22,Hospitality,4007381.26,1198926.17,4098924.13,319,1.17,1
13,Hospitality,839266.95,192208.6,127641.54,614,6.02,1
9,Manufacturing,8788774.57,2849909.85,2638663.32,647,4.32,1
6,Hospitality,1901883.46,530898.35,3136646.0,460,0.68,0
25,Healthcare,2907510.81,484704.48,3237631.62,337,0.6,0
6,IT,8843034.43,2114297.93,701845.78,549,12.05,1
26,IT,7495694.28,2150846.1,2813583.37,381,3.06,1
21,Manufacturing,6694918.73,774088.29,4943703.12,376,0.63,0
10,Manufacturing,4153023.87,1142646.68,4193283.83,584,1.09,1
14,Healthcare,5191848.36,833416.71,2277513.62,778,1.46,1
28,Hospitality,4186679.03,1318328.08,352629.77,363,14.95,1
17,IT,2572561.62,241597.29,3523976.12,833,0.27,0
25,Healthcare,9581866.68,611848.97,3141708.54,477,0.78,0
10,Manufacturing,7561535.02,1804443.27,4776529.32,447,1.51,1
28,IT,1999702.29,163089.19,2395735.58,473,0.27,0
22,Healthcare,4817742.66,375822.33,4710299.11,570,0.32,0
29,IT,2938034.45,547478.34,1676198.58,488,1.31,1
25,Manufacturing,9700039.31,1508948.01,384339.02,749,15.7,1
29,IT,4437907.75,1027192.53,2274575.87,468,1.81,1
25,Retail,6748132.44,686739.06,574568.65,788,4.78,1
14,IT,908479.98,189186.75,4556229.8,622,0.17,0
17,Hospitality,4356242.6,495746.56,4207072.9,346,0.47,0
4,IT,9491948.46,805191.94,1486145.21,658,2.17,1
21,Manufacturing,1300184.94,76838.9,2603447.46,550,0.12,0
29,IT,6464325.97,1422056.93,2372475.93,415,2.4,1
16,IT,6218745.34,1863524.85,1264153.54,576,5.9,1
19,Manufacturing,945106.93,295065.35,1632557.43,644,0.72,0
10,Manufacturing,1655747.08,349361.79,1975664.1,808,0.71,0
17,IT,8357459.04,2838440.51,1983186.94,817,5.73,1
3,Healthcare,1188977.74,259829.08,4713752.03,599,0.22,0
5,Manufacturing,2172334.72,273900.84,3628410.07,462,0.3,0
18,IT,4195479.78,1312538.5,2165692.24,485,2.42,1
20,IT,600622.29,50533.63,3146227.38,761,0.06,0
16,Hospitality,5960235.98,1017938.55,703680.6,430,5.79,1
15,Manufacturing,5146842.87,947607.77,3428045.9,453,1.11,1
21,Hospitality,4690289.84,1224256.52,4062880.01,628,1.21,1
20,Hospitality,5434239.57,876306.63,4312768.72,329,0.81,0
9,Retail,3649364.14,635878.03,2879873.85,715,0.88,0
28,Hospitality,8289699.19,1727945.71,1676078.84,520,4.12,1
9,IT,3066564.36,490750.1,3227116.63,751,0.61,0
18,Manufacturing,6872343.05,2147092.84,4483507.68,466,1.92,1
10,Manufacturing,6751663.25,1231760.79,2618965.29,534,1.88,1
27,Manufacturing,1952826.39,297634.8,814233.19,431,1.46,1
18,Healthcare,3294090.25,268475.37,4737085.27,834,0.23,0
5,IT,8320334.02,1471688.17,937704.31,583,6.28,1
10,Retail,6036544.56,1079705.27,3130158.3,633,1.38,1
12,Manufacturing,5734159.06,791191.38,991223.57,684,3.19,1
25,Retail,5034240.08,607522.88,1777989.25,743,1.37,1
15,Retail,2873495.4,473305.07,2679272.69,375,0.71,0
2,Hospitality,1967637.4,180566.7,199508.56,575,3.62,1
8,Healthcare,2972867.22,467562.72,4020739.42,419,0.47,0
22,Manufacturing,7889463.79,533956.44,445613.95,705,4.79,1
26,Retail,3068411.55,438805.54,4541833.95,609,0.39,0
8,Retail,1521700.63,407320.54,2752564.26,624,0.59,0
9,Healthcare,3976335.99,1095670.07,101525.46,528,43.17,1
8,IT,1885031.91,279420.18,4655170.0,756,0.24,0
15,Hospitality,3847112.32,621867.53,4083478.22,558,0.61,0
7,Healthcare,2211444.7,635796.94,3569645.07,454,0.71,0
22,Retail,3374264.91,968215.24,313165.33,471,12.37,1
16,Retail,4693466.26,529279.3,2297417.28,799,0.92,0
21,Healthcare,8889864.74,793788.44,4333419.9,563,0.73,0
12,Retail,8873290.49,2041360.02,3238685.06,528,2.52,1
15,Hospitality,7348742.26,2144781.12,541515.69,314,15.84,1
8,Manufacturing,7789365.96,2291011.27,385296.67,533,23.78,1
8,Manufacturing,3232216.94,1063641.63,1208127.47,319,3.52,1
4,Healthcare,8127741.08,2070203.45,1182513.85,826,7.0,1
18,Manufacturing,4053031.12,994646.52,2526186.95,813,1.57,1
22,Retail,5930478.29,1713307.38,1117344.87,570,6.13,1
2,Hospitality,1054245.84,298915.1,3203196.91,378,0.37,0
10,Retail,2754994.75,419912.39,1331930.58,704,1.26,1
27,IT,9024578.96,808501.82,206372.58,454,15.67,1
8,Manufacturing,4330553.26,734899.01,256434.46,301,11.46,1
7,Manufacturing,5394960.91,352020.14,1551404.58,409,0.91,0
10,Retail,9310217.34,1357425.59,207389.88,658,26.18,1
4,Manufacturing,8236592.9,1623410.92,1916659.66,693,3.39,1
20,Manufacturing,4514449.53,1062759.38,2758063.23,703,1.54,1
2,Hospitality,3734681.66,1168302.69,3171000.15,343,1.47,1
25,Retail,7365710.38,2488368.48,3781415.61,830,2.63,1
15,Manufacturing,3606735.79,887622.04,660622.98,787,5.37,1
5,Healthcare,2410985.01,735454.96,2342439.54,572,1.26,1
12,Hospitality,8587803.47,1424227.41,4267953.21,616,1.33,1
29,Healthcare,3450275.75,994432.73,4326169.39,398,0.92,0
16,Retail,4999081.66,1644362.14,1557548.74,533,4.22,1
10,Healthcare,3945823.01,1087949.17,2005803.02,420,2.17,1
