years_in_business,industry_type,annual_revenue,net_profit,requested_amount,owner_credit_score,dscr,approved
26,Manufacturing,5325441.01,865367.47,3193653.04,793,1.08,1
6,Hospitality,8308933.33,1128549.33,773253.43,735,5.84,1
18,IT,1461768.64,154018.87,1016077.08,470,0.61,0
14,Manufacturing,6605816.37,1592274.35,308021.59,300,20.68,1
25,Hospitality,1719085.69,460890.0,1044690.99,774,1.76,1
26,Retail,717820.32,247326.45,2023095.96,414,0.49,0
19,IT,9321231.03,2274223.63,842195.78,423,10.8,1
23,Manufacturing,3509697.56,851181.59,100310.32,300,33.94,1
28,Healthcare,4924186.72,1335115.72,2391786.49,719,2.23,1
7,IT,5287224.55,595063.34,1769059.87,513,1.35,1
26,Hospitality,5377502.01,872707.14,2761478.78,340,1.26,1
16,IT,6118810.73,1662156.91,1357195.6,459,4.9,1
2,Retail,2818909.21,781459.38,4037490.29,820,0.77,0
24,Healthcare,6940648.54,2200714.87,1644909.94,686,5.35,1
7,IT,2635205.62,677609.06,4992028.8,756,0.54,0
5,IT,6207361.69,441503.9,2132446.6,825,0.83,0
29,Retail,3558866.16,380247.27,3311754.38,734,0.46,0
20,Manufacturing,2865385.2,208915.63,2718401.6,639,0.31,0
16,IT,4000571.32,478485.54,1138516.11,567,1.68,1
2,Hospitality,8229584.11,1044912.25,4167885.99,761,1.0,1
3,Manufacturing,7191776.7,1239171.81,4803281.52,327,1.03,0
28,Manufacturing,6644299.81,1541762.01,4592020.03,554,1.34,1
15,Manufacturing,3947546.83,856950.2,1766233.5,463,1.94,1
8,Retail,2862676.21,948279.56,1811982.83,627,2.09,1
2,Hospitality,6657630.3,1336096.18,2047862.43,848,2.61,1
6,Retail,2995611.05,444229.22,2326852.35,652,0.76,0
28,Healthcare,6325212.14,1122834.09,3453904.64,597,1.3,1
14,Retail,1567131.48,88212.52,919373.45,819,0.38,0
28,Healthcare,6470191.27,1573406.07,1499887.65,807,4.2,1
24,IT,6687547.08,2263016.47,3140368.05,562,2.88,1
1,Manufacturing,960533.3,218331.37,1110226.35,492,0.79,0
6,Healthcare,5370322.65,1734094.04,1948087.78,447,3.56,1
19,Healthcare,3312961.49,782294.81,1911917.31,706,1.64,1
27,Retail,6945888.48,611304.29,3736954.73,353,0.65,0
14,Hospitality,6692939.69,1171854.99,2454162.35,804,1.91,1
3,Hospitality,6340885.3,1375361.78,4681571.14,667,1.18,0
7,Healthcare,9037642.93,2176399.2,1071615.6,818,8.12,1
23,Manufacturing,9041109.28,1741636.13,3989147.28,375,1.75,1
19,Manufacturing,3729412.88,686791.31,3130997.94,478,0.88,0
9,Healthcare,4994576.24,1095577.2,129103.87,475,33.94,1
8,Healthcare,8250462.39,2079076.96,372226.31,804,22.34,1
28,IT,2355543.68,318607.5,3408235.33,841,0.37,0
2,Retail,605706.97,63845.76,2227045.8,474,0.11,0
17,Hospitality,7645846.61,1121474.8,3920304.46,657,1.14,1
14,Manufacturing,4569559.05,1291815.49,3266329.76,545,1.58,1
24,Retail,8019278.04,1313323.83,765040.93,569,6.87,1
3,Hospitality,4126733.63,511884.88,1988419.76,442,1.03,0
17,Hospitality,6404665.3,981116.51,2009819.7,522,1.95,1
26,Retail,8278095.4,728309.91,4438999.28,654,0.66,0
24,IT,5798402.47,593745.71,4819456.79,831,0.49,0
11,Hospitality,8936978.7,582591.42,294412.6,709,7.92,1
26,Healthcare,6970253.34,397660.0,138773.21,717,11.46,1
27,Hospitality,1716921.03,252090.88,2769115.99,500,0.36,0
26,Hospitality,6866018.02,858850.61,1351544.77,391,2.54,1
18,Manufacturing,5853072.7,834034.94,808943.95,786,4.12,1
12,Hospitality,4775233.97,926982.53,123877.46,498,29.93,1
25,Healthcare,6978434.62,1646125.71,4851152.0,649,1.36,1
2,Retail,954565.84,228212.03,3347188.18,764,0.27,0
12,Hospitality,1651530.26,411976.22,2981230.13,495,0.55,0
13,Manufacturing,6558780.61,1522279.14,3038308.12,813,2.0,1
18,Healthcare,7892554.54,2091354.32,3700845.49,327,2.26,1
11,Hospitality,2202384.8,352319.39,4866382.9,719,0.29,0
10,Retail,2478240.6,706084.43,3001401.89,469,0.94,0
23,IT,9352552.65,2770780.72,543485.88,451,20.39,1
18,Hospitality,9888349.27,1967169.03,434809.43,344,18.1,1
25,Hospitality,2232614.94,213229.94,4012644.01,815,0.21,0
16,Hospitality,4677831.4,1088898.82,4451137.7,373,0.98,0
11,IT,9313822.99,1689821.63,4903553.31,385,1.38,1
10,IT,3878654.1,1177151.75,1055210.83,785,4.46,1
24,Manufacturing,502737.74,158762.28,4838169.7,673,0.13,0
13,Retail,2840822.3,428201.32,2689616.39,791,0.64,0
10,IT,5400738.18,1243037.2,727199.19,667,6.84,1
27,Retail,5954640.93,782333.03,1224082.73,607,2.56,1
3,Healthcare,3825461.54,401700.62,4692557.84,548,0.34,0
18,IT,3060188.07,334826.66,3470393.3,463,0.39,0
11,Manufacturing,8684975.44,2375159.35,3415085.59,747,2.78,1
6,Manufacturing,9578488.8,2963055.08,1982022.59,475,5.98,1
2,Hospitality,9248345.33,1183568.02,932669.26,672,5.08,1
13,Manufacturing,502019.8,128552.65,1722352.24,535,0.3,0
3,Healthcare,1138690.65,101690.06,4302935.88,516,0.09,0
24,Manufacturing,5284359.21,1732385.49,3861572.8,784,1.79,1
16,Healthcare,3307089.06,1132627.91,2830652.71,367,1.6,1
29,Hospitality,9667214.14,2999499.21,4332809.7,693,2.77,1
25,Hospitality,3097478.31,965432.5,275762.09,449,14.0,1
7,IT,8826212.27,3018788.92,3900885.4,320,3.1,1
10,IT,4822946.02,1683319.2,2715925.7,740,2.48,1
7,Retail,7680531.87,723752.52,218881.28,541,13.23,1
29,IT,7871498.05,2606139.84,4461277.21,506,2.34,1
27,Healthcare,7836088.57,807577.44,2768737.85,365,1.17,0
4,Manufacturing,9948131.08,2809486.33,360305.64,697,31.19,1
22,Manufacturing,7529650.05,789365.41,803247.14,843,3.93,1
26,Hospitality,6338371.25,1962653.52,1593529.26,618,4.93,1
15,Healthcare,1653008.76,365174.48,2569942.99,775,0.57,0
6,Manufacturing,3458346.1,969510.25,888619.26,406,4.36,1
28,Manufacturing,739885.82,236522.41,1842102.45,746,0.51,0
19,Retail,3901123.57,573435.72,3010157.45,701,0.76,0
16,Retail,8868073.2,866965.22,1414282.51,349,2.45,1
2,Healthcare,3917740.88,1017395.14,1019429.64,323,3.99,1
12,Retail,5804386.48,469435.69,4498370.14,574,0.42,0
29,Hospitality,7276966.3,2487435.29,4234623.09,727,2.35,1
28,Retail,7277539.32,773441.56,3019840.43,782,1.02,1
4,Hospitality,5660685.02,1310669.45,4528649.98,685,1.16,1
5,Retail,7436912.97,1286462.13,2218654.95,388,2.32,1
27,Healthcare,3868723.43,983934.99,3034865.61,480,1.3,1
12,Hospitality,7007738.23,1245306.13,4871178.29,415,1.02,0
5,Retail,3302579.32,353667.49,201999.12,584,7.0,1
3,Hospitality,1107519.0,268296.22,2764872.52,336,0.39,0
3,Hospitality,5238309.03,1459784.71,806738.61,651,7.24,1
21,Hospitality,7049888.38,1248328.63,2219353.43,586,2.25,1
10,Retail,4042327.69,855003.29,4716312.61,449,0.73,0
18,Healthcare,618395.38,101440.07,4953847.52,680,0.08,0
13,IT,5908628.8,1652463.31,1710878.74,620,3.86,1
3,Manufacturing,3011343.83,639073.25,2603319.84,599,0.98,0
7,IT,9125404.94,1024104.68,3254338.08,698,1.26,1
23,Hospitality,4425292.88,1492725.48,3366125.77,679,1.77,1
29,Hospitality,8728312.38,2938381.36,2109490.91,487,5.57,1
21,Manufacturing,3969868.29,1048891.4,1715793.77,343,2.45,1
2,Hospitality,5658644.3,474026.83,4545510.97,640,0.42,0
7,Healthcare,1622769.3,516783.68,3251519.27,761,0.64,0
24,Hospitality,4551093.11,1432495.01,1673709.81,698,3.42,1
23,Healthcare,8319998.87,1690345.69,3648374.86,577,1.85,1
3,IT,1825674.08,296145.12,1776207.29,598,0.67,0
19,IT,5112565.67,365626.08,731442.45,506,2.0,1
8,Hospitality,5556224.14,309611.72,130184.0,570,9.51,1
17,IT,1776986.39,510242.68,4958951.89,817,0.41,0
29,Retail,2997469.59,456251.19,3549754.61,716,0.51,0
14,Retail,8224735.99,1020116.41,4778404.72,510,0.85,0
5,Healthcare,7645762.3,713313.5,1985778.47,760,1.44,1
20,Manufacturing,2026268.16,234864.86,1024109.06,407,0.92,0
7,Retail,6802756.15,1453141.01,714963.64,709,8.13,1
29,Hospitality,8935433.51,842389.22,2287464.61,343,1.47,1
16,Healthcare,8689819.61,1298277.92,451210.85,714,11.51,1
25,Hospitality,624434.01,122879.25,4140471.33,560,0.12,0
2,Retail,7314384.12,1292861.3,1592954.06,431,3.25,1
13,Hospitality,4788863.79,950799.32,2877869.89,344,1.32,1
14,IT,1772344.53,215997.45,449875.74,615,1.92,1
20,Hospitality,1605242.44,325021.66,2060744.13,315,0.63,0
24,IT,5729058.76,1718024.35,2797417.28,830,2.46,1
20,Hospitality,8416587.48,2780506.82,4685852.3,574,2.37,1
10,Healthcare,5235153.5,602807.28,4885998.73,341,0.49,0
28,Retail,9437328.37,2317102.71,4526662.83,434,2.05,1
24,Healthcare,5392087.98,314381.73,3806303.08,594,0.33,0
28,IT,8932658.77,1022011.81,3736524.24,375,1.09,0
10,Hospitality,5632394.03,1867246.7,3768113.49,796,1.98,1
1,IT,2115837.54,307592.74,1385034.44,684,0.89,0
2,Manufacturing,9707501.22,1145552.03,3499378.56,326,1.31,1
13,IT,4632034.11,770490.18,1139928.14,721,2.7,1
8,Hospitality,4101528.03,1015715.94,3353263.61,313,1.21,1
21,Retail,4744237.87,1040140.97,3170094.66,470,1.31,1
28,Retail,6501634.88,392216.48,4765084.58,643,0.33,0
6,Retail,4885261.12,988365.94,208153.48,527,18.99,1
8,IT,1853773.56,632486.78,1074913.97,318,2.35,1
13,Retail,6577175.79,2093970.84,366546.46,735,22.85,1
15,IT,6517354.49,340097.36,2551924.23,679,0.53,0
11,Healthcare,7276999.93,1845152.0,1252647.96,572,5.89,1
19,Hospitality,5576235.91,1853834.1,1609237.81,425,4.61,1
5,Retail,5724357.47,1141407.97,281329.84,460,16.23,1
15,Hospitality,7283205.15,616963.82,3042477.91,762,0.81,0
3,IT,878326.19,54313.87,2126284.9,813,0.1,0
22,Manufacturing,3204995.28,1111857.06,4629860.66,470,0.96,0
18,Manufacturing,5383483.98,638986.02,1300979.28,597,1.96,1
12,Hospitality,5121279.25,1707709.88,390098.15,426,17.51,1
14,Healthcare,8590785.57,852338.96,1902571.98,840,1.79,1
19,Healthcare,2984922.2,704745.3,1267148.02,325,2.22,1
3,Retail,3792397.92,1202446.08,2567058.85,830,1.87,1
8,Manufacturing,7740608.53,1472267.47,313858.64,496,18.76,1
7,Manufacturing,7166305.81,2042208.81,4197281.76,437,1.95,1
20,Retail,9546227.26,2459041.91,4152333.13,333,2.37,1
14,Manufacturing,2087356.33,425485.63,4093190.25,497,0.42,0
4,Healthcare,9438388.23,3295019.19,4632445.81,642,2.85,1
1,Retail,875265.67,278769.51,599521.01,553,1.86,1
20,Healthcare,9952600.19,2149521.35,1492708.62,593,5.76,1
8,Hospitality,601080.88,94015.49,2194253.07,626,0.17,0
1,Retail,5629572.42,1655737.42,473254.13,414,13.99,1
4,IT,8103346.75,2688199.18,1370419.32,563,7.85,1
6,Healthcare,6493359.11,1199745.41,3559666.02,440,1.35,1
22,Hospitality,6601201.34,1494283.52,600284.81,310,9.96,1
26,Hospitality,8690145.19,2322174.56,1305965.23,355,7.11,1
6,Manufacturing,6279207.75,1532051.92,4714001.32,833,1.3,1
12,IT,4222106.45,1251308.13,2493997.51,723,2.01,1
26,Healthcare,6815239.86,2237807.87,717023.27,647,12.48,1
9,Manufacturing,656502.9,205574.23,4833453.72,838,0.17,0
15,IT,764067.72,58108.04,111273.21,634,2.09,1
5,Hospitality,8515823.9,1149151.84,140582.16,517,32.7,1
8,Hospitality,1891636.4,104382.46,859919.32,540,0.49,0
13,Hospitality,7669764.34,535358.11,4062221.86,818,0.53,0
10,IT,9303552.4,3200389.95,2520922.22,603,5.08,1
19,Retail,4110397.5,432303.29,3415648.87,372,0.51,0
3,IT,3619104.67,652352.93,3907011.42,504,0.67,0
10,Hospitality,9454870.85,940050.92,812041.73,384,4.63,1
22,Hospitality,2004514.63,374921.45,1397055.02,300,1.07,1
22,Hospitality,4434150.64,1358144.98,2945202.9,329,1.84,1
16,Healthcare,1721369.09,296907.09,3956281.21,352,0.3,0
3,Healthcare,3280452.92,310384.04,2100856.2,607,0.59,0
29,Hospitality,9810969.92,2502884.73,773265.83,686,12.95,1
6,Manufacturing,7633332.9,1161737.2,2043487.28,457,2.27,1
5,Manufacturing,8344330.83,2375017.84,3731712.64,590,2.55,1
22,Healthcare,4669410.45,494284.16,362186.83,389,5.46,1
13,Healthcare,2999246.42,968914.77,1920068.01,536,2.02,1
1,Retail,2468580.54,461710.48,2822968.69,467,0.65,0
15,Manufacturing,1193454.64,401450.8,4731793.19,495,0.34,0
15,Retail,4376178.77,705157.42,3499579.09,516,0.81,0
21,Hospitality,1055105.98,250683.75,242300.55,760,4.14,1
8,Hospitality,4610728.37,733064.27,3335143.36,652,0.88,0
8,Healthcare,6134884.39,873554.71,2683758.39,361,1.3,1
6,IT,1865163.15,605489.68,2093274.19,340,1.16,1
16,Hospitality,3101736.25,755160.81,3969019.15,707,0.76,0
15,IT,8059491.03,672854.21,4113936.39,677,0.65,0
1,Hospitality,2733305.59,954226.01,3134830.71,525,1.22,0
9,Hospitality,8622838.21,2807390.56,193624.6,471,58.0,1
14,Manufacturing,7348308.42,1008649.57,265163.21,361,15.22,1
9,Hospitality,1516749.56,452762.57,3964700.65,437,0.46,0
14,Hospitality,8127599.85,1660903.01,957050.55,352,6.94,1
14,Healthcare,9703795.78,3171467.74,3653216.75,620,3.47,1
29,Hospitality,5129302.54,1649823.19,199018.22,323,33.16,1
28,IT,5372032.82,424561.97,4492634.73,525,0.38,0
6,Retail,5080913.82,279753.99,149890.67,723,7.47,1
21,IT,7103561.08,1430944.47,1395496.46,629,4.1,1
6,Hospitality,1282597.05,206241.62,1292353.49,604,0.64,0
16,Manufacturing,1662913.0,128164.9,4150610.36,669,0.12,0
5,Manufacturing,3191773.9,584712.15,4034967.83,738,0.58,0
3,Hospitality,1368965.2,389599.4,2893714.59,605,0.54,0
4,IT,3084459.73,257499.36,2452742.34,711,0.42,0
3,IT,2032499.6,614952.35,1034312.05,709,2.38,1
13,IT,3291521.91,166495.71,4409708.1,348,0.15,0
26,IT,7547639.98,994122.84,3980436.61,798,1.0,0
3,Retail,9600748.14,752860.05,3955269.12,441,0.76,0
19,Manufacturing,2796624.06,660275.38,831027.22,741,3.18,1
26,Retail,6002454.7,2017045.67,3959643.01,702,2.04,1
25,Manufacturing,7173202.73,1502544.53,2863147.27,558,2.1,1
23,IT,8551996.53,1064655.83,4255973.77,313,1.0,1
10,Retail,1016949.72,167887.28,1148256.17,492,0.58,0
14,Healthcare,7143457.88,1149844.74,4993024.37,547,0.92,0
24,Hospitality,4699581.66,967773.51,3434813.79,706,1.13,1
20,IT,5681786.37,1173453.72,3031618.8,467,1.55,1
23,Hospitality,8847716.77,1902032.08,2430760.04,645,3.13,1
19,Healthcare,7747074.17,1908624.23,3383601.09,785,2.26,1
4,Healthcare,2871102.62,618946.15,1852048.51,574,1.34,1
17,Healthcare,2606935.83,543741.96,711262.0,759,3.06,1
17,Manufacturing,9906521.04,2516450.91,655888.01,562,15.35,1
7,IT,2700915.5,706082.64,2143050.61,787,1.32,1
10,IT,6465276.92,1034923.89,4588922.32,543,0.9,0
24,Healthcare,5975836.89,1045410.04,3467057.9,641,1.21,1
26,IT,4867035.72,1246527.44,3006333.25,652,1.66,1
22,Retail,1313848.94,208285.43,3145874.43,456,0.26,0
14,Hospitality,4289459.93,1168429.35,2169081.96,725,2.15,1
6,Healthcare,4244245.33,431604.27,340641.77,592,5.07,1
8,Manufacturing,2875641.07,975643.52,4728169.02,450,0.83,0
19,Manufacturing,3934999.72,1174689.82,3671461.96,569,1.28,1
10,Hospitality,6053063.77,358027.44,1640280.48,508,0.87,0
14,Healthcare,2082367.85,445002.23,2192914.99,365,0.81,0
28,IT,8097239.11,2144926.6,861341.85,481,9.96,1
2,Manufacturing,1302199.18,271647.01,4425529.21,320,0.25,0
24,Healthcare,6876204.69,1090598.99,1998731.8,630,2.18,1
1,IT,5609621.46,450841.64,1083387.86,608,1.66,1
6,Retail,638444.18,160533.57,4441443.9,316,0.14,0
27,Retail,5610845.49,380044.06,3905319.26,540,0.39,0
29,IT,7719944.61,676403.42,3912968.8,657,0.69,0
16,IT,5415227.79,1293373.82,1946285.28,645,2.66,1
10,Hospitality,7389595.89,1912566.14,2317245.93,730,3.3,1
7,Retail,2227968.31,572698.22,1099684.38,529,2.08,1
8,IT,6776248.32,1359458.14,2055383.38,564,2.65,1
10,Manufacturing,612302.15,123445.16,2023819.05,534,0.24,0
7,Manufacturing,6757143.8,2113450.28,3631224.6,357,2.33,1
24,Retail,8548215.9,2964778.18,2587197.34,774,4.58,1
20,Hospitality,9258352.22,2499186.58,4381236.03,632,2.28,1
9,Hospitality,5188756.94,780467.97,714206.63,462,4.37,1
4,IT,9487048.56,1987933.39,3553494.71,566,2.24,1
8,IT,3035655.22,710331.53,1400153.04,732,2.03,1
3,IT,4361051.58,382201.98,4949738.65,420,0.31,0
6,Hospitality,6940871.16,371744.78,123629.29,464,12.03,1
20,IT,6989285.46,2078357.66,2135946.27,799,3.89,1
15,Hospitality,5686656.68,1963228.26,4431516.8,552,1.77,1
26,Hospitality,4206591.49,332708.29,4203734.24,367,0.32,0
5,IT,4107627.01,310318.86,801249.97,358,1.55,1
29,IT,9763771.24,1614729.85,3150721.3,373,2.05,1
20,Retail,4751850.31,1105717.58,3895129.06,300,1.14,1
22,Retail,3572602.03,333516.34,1646113.07,484,0.81,0
13,IT,2242191.5,167851.21,908348.26,542,0.74,0
28,IT,6060097.11,1750779.52,4150239.9,313,1.69,1
4,IT,9902738.6,1161533.52,4509613.39,700,1.03,1
16,Retail,9617613.28,606589.14,1059945.55,618,2.29,1
26,Retail,3893127.03,397428.71,3766221.98,693,0.42,0
11,Retail,1954081.28,204275.7,1303207.47,412,0.63,0
16,Retail,6885701.01,1907413.24,2178523.29,305,3.5,1
22,Healthcare,6976813.03,391141.16,746220.1,623,2.1,1
22,Hospitality,5738049.74,1151169.12,4016872.58,522,1.15,1
15,Hospitality,3840935.15,312863.04,353121.6,420,3.54,1
13,Hospitality,4246330.65,505219.12,120184.51,403,16.81,1
26,IT,8753251.53,1659631.67,2401058.14,611,2.76,1
22,IT,7137647.05,1142610.85,3658711.03,676,1.25,1
28,Hospitality,5813520.76,1820386.36,289672.96,360,25.14,1
3,Retail,7217562.24,874700.7,3193061.98,496,1.1,0
13,Healthcare,3449355.98,574548.51,2478233.3,772,0.93,0
12,Manufacturing,7641027.6,1065368.08,3791307.96,326,1.12,0
23,Manufacturing,4378694.19,1092173.44,526071.8,784,8.3,1
29,Retail,3571358.53,271382.09,4864818.39,516,0.22,0
22,Retail,3783216.05,805407.02,4406720.67,405,0.73,0
1,Healthcare,6323118.51,507191.2,3191896.86,772,0.64,0
11,Retail,8317535.68,2149248.04,2252310.73,308,3.82,1
1,IT,8947823.49,477549.59,3313737.23,571,0.58,0
10,Manufacturing,6137443.08,545641.86,2237280.5,402,0.98,0
19,Hospitality,9392764.54,513323.64,4048400.44,654,0.51,0
24,Retail,5603647.32,393445.23,853592.64,472,1.84,1
29,IT,8547613.76,907072.66,609737.48,304,5.95,1
23,Hospitality,8018235.52,2317370.92,1164153.13,799,7.96,1
18,Healthcare,8910364.99,500126.78,4714827.27,510,0.42,0
15,Healthcare,8738189.0,2385914.28,2988042.91,634,3.19,1
9,Healthcare,5059488.25,1151809.04,4183753.46,462,1.1,1
15,Hospitality,8783122.7,1642553.69,2937356.51,400,2.24,1
6,Manufacturing,1031963.23,175935.42,4986130.24,457,0.14,0
17,IT,4295472.87,404975.49,4837019.15,744,0.33,0
26,Retail,1879390.46,203942.86,4883597.88,753,0.17,0
10,Healthcare,1815044.7,169004.62,1177475.21,678,0.57,0
27,Healthcare,5696916.51,1138357.32,3984171.1,574,1.14,1
6,Hospitality,5113771.22,1185071.56,673554.23,303,7.04,1
28,Healthcare,4384146.05,1313728.21,478429.32,783,10.98,1
7,Hospitality,2221751.06,277180.76,1961035.61,503,0.57,0
18,Hospitality,876536.11,233510.38,114732.51,763,8.14,1
27,Retail,7072934.23,882120.34,3984989.24,720,0.89,0
8,Hospitality,3829398.22,663278.25,2934263.36,346,0.9,0
7,Retail,6289270.0,1913063.83,2305338.4,733,3.32,1
25,Healthcare,9622291.57,3259152.04,3087579.55,630,4.22,1
24,Hospitality,4648240.62,475111.05,1724511.77,653,1.1,0
9,Healthcare,2674597.8,203960.42,3050809.83,626,0.27,0
25,Manufacturing,5489570.97,347472.36,2710918.86,789,0.51,0
19,Manufacturing,9120762.89,688782.11,4331361.92,673,0.64,0
16,Hospitality,6200055.51,972442.37,1201774.55,821,3.24,1
22,Manufacturing,1675100.96,296424.87,2143386.12,849,0.55,0
7,Manufacturing,4003221.42,1257855.93,1460933.8,581,3.44,1
13,Manufacturing,8953634.13,503127.51,790476.9,354,2.55,1
11,Manufacturing,621034.73,155493.21,3048362.51,374,0.2,0
24,Retail,7799472.63,824446.99,728571.14,566,4.53,1
28,Manufacturing,4162166.13,350647.66,1513866.22,828,0.93,0
8,IT,4069713.24,356289.88,2478659.12,687,0.57,0
14,Manufacturing,9942807.54,1818771.73,3960746.37,421,1.84,1
2,Retail,3400235.84,1003484.95,1939380.98,350,2.07,1
21,Retail,6247505.61,2040660.77,4029177.01,580,2.03,1
13,IT,2289135.76,350244.19,703007.6,350,1.99,1
18,Hospitality,5171693.82,715229.49,3192881.75,462,0.9,0
8,Manufacturing,6180995.62,1252101.19,2152977.37,814,2.33,1
21,Retail,3837793.57,220783.33,656239.81,518,1.35,1
20,Manufacturing,7027571.56,1441638.97,1817363.81,594,3.17,1
29,Healthcare,9074638.92,2874482.76,3179312.96,488,3.62,1
10,Healthcare,3656219.13,902267.81,3159258.04,457,1.14,1
25,IT,4893981.25,1161025.97,186916.49,497,24.85,1
15,Hospitality,8304591.51,1372219.06,1813699.78,536,3.03,1
7,Hospitality,7084989.84,678114.31,865818.93,786,3.13,1
10,Healthcare,5936326.72,921829.05,1957396.64,848,1.88,1
25,Healthcare,5222167.07,997658.34,174100.76,560,22.92,1
17,Manufacturing,1740586.31,360725.53,4220801.8,415,0.34,0
9,Retail,1764636.59,240501.15,3361727.95,304,0.29,0
20,IT,6648533.65,1704262.23,3256638.49,555,2.09,1
16,Manufacturing,660629.49,107377.1,2585573.1,690,0.17,0
13,Retail,2947161.52,674437.77,2078902.49,690,1.3,1
20,Retail,7991157.91,1492035.69,1868705.86,696,3.19,1
10,Healthcare,8351033.62,2026413.66,566095.77,838,14.32,1
3,Hospitality,8483323.05,1560270.74,1985793.15,697,3.14,1
18,Manufacturing,5042981.94,997920.75,1332495.97,667,3.0,1
4,Healthcare,2294191.99,171056.3,2910449.61,490,0.24,0
12,IT,9258829.02,3111786.17,2108728.98,659,5.9,1
26,Hospitality,4224055.05,562474.15,3010752.28,750,0.75,0
28,Healthcare,5926853.98,1773350.04,352565.16,765,20.12,1
5,Healthcare,6291185.68,2076398.71,1315024.28,688,6.32,1
11,Retail,5477221.37,1319243.98,2638488.17,780,2.0,1
1,Hospitality,3972880.42,996410.84,592220.56,364,6.73,1
11,IT,5676631.95,1303081.99,540399.34,813,9.65,1
8,Manufacturing,4148287.17,1389569.05,2700449.92,426,2.06,1
8,IT,2474469.61,297415.31,2597079.58,765,0.46,0
25,Retail,5639208.45,703032.09,3582463.9,841,0.78,0
5,Manufacturing,3912405.16,590776.67,1069261.52,769,2.21,1
28,Manufacturing,3027188.92,760710.63,400596.37,562,7.6,1
7,IT,2719026.29,683645.61,4567539.28,503,0.6,0
9,Retail,4807011.54,1064650.06,4004946.01,798,1.06,1
11,Healthcare,9976972.89,3215648.27,2046703.11,473,6.28,1
22,Manufacturing,4897824.55,1669976.1,425718.15,610,15.69,1
3,Manufacturing,6351626.19,2132473.83,285141.4,497,29.91,1
