years_in_business,industry_type,annual_revenue,net_profit,requested_amount,owner_credit_score,dscr,approved
17,Retail,1738486.95,586499.7,1237670.06,779,1.9,1
1,Retail,1799146.03,439170.65,111013.5,352,15.82,1
27,IT,2088762.81,557487.19,4060473.59,312,0.55,0
12,IT,1856632.09,171184.7,4786369.62,834,0.14,0
28,IT,6254011.07,1032446.83,4389414.41,628,0.94,0
16,Healthcare,5635465.33,1604466.49,2159544.6,815,2.97,1
28,Hospitality,8238306.25,1146554.69,2918143.45,759,1.57,1
19,Manufacturing,4671616.57,721221.26,3054464.77,308,0.94,0
4,Hospitality,2927142.25,934523.95,948560.37,417,3.94,1
20,Retail,5312641.35,1657432.64,700120.76,360,9.47,1
21,Hospitality,1570407.05,485560.6,377237.22,728,5.15,1
1,Retail,3337604.02,269955.06,2305233.69,390,0.47,0
21,Healthcare,3584707.52,724548.02,3720169.67,756,0.78,0
1,Manufacturing,8415323.66,455333.55,2198304.15,396,0.83,0
28,Hospitality,9924679.78,1833994.68,3712091.24,702,1.98,1
9,Manufacturing,7160951.78,1027565.48,3460308.75,425,1.19,0
6,Hospitality,7331924.06,407523.44,1442111.06,810,1.13,1
9,Healthcare,4103536.24,781214.12,3296814.74,758,0.95,0
22,Manufacturing,1499423.96,423838.68,4867022.83,441,0.35,0
19,Retail,2059935.81,330830.84,564577.85,695,2.34,1
27,Retail,5550598.59,1786507.63,210159.7,663,34.0,1
3,Manufacturing,1166478.89,245250.76,2677584.36,603,0.37,0
5,Retail,6053568.71,1294995.35,3931313.13,481,1.32,1
24,IT,5541875.55,1874453.4,3878005.29,449,1.93,1
23,Hospitality,8817673.51,2024626.31,3251606.49,702,2.49,1
11,IT,567987.86,38493.78,3931508.03,782,0.04,0
3,Manufacturing,7651319.08,1283250.85,105715.74,787,48.55,1
13,IT,6140546.36,1669739.77,522633.77,781,12.78,1
10,Healthcare,1214965.16,213800.13,2846304.9,701,0.3,0
23,IT,9814783.12,1085707.08,3599940.09,536,1.21,0
26,Retail,878890.29,74946.22,3519044.68,801,0.09,0
20,Hospitality,1812956.8,162987.83,4772761.32,391,0.14,0
25,Hospitality,5925573.44,1842742.55,648547.95,582,11.37,1
3,Retail,2069401.78,183211.46,4530031.07,463,0.16,0
16,IT,4030379.83,870681.93,649970.04,436,5.36,1
13,Healthcare,4703599.42,460815.09,3604892.77,729,0.51,0
17,Retail,4695224.45,1007811.79,3655065.24,389,1.1,1
23,Manufacturing,9867109.14,1365723.78,1070286.62,471,5.1,1
15,Manufacturing,659624.87,168856.6,114196.89,567,5.91,1
5,Healthcare,6560165.83,1271037.89,1024414.36,788,4.96,1
1,IT,6266293.42,1536411.93,1676950.48,632,3.66,1
22,IT,7925188.5,2433244.63,3824261.47,784,2.55,1
27,Healthcare,1668927.12,90887.02,4748227.33,761,0.08,0
4,Healthcare,6706610.61,1674808.0,4920307.93,683,1.36,1
12,Healthcare,1402640.18,136102.59,3788882.82,409,0.14,0
29,IT,7269479.31,2320907.33,3827039.24,310,2.43,1
21,IT,3408168.37,544151.88,2408684.59,350,0.9,0
19,Hospitality,2981561.3,673676.51,1824161.5,467,1.48,1
24,Retail,2423726.21,696102.09,3638674.58,413,0.77,0
29,Hospitality,3485653.7,271430.16,4472590.64,592,0.24,0
25,Hospitality,1539166.27,344298.31,1381102.58,387,1.0,0
8,Manufacturing,1149071.53,254744.98,4001605.98,521,0.25,0
14,Manufacturing,4558100.63,1052236.15,4738615.29,723,0.89,0
20,Manufacturing,8844524.81,539432.62,1824157.01,813,1.18,1
6,IT,4093213.37,917966.34,3558107.51,808,1.03,1
12,Manufacturing,1824525.48,116229.71,392182.19,757,1.19,1
15,Healthcare,7894032.07,1837759.27,3063506.21,405,2.4,1
4,Hospitality,9216464.65,2801489.7,979072.95,645,11.45,1
6,Hospitality,8700689.95,1633734.84,3356663.28,499,1.95,1
22,Healthcare,6408168.14,1714430.27,400247.98,591,17.13,1
27,Hospitality,2136952.11,356295.55,371500.08,388,3.84,1
11,IT,2239894.04,570495.06,2422148.8,507,0.94,0
9,Retail,4260705.3,540000.85,3221118.91,600,0.67,0
11,IT,3072878.01,171733.81,4415586.88,589,0.16,0
15,Healthcare,3977566.39,777761.96,3454428.5,650,0.9,0
29,Retail,2797133.76,889102.54,2601635.97,838,1.37,1
12,Healthcare,6712487.44,938893.48,3440823.66,522,1.09,1
14,Healthcare,2134546.84,257766.33,4939598.88,643,0.21,0
12,Retail,6155671.97,471012.91,332694.93,749,5.66,1
28,Retail,3319172.19,772648.9,4445172.99,456,0.7,0
16,Hospitality,5320150.29,1121105.49,226983.48,708,19.76,1
9,Retail,6760061.94,1213141.3,1609006.95,703,3.02,1
24,Retail,7331486.27,2120001.72,2746440.79,501,3.09,1
6,Hospitality,3788754.69,1190024.72,2700827.4,762,1.76,1
27,Manufacturing,7776479.24,756849.77,3434467.76,767,0.88,0
1,Manufacturing,6873049.1,2016727.63,1433718.14,833,5.63,1
18,Hospitality,4371070.22,377986.84,4753189.39,733,0.32,0
16,Manufacturing,2385582.84,637387.54,3831224.99,370,0.67,0
25,IT,6325055.12,627984.51,145825.64,466,17.23,1
28,Retail,1503467.71,109290.67,3352232.56,309,0.13,0
10,IT,7823395.9,904096.91,570052.91,520,6.34,1
5,Retail,1633054.92,319655.83,3560638.79,623,0.36,0
15,IT,6477078.86,1579276.08,4215332.67,713,1.5,1
8,IT,3844629.56,912901.7,1571295.53,774,2.32,1
24,Manufacturing,4870340.13,1266077.43,1052766.74,728,4.81,1
1,Hospitality,4241579.4,682715.68,3370184.37,689,0.81,0
28,Hospitality,9038667.79,1503809.42,2003046.98,326,3.0,1
12,Manufacturing,8902181.87,550441.42,2872464.92,335,0.77,0
11,Retail,9580280.22,2606901.24,2710534.6,446,3.85,1
20,Manufacturing,1948344.96,638026.18,4537831.93,302,0.56,0
18,Manufacturing,9316271.81,704656.62,1338127.53,704,2.11,1
16,Retail,3496353.49,911692.27,426311.5,441,8.55,1
9,Manufacturing,3209687.94,685242.27,1530018.92,752,1.79,1
24,Manufacturing,1260112.27,129561.68,3485184.68,346,0.15,0
13,Healthcare,3746038.35,639002.9,1076737.06,767,2.37,1
21,Manufacturing,5475024.83,1728975.38,496427.25,692,13.93,1
27,Healthcare,5771455.18,876830.59,1358017.89,649,2.58,1
7,Hospitality,3018686.34,983086.75,2024675.03,623,1.94,1
12,Hospitality,3494691.73,565336.78,4716575.62,676,0.48,0
28,Healthcare,5709974.38,946472.01,1924759.95,770,1.97,1
25,Hospitality,1853970.73,316162.87,1259030.45,630,1.0,1
16,Hospitality,8691035.45,2588556.29,622242.77,339,16.64,1
26,Healthcare,9951120.56,3320068.45,3213102.07,302,4.13,1
12,Hospitality,1765623.84,533632.35,426667.86,786,5.0,1
16,Manufacturing,4661914.88,908765.33,2993920.97,388,1.21,1
22,Manufacturing,1853619.92,475300.47,4169777.7,689,0.46,0
23,Manufacturing,768300.0,143693.43,4843342.95,781,0.12,0
24,Hospitality,6901302.64,2351495.55,2622038.25,706,3.59,1
9,IT,6899704.74,2244107.72,176024.43,744,51.0,1
9,Hospitality,6840277.13,1795482.98,4386830.95,510,1.64,1
28,Retail,4162184.05,1257510.23,3678883.11,567,1.37,1
14,Manufacturing,848959.73,90104.25,2075090.19,398,0.17,0
24,Hospitality,868155.42,248099.18,386336.41,614,2.57,1
25,Retail,7731449.68,2546260.73,1705720.26,828,5.97,1
15,IT,6844732.84,1443158.15,4425633.39,466,1.3,1
13,Manufacturing,6888665.11,909496.31,2657776.44,384,1.37,1
14,Manufacturing,7494428.63,1967331.1,430286.56,374,18.29,1
24,IT,1642658.19,381206.79,4177784.01,365,0.36,0
8,Healthcare,3455058.61,1187268.82,3304200.65,599,1.44,1
22,Hospitality,9483074.16,2489810.74,1606770.31,536,6.2,1
24,Hospitality,5456766.25,851660.84,1519263.78,688,2.24,1
25,Hospitality,4908220.61,401706.78,3755383.48,604,0.43,0
29,Hospitality,4810614.93,385901.54,3854540.55,537,0.4,0
15,Hospitality,1247656.31,142352.01,1159967.89,651,0.49,0
26,Hospitality,9250518.72,1548905.59,1207877.1,543,5.13,1
23,IT,7362947.16,1080575.55,576733.8,519,7.49,1
29,Retail,3546238.26,329849.96,1388609.96,494,0.95,0
7,IT,4647613.75,1532356.5,2274219.67,553,2.7,1
24,Healthcare,1601515.14,179088.56,1862828.86,331,0.38,0
12,Hospitality,553348.16,184719.25,2285755.94,329,0.32,0
24,IT,5117670.64,828838.36,4009466.42,431,0.83,0
10,IT,5037363.56,616939.29,4733960.17,845,0.52,0
20,IT,6809578.76,2297872.38,2721049.94,783,3.38,1
5,Healthcare,1841192.38,445637.2,4248892.01,642,0.42,0
13,Manufacturing,2032618.47,109511.52,514904.62,765,0.85,0
25,Manufacturing,2330838.99,662887.56,3758178.83,404,0.71,0
29,Retail,6439673.7,1527820.04,2063804.13,734,2.96,1
18,Hospitality,3507109.97,743917.73,4649526.9,652,0.64,0
16,Manufacturing,7435873.51,1474591.46,2137923.63,758,2.76,1
11,IT,3400579.09,426927.64,1181854.88,604,1.44,1
3,Healthcare,2924943.82,998350.97,4440420.29,635,0.9,0
24,Retail,8150084.17,1394583.24,3756426.28,530,1.49,1
21,Hospitality,8347492.91,742380.75,1898940.72,758,1.56,1
19,Healthcare,6441393.44,1116645.54,4497234.91,839,0.99,0
20,IT,6449393.64,1697796.36,2141758.03,448,3.17,1
7,IT,8923406.68,3060342.44,4962978.82,693,2.47,1
4,Hospitality,5456188.99,1536728.19,1170730.89,319,5.25,1
12,Manufacturing,847793.37,198313.19,2507608.81,306,0.32,0
27,Hospitality,9903293.17,1326214.45,4154783.02,397,1.28,1
25,Manufacturing,3737072.53,1138461.32,1532877.82,487,2.97,1
27,Healthcare,1827954.13,223571.38,3428185.28,780,0.26,0
9,Hospitality,4171206.17,492525.28,2524326.82,703,0.78,0
23,Retail,5100866.63,972203.59,2212870.59,683,1.76,1
28,Retail,6323667.77,401256.34,191335.31,300,8.39,1
6,Retail,1587772.85,477129.02,851043.58,385,2.24,1
29,Retail,4461239.77,1145800.82,2965862.11,808,1.55,1
21,Healthcare,8525632.63,1889016.45,2798173.22,694,2.7,1
1,Healthcare,4476770.67,1407469.18,1956933.98,804,2.88,1
6,Retail,4385462.52,294092.61,2453659.18,377,0.48,0
17,Hospitality,5580365.63,1575465.44,3430700.91,689,1.84,1
29,Healthcare,6271504.21,1487331.32,4499650.9,620,1.32,1
24,Healthcare,2660703.9,655751.24,4726680.14,418,0.55,0
7,Manufacturing,6435920.92,1582438.16,3639386.64,399,1.74,1
5,Healthcare,8257996.69,1571807.98,1251437.38,786,5.02,1
5,Manufacturing,6740102.2,1799539.56,1948629.87,815,3.69,1
28,Manufacturing,5598429.09,351726.19,495922.3,420,2.84,1
17,Manufacturing,4790539.92,493736.25,3957875.53,632,0.5,0
20,IT,5642520.93,610533.17,542606.77,382,4.5,1
4,Retail,8775189.16,2186141.59,4257625.25,795,2.05,1
4,Manufacturing,1546530.92,300863.4,769020.63,566,1.56,1
25,IT,5548221.67,605403.96,2578608.49,359,0.94,0
19,IT,1098520.3,155878.35,1325205.78,513,0.47,0
26,Hospitality,4400508.48,863210.81,322035.99,541,10.72,1
14,Manufacturing,2973466.31,531422.38,4308530.57,775,0.49,0
12,Manufacturing,5649786.46,1959165.92,1002798.28,564,7.81,1
12,IT,3604838.15,315147.84,2287341.83,504,0.55,0
15,Retail,8635711.9,557658.26,3862950.15,784,0.58,0
19,Hospitality,4954295.0,1259680.14,3345910.58,550,1.51,1
7,Manufacturing,9144076.25,3175293.74,2085238.17,393,6.09,1
17,Healthcare,7438407.46,1467299.53,3145976.84,390,1.87,1
11,Healthcare,9618900.11,2464157.59,4285841.39,538,2.3,1
17,Retail,2091868.64,592666.21,3315187.77,392,0.72,0
6,Manufacturing,3362756.96,436354.11,4844569.98,837,0.36,0
28,Manufacturing,6646194.17,1951436.66,1348977.79,571,5.79,1
2,Manufacturing,3364784.03,1082589.87,2128990.23,414,2.03,1
1,Healthcare,3406716.95,268090.48,497456.96,682,2.16,1
14,Healthcare,5034566.29,1135396.24,2793272.34,830,1.63,1
20,IT,9876086.8,1246526.97,4032398.04,543,1.24,0
7,Retail,1778069.49,522575.68,2464373.18,592,0.85,0
17,Hospitality,4466239.03,340049.71,4064111.29,721,0.33,0
6,Retail,3594628.88,1092639.89,2017567.26,812,2.17,1
4,Manufacturing,8110402.89,703328.34,711540.81,757,3.95,1
18,Healthcare,5941449.33,884622.06,1293909.31,500,2.73,1
24,Manufacturing,9242338.6,546903.94,3993629.3,329,0.55,0
11,Manufacturing,4275890.18,565324.67,829764.11,718,2.73,1
1,Hospitality,9073564.36,833860.0,136256.8,600,24.48,1
20,Hospitality,2818579.04,209903.3,2363742.85,704,0.36,0
4,Hospitality,2482694.19,513553.06,3364185.7,635,0.61,0
5,IT,8516242.54,2465056.78,2504263.57,697,3.94,1
6,Healthcare,1938933.94,587838.89,1635619.36,534,1.44,1
6,Manufacturing,7003241.78,1062303.86,3449151.42,805,1.23,1
28,Healthcare,1456657.01,247280.64,1266450.04,610,0.78,0
24,Hospitality,7141742.12,781406.42,3791263.0,827,0.82,0
18,Retail,9205219.73,1855390.0,2599857.6,478,2.85,1
4,Manufacturing,8437802.9,2686269.86,4914590.54,739,2.19,1
29,Hospitality,6071464.39,725013.55,1454880.76,675,1.99,1
6,Healthcare,4853553.52,1521500.23,3689655.03,838,1.65,1
15,Manufacturing,7110148.41,680308.41,4253143.64,497,0.64,0
4,Retail,1652434.96,376543.09,385494.57,585,3.91,1
7,Healthcare,3121411.82,562821.95,1260642.07,833,1.79,1
2,Hospitality,8914974.02,1029209.79,609497.6,586,6.75,1
5,Retail,2716360.06,722548.7,3655171.99,682,0.79,0
19,Hospitality,3985886.73,472502.05,974922.05,569,1.94,1
12,Hospitality,7657420.04,1094703.31,2055409.42,644,2.13,1
3,Hospitality,5658817.56,1777225.55,2711818.82,657,2.62,1
18,Healthcare,3310316.28,172582.97,102939.12,591,6.71,1
6,Manufacturing,7985987.55,629222.5,3149416.33,730,0.8,0
8,Healthcare,5489445.21,1912307.37,4243455.98,497,1.8,1
16,Manufacturing,3227632.08,617764.46,4704841.04,356,0.53,0
25,Manufacturing,7698380.68,2643190.21,476703.68,359,22.18,1
18,IT,7506957.32,1850391.94,1489514.54,363,4.97,1
3,Hospitality,649756.34,129623.26,714860.79,343,0.73,0
5,Hospitality,2668968.66,474986.58,3284078.69,593,0.58,0
24,Healthcare,4880407.97,1191963.69,1308082.59,684,3.64,1
29,Healthcare,3342572.39,502045.22,2756639.57,677,0.73,0
18,Manufacturing,2343461.27,711882.29,1686996.89,543,1.69,1
7,Retail,8181677.64,1935398.93,958919.08,827,8.07,1
2,Manufacturing,4369520.9,1160273.31,2109009.23,709,2.2,1
29,Hospitality,2154892.47,737212.41,3002278.99,341,0.98,0
13,Manufacturing,1215893.98,222560.11,545531.67,542,1.63,1
24,Manufacturing,7026524.87,1907123.91,825375.47,759,9.24,1
26,Hospitality,6481018.07,1677702.54,4026701.94,546,1.67,1
11,Hospitality,3651038.54,1138772.05,2822236.28,421,1.61,1
17,Hospitality,9642051.16,747508.09,805750.06,656,3.71,1
2,Hospitality,1868773.1,451825.93,4533618.42,390,0.4,0
18,Hospitality,2357914.18,786385.01,827600.55,528,3.8,1
25,Healthcare,1989275.45,271023.45,1760964.85,591,0.62,0
20,IT,956694.63,138488.88,2338209.87,387,0.24,0
1,Healthcare,5225854.42,443554.37,756027.1,802,2.35,1
29,Retail,1113788.33,326912.18,2551817.7,591,0.51,0
14,Manufacturing,8410512.84,1546405.11,3238695.36,318,1.91,1
10,Retail,4638587.27,483960.0,1624284.66,834,1.19,1
27,IT,8891027.46,2160453.31,3561485.49,531,2.43,1
22,Manufacturing,3600938.97,669596.2,4411358.35,598,0.61,0
16,IT,3150248.27,825096.97,271112.58,430,12.17,1
12,Hospitality,7799520.52,496078.15,3358435.15,704,0.59,0
23,Healthcare,3658333.75,1130071.06,2998298.27,682,1.51,1
14,Hospitality,5049139.44,1330048.61,3035732.31,422,1.75,1
24,IT,4720941.85,1451406.12,1637871.13,721,3.54,1
2,Hospitality,9608313.4,3063472.41,3160158.39,405,3.88,1
6,Retail,7102707.8,777762.71,2888927.29,557,1.08,1
14,Healthcare,7724592.34,1340878.83,4092943.36,333,1.31,1
15,IT,2061177.6,246732.03,1727863.16,764,0.57,0
20,Hospitality,1385536.53,344487.75,1150845.02,593,1.2,1
9,Manufacturing,6003479.11,988625.28,3755038.81,335,1.05,0
1,Retail,4422072.76,1131452.82,4970745.3,665,0.91,0
28,IT,7808468.93,1051924.75,2131976.18,483,1.97,1
9,Retail,4037705.93,245339.5,4825537.76,384,0.2,0
4,IT,7680351.62,2429769.4,922542.79,364,10.54,1
7,Retail,2295375.11,745609.47,576257.44,579,5.18,1
11,Hospitality,9050174.47,1038085.73,2510833.51,790,1.65,1
24,Manufacturing,3575248.07,494607.59,460935.19,694,4.29,1
2,Retail,8828729.38,1774033.85,3571802.98,421,1.99,1
17,Manufacturing,7636670.06,2323599.84,4968391.53,614,1.87,1
11,IT,715910.03,124640.04,4349015.48,419,0.11,0
27,Hospitality,7863409.0,1485782.68,2913368.2,663,2.04,1
17,Healthcare,9277916.22,2750078.74,2358123.47,543,4.66,1
8,Healthcare,9381975.72,1690776.96,1379423.21,735,4.9,1
23,Manufacturing,6348695.86,1142983.87,1897509.11,683,2.41,1
7,Retail,3447146.83,728445.93,2566438.62,491,1.14,0
7,IT,6732868.11,838049.96,2818658.81,822,1.19,1
20,Retail,6992381.11,1570318.18,3876152.75,695,1.62,1
4,Manufacturing,4632920.9,788044.85,712080.14,739,4.43,1
25,Retail,4680271.56,322795.21,899260.41,561,1.44,1
17,Retail,551270.75,32694.44,4613718.45,647,0.03,0
17,IT,2425244.64,217937.11,1709038.59,574,0.51,0
12,Retail,8291433.97,2207017.71,2007288.28,543,4.4,1
1,Healthcare,9820450.48,847374.31,2673522.65,729,1.27,1
16,Manufacturing,3662727.31,814147.63,4129845.63,524,0.79,0
19,Healthcare,3101636.83,874696.9,1998229.21,734,1.75,1
13,Hospitality,9121069.52,2944651.15,4508902.06,530,2.61,1
3,Retail,7012837.26,1214972.09,4060754.51,335,1.2,0
20,Manufacturing,9770632.75,2692067.62,3493291.16,693,3.08,1
20,Retail,6790032.24,1475832.62,3172255.56,632,1.86,1
5,IT,2087073.88,640075.88,3088394.21,776,0.83,0
23,Hospitality,8324366.74,510458.59,4680412.31,814,0.44,0
12,Healthcare,2407326.46,162951.56,2024853.42,763,0.32,0
10,Manufacturing,791321.41,227359.73,4202072.13,557,0.22,0
21,Hospitality,882327.34,71632.99,1517186.92,304,0.19,0
19,Manufacturing,1328256.45,373597.57,2305671.27,389,0.65,0
11,Healthcare,8492806.49,921190.64,4039849.86,806,0.91,0
24,IT,1822846.59,586745.5,2738959.99,811,0.86,0
13,Hospitality,5932101.69,437717.34,3946632.36,844,0.44,0
18,Hospitality,1050841.59,124868.69,3552706.17,499,0.14,0
7,Manufacturing,3897558.49,887589.1,1292563.4,770,2.75,1
25,Healthcare,9626732.1,1620300.08,3795169.56,695,1.71,1
23,Hospitality,9028479.87,889029.73,3368248.34,630,1.06,1
29,Manufacturing,8245312.01,1651083.63,3775113.42,707,1.75,1
21,Healthcare,3583252.27,359681.18,1466549.87,559,0.98,0
14,Manufacturing,7865982.84,2091336.55,249905.4,563,33.47,1
6,Healthcare,1104803.97,59601.85,2599301.94,514,0.09,0
16,Manufacturing,8545791.98,1324648.09,4476670.43,488,1.18,1
13,Hospitality,9259735.09,596604.68,3655515.92,616,0.65,0
2,Hospitality,9472444.58,2529857.05,2843554.43,458,3.56,1
11,Retail,5890299.89,843425.17,701807.76,530,4.81,1
3,Healthcare,6472963.86,1975705.12,4654455.27,374,1.7,1
8,Healthcare,2249546.1,541912.11,1295664.85,361,1.67,1
22,Healthcare,3668862.89,374927.79,2238626.73,728,0.67,0
24,Manufacturing,1817505.62,401643.7,875088.71,780,1.84,1
14,Manufacturing,1215920.6,292716.39,4435838.61,824,0.26,0
25,Manufacturing,8635507.96,3017787.84,1257788.0,372,9.6,1
29,IT,6502044.8,2102770.71,4906243.35,373,1.71,1
21,Retail,2486710.06,451278.78,2844954.97,496,0.63,0
18,IT,3844056.49,1190619.4,2227636.4,731,2.14,1
25,Manufacturing,888004.12,227555.33,701995.38,518,1.3,1
6,Retail,7000174.64,1809211.24,374052.37,710,19.35,1
6,IT,6672785.12,655613.5,431861.05,733,6.07,1
18,Retail,9063781.33,594640.43,2984855.61,409,0.8,0
28,Retail,4504599.91,1342195.28,911252.85,383,5.89,1
5,Manufacturing,4452426.64,1078481.13,1498335.95,762,2.88,1
18,Hospitality,5098917.73,1224918.61,3210381.9,340,1.53,1
25,IT,6873802.83,488554.92,826380.72,559,2.36,1
14,Retail,1608533.65,168677.28,548070.23,769,1.23,1
21,Retail,9671629.56,2146531.36,3290135.97,671,2.61,1
19,IT,3946756.86,437670.4,4056225.34,794,0.43,0
26,IT,8454242.04,2307297.86,1248499.38,592,7.39,1
10,Retail,5443187.37,1810064.17,3146975.64,362,2.3,1
6,Healthcare,6843049.67,1308231.48,4111473.65,788,1.27,1
17,Manufacturing,3289783.31,1143735.04,4309264.21,733,1.06,1
16,Retail,4952993.19,1617171.34,2729345.28,428,2.37,1
23,Retail,5436953.2,1612413.96,1863605.14,496,3.46,1
5,Retail,6879710.58,1469517.81,4231110.81,331,1.39,1
2,Retail,6098206.29,1231972.05,1544517.17,805,3.19,1
22,Healthcare,8196338.67,2832953.78,4250911.52,701,2.67,1
20,Manufacturing,4441949.69,521595.86,1438423.09,516,1.45,1
3,Hospitality,6205942.95,881393.25,275041.93,569,12.82,1
14,Healthcare,7435955.84,877030.6,2877384.83,360,1.22,0
28,Retail,7596334.54,832012.01,3194048.16,835,1.04,1
26,IT,9683576.1,1707304.88,4866104.19,319,1.4,1
7,Retail,2105120.64,412023.46,2649302.83,744,0.62,0
26,Manufacturing,6538568.12,1404738.22,4831321.26,421,1.16,1
19,Hospitality,3244444.48,903499.23,1135810.83,849,3.18,1
21,Manufacturing,7900003.81,1279799.13,2853818.67,754,1.79,1
8,Hospitality,9733336.29,2169561.28,3518190.99,481,2.47,1
16,Hospitality,2078477.83,389622.99,3706019.32,375,0.42,0
20,Healthcare,6259957.82,1756893.92,4363005.0,606,1.61,1
13,Hospitality,8990469.56,1113386.17,4385073.26,464,1.02,0
29,IT,6681637.89,836962.84,3451495.5,372,0.97,0
19,Manufacturing,7169872.76,1284639.33,3031351.83,329,1.7,1
22,IT,1992951.72,253818.44,4496078.69,436,0.23,0
18,Hospitality,8815905.2,1665063.23,4233834.94,647,1.57,1
8,Manufacturing,7911188.08,2570651.29,3452298.2,443,2.98,1
27,Hospitality,3792647.86,1210354.16,951933.34,830,5.09,1
24,Manufacturing,8212831.98,2454130.24,2049952.72,558,4.79,1
24,Retail,5054540.1,1464528.92,2216320.93,607,2.64,1
14,Hospitality,1600837.44,495476.88,2507113.35,622,0.79,0
14,Manufacturing,4886032.29,1536291.71,3109304.53,380,1.98,1
8,Hospitality,9337004.74,3247451.23,3787331.85,338,3.43,1
18,IT,2770299.9,252559.89,2883959.34,367,0.35,0
14,IT,1443978.0,194555.02,1775299.49,647,0.44,0
8,Hospitality,6782155.03,1487971.4,2415238.91,622,2.46,1
9,IT,6859906.03,2286364.57,1970937.59,428,4.64,1
1,Hospitality,3326073.98,447266.65,3961003.11,423,0.45,0
24,Hospitality,7587842.36,1771325.76,4999941.08,495,1.42,1
28,Manufacturing,6335305.38,323973.71,2613627.17,384,0.5,0
24,Hospitality,3697436.49,891732.25,3358449.1,709,1.06,1
2,Healthcare,2644107.36,358070.96,987513.26,445,1.45,1
17,IT,2926140.76,316123.39,1705616.19,385,0.74,0
29,Healthcare,506537.21,117038.59,4327480.9,452,0.11,0
10,Manufacturing,9253308.95,1661223.5,3100188.73,322,2.14,1
27,Healthcare,5250089.27,1634504.39,200990.97,467,32.53,1
18,Healthcare,7837580.41,2564304.55,2014133.42,544,5.09,1
29,IT,3937864.91,1164169.24,1597863.08,808,2.91,1
11,Healthcare,2403466.0,372702.81,3239430.35,592,0.46,0
26,Manufacturing,9908087.3,2200119.03,799577.42,795,11.01,1
