age,annual_income,credit_score,employment_tenure_years,car_type,car_price,loan_amount,loan_term_months,approved
29,842541.88,571,15,New,3478130.61,2664053.39,84,0
50,906615.59,480,9,New,2527949.11,2146561.92,48,0
54,422337.73,314,3,New,2673096.55,2276160.6,72,0
38,300000.0,301,11,New,1654507.41,1171724.88,72,0
34,998831.62,382,3,Used,2319414.67,1686956.93,60,0
22,1076026.19,400,6,New,554218.13,412031.66,36,1
24,1003725.49,483,8,New,3348760.37,2889425.42,48,0
60,1521948.89,491,18,New,3160203.05,2624076.11,60,0
33,511652.94,805,1,New,1127308.22,876449.54,72,1
22,767142.31,734,1,New,791127.45,711311.95,48,1
32,802200.79,549,16,Used,3396523.32,2819138.04,60,0
43,1138452.73,717,2,New,1720843.14,1510088.59,48,1
32,510899.73,827,17,New,999974.42,792288.96,60,1
52,956681.84,417,17,Used,2847633.05,2496502.6,60,0
59,899163.66,438,9,New,1577609.05,1361559.35,84,1
32,309536.3,328,6,Used,1873256.9,1441880.79,36,0
29,1016622.69,317,19,New,600767.96,472524.45,48,1
32,1063107.23,345,8,New,3656784.36,3287426.01,72,0
26,1193978.37,841,9,Used,660905.03,555656.99,48,1
30,362324.37,625,2,Used,3614492.4,2967866.82,60,0
56,656343.01,464,18,Used,2158777.97,1688746.35,48,0
58,300000.0,498,7,New,3489451.77,2985518.41,60,0
51,710382.48,799,8,New,3032511.97,2569723.73,36,0
42,881653.18,836,5,Used,2770661.54,2212359.71,72,1
33,640075.69,635,16,Used,836439.48,719240.81,36,0
45,417171.14,536,4,New,2495687.58,2026006.71,36,0
34,300000.0,620,5,New,3948827.23,3188222.19,84,0
53,635115.05,763,8,New,3040277.68,2606208.29,60,0
62,1123031.24,654,11,Used,3036551.84,2570447.58,48,0
50,994157.78,799,11,New,2058055.33,1794675.04,60,1
22,950465.82,344,15,Used,3620741.02,2849104.93,36,0
37,1506858.83,820,11,Used,3612472.36,2995429.06,48,1
37,460111.81,486,6,New,818773.74,617712.7,60,1
57,742650.59,470,5,New,1858658.27,1570401.87,72,0
58,646947.14,720,12,New,1712343.84,1306235.29,84,1
63,421518.41,832,18,New,3668332.25,2791417.33,72,0
61,663782.79,456,17,New,2149074.65,1875367.86,84,0
55,377949.74,447,13,Used,1098627.69,890894.4,36,0
62,1163948.67,471,3,Used,1986933.91,1440809.88,48,0
39,912266.01,802,15,Used,3239041.26,2825851.76,48,0
64,517703.25,828,19,New,1282433.58,1023774.29,48,1
60,599855.05,409,6,Used,1695696.87,1210986.31,60,0
63,437451.74,463,12,New,981178.8,843356.03,84,1
46,619073.61,809,19,New,2599547.99,2075003.19,84,1
37,643346.11,556,4,New,1675324.01,1453430.82,60,0
40,750649.68,812,0,New,1724361.96,1479755.29,48,1
40,565812.18,754,16,New,1873076.61,1584917.76,60,0
64,1584227.67,376,19,New,803820.56,686007.35,36,1
35,961339.41,798,18,New,2410630.09,1803220.79,72,1
40,500155.96,624,8,Used,1188190.06,1001091.68,84,1
61,300000.0,822,17,New,1566747.61,1122489.17,72,0
60,300000.0,532,4,Used,2128898.45,1872394.4,72,0
31,912960.09,616,8,Used,2930824.7,2240103.03,72,1
50,721620.46,800,7,New,1475874.87,1304368.12,36,0
57,579533.25,607,9,Used,1822814.15,1483385.29,84,0
51,701409.45,840,0,New,1721750.44,1431517.74,48,0
22,668411.35,326,17,Used,938507.84,664083.37,36,0
64,661930.95,849,13,New,767964.62,543068.78,84,1
56,356380.68,769,8,Used,2700037.5,2172578.07,60,0
58,1053282.51,375,8,New,1958169.36,1578589.78,84,1
44,518698.27,735,11,New,1792634.08,1339314.73,84,1
62,1313419.9,435,6,Used,1110150.72,939022.13,72,1
27,701394.7,307,18,Used,1377731.93,1060406.75,36,0
28,1046872.36,440,9,New,2111984.42,1513754.73,84,1
37,749706.03,527,8,New,1077380.53,783231.36,48,1
33,597858.44,656,1,New,1366931.66,1101489.98,36,0
28,1053873.97,304,1,Used,1107201.6,778018.4,60,1
33,867669.85,848,15,Used,2451643.73,1845960.51,72,1
55,912348.63,432,9,New,3239007.51,2724668.62,84,0
54,763979.91,389,9,New,2051234.14,1690398.98,36,0
39,565371.81,474,13,Used,2814951.97,2210838.84,48,0
41,434180.11,501,14,Used,896496.05,749197.14,84,0
56,1378673.85,571,12,New,3179238.13,2536533.33,72,1
44,983513.44,487,9,New,777951.2,633546.3,36,1
47,1059281.5,783,2,New,3910085.29,2782198.4,48,0
26,757700.53,513,18,New,3377090.52,2609136.57,36,0
57,694966.1,443,7,New,1309076.68,965097.48,36,0
60,714708.23,356,1,New,994444.34,889104.52,48,0
27,533902.76,601,10,New,1085654.0,957235.29,60,1
23,300000.0,426,7,New,1833662.51,1617672.05,84,0
62,782556.88,558,15,New,2870075.18,2031739.69,72,0
59,1103997.41,790,2,Used,2932123.94,2070930.01,48,1
55,564672.02,529,12,New,567478.16,416918.74,60,1
26,809544.18,545,7,New,970584.68,802705.99,84,1
54,1075593.29,414,10,New,1347513.95,1168942.36,48,1
55,802404.59,732,6,Used,939528.15,782397.62,36,1
52,730794.5,659,8,New,1520813.92,1333103.36,72,1
63,336567.52,797,14,New,3225985.27,2416338.45,60,0
51,501136.11,618,5,Used,1220556.19,917205.65,48,0
23,1216409.04,569,6,New,2051845.02,1824995.57,60,0
54,764512.73,390,4,Used,3721643.52,2956788.14,60,0
29,869208.29,788,13,New,3643000.52,3210385.62,60,0
28,822266.07,714,9,New,848687.34,697609.21,84,1
46,727104.34,432,17,New,3604100.46,3101598.01,72,0
64,930661.62,508,8,Used,3061402.28,2583411.69,84,0
29,364768.86,358,9,New,2707800.28,1905543.26,60,0
64,300000.0,309,8,New,1978615.58,1527930.73,72,0
46,1025440.89,466,1,New,2444180.43,2185751.95,36,0
45,536639.39,623,10,New,1277105.0,1076480.21,36,0
59,468573.93,550,16,New,3973147.81,3532088.07,36,0
32,332743.17,524,1,New,2930912.47,2403111.76,48,0
50,314044.73,768,10,Used,2641556.09,2072378.06,60,0
59,1091907.69,797,13,New,2641581.29,2147549.78,60,1
33,882281.89,324,0,Used,3306376.07,2443155.38,60,0
26,944369.91,307,12,Used,3988469.19,3351800.09,36,0
57,860870.71,695,6,New,2410029.65,1813091.68,60,1
38,670602.53,343,7,Used,1719073.24,1286858.65,48,0
24,873994.07,378,15,Used,1418570.32,1024989.56,72,1
53,915452.02,433,9,Used,3981526.2,3496353.22,84,0
62,342326.65,755,12,New,1994492.06,1793499.1,60,0
45,1117498.99,774,14,New,1322623.61,929215.22,60,1
36,853204.8,673,7,Used,920340.25,801353.38,36,1
45,880388.3,646,9,Used,2286478.94,1776051.49,36,0
57,679960.32,768,14,New,3061138.49,2499076.53,60,0
35,749305.75,746,10,New,656972.5,493234.55,36,1
29,1037915.72,763,8,Used,3014199.03,2295041.71,84,1
49,952743.99,728,8,New,1102118.3,872270.97,36,1
46,564502.9,659,8,New,3848788.68,3410536.19,48,0
48,1227103.81,580,10,New,3786591.96,3180192.03,84,0
34,1055035.77,772,0,New,3731238.27,3203119.57,60,0
58,953631.51,507,14,New,913404.32,788664.45,36,1
44,639806.57,771,19,New,1029375.05,768373.82,72,1
25,1358815.73,532,8,New,1364153.55,975759.86,48,1
36,1155109.11,402,7,Used,3672836.3,3109771.43,36,0
31,855164.55,563,19,Used,1079884.07,873496.4,60,1
30,962858.62,616,6,New,3583155.18,2538829.65,84,1
37,300000.0,826,9,New,3947514.16,2997066.92,36,0
35,750912.42,769,13,New,3361488.51,2905894.18,60,0
60,1620645.11,556,8,New,1227446.21,1045627.12,84,1
45,421871.51,660,9,New,1329507.13,1135694.09,36,0
42,1029067.81,681,19,New,3995738.26,2823856.64,60,0
48,888179.28,350,18,Used,2881295.29,2503602.05,72,0
62,838644.72,583,3,Used,1055388.64,780515.12,72,1
22,405443.53,674,8,Used,996046.55,796862.67,72,1
62,909364.84,822,1,Used,1320559.57,954804.83,72,1
55,1167882.71,561,17,New,1266824.76,977381.58,36,1
63,687873.46,637,0,New,1090509.4,957726.16,36,1
32,928490.35,820,14,New,3703773.31,3209405.4,84,1
38,1151194.29,844,15,New,2362401.58,1900964.94,84,1
24,584717.26,831,5,New,3322481.96,2464255.0,84,0
22,901228.74,423,8,New,1002732.32,745910.72,48,1
44,492997.22,666,12,Used,2981239.59,2665422.28,36,0
62,599867.92,612,0,Used,3823221.75,2804378.71,60,0
61,594354.9,489,0,Used,3820493.33,2703439.23,48,0
56,736805.63,338,8,New,690479.27,556155.42,84,1
24,572677.98,780,8,New,1307278.68,1062389.8,60,1
54,1074157.34,728,17,New,1793175.92,1453034.51,60,1
37,642218.11,432,9,New,2801622.84,2097532.92,48,0
24,677246.12,306,7,New,2356598.15,1816212.67,72,0
41,799298.71,475,10,New,786442.45,613083.79,48,1
27,613007.39,624,15,New,2909567.32,2138872.0,60,0
61,800275.39,427,14,New,1791319.46,1466854.87,60,0
35,1098942.59,433,1,Used,1865878.7,1594892.76,60,1
29,773284.83,303,2,New,2942510.21,2267208.19,48,0
34,725530.17,355,17,Used,2972206.98,2591818.28,84,0
42,1236276.86,755,6,New,2465822.52,1799273.81,48,1
41,1001239.41,485,4,Used,1076659.37,844987.95,72,1
49,400267.78,628,15,New,3097238.5,2504733.82,60,0
59,300000.0,405,11,New,2358184.74,1714494.57,60,0
51,1003530.73,789,17,Used,3580482.96,3194617.71,36,0
58,790542.03,698,4,New,1759361.95,1272854.7,84,1
34,471521.54,523,0,New,3828540.22,2754335.7,72,0
54,849198.1,534,11,New,1715259.1,1253600.17,84,1
63,1013012.56,424,4,Used,3669980.5,3168159.56,72,0
59,1353283.91,711,16,New,2700675.51,2108248.31,36,0
34,377307.94,495,2,New,2713613.43,2235351.56,72,0
29,1074286.85,516,19,New,2195139.22,1863952.47,84,1
43,312495.41,690,1,New,2483172.44,1938883.46,72,0
23,839150.78,542,15,New,2533771.98,1988362.64,48,0
38,894968.58,576,1,Used,3170732.37,2727525.46,36,0
23,518327.43,449,9,New,3381907.07,2792965.96,36,0
40,477963.09,764,0,New,878147.04,754946.1,48,1
22,328830.81,579,13,New,521376.75,454106.67,36,0
30,762671.19,432,7,New,2790972.94,2142786.58,48,0
44,1092545.2,486,14,New,1092583.57,943423.58,48,1
50,889262.09,672,4,Used,2813482.3,2364788.45,36,0
56,1099604.53,696,19,New,1480380.31,1075798.47,72,1
23,731147.11,572,3,Used,1115368.33,789902.95,48,1
28,300000.0,613,18,New,3509074.73,3118572.49,48,0
38,1028150.53,579,9,New,2589562.05,2072631.89,36,0
48,751364.52,304,7,Used,581083.73,459806.12,36,1
43,623337.5,455,5,New,1030930.47,750369.42,60,1
61,487474.12,429,1,Used,3348040.0,2409236.22,84,0
51,921154.91,335,11,New,3190571.64,2306781.34,60,0
41,886767.44,594,6,New,2123442.88,1587944.32,84,1
30,1015233.76,815,12,New,1562647.03,1312435.6,36,1
53,914032.06,408,13,Used,3651050.46,3071521.31,48,0
24,1075416.73,536,1,New,3757500.74,3191965.43,48,0
52,975850.01,796,9,New,1285946.88,1141460.36,72,1
22,300000.0,445,3,New,2090739.78,1775927.4,48,0
55,597882.04,518,16,New,3437330.07,2817178.96,84,0
49,947076.83,831,11,Used,1543018.95,1086191.91,36,1
38,1265059.29,440,7,Used,3628954.29,2895208.16,84,0
27,1164782.74,553,0,New,2215896.66,1724864.99,72,1
62,674144.62,647,18,Used,1490722.72,1324689.17,84,1
26,774656.67,447,16,New,1703031.02,1235055.58,48,0
44,688820.94,371,10,New,3220217.07,2438232.34,84,0
55,386367.16,413,17,New,3072709.25,2277139.45,84,0
57,744256.55,698,10,Used,1085098.0,941445.31,36,0
46,1074557.22,343,6,New,3280962.53,2790581.32,84,0
62,937740.68,573,17,Used,3154880.41,2777419.95,36,0
41,1342861.95,358,15,New,1057419.39,769668.14,36,1
49,541211.24,780,17,Used,3321970.34,2962896.72,84,0
43,1319863.09,310,4,New,604652.23,446527.35,60,1
34,679624.75,681,9,Used,1496032.59,1130954.35,36,0
49,777324.34,717,2,Used,954662.71,776428.68,60,1
36,783044.21,517,12,New,1766560.68,1550304.45,36,0
24,719558.53,762,10,New,972867.85,786560.32,36,1
52,1084022.08,528,17,New,2451531.15,1743866.45,84,1
32,626132.49,364,2,New,3952904.78,3468750.42,72,0
59,671794.1,468,9,New,2238489.24,1849077.96,84,0
64,659233.86,835,18,New,1321689.98,1059141.68,36,0
39,1182786.74,658,14,New,2234859.0,1798852.09,36,0
39,444354.7,537,19,New,2527475.72,2098636.26,60,0
51,807854.0,329,3,New,2891652.4,2073771.1,36,0
40,1235119.68,350,15,Used,3317654.8,2826505.29,60,0
62,772808.32,386,18,New,2142604.61,1876192.8,48,0
42,686229.41,660,12,New,3069286.45,2232053.76,84,0
24,973581.15,551,10,New,2106951.7,1788332.55,72,0
33,578744.24,463,13,Used,1371169.13,1006687.27,36,0
47,952686.58,434,14,New,3676663.57,3232454.29,60,0
38,1093541.57,390,16,New,1476501.73,1299353.16,84,1
29,838150.83,823,11,Used,562128.4,436027.66,36,1
36,1232220.79,334,8,New,1549076.97,1252658.23,60,1
39,1437282.35,321,18,New,1250317.43,986137.12,36,1
37,720394.93,326,0,Used,3070030.13,2479928.86,72,0
24,867031.91,462,5,Used,3447808.79,2991604.72,60,0
36,1222946.71,640,8,Used,3571735.47,2691966.08,84,1
64,683231.01,565,11,New,1918857.56,1708793.02,36,0
39,588481.3,502,1,New,3579908.72,2619870.97,84,0
31,897065.13,707,6,New,3549840.35,2597885.58,72,1
47,314412.86,412,5,New,1717447.25,1273987.58,36,0
41,300000.0,634,5,New,971252.51,692810.47,60,0
52,569697.26,674,18,New,2634413.15,2264436.3,60,0
46,652388.62,715,13,Used,1774922.96,1307628.91,60,1
41,672504.89,466,2,Used,665061.14,519181.04,84,0
62,498359.51,457,9,New,2746067.86,2107919.78,36,0
57,848372.05,436,3,Used,2982165.59,2399925.01,60,0
22,898910.26,790,0,Used,779753.94,687710.6,60,1
28,891464.34,511,10,New,3706857.59,2857072.48,36,0
44,866442.57,662,2,New,982873.18,697901.7,72,1
50,717309.99,845,17,Used,1574564.11,1350687.09,36,0
29,649936.33,561,1,New,1890013.36,1640068.75,36,0
50,578129.54,603,18,New,649483.93,511693.67,84,1
54,1034557.05,656,10,New,2654214.25,2012597.15,72,1
46,450111.35,447,17,New,3190251.41,2798307.35,84,0
30,716729.99,692,18,New,1563658.42,1323400.2,72,1
40,777845.09,648,14,Used,3101876.0,2579780.99,84,0
56,858501.96,799,1,New,2343100.33,1945948.95,84,1
57,698687.88,614,7,New,3318481.2,2949780.13,84,0
51,956841.13,797,18,New,3981820.84,3561170.23,36,0
26,300000.0,640,16,New,1222549.61,857075.4,36,0
41,1352190.04,718,3,Used,3689067.34,2884448.7,84,1
39,655462.91,769,1,Used,1443546.81,1204546.3,60,1
55,514062.99,518,17,New,624939.83,447353.78,36,1
48,1082431.99,747,1,New,749312.56,636663.4,48,1
53,607616.6,414,3,Used,1190016.35,1048896.32,48,0
60,300000.0,591,16,New,525970.56,424435.04,72,1
50,1055718.18,493,12,New,2247488.2,1784674.7,84,1
31,526434.2,835,16,New,1324859.12,1169470.94,36,0
28,770532.27,668,4,New,1237997.48,925245.96,60,1
53,1113708.42,560,5,New,3451639.72,3034840.68,36,0
43,737812.8,504,0,New,1703927.62,1193473.99,36,0
39,656845.61,737,7,New,1629027.85,1301238.52,48,1
30,736140.02,792,12,New,3835490.59,2709603.81,84,0
33,1014206.95,440,3,New,3382795.98,2473223.61,84,0
29,673255.59,692,8,Used,3046153.05,2480734.43,72,0
29,327326.19,833,14,New,3680590.1,3291835.4,48,0
36,403515.15,765,11,Used,2466145.9,1782967.38,60,0
37,300000.0,630,7,New,2535260.38,2070994.24,84,0
44,642897.33,821,13,New,509689.33,398017.39,84,1
37,883961.94,667,9,Used,3297756.68,2726442.05,72,0
34,743062.36,332,2,New,3064057.55,2440784.6,84,0
52,838311.05,702,4,New,3488773.5,3090567.56,72,0
29,565157.56,310,12,New,2232154.35,1687530.74,36,0
54,1095258.98,826,13,New,693368.21,542795.09,84,1
58,1126662.5,315,15,Used,1149559.05,986577.6,72,0
52,527299.96,416,7,Used,3262846.34,2825869.81,36,0
31,650583.38,511,10,Used,2456487.25,1720778.34,60,0
45,1082353.63,348,11,Used,2719306.44,2078028.41,48,0
46,790853.62,330,11,New,1893237.82,1443126.52,72,0
54,819029.68,695,5,New,2272485.0,2024026.63,36,0
31,1197335.89,333,19,New,1854030.2,1542072.56,60,1
39,811604.09,355,3,New,2568738.81,2130369.8,60,0
43,454150.26,436,8,New,1728455.8,1458735.74,72,0
51,1105114.72,514,13,Used,883576.34,620417.47,84,1
24,869692.88,740,12,Used,2219707.63,1657584.78,84,1
22,1443668.58,415,14,Used,733304.95,587179.51,48,1
59,441059.68,495,3,New,1142650.82,914491.15,72,1
29,637085.39,788,18,New,3818449.71,2981096.09,72,0
61,421726.74,666,9,Used,2054013.07,1546495.82,48,0
30,1280623.93,702,7,Used,1436662.5,1197993.91,48,1
24,1266322.26,450,9,Used,2102535.91,1709050.66,60,1
32,809811.84,828,15,New,2994225.88,2274791.91,60,0
54,562228.25,566,8,New,3733531.48,2710760.22,72,0
23,799528.47,420,6,Used,3255785.3,2427483.24,36,0
61,1304145.64,803,9,New,850112.58,749244.08,60,1
40,644808.98,664,2,New,2392385.8,1861390.63,48,0
61,706839.56,781,19,New,3600496.2,3106287.14,84,0
23,834847.47,386,14,Used,2369918.97,1876651.59,60,0
32,558178.16,461,18,New,3769961.82,3046456.77,60,0
52,1304686.19,665,12,New,1375798.88,1171865.53,36,1
38,896615.15,343,7,New,3834979.13,2785391.2,72,0
40,817550.11,611,1,Used,2733804.27,2333109.33,72,0
24,714745.03,643,17,New,2599105.34,2109034.33,84,1
34,775246.23,595,13,Used,3643016.88,3190188.62,60,0
24,827550.32,648,14,New,1713844.83,1288018.51,72,1
53,300000.0,613,10,New,1513412.63,1153939.38,72,0
47,310852.29,439,8,New,2614566.14,2119089.71,84,0
51,488163.49,345,11,New,732593.3,626167.82,48,0
57,995131.87,799,11,New,1672425.99,1453842.28,36,1
53,883778.7,313,7,New,2095558.81,1650023.45,84,1
28,916380.77,780,5,New,3973129.0,3529160.15,60,0
32,1049512.71,530,3,New,588943.08,480551.61,36,1
44,912353.2,699,15,New,2069698.69,1862526.63,84,1
39,690275.08,780,18,New,1992393.83,1527672.18,36,1
29,1192088.92,819,1,New,3570381.41,2874993.96,48,0
54,668918.28,685,15,New,3594256.4,3128936.83,84,0
27,994955.95,314,8,New,3163634.15,2233004.65,60,1
34,832324.54,774,7,New,1599669.79,1345807.25,36,0
50,990887.76,344,7,New,975725.81,875239.72,72,1
53,391682.44,453,1,New,1012092.92,797637.63,36,0
34,900080.95,509,16,New,3395503.34,2495648.39,72,0
62,771157.61,517,16,Used,2247889.68,1781624.44,60,0
22,799411.59,506,9,New,3132572.08,2757640.7,36,0
29,813430.51,827,1,Used,2295361.9,1614121.68,36,0
62,494598.94,673,0,Used,1396297.79,1207323.97,72,0
58,402562.35,328,7,New,1197552.63,1001909.98,48,0
55,1285699.99,367,2,New,2804823.37,1989688.8,84,1
27,802508.24,433,15,Used,676091.55,572428.15,60,1
44,1229703.95,670,4,New,1653456.52,1292444.71,48,1
44,589573.57,427,13,New,1191857.72,1031774.99,72,1
27,693150.19,750,15,New,1314854.95,1182483.76,84,1
26,435627.23,393,7,New,3070866.06,2738864.54,84,0
48,1331153.53,556,3,New,1068394.19,950538.16,72,1
22,466050.12,610,7,New,1298119.5,964585.7,36,0
48,671312.48,437,18,New,745038.31,632113.92,48,1
26,725124.69,455,17,New,2301385.1,1698463.34,36,0
57,828678.05,366,7,New,1242462.68,890595.79,48,1
48,458991.03,434,16,New,2206109.62,1550238.94,48,0
26,968079.11,756,7,Used,3887912.07,3422587.34,84,0
43,921942.39,649,18,New,3726636.22,3346658.01,84,0
36,957685.6,712,16,New,3386157.5,2731766.66,48,0
55,1246098.56,387,13,Used,1408154.52,1042067.62,36,1
49,1035253.2,466,11,Used,3817990.04,3387114.38,84,0
33,461503.4,405,13,Used,2340993.53,1827772.3,72,0
57,494752.43,537,16,Used,3449824.14,2708706.29,48,0
31,664862.69,473,11,Used,2748533.09,2197013.76,84,0
38,833523.8,518,3,New,750445.52,576014.35,60,1
37,756187.56,403,6,Used,1572875.02,1305634.24,60,0
54,477276.54,474,17,New,2199389.32,1918758.4,72,0
61,562025.0,825,3,New,1991496.35,1456973.95,84,1
37,709617.84,459,5,Used,1757875.17,1499371.07,48,0
63,1035724.04,559,19,New,1424722.41,1045442.07,72,1
23,824279.82,565,13,New,568238.67,448902.49,72,1
42,530335.15,848,13,New,3410080.53,3060409.51,36,0
38,1223259.61,633,6,New,2216241.21,1950416.41,84,1
31,629996.92,618,15,New,861386.82,628518.1,60,1
25,414571.56,662,5,New,3574252.36,2902634.47,84,0
23,704182.02,607,9,Used,3483547.48,2979853.56,60,0
60,579234.35,519,12,New,2149945.24,1800155.84,48,0
56,684481.01,300,14,New,1345260.57,1209651.28,60,0
28,930711.14,664,14,New,1825962.46,1622011.57,36,0
48,549851.86,605,5,New,3371418.48,2461624.68,84,0
49,492616.79,575,11,Used,3440742.18,2808046.71,36,0
34,1074586.32,560,14,Used,723730.42,639782.75,36,1
28,1059687.5,721,0,New,3625428.68,2737781.77,36,0
29,771258.9,325,10,Used,2030269.21,1740406.08,48,0
61,1097821.75,572,7,New,1813279.15,1447224.6,60,1
57,927341.51,302,13,New,2025810.47,1628937.69,36,0
28,438668.55,443,8,New,1547490.82,1280758.15,84,0
27,658602.44,398,2,New,1537662.29,1139544.73,72,1
46,1037090.06,378,15,New,2916213.1,2527060.2,48,0
