age,annual_income,credit_score,employment_tenure_years,car_type,car_price,loan_amount,loan_term_months,approved
43,945166.54,396,0,New,1799446.64,1394171.32,72,1
43,714381.1,709,11,Used,3294501.47,2879896.83,84,0
38,1211589.12,532,15,New,1503647.75,1343190.49,48,1
63,974736.96,442,0,New,2235694.15,1751404.57,48,0
44,300000.0,713,2,Used,937650.71,814538.48,48,0
53,1395510.02,649,5,New,936148.07,779961.95,84,1
26,687829.79,498,6,New,974293.04,692032.44,36,0
28,1132114.54,719,0,New,815758.29,654500.44,48,1
47,328166.97,418,16,New,1289954.26,1041476.7,60,0
23,728421.54,318,15,New,2512996.22,1809972.4,72,0
60,898187.09,431,18,New,622733.36,464089.94,84,1
61,794713.23,627,4,New,510401.93,375331.61,36,1
52,678025.23,313,10,New,1516843.76,1211191.83,48,0
33,1058005.8,311,4,Used,2053266.25,1723810.0,84,1
63,696625.72,470,12,Used,1461543.49,1084592.33,60,0
36,486334.81,686,13,New,3076881.72,2693718.12,72,0
48,748427.17,302,14,Used,2111185.42,1682675.27,60,0
49,1331571.12,511,6,Used,1869199.29,1536380.02,48,1
48,757310.63,374,8,New,2074080.59,1560083.7,60,0
50,691356.33,358,5,Used,2643698.51,2363365.41,72,0
31,568343.99,501,9,Used,2712223.44,2329041.45,72,0
29,477707.21,367,15,New,1111544.73,999716.64,72,0
54,688111.46,803,14,Used,1210663.79,1080806.64,36,0
57,787856.51,629,0,New,1564870.41,1296164.86,84,1
48,1152733.09,582,7,New,2190420.69,1739863.53,72,1
23,558188.91,507,18,New,2033608.3,1545986.47,72,0
48,300000.0,803,11,New,2289352.62,1753589.61,60,0
24,517918.86,399,2,New,1584520.05,1255305.51,48,0
45,1363649.93,625,19,New,1922063.58,1461348.79,72,1
53,652949.88,620,9,New,2277729.74,1923851.85,48,0
64,460233.44,771,5,New,3127494.53,2675761.26,36,0
32,607567.46,819,1,New,2778562.9,2281505.92,48,0
57,656437.59,399,8,New,2495870.26,2034813.74,72,0
31,1094841.52,799,12,New,3593334.54,2762379.14,72,1
33,1035581.72,845,6,New,2853213.46,2412838.37,72,1
46,788520.44,803,13,New,2896935.26,2069491.21,84,1
32,798510.58,501,3,New,1691866.36,1474286.09,72,0
28,1571460.85,794,13,New,2100381.48,1872367.15,48,1
38,1037945.91,352,10,New,2985711.07,2139057.78,48,0
63,697065.82,631,7,New,1010880.53,739259.21,72,1
49,604871.47,706,12,New,1309926.05,1007304.53,60,1
33,951396.81,576,8,New,1625379.31,1159891.01,72,1
48,867304.71,828,10,Used,3550885.12,2521509.29,48,0
62,499702.26,778,15,New,1412563.62,1119443.29,48,0
61,747198.92,479,8,New,3509704.77,2744146.26,36,0
58,987225.54,752,7,New,3170774.81,2701291.31,48,0
36,561842.09,451,6,New,1929599.35,1613767.41,60,0
37,765731.3,483,9,Used,1180892.18,1020109.12,36,0
29,1025021.67,676,7,New,3575297.28,3050510.51,84,1
43,924451.88,735,9,New,1100818.89,885722.64,60,1
60,635155.0,383,4,New,534363.47,424105.52,60,1
43,578457.72,382,3,Used,3720160.7,3085984.93,72,0
64,742835.93,537,6,New,2372944.82,1796455.62,36,0
25,1140359.93,834,9,Used,1089033.52,863247.59,72,1
37,719848.13,561,14,New,3797526.76,2861296.9,72,0
35,573812.17,334,5,New,3587396.36,2697129.86,84,0
27,843155.94,788,14,New,3435416.8,2427501.89,36,0
52,525587.07,446,12,New,801682.02,564105.56,60,1
23,666769.21,650,16,New,1854212.26,1536605.51,48,0
53,1115258.64,707,5,New,1964274.26,1605895.5,60,1
57,969676.3,746,8,New,2039787.82,1583409.41,60,1
26,1131061.93,536,4,New,938280.17,708189.52,72,1
44,668786.9,332,13,Used,2073792.78,1597995.78,48,0
32,503878.46,533,17,New,1767834.51,1262679.0,60,0
42,446873.39,317,8,New,566732.07,465583.08,60,1
36,1066742.89,683,4,New,3905865.55,2889239.58,84,0
37,451319.44,820,13,New,2300210.2,1861809.75,60,0
30,578108.32,665,1,New,2384785.05,2096258.7,72,0
33,764863.06,690,18,Used,1612978.11,1230368.82,36,0
61,1117107.45,840,18,New,3866685.75,2894460.84,84,1
32,1008106.24,746,9,New,1681364.02,1450342.62,60,1
29,1224054.49,314,2,New,3054373.27,2715262.35,48,0
46,300000.0,620,0,Used,1325221.17,1067792.98,36,0
24,1180229.01,724,18,New,2357933.41,1930702.77,36,0
52,1550196.87,688,17,New,2247266.84,2011524.48,36,1
40,717922.69,611,1,New,2037799.99,1428313.4,72,0
36,899733.61,523,1,Used,2102893.62,1639224.31,84,0
56,554349.49,732,3,New,3308973.61,2361449.96,48,0
64,513045.62,352,9,Used,1320796.99,969632.22,36,0
22,909840.4,797,13,New,3000034.87,2119066.96,84,1
41,454731.02,696,6,New,3205298.88,2503605.17,48,0
24,667363.91,825,17,New,1035427.56,826555.24,84,1
57,966998.21,744,18,Used,1573014.46,1221330.03,84,1
55,934357.48,741,10,New,3652731.89,2913158.12,48,0
32,491058.37,589,6,New,1420939.77,1248302.84,72,0
27,1374154.45,593,2,New,2256831.61,1651053.02,36,0
49,850336.26,427,8,Used,3995067.96,3272587.67,84,0
45,1007772.91,557,0,New,2143991.19,1897994.65,48,0
56,651117.4,675,9,Used,3496086.09,3121236.15,48,0
31,828836.43,611,19,New,2857388.96,2227110.49,36,0
43,903202.96,742,2,Used,2854784.86,2137861.95,48,0
33,927406.54,546,11,New,1138728.12,809548.54,84,1
31,1102880.15,543,13,Used,1161648.1,836411.56,36,1
23,466749.5,610,8,Used,3036057.83,2441821.79,72,0
45,816502.82,473,4,Used,1546304.78,1297753.13,48,0
28,629251.33,476,10,New,3218391.44,2511205.64,84,0
34,416381.81,623,9,Used,2251366.11,1885963.81,36,0
46,677550.11,623,18,New,2228054.12,1671291.76,60,1
43,995102.3,594,16,New,2714414.31,2353060.9,60,0
32,639664.53,438,11,Used,632841.93,492951.1,36,1
23,782148.88,580,18,Used,3265546.81,2440599.43,48,0
60,897297.61,542,3,Used,3041215.99,2247904.39,48,0
30,824789.69,681,3,New,2619260.54,1841831.02,60,1
42,613580.96,484,9,New,3016399.01,2258591.17,72,0
23,1375760.58,539,1,New,3099885.25,2229712.02,72,1
48,1225567.19,832,10,New,1862674.47,1615417.77,60,1
64,1005024.89,778,6,New,3773977.87,2867715.24,72,1
43,1053502.84,582,16,Used,3406103.26,2847127.67,84,0
48,660832.11,381,17,New,1167212.23,1029221.8,72,1
37,1049284.75,348,17,New,1548867.36,1392860.92,60,1
52,903292.71,800,1,New,2401736.72,2106545.56,60,1
51,1473199.19,843,0,New,1951740.29,1476852.51,60,1
61,589180.83,380,11,Used,1705637.67,1396041.71,48,0
48,300000.0,647,3,New,3490489.44,2731892.32,36,0
26,1095634.14,663,0,Used,2879984.34,2190574.95,84,1
28,796502.89,533,0,New,2497797.05,2120120.29,48,0
38,716971.85,670,14,New,1620546.33,1196620.9,60,0
22,328984.53,602,13,New,3972808.86,2981193.55,60,0
34,632981.11,618,15,New,2172516.1,1717471.04,72,1
33,998446.25,741,10,New,3266840.11,2307431.82,48,0
42,637038.2,773,15,Used,2677959.26,1999408.09,48,0
61,456176.72,744,13,New,2303295.38,1647396.17,48,0
25,1280896.45,479,4,Used,3236575.22,2391060.75,36,0
39,835419.94,667,7,New,3194410.96,2641268.62,48,0
23,926989.38,511,15,New,3518805.57,2860645.31,84,0
52,708224.11,391,11,New,2124999.81,1885387.57,60,0
24,886079.83,769,15,New,1465599.72,1241623.74,48,1
63,632931.45,416,10,New,1652319.37,1183320.29,84,1
22,497651.24,700,8,New,2234824.08,1915467.14,72,0
60,721641.1,352,8,Used,1205995.82,897187.25,72,1
51,1126373.34,818,15,New,1916712.99,1546589.86,48,1
32,1276015.66,517,17,New,3013716.68,2383322.84,84,0
39,398622.15,711,12,New,1399995.1,1134496.29,84,1
40,1058781.04,389,17,New,2283776.7,1750394.96,72,1
32,402609.3,586,10,New,2083462.81,1797064.47,48,0
26,838476.65,846,6,New,782527.38,646506.37,84,1
53,1137066.74,749,3,Used,964553.7,794714.62,84,1
56,939832.32,500,0,Used,3456477.61,2487343.8,48,0
49,521396.2,740,17,Used,2874876.46,2309843.64,72,0
26,937024.59,754,5,New,3548146.88,3005696.26,60,0
62,977237.3,359,9,New,1327935.75,1149176.34,72,1
55,1433225.85,484,0,New,1028510.95,792578.55,48,1
36,1079166.53,756,8,New,754162.61,670750.61,84,1
35,1026462.72,720,6,New,2565052.06,2014792.6,48,1
25,780050.23,561,10,New,1266771.09,1028402.26,48,0
64,300000.0,625,15,New,3675677.36,2637301.26,72,0
64,446652.74,725,0,New,2864642.56,2096706.26,36,0
40,1215729.27,499,10,Used,2455737.03,2185434.86,84,1
48,1027695.44,634,2,New,2235103.9,1759169.03,36,0
55,711552.38,523,8,New,563128.61,419139.4,84,1
52,930694.58,555,12,New,1847276.1,1553356.93,60,0
27,475496.98,441,9,New,3110458.93,2547625.07,84,0
42,514233.01,597,4,New,3109883.01,2545034.57,84,0
35,692339.04,730,9,New,2461782.88,2097031.72,60,1
49,468100.86,688,0,New,3698822.51,3086554.77,48,0
29,612500.43,801,10,Used,2906928.55,2390690.2,36,0
33,656661.49,712,18,New,3780388.87,3021876.7,72,0
58,847227.38,719,5,New,2016187.67,1761824.06,72,1
59,875010.5,733,14,New,2735055.72,2225541.38,84,1
50,829197.34,696,14,Used,3666603.58,3136843.81,60,0
63,497796.17,407,11,New,1637737.85,1232091.81,60,0
37,1150266.39,473,7,Used,1050961.87,748853.12,36,0
31,750997.47,804,0,New,3523489.05,2509584.88,48,0
30,1160276.89,821,5,New,2118277.55,1607747.71,48,1
35,775215.53,810,8,Used,2464654.8,2084553.64,72,1
30,685077.06,435,9,Used,960520.33,818795.9,48,1
31,535600.97,419,3,Used,3368394.57,2452461.68,84,0
42,1203644.01,742,7,Used,771709.92,547136.61,72,1
62,1364718.48,806,4,New,1221954.36,1083873.46,36,1
37,518591.15,579,5,Used,3132493.59,2684692.99,72,0
45,628802.62,417,1,Used,2321042.76,1822211.75,48,0
33,489545.69,562,14,New,3374207.33,2526851.82,48,0
32,881476.19,536,3,Used,2682581.02,2230509.76,72,0
45,489720.52,628,14,New,546465.3,451001.6,72,1
32,300000.0,515,11,Used,2605849.21,2183538.71,60,0
44,595280.65,540,17,New,2312834.62,1807324.41,84,0
52,739588.77,768,16,Used,3032259.75,2470619.14,72,0
53,575467.06,366,11,Used,680011.94,501756.08,36,1
23,300000.0,803,3,New,2262236.21,1681297.85,72,0
43,591836.28,777,19,New,814662.57,642621.86,60,1
44,1199514.76,590,19,Used,2016290.79,1508062.5,72,1
24,787802.86,303,9,Used,1571739.37,1131338.95,72,1
37,750186.79,448,11,New,2107108.7,1760904.94,84,0
25,1181906.1,559,12,Used,3554917.34,2946388.4,60,0
41,536697.18,511,7,New,3400205.7,2896749.98,36,0
31,643487.68,827,7,New,1568139.3,1293997.61,72,1
28,876333.71,394,13,New,1141381.17,805425.5,60,1
50,878749.9,529,13,New,2360026.7,1762668.54,72,0
60,706519.06,453,1,New,1057892.96,761527.36,48,0
48,300000.0,649,12,New,745346.61,571481.31,36,0
27,882319.61,511,7,Used,2450760.56,1943047.27,72,0
61,868719.75,744,10,Used,2857904.74,2235639.06,72,1
63,895545.21,706,6,New,520926.79,426006.74,36,1
50,849310.35,334,1,Used,1035225.57,904388.05,84,1
57,676484.69,793,2,New,1994278.38,1488828.81,84,1
61,368726.49,425,0,New,1778266.28,1570222.62,72,0
33,375904.59,388,2,New,2008575.43,1540801.49,84,0
47,415121.26,695,0,New,689222.01,584506.43,48,0
61,1006793.69,785,9,New,3096765.45,2589703.04,60,0
23,1050619.49,562,3,Used,3926251.4,3318527.34,36,0
55,692655.62,834,6,Used,1088752.49,829432.89,48,1
60,1044334.95,676,14,Used,1438736.18,1136082.15,36,0
36,424555.44,743,5,New,1630083.85,1464358.14,84,1
43,615724.68,476,12,New,2597234.37,2198096.71,36,0
42,616522.2,502,14,New,2607452.1,2073300.52,72,0
35,797677.46,777,12,Used,3944559.08,3252587.06,48,0
52,704879.32,547,17,New,2312717.28,1945274.16,36,0
24,954913.68,714,13,Used,2674371.28,1995339.1,84,1
52,909726.37,775,10,New,569893.8,408813.33,72,1
25,495508.09,781,11,New,2276141.41,1603258.35,48,0
60,1402211.75,810,2,New,1786048.31,1570243.72,36,1
44,671576.09,778,4,New,2123906.04,1631682.43,72,1
61,686746.46,732,7,New,3364000.44,2860527.83,72,0
28,1160730.74,378,1,Used,2278430.6,1658666.22,48,0
46,1216683.9,471,10,New,1081092.45,936071.75,72,1
33,1411887.19,484,8,New,715279.95,576617.67,72,1
63,688347.83,783,9,Used,973119.44,827973.55,48,1
27,841998.84,669,1,New,1537262.55,1121815.99,72,1
25,747474.52,714,18,New,908460.24,781899.46,60,1
46,1097910.15,505,15,New,3139933.02,2602580.56,36,0
35,704769.44,709,2,Used,2278076.2,1869451.65,84,1
24,498162.91,744,8,Used,3216103.64,2500869.81,84,0
30,756234.89,542,9,New,3415396.94,2978700.4,60,0
48,776602.84,837,10,New,2478762.44,2192029.34,84,1
57,909689.64,345,4,New,1256668.77,966014.48,36,1
64,865172.09,509,13,Used,3910709.57,2966432.4,72,0
36,951971.3,697,11,New,3553376.05,3136999.89,84,1
57,1438885.16,330,18,New,3759864.3,3244227.6,48,0
50,793070.33,455,14,New,3775653.45,3349850.47,72,0
54,579318.27,364,3,New,3133310.42,2533037.38,84,0
57,757919.32,750,7,New,3547118.78,2968485.14,60,1
24,741770.16,721,17,New,994482.03,747397.76,60,1
44,300000.0,724,10,New,3398885.11,2558996.03,36,0
23,552225.5,628,12,New,2195475.46,1767787.46,72,0
28,1010431.66,448,9,New,2835756.67,2263624.74,36,0
29,729183.02,472,6,New,979680.28,872532.4,84,1
22,785863.25,451,10,New,1702398.31,1354955.47,72,1
44,1300162.98,530,1,New,1810222.23,1618302.94,36,0
35,852749.49,750,14,New,2671891.42,2101324.31,84,1
52,740838.56,527,16,New,3638357.57,3137843.61,48,0
30,1098102.16,634,13,Used,1423137.18,1215590.06,48,1
52,996679.17,724,13,New,2061027.31,1779481.99,72,1
26,1085142.39,432,8,New,1426330.3,1169262.01,36,0
54,709051.22,570,1,New,1703277.47,1283993.64,36,0
32,1098939.45,844,14,New,3208820.98,2532113.63,72,1
39,938148.24,533,10,Used,1572012.28,1204516.31,84,1
49,550903.9,495,18,New,2255425.01,1839791.26,60,0
49,655318.45,756,19,New,1968111.5,1693925.48,36,1
30,868459.42,657,0,New,2694353.1,2303884.22,36,0
56,565531.77,648,10,New,2222496.03,1990835.93,84,0
27,794179.41,460,6,Used,2630108.77,1893600.8,72,0
53,1207575.67,656,8,Used,3490725.35,2539955.26,72,0
61,790535.6,818,18,Used,994670.4,752491.14,84,1
32,1204747.53,824,9,Used,1855471.2,1337141.49,48,1
35,300155.06,817,16,New,2691114.75,2358896.19,72,0
29,765118.9,793,11,New,3584663.07,2927408.61,84,0
53,835557.02,601,5,New,844586.97,641369.04,48,1
47,695247.02,316,8,Used,3621389.8,2587452.79,84,0
34,1002303.08,703,14,Used,2592308.81,2004143.19,72,1
55,774515.93,614,0,Used,522036.8,401101.85,36,1
25,300000.0,420,1,New,1876025.27,1547141.5,60,0
43,949351.47,546,12,Used,1375371.32,1035232.95,48,0
30,865927.2,747,17,Used,1866453.23,1586580.7,60,1
43,528698.15,655,13,New,1034158.43,911194.8,48,1
26,398397.36,744,14,Used,2587656.99,1965242.84,48,0
44,1215030.84,328,2,New,3938808.79,2990546.95,84,0
33,670714.02,835,3,Used,583333.27,510457.52,84,1
64,1108456.45,742,17,New,2380640.98,1780046.57,48,1
28,1039151.1,372,11,New,588561.39,472684.92,36,1
39,718162.83,528,8,Used,1940356.84,1499318.17,36,0
57,300000.0,586,12,New,2146747.33,1903010.02,60,0
45,994108.01,303,13,New,3888376.73,2914773.31,84,0
32,400832.77,824,11,New,3312924.17,2455665.84,36,0
33,1028304.52,310,5,New,506727.46,361676.51,72,1
64,664500.06,486,18,New,3495166.65,3061627.39,48,0
24,738428.16,716,3,New,1580985.77,1180209.82,36,0
48,1467565.28,578,4,Used,2321770.42,1717803.43,60,0
64,1146928.71,481,2,New,3489662.85,2797233.1,72,0
59,913352.8,391,12,Used,3813978.64,2897362.83,84,0
41,898762.17,359,7,New,1153352.93,850162.22,48,1
40,810946.87,829,16,Used,2655812.33,2335073.41,48,0
29,1292277.9,481,11,New,3911012.6,2743721.76,72,0
61,688602.56,508,16,Used,2836583.7,2176385.61,36,0
23,300000.0,319,16,New,2189536.18,1954751.16,72,0
34,834429.83,845,5,Used,1367250.3,982370.05,72,1
37,465631.94,783,8,New,3952924.63,3213230.96,60,1
44,941294.1,355,14,New,3236352.12,2848528.91,48,0
28,1081448.47,315,4,New,2973561.66,2583426.04,48,0
26,720564.38,315,7,New,3462322.63,2825706.55,60,0
51,1039471.31,314,13,New,1490290.2,1044843.24,36,0
28,1101128.08,323,10,New,3899675.19,3234096.59,36,0
28,587007.84,735,15,Used,3662213.91,3070947.3,60,0
43,1240389.02,330,14,Used,2943187.41,2257681.74,84,1
48,591693.57,695,2,Used,2696710.31,2099730.88,72,0
28,846931.21,624,0,New,3247664.61,2884858.76,36,0
45,494946.3,655,7,New,2953127.91,2519497.06,48,0
55,422193.24,686,12,New,3593767.12,3132217.23,48,0
35,300000.0,332,18,New,2837090.21,2030965.97,84,0
41,758287.17,418,19,New,2251985.71,1636399.58,72,0
29,493860.74,670,14,New,612817.78,513552.56,72,1
33,463540.17,578,8,New,1693244.53,1283779.56,60,0
22,571821.79,581,19,Used,625878.45,445170.75,84,1
47,1219531.01,680,10,New,3878997.9,3296002.21,48,0
61,742329.93,376,9,Used,2865500.17,2418730.74,84,0
34,1139991.64,600,2,New,2762349.78,2086545.97,48,0
33,404997.08,554,1,Used,2653403.06,1897611.98,36,0
41,497761.84,654,1,New,2774975.4,2117921.98,36,0
49,737924.27,481,2,Used,2066956.89,1725966.45,48,0
36,690411.45,650,19,New,3223853.55,2868947.32,48,0
58,836713.67,395,0,Used,2533166.18,2227285.6,84,0
45,1146570.38,821,12,New,2879336.22,2096978.44,36,0
37,828710.75,759,19,New,2629134.94,2177884.84,48,0
26,921180.12,761,10,New,2774015.4,1965215.28,60,1
53,477992.79,775,16,Used,3912815.69,2876297.04,60,0
32,300000.0,599,5,New,559043.09,422514.62,60,1
31,806442.6,317,6,Used,1177555.11,960716.47,36,0
44,699465.3,606,0,New,2653141.4,2358674.67,84,1
27,1172459.14,494,8,New,3146225.55,2237498.66,48,0
43,596819.86,540,2,Used,3541160.69,3130705.25,36,0
53,690579.6,330,5,New,947263.28,695469.88,72,1
23,590651.21,746,10,New,2271883.8,1897495.27,60,0
58,845952.01,774,16,New,1336375.8,1166366.33,48,1
56,676749.13,798,3,New,1484903.63,1267139.37,72,1
27,911178.37,449,5,New,1675331.52,1452668.0,84,1
54,1218087.17,672,1,Used,504246.57,413635.11,84,0
35,853051.98,510,7,Used,552752.31,494131.57,48,1
54,586786.25,418,10,New,777964.63,564173.49,36,1
22,808325.47,742,1,New,1047878.07,774141.63,84,1
42,858810.49,542,16,Used,2384115.17,1895823.11,72,0
56,837439.67,758,4,New,3882745.03,3167745.5,84,0
46,975114.94,412,18,New,3965248.85,3416204.72,72,0
63,300000.0,414,11,New,3797202.74,3184263.1,36,0
36,881035.54,771,17,New,2512121.83,2023780.72,36,0
31,1051581.32,746,19,New,3015177.47,2202637.19,48,0
56,794656.05,743,12,New,1683560.54,1178515.76,48,1
50,799937.45,397,10,New,3793002.42,3283004.26,60,0
34,915662.41,348,4,Used,3987768.28,3143342.02,84,0
55,544991.72,472,8,New,2222106.33,1721787.53,84,1
60,920547.08,835,14,Used,1517818.06,1147244.4,36,1
25,841080.8,563,16,New,953575.05,795735.07,84,1
58,1158197.47,511,17,Used,2626699.91,2318708.2,60,0
37,533607.71,320,1,New,1732794.2,1454426.24,72,0
39,673082.35,649,15,Used,1153166.99,839433.37,72,1
34,638008.96,461,3,New,2312363.61,2027943.11,72,0
44,1131376.28,547,13,New,1868998.7,1415620.86,48,0
39,919963.05,799,12,Used,3013239.5,2629460.35,72,1
25,908101.62,423,19,New,1668171.26,1334009.16,72,1
37,353876.03,480,12,New,3716864.73,2850846.06,36,0
27,869442.68,524,18,New,3004949.69,2116859.74,48,0
62,300000.0,636,5,New,1518011.41,1279405.99,72,0
41,777598.78,492,9,New,3352792.13,3003577.78,84,0
63,860552.21,587,10,New,2386892.25,2020835.2,84,0
42,1062937.65,424,14,Used,2754058.19,2273146.6,84,0
43,881294.16,612,5,New,749882.74,526396.62,60,1
41,858344.36,527,14,New,2197669.25,1812706.04,36,0
27,908393.24,471,2,New,3317243.63,2860655.88,84,0
61,917488.71,801,13,New,618804.34,508405.96,48,1
43,1216728.52,312,8,New,2853811.34,2535619.4,36,0
31,300000.0,471,0,New,997658.93,832535.04,72,0
29,896061.43,757,18,New,3088690.09,2561548.28,84,1
58,806666.45,553,3,Used,1032059.96,861217.13,36,0
38,1232337.39,307,19,Used,588052.95,461297.07,36,1
45,610032.92,484,8,New,3908770.91,3387307.44,36,0
60,944720.31,701,0,Used,2988467.85,2535513.0,72,0
24,1142814.88,709,11,New,3152496.12,2682401.47,60,1
34,522791.34,397,18,New,3398130.91,2827278.94,48,0
53,654555.77,403,9,Used,878398.68,679964.15,84,1
35,580746.32,375,9,New,872053.56,694197.29,84,1
39,1070410.81,519,15,Used,1312605.15,1172019.8,36,0
24,802880.11,394,19,New,1621905.13,1374785.37,36,0
45,300000.0,505,5,New,1326355.1,1139250.44,36,0
44,751712.57,314,0,New,2318159.86,2029151.56,60,0
53,512682.31,532,18,New,1219877.19,1095467.77,84,0
23,654251.63,397,6,New,3457390.69,2806926.18,48,0
62,1123083.85,770,14,New,1700425.41,1387563.13,48,1
