age,annual_income,credit_score,employment_tenure_years,car_type,car_price,loan_amount,loan_term_months,approved
33,529885.52,339,3,New,2790044.35,2386356.2,60,0
45,502885.27,328,10,Used,1061910.4,816634.5,72,1
64,948485.99,499,6,New,2010484.49,1639780.41,60,0
61,1048679.28,339,5,Used,1016754.63,909659.94,48,0
32,949595.39,446,18,Used,3369485.41,3015024.63,60,0
63,1582417.49,646,0,New,3718393.87,3257430.1,36,0
56,630591.41,398,13,New,1250077.15,1011411.73,72,1
41,571882.28,828,1,New,3301461.66,2416003.9,72,0
38,804360.41,613,11,New,2311669.55,1632099.11,60,1
51,938281.43,375,2,New,2663410.58,1944705.05,72,0
41,406514.7,488,10,Used,1320170.1,950752.42,72,0
60,1090691.45,705,5,New,3822989.65,3437474.07,60,0
48,833319.43,587,1,New,3775406.41,3314527.94,84,0
47,977469.35,845,5,New,1835809.37,1410066.3,84,1
56,834526.75,480,7,New,2926461.72,2077546.03,84,0
22,1229023.17,768,13,Used,3828017.23,2814173.43,36,0
37,715247.44,777,11,New,2660909.62,2050330.9,60,0
26,300000.0,502,0,Used,3833764.77,2998922.92,72,0
50,300000.0,785,14,New,1224335.8,885541.12,84,1
44,1046000.19,703,18,Used,1001739.44,899447.26,36,1
22,575539.48,367,13,Used,2982451.85,2612062.47,48,0
51,1053416.86,735,5,New,1035588.75,916595.42,84,1
29,1143202.5,838,19,New,853690.13,600850.28,72,1
49,510783.48,813,1,New,538849.98,418019.64,84,1
36,574976.59,433,8,New,709187.02,497750.4,60,1
30,867180.96,361,5,New,1603832.12,1163378.74,72,1
37,589610.91,740,6,New,3774695.94,2797858.49,48,0
56,994084.53,830,0,New,1111730.96,967940.6,36,1
50,813576.48,659,13,Used,3861458.65,3060317.32,36,0
32,669237.4,677,0,New,1212815.89,938687.0,84,1
42,729001.26,746,8,Used,3678407.46,2689884.51,36,0
63,542952.01,366,15,Used,3723234.42,3192644.08,72,0
34,522794.57,618,19,New,667170.83,494261.05,48,1
54,988277.71,529,8,Used,2083438.83,1606941.87,60,0
59,628159.46,547,13,New,3531787.53,2663287.74,48,0
48,359521.91,585,18,New,2908444.6,2544540.08,72,0
39,688315.98,336,17,Used,3137849.69,2605739.67,60,0
24,1232097.46,755,7,New,1047114.43,858129.93,48,1
46,1157643.88,694,17,New,1199143.71,851970.58,48,1
44,924546.5,698,17,Used,1274060.67,898103.41,84,1
64,570300.23,787,17,Used,1264298.29,928873.26,48,1
42,394915.77,792,7,Used,2720735.05,1961718.67,84,0
48,775978.28,540,3,New,2519589.19,1894407.56,60,0
62,701298.06,665,5,New,1569537.06,1362679.69,48,1
52,1265031.32,466,9,New,1215170.5,1070771.01,36,1
43,300000.0,689,12,Used,1837003.64,1488657.67,72,0
46,662405.43,342,8,New,3081082.84,2385661.52,48,0
27,1065345.66,544,2,New,1882580.03,1507030.2,48,0
23,961346.08,513,18,New,558998.48,409739.49,60,1
23,790265.81,347,5,Used,3010489.58,2590195.46,48,0
43,772792.35,309,3,New,1247457.5,1083283.54,36,0
22,1130557.7,634,12,New,884035.39,732373.34,72,1
28,932730.1,600,11,New,1739776.39,1313622.99,36,0
55,996090.14,654,8,Used,3760606.68,2641767.03,60,0
54,926879.8,449,3,Used,2237730.9,1791385.15,36,0
51,958075.15,310,2,New,3318649.7,2944246.62,84,0
25,1178442.5,639,9,New,2031998.61,1769442.57,48,1
27,1018714.03,510,18,New,3051387.57,2735763.21,72,0
61,782526.15,374,4,New,581792.1,419632.04,48,1
62,785461.66,561,4,Used,1516472.79,1321983.88,84,1
24,1517702.06,657,17,Used,1430919.46,1038545.3,84,1
51,711244.28,444,12,Used,2948794.77,2581483.21,84,0
60,435672.37,496,18,New,1227916.23,1053919.97,48,0
23,300000.0,345,13,New,1951557.9,1600619.65,72,0
40,1065939.47,338,6,Used,1016592.59,728959.68,60,1
33,978791.98,787,12,New,1813806.99,1362474.26,60,1
28,755725.36,365,1,Used,2407989.4,2097943.98,60,0
39,937994.11,428,0,Used,572771.5,483703.58,60,0
25,1100331.26,819,4,New,934010.93,717309.78,60,1
24,1157684.1,783,3,New,1889732.74,1645580.33,84,1
55,1261289.42,301,10,New,803995.42,566678.71,36,1
33,676642.46,689,6,Used,831839.14,646286.86,48,1
37,671524.89,552,4,New,3105254.19,2667256.05,36,0
41,462256.9,440,19,Used,1610676.61,1172109.43,48,0
35,663489.58,723,19,New,3414713.33,3008253.97,36,0
32,359376.87,632,10,New,2345074.3,1719162.94,48,0
36,1371430.48,742,8,New,1870833.32,1311317.46,48,1
33,1084030.74,339,6,New,2476294.36,1777420.11,84,1
33,655090.14,450,5,New,2812030.27,2121397.99,84,0
52,736546.93,669,16,New,2464429.92,2012644.17,72,1
26,748346.94,324,11,Used,1015852.62,785822.88,72,1
61,598216.26,331,10,New,1713526.63,1342362.59,48,0
56,1124849.82,648,0,New,1713903.58,1372131.53,72,1
28,730712.84,416,2,New,1372733.63,1184783.16,36,0
48,905607.05,800,6,New,3739085.61,3256302.63,36,0
39,987182.42,520,4,New,2444807.81,2037997.52,84,1
27,832962.63,650,9,New,740873.59,588320.02,84,1
23,768341.84,845,15,New,1368138.66,1208699.16,72,1
64,727044.99,414,3,Used,2441445.87,1957317.92,72,0
56,647827.49,666,16,New,2421421.69,2166543.05,60,0
49,359968.34,683,4,New,3500262.27,2575110.87,60,0
46,415397.91,630,1,New,700486.16,558061.53,60,1
44,1147026.21,599,9,New,1171576.67,963644.64,84,1
64,1171937.45,840,10,New,566442.53,469791.64,48,1
40,961119.4,782,19,Used,1229227.78,965440.07,72,1
43,734007.0,383,11,Used,2624099.16,2198946.26,36,0
38,792928.79,419,18,New,2488250.44,2075923.57,36,0
22,628307.17,834,15,New,2865386.61,2323416.69,36,1
32,1141438.94,744,14,New,1753569.05,1431748.91,48,1
47,745318.28,548,6,New,2959649.65,2398800.54,72,0
48,897140.54,784,1,Used,3813489.85,2679137.48,60,0
59,1440736.05,481,2,New,1092943.78,804507.58,84,0
46,748012.29,407,1,New,3893890.58,2917408.96,48,0
27,358375.28,580,17,New,944375.28,830609.24,48,0
27,1047246.95,481,10,New,2555158.25,1835448.21,60,1
30,878340.39,306,12,New,1747303.68,1338842.21,48,0
22,1251689.59,806,15,New,2533938.43,1809220.17,48,1
55,985336.24,779,13,New,3422731.33,2558917.66,60,1
32,1037325.57,372,12,Used,1672443.44,1483180.47,60,1
46,847160.36,593,14,New,3909368.76,3229352.84,60,0
54,872894.87,811,7,Used,2104701.59,1875504.09,36,0
25,778592.16,686,8,Used,1352556.68,1164223.98,36,0
35,329996.67,818,12,Used,3974647.25,3411820.04,36,0
44,913057.79,489,2,New,3178304.78,2512857.13,48,0
25,934295.93,607,1,Used,3002671.7,2127179.43,60,0
26,314769.0,309,0,New,878674.86,759859.22,84,0
54,1039655.69,542,19,New,601056.4,514694.52,72,1
63,509882.11,635,19,New,1789872.51,1609417.81,72,0
44,300000.0,545,8,Used,2522640.58,2109496.09,36,0
28,825852.75,688,1,New,631896.91,455471.44,84,1
25,1247281.1,672,4,New,635219.97,516047.95,36,1
57,603166.07,436,4,New,1278612.55,1100790.31,48,0
64,755617.4,494,0,Used,3447584.93,2625730.03,84,0
50,1455661.27,376,2,Used,1155386.03,934546.46,84,0
53,803539.21,404,5,New,1194236.53,897522.49,48,1
52,554606.07,626,4,New,3166132.32,2294809.3,36,0
31,772635.67,517,0,New,2481940.67,1801341.67,60,0
29,789194.36,350,15,New,2335180.41,1750462.14,48,0
57,516116.51,352,14,New,733330.79,527386.5,48,1
27,302527.52,471,12,New,951079.57,692903.85,48,0
50,999097.67,555,17,New,3380359.98,2958201.82,60,0
24,754897.49,700,13,New,629282.63,468625.7,72,1
35,934395.17,343,8,Used,1766573.02,1566583.41,84,1
38,854306.12,434,16,New,2554149.69,2230039.04,48,0
64,1106015.66,482,9,Used,1304274.87,1012253.38,60,1
39,367048.19,367,19,New,2058380.01,1750899.33,36,0
24,632653.63,409,6,New,650748.87,487125.63,84,1
47,1025300.59,847,17,New,1878816.33,1566740.02,48,1
53,430812.47,580,5,New,3384697.86,2903300.51,84,0
50,451532.48,545,5,Used,1062732.86,749052.07,60,0
53,300000.0,688,5,New,1209165.58,1059869.42,36,0
33,1312240.49,528,12,New,3980696.76,3193917.58,60,0
28,1231544.93,682,11,Used,2463379.26,1930130.23,72,1
30,842571.72,748,6,Used,1537214.01,1190163.16,36,1
40,690077.57,422,13,New,1143272.46,829974.02,84,1
55,303943.22,415,11,New,3322477.3,2897200.4,48,0
38,782907.59,301,8,New,2699635.63,1993333.4,36,0
50,300000.0,669,7,Used,552808.1,394663.23,84,1
28,497068.33,370,19,New,1926303.71,1654135.11,48,0
32,300000.0,528,10,New,1018717.69,715037.14,48,0
36,1037030.69,545,9,New,598064.77,463502.98,72,1
57,1077262.27,660,18,New,1988263.14,1473977.16,36,1
22,472869.93,699,7,New,1368148.87,970757.27,84,1
40,1210714.56,680,5,New,1778005.41,1538370.68,72,1
51,1107664.09,648,9,New,776487.4,682946.0,84,1
57,592654.4,330,19,New,2848131.74,2290630.49,84,0
23,807526.03,584,2,New,1699146.03,1469893.54,72,0
48,403597.91,797,9,New,2530979.92,2170953.14,60,0
45,601728.86,658,7,New,2748140.03,2451772.52,84,0
44,984982.46,741,2,New,2802545.48,2183173.63,60,1
27,931816.36,839,1,New,2624424.14,2175789.41,36,0
23,700766.94,716,12,New,2463441.38,1970848.23,36,0
49,520104.09,473,10,New,1248220.78,920805.03,72,1
27,496364.25,380,9,New,2383749.75,1758083.9,84,0
22,597013.68,597,10,Used,2468057.08,1875583.84,48,0
34,1133901.12,810,1,New,3214924.26,2703374.47,72,1
61,1285177.3,773,13,Used,3821791.59,3400790.14,84,1
56,1197073.9,839,8,New,3774585.52,2959199.13,36,1
32,834451.38,626,14,Used,536827.57,444418.59,48,1
56,958102.13,849,16,Used,2735069.99,2055393.03,36,0
41,687560.57,676,1,New,3770464.67,3230225.54,72,0
22,1261370.48,718,3,New,2547258.65,2226596.6,48,1
50,999798.52,439,3,Used,1160894.3,826388.75,48,1
25,1286169.16,332,1,New,2464606.94,2188749.18,48,0
27,472091.07,553,10,Used,3823739.74,3243891.11,84,0
54,686045.93,680,12,Used,2349722.95,1668140.76,60,0
64,990204.25,707,4,New,3317288.42,2475641.94,72,1
50,586481.63,342,1,New,1569763.82,1370000.94,84,0
58,300000.0,305,5,New,1647039.17,1413676.44,48,0
46,612967.98,404,8,New,3576683.37,3071940.04,60,0
37,911368.44,541,11,Used,1786204.74,1446654.04,36,0
62,1308950.57,738,3,New,2200086.0,1594566.83,60,1
48,983861.15,637,2,New,3819430.43,3380885.38,36,0
51,682653.28,662,13,New,788824.91,634791.74,60,1
48,300000.0,496,1,New,714795.49,611936.28,48,0
29,604287.33,425,14,New,3604892.22,3017286.57,84,0
53,931711.95,768,14,New,3339535.39,2988103.44,72,1
41,1337170.11,487,0,New,534690.4,399923.72,48,1
39,765101.24,732,11,New,1143585.11,814382.72,36,1
25,990071.55,766,1,New,1100245.31,772696.22,36,1
45,771433.52,426,8,Used,717103.97,536520.01,36,1
35,804438.18,540,4,New,1213774.62,1002308.21,72,1
57,703928.43,688,7,New,3437885.7,2946795.54,48,0
64,945495.79,615,4,New,884818.05,686308.0,36,1
34,593668.02,548,19,Used,3079624.66,2234222.35,60,0
36,588702.09,399,13,Used,852342.03,756380.78,72,1
27,1150785.23,539,12,Used,2738418.36,2408499.28,60,0
51,1007764.31,480,9,Used,545978.83,396045.81,60,1
64,785918.39,383,0,New,1948849.15,1625319.6,36,0
28,977737.04,558,1,New,2370475.13,1672525.13,36,0
52,513665.13,831,3,New,1992676.84,1513967.83,48,0
30,884316.4,338,2,New,1564107.26,1198298.67,36,0
37,967743.4,337,0,New,1980630.83,1517231.32,48,0
62,540851.54,629,11,New,3649743.95,3119405.83,60,0
27,531866.01,493,9,Used,2181680.56,1957263.78,36,0
44,912887.59,380,11,New,3546434.43,2683058.58,36,0
51,669556.96,307,10,New,646348.68,493820.35,84,1
22,737012.72,770,19,New,2329214.28,2008074.48,72,1
28,1197102.68,567,8,New,2086845.87,1702706.02,72,1
63,627318.28,573,17,New,575237.89,439788.01,48,1
23,1254799.13,460,10,Used,2086909.8,1530516.06,36,0
32,1015963.0,461,5,New,3384793.33,3043795.31,84,0
23,872024.47,731,19,New,1211221.87,1000657.27,72,1
30,300000.0,451,9,New,3963597.94,3031627.65,72,0
42,828458.22,418,4,Used,1186342.84,897758.23,36,0
27,1222848.3,655,4,New,1544339.21,1195564.8,48,1
24,835843.73,438,6,New,1703215.44,1530453.83,60,0
53,1134478.33,701,8,Used,774478.77,613621.61,72,1
45,548342.77,655,5,New,3509832.59,2916050.46,48,0
51,1007390.84,840,13,New,3068925.94,2211289.63,48,0
24,651100.99,741,18,Used,3267484.51,2636775.55,36,0
44,702278.38,668,19,New,2416856.44,1991185.93,48,0
57,659384.7,493,2,New,2334900.08,2050881.41,60,0
52,871540.44,679,10,New,3029992.12,2127583.19,72,1
49,1157833.47,700,13,New,2937762.87,2414542.23,48,0
31,791428.08,750,19,New,1382404.52,1013241.56,84,1
26,489865.58,663,16,New,3501692.11,2785591.17,84,0
45,594159.15,695,7,New,3979187.88,2943777.85,84,0
63,1158242.52,530,4,Used,3073632.74,2353752.32,84,1
57,1539440.95,690,10,New,3944922.72,2953997.32,36,0
55,300000.0,379,13,Used,3741258.02,2842464.83,84,0
26,873060.68,301,17,New,3232399.72,2471266.15,60,0
47,727181.76,367,1,New,3971600.61,3356397.9,48,0
28,823149.75,440,7,New,3226389.4,2284525.89,60,0
38,1003173.68,479,2,New,2278749.35,1950084.0,48,0
22,923747.59,333,0,Used,2323477.18,1636873.25,48,0
35,645409.24,648,7,New,1313813.09,942023.69,60,1
25,518945.81,813,19,Used,1724036.47,1311424.28,84,1
54,829206.06,721,5,Used,1028218.08,760734.29,84,1
35,405887.16,812,15,New,2834341.76,2195327.82,72,0
60,448447.04,601,19,New,3006361.05,2657583.86,72,0
61,693206.68,558,13,Used,2985217.38,2102617.63,60,0
23,692508.23,825,4,New,1153579.11,814160.57,72,1
45,968473.65,494,6,Used,3483055.64,2635025.22,60,0
25,1758116.81,794,11,New,2615470.22,1894776.69,48,1
26,681910.45,528,6,Used,3116463.37,2401496.52,48,0
50,1091196.85,308,7,Used,2994838.7,2479054.91,48,0
35,917497.96,601,6,New,3583670.54,2708849.43,36,0
64,630334.62,841,12,Used,1591740.22,1387969.14,60,1
49,728300.24,659,1,New,1799802.88,1410250.0,84,1
22,1474741.03,814,13,New,1580604.75,1176743.38,60,1
36,647887.36,604,9,New,2594444.36,1884470.5,36,0
42,670869.49,704,11,New,3307341.36,2413234.22,36,0
60,572461.24,388,4,New,2312948.54,1960447.15,84,0
34,757672.51,350,16,Used,522088.81,382475.88,36,1
37,567907.87,535,3,New,2844863.31,2242929.12,60,0
26,689800.11,786,14,Used,2823256.64,2340967.27,72,0
37,494656.65,356,3,New,508595.1,390277.75,48,1
63,567925.82,783,10,New,2632955.34,2184223.22,72,0
22,1354714.09,306,18,New,1920449.62,1385996.52,84,1
51,1202538.15,637,4,New,1396752.73,1076062.81,60,1
37,300000.0,664,6,Used,2696227.99,2227293.35,84,0
30,1040346.61,660,7,New,598059.67,527035.92,36,1
43,770944.23,434,4,New,3195297.21,2848080.44,84,0
59,401453.97,767,5,New,1509307.2,1288325.34,60,0
60,1438040.85,771,14,Used,1392014.14,1124100.14,48,1
31,864959.56,612,6,New,532206.91,451949.17,60,1
52,831944.52,418,19,New,1170392.45,925614.1,36,0
44,1108591.53,410,6,New,1351488.28,1070226.36,84,1
54,910577.13,389,5,New,2959621.23,2262369.86,72,1
58,842042.23,503,15,New,895563.07,627306.39,48,1
56,847054.92,509,5,New,677269.15,505199.43,60,1
35,510270.62,374,5,New,1980026.09,1397689.58,84,0
52,501745.45,322,7,New,2511575.57,2250037.02,84,0
40,591389.31,673,11,New,3627543.73,2659657.46,84,0
46,647241.57,608,1,New,1453386.07,1296249.35,84,1
34,890193.83,654,6,New,1433589.45,1173681.8,72,1
62,450308.99,630,3,Used,3578691.65,2876510.52,84,0
23,796430.17,300,13,New,3927923.97,2829709.04,36,0
54,734380.5,734,17,New,1171993.79,847757.77,48,1
64,837230.3,475,12,New,3690450.47,2763482.72,60,0
64,1059285.53,514,14,New,3744142.28,3179910.53,84,0
34,908536.25,632,2,New,2685617.0,2081780.33,84,0
64,734801.17,784,5,Used,557943.16,496987.52,36,1
52,786467.23,583,0,New,3358061.56,2559142.26,60,0
24,1047127.4,624,11,Used,2352829.57,2073103.14,72,1
50,1016394.88,499,6,New,3084441.94,2299142.9,36,0
37,1556044.15,723,15,New,3990875.36,3085638.88,36,0
35,841323.19,469,14,New,2883385.42,2354862.92,36,0
61,300000.0,595,8,Used,1136542.61,982520.74,60,0
44,1280822.32,727,10,New,3785830.78,3006083.67,84,1
25,883076.55,464,7,New,3158033.24,2776546.67,72,0
60,570141.0,433,9,Used,3725432.07,2978456.75,84,0
35,1282022.44,406,19,New,1207326.22,1048043.05,60,1
48,359369.1,787,16,New,706252.29,542849.63,84,1
37,610402.04,637,15,New,3711478.27,2840690.15,72,0
49,1142125.33,481,7,New,1241637.03,918024.89,48,1
44,1086100.49,763,16,New,632738.56,443986.19,72,1
26,713964.24,455,10,Used,1186200.96,1031847.69,36,0
53,882118.84,580,19,New,2439593.29,1824968.44,84,1
50,471166.0,387,11,New,2672693.63,2208565.72,72,0
60,408412.39,675,14,New,2491077.33,1784276.32,48,0
47,1142345.45,518,11,New,2809988.73,2305019.41,36,0
50,1379640.38,379,11,New,3908057.36,3069133.3,84,0
54,546984.56,813,9,Used,1938216.8,1599441.77,60,0
28,300000.0,815,16,New,2764643.83,2275109.11,36,0
38,511378.11,438,13,New,2890725.11,2088950.94,48,0
52,733266.45,719,7,New,2625522.66,2248710.58,36,0
41,1000993.22,502,5,New,1810133.1,1593711.67,72,1
50,578019.35,394,4,New,1347064.74,957795.8,84,0
45,991092.61,331,1,Used,1767209.24,1564306.59,48,0
26,547554.7,830,0,Used,686476.86,493726.89,84,1
38,1153811.93,710,7,Used,1616097.45,1238060.09,36,1
27,1091942.2,509,3,New,532608.19,426620.64,60,1
43,973765.18,365,11,New,3042202.86,2618249.34,60,0
35,1139675.57,375,6,New,1234270.73,1093892.03,48,1
60,897289.2,620,13,Used,3816850.26,2839901.9,60,0
51,467294.57,377,8,New,3533960.23,2571832.56,36,0
48,678578.85,592,12,New,2943118.11,2309018.91,48,0
26,1428554.43,751,6,Used,3884278.27,3113763.41,84,1
22,735483.8,390,12,New,3037031.68,2425297.21,60,0
24,628039.99,780,2,Used,1265384.12,1083271.79,60,1
24,1096705.66,770,18,New,3664597.3,2617592.99,84,1
43,756236.7,614,3,New,1861509.97,1502488.79,48,1
57,300000.0,405,3,New,3414222.43,2847665.01,60,0
40,873758.38,546,19,New,1297398.83,966137.71,48,1
30,300000.0,458,11,New,610073.43,436496.24,72,1
35,903888.83,590,3,New,3398779.99,2597683.58,60,0
46,622060.21,687,6,New,1704349.47,1232711.7,72,1
27,847152.0,824,0,New,1572171.72,1256279.78,84,1
47,556799.33,369,11,New,2537855.83,2267147.37,60,0
27,804576.55,751,11,Used,2988309.51,2571862.05,36,0
33,642191.92,415,5,New,1971137.35,1548495.38,60,0
40,758940.09,471,5,New,3552211.66,2899975.72,36,0
64,300000.0,394,15,Used,2119431.82,1810921.39,60,0
26,1211282.26,655,16,New,2452162.22,1961248.17,36,0
37,781590.67,564,9,Used,3624672.25,2543393.36,60,0
61,776001.49,617,7,Used,3298538.46,2664260.22,36,0
57,317098.52,564,1,New,3531760.23,2767787.85,36,0
50,400934.95,383,18,New,2267165.8,1657253.62,72,0
37,1191663.59,358,1,New,1873269.62,1421370.59,84,1
29,340349.4,517,18,New,3792445.07,3336425.22,36,0
28,758604.3,752,5,New,2315374.1,1630465.63,60,1
33,955382.29,728,12,Used,2134272.77,1688569.06,72,1
62,1310344.2,667,19,New,2509892.17,1816349.62,48,1
52,692497.61,733,19,New,2004821.31,1670927.69,60,1
27,1305401.78,579,2,New,2249346.94,1842895.28,48,0
54,878474.57,477,10,Used,1578673.44,1228982.32,48,0
49,592755.94,418,8,New,2287824.25,1798759.5,36,0
27,588666.82,737,1,Used,829107.83,653812.31,72,1
51,1080871.33,703,3,New,1983605.1,1709665.99,72,1
23,969258.8,365,19,New,1272934.62,955628.9,48,1
58,987061.95,785,12,New,762846.72,680183.67,84,1
52,850672.13,593,19,Used,3965419.29,2940716.03,72,0
31,1091437.67,354,18,New,2902518.13,2130091.55,48,0
55,1141804.26,736,8,New,1677059.32,1431961.49,84,1
41,468839.65,685,19,New,2709766.4,2013685.72,60,0
51,442039.85,702,14,New,3262679.31,2908936.96,84,0
59,1530112.91,616,18,Used,3507638.87,3036136.03,36,0
31,633314.97,450,13,New,839394.88,645499.5,72,1
38,1184935.41,530,2,Used,1386355.52,1025713.98,84,0
63,914488.44,562,3,Used,3658811.39,3072084.4,36,0
62,512940.19,354,5,New,3228372.98,2521615.35,84,0
22,898519.23,757,4,New,597200.75,436430.12,48,1
50,1094887.41,614,12,New,2794698.6,2363387.76,84,1
55,692297.73,476,0,Used,900898.72,698092.83,72,0
46,1155916.83,837,10,New,1106234.49,917616.6,72,1
31,844920.41,350,11,Used,1775511.57,1546671.04,84,1
27,742703.71,499,2,New,1812364.31,1305164.01,36,0
50,532371.43,771,17,New,1023240.56,795363.36,72,1
30,933405.81,630,13,New,1588165.72,1272775.21,60,1
64,300000.0,620,2,Used,3853003.41,3176076.96,84,0
61,930711.84,609,11,Used,1514436.38,1242825.26,36,0
52,1201421.69,479,1,New,3306576.12,2895022.79,60,0
25,1210421.66,389,1,New,2948879.77,2288887.51,84,1
54,885692.83,780,13,New,1939899.91,1431613.07,36,0
