applicant_age,course_category,uni_ranking,gpa,loan_amount,parent_annual_income,parent_credit_score,approved
19,Management,378,2.13,1488793.78,1584015.77,345,0
19,Management,397,2.09,2838829.34,1687612.97,666,0
29,Management,252,2.41,2729862.4,2551377.38,313,0
27,Medicine,462,2.56,3389839.58,1850508.93,796,1
23,STEM,268,2.4,292426.89,778935.53,698,0
28,STEM,341,3.21,1950673.76,2665024.42,355,0
26,Management,273,2.24,253178.97,1515431.17,330,0
21,STEM,311,3.49,912140.0,620201.27,789,1
28,Medicine,237,2.52,3907135.54,1448493.84,772,1
29,STEM,67,2.65,302670.65,2698547.17,545,0
20,STEM,458,2.2,2430568.91,2904338.73,752,1
19,STEM,403,3.29,2868629.28,466745.67,728,1
21,STEM,84,3.88,3660531.06,2460640.59,402,0
29,Arts,107,3.25,4053310.58,1727008.0,455,0
27,Arts,363,2.95,3733748.46,1735350.19,450,0
22,Medicine,21,3.24,3462975.79,975936.46,569,0
23,STEM,181,3.84,4950892.53,578644.46,583,0
20,STEM,29,2.82,3610796.58,822503.47,415,0
29,Management,164,2.13,1416152.76,630700.63,339,0
23,STEM,399,3.41,1232824.91,2931662.21,739,1
23,STEM,250,3.9,4784779.06,1624158.32,745,1
23,STEM,456,2.06,1992058.31,2589143.68,706,1
25,Management,170,3.11,1286853.08,2364079.33,823,1
27,Management,287,2.58,2792727.16,1637799.43,334,0
18,Management,447,2.92,1358561.98,2183751.62,316,0
18,Medicine,440,2.93,1721758.57,1103714.43,788,1
19,Management,312,2.4,2936113.86,2607893.92,414,0
23,Management,144,3.69,1536296.16,1728861.65,486,0
23,STEM,335,2.76,3999760.47,730772.67,749,1
25,Medicine,202,2.44,4014031.3,1186893.84,433,0
18,Management,211,2.95,2222272.89,2912913.93,833,1
29,Medicine,325,3.72,1091445.58,1218210.2,705,1
27,Medicine,441,3.21,3157603.84,1362421.02,616,0
22,STEM,151,3.18,4560127.38,2723151.45,657,1
24,Management,334,2.86,1055260.53,624031.52,333,0
19,STEM,437,2.77,3684384.15,1824902.68,343,0
18,STEM,62,3.2,3614963.58,1650075.29,774,1
19,Management,435,3.71,820141.06,2637419.73,333,0
25,Medicine,162,3.23,952030.16,2465332.13,817,1
18,STEM,302,3.79,3992758.45,2977660.29,319,0
20,STEM,445,2.05,2531808.16,638573.48,773,1
28,Medicine,498,2.2,2729454.82,1412185.28,812,1
29,STEM,147,2.63,3526735.61,1614208.12,818,1
27,STEM,26,3.8,1337628.6,2221063.08,805,1
18,Management,179,2.48,4411207.03,1071885.3,428,0
29,Management,280,2.18,4311258.23,2302124.67,420,0
24,STEM,265,3.27,4813506.07,433680.98,519,0
20,Medicine,188,2.82,4359327.88,820262.5,813,1
22,Medicine,405,3.03,2400885.49,2445607.86,809,1
19,Management,68,2.81,3135236.49,2458455.87,467,0
20,STEM,151,2.34,392423.41,355370.73,331,0
29,Management,69,2.89,2806233.05,479351.02,414,0
18,Management,191,3.82,3128187.52,2463197.17,628,0
20,STEM,378,3.4,4986509.44,1920171.02,347,0
29,Management,192,3.73,435344.65,545280.31,330,0
22,STEM,397,2.75,4723605.41,2960290.62,616,0
26,Management,356,3.78,1825271.6,2469954.09,692,0
26,Medicine,91,3.03,1198398.65,2539177.43,803,1
18,STEM,404,2.25,2745301.48,681321.17,371,0
29,STEM,441,3.46,1729453.67,1964814.46,779,1
28,Management,435,2.37,4509598.3,301386.91,494,0
21,Management,286,2.86,1489435.48,1087115.09,667,0
26,Medicine,433,2.4,1393957.6,403793.11,596,0
19,STEM,439,3.72,3488800.37,2935922.49,339,0
19,Management,236,3.32,2236984.63,2911163.66,775,1
24,Medicine,303,2.68,2597943.57,664249.81,666,0
26,Management,91,2.29,2150144.96,770164.32,673,0
28,Management,225,3.83,1853816.04,1454331.72,665,0
21,Medicine,200,2.43,1999795.92,1413325.52,661,0
27,Medicine,245,4.0,3668780.37,302223.5,480,0
21,Medicine,413,3.08,2729814.4,2085409.61,537,0
21,Management,476,2.43,4415068.84,2476947.84,609,0
27,STEM,354,2.72,670301.92,2147984.86,489,0
28,Management,244,2.84,4672269.84,1868101.56,776,1
23,Management,447,2.7,2793382.39,1130200.89,535,0
28,Arts,158,3.27,3364743.92,2531289.9,821,1
27,STEM,409,2.73,3428887.53,770943.34,316,0
18,STEM,151,2.84,245857.57,2166482.1,587,0
24,Management,386,2.57,4672332.86,2477856.34,421,0
26,STEM,397,2.52,1299688.53,1719102.57,482,0
21,STEM,429,3.87,368838.68,2831841.16,690,1
26,Management,401,2.43,3261208.45,1587822.58,351,0
25,Management,2,3.3,3644179.21,2053310.67,370,0
28,Medicine,65,2.93,1488269.5,1735589.41,803,1
29,Arts,272,2.74,221589.09,2659276.04,646,0
20,STEM,56,2.24,2184386.86,772098.42,651,1
27,STEM,139,2.56,2537178.92,2591025.5,352,0
28,STEM,227,3.1,1265788.93,2814632.03,803,1
18,STEM,491,3.31,4416344.86,1829585.59,781,1
28,Medicine,459,3.62,612470.53,1856903.77,406,0
21,Medicine,425,2.78,2472844.31,1117193.23,706,1
24,Management,51,3.42,4912434.15,2855034.83,436,0
26,Medicine,421,2.37,3001899.66,1715191.29,553,0
25,Management,112,3.09,1955228.51,1583324.8,449,0
24,Management,241,3.25,2139759.02,653391.07,790,1
27,Medicine,299,3.65,1176565.13,1146956.72,553,0
27,Management,199,3.8,3822404.59,2359387.14,420,0
24,Management,109,3.42,1061157.95,2082870.94,352,0
18,STEM,203,3.17,2320509.48,933486.48,795,1
18,STEM,425,3.39,1205112.04,687656.87,692,0
24,Management,412,2.92,1670717.37,1341419.57,464,0
22,Medicine,171,2.19,3039170.43,1488635.11,641,0
26,STEM,162,2.65,3624454.04,575390.27,459,0
28,Arts,399,2.98,3054897.08,1944448.1,487,0
20,STEM,283,3.82,1783848.84,2050888.58,598,0
24,Management,47,2.82,2121527.02,2488796.92,404,0
21,Management,327,3.87,4283535.11,1812532.38,390,0
22,STEM,447,2.96,3822219.71,582342.58,316,0
21,Management,307,2.96,3699920.87,1573579.25,745,1
26,Management,472,3.95,549224.58,1898240.3,845,1
23,Management,431,3.95,2047736.68,2296753.97,790,1
19,Management,230,2.52,1119153.59,2786534.69,484,0
23,Management,260,2.64,1156824.51,1466616.83,847,1
23,Management,478,3.56,3640266.43,1516764.31,449,0
18,Management,317,2.62,3667944.69,381344.71,783,0
27,Medicine,441,2.08,4523477.68,841260.25,579,0
26,Arts,300,2.37,734383.22,1421949.2,668,0
19,STEM,392,3.84,903192.59,1516508.53,702,1
27,STEM,74,3.14,266465.4,2719037.39,777,1
20,Medicine,18,2.61,3882098.79,1075601.72,849,1
22,Management,233,3.07,4710233.34,2574129.14,437,0
18,Arts,271,2.14,1812853.65,1901426.42,425,0
29,Medicine,59,3.38,4420932.01,918144.75,792,1
28,Management,213,2.42,3397138.43,2684599.11,705,1
20,STEM,372,3.59,4403391.52,2512761.92,810,1
26,STEM,92,2.52,3713293.28,821202.76,480,0
21,Arts,485,2.37,3703956.42,992975.5,618,0
23,Management,401,3.19,1477933.35,1912416.38,420,0
19,STEM,102,2.95,4902520.62,2498130.5,644,0
26,STEM,496,3.91,2549872.55,2200526.35,666,1
25,Management,134,2.04,2292194.38,1616165.83,553,0
19,STEM,416,2.1,3101860.79,2008734.11,309,0
20,Arts,303,3.78,258872.39,1895803.48,717,1
29,Management,327,2.59,237666.9,1778642.34,436,0
28,Arts,114,3.11,721305.6,2129100.74,593,0
28,STEM,115,3.95,698142.9,2728172.01,500,0
29,STEM,192,3.58,4830988.5,1368085.1,679,1
23,Medicine,381,2.65,4090748.53,2577917.62,325,0
29,Management,62,2.68,4411216.92,425073.73,735,1
28,Management,388,3.68,1561720.31,1664395.16,630,0
23,STEM,433,3.0,3951007.02,2120687.55,702,1
25,STEM,436,3.74,4968920.6,366746.6,326,0
28,Arts,183,3.38,3287630.63,1300763.61,660,0
19,Management,159,2.4,2723311.26,803226.92,404,0
22,STEM,464,2.51,4050462.36,1160638.11,572,0
22,STEM,353,2.29,2346355.54,2922731.29,572,0
20,Management,496,2.52,616158.48,634147.26,375,0
28,Management,128,2.2,1336872.54,1517578.55,597,0
24,Arts,344,3.86,1357149.44,1210945.08,576,0
22,STEM,153,2.16,3817009.72,1699270.43,825,1
23,Management,165,3.95,2205735.93,1307202.1,348,0
18,Medicine,47,3.17,3927870.8,2884620.7,522,0
26,Medicine,142,2.83,4799868.92,1564387.71,572,0
22,STEM,291,3.43,2065698.99,1946634.28,543,0
26,STEM,492,2.71,4068394.0,1316971.64,587,0
22,STEM,434,2.01,2650654.27,2215139.1,317,0
20,Management,335,2.54,2047154.01,2986269.12,586,0
21,Management,459,2.57,4313411.24,2473446.27,672,0
26,Management,237,3.14,635155.28,356394.93,751,0
18,STEM,346,2.12,3417944.94,1139268.13,693,0
26,Management,325,3.68,1208343.5,2843580.24,384,0
27,STEM,498,3.3,3984892.87,2833868.85,411,0
26,Management,288,2.5,4650732.44,1455642.28,300,0
18,STEM,129,3.61,4443209.6,2079624.06,420,0
20,Management,15,2.62,2195805.19,1805051.98,843,1
23,STEM,377,2.27,3089755.22,659147.31,394,0
23,Management,211,2.77,1116214.98,1470692.48,804,1
19,STEM,193,3.01,789818.77,1707601.4,665,0
26,STEM,13,3.2,3225819.13,1106982.66,833,1
26,STEM,483,3.13,3841089.81,2429970.44,714,1
26,Management,207,2.14,3479049.0,2122435.35,405,0
22,Management,105,2.07,1032534.96,1800323.49,312,0
27,Arts,113,3.03,357672.37,2762446.34,665,0
18,STEM,350,3.21,4610883.8,2252198.76,671,1
26,Management,255,2.41,269498.43,2457737.7,691,0
29,Management,248,2.52,3715146.55,2113778.55,329,0
18,Management,181,2.72,3286947.54,1433222.71,666,0
26,STEM,229,3.36,4819656.97,940854.28,622,0
28,STEM,196,3.31,4755940.5,1253737.83,777,1
26,Medicine,160,3.55,1956002.68,2373820.17,329,0
23,Management,153,2.46,708907.89,345308.75,745,1
20,STEM,372,2.51,1805353.62,1190908.94,565,0
27,Arts,170,2.16,4908639.65,549033.98,634,0
23,STEM,132,3.11,3107540.89,2914107.74,337,0
26,Medicine,72,2.92,1780789.46,1948929.46,581,0
29,Medicine,384,2.54,4355363.91,2795784.99,301,0
24,STEM,34,3.82,235394.74,2754771.32,410,0
29,Medicine,146,2.76,773344.53,962137.76,656,0
29,Medicine,338,2.42,1448957.6,549414.74,614,0
21,STEM,345,3.24,213542.76,1435864.57,485,0
24,Medicine,339,3.97,2665980.55,2625463.67,791,1
20,Management,450,2.75,1724059.16,2294634.96,644,0
18,STEM,434,2.51,3866412.45,1607344.3,305,0
27,Medicine,323,2.82,2488158.89,1326071.29,367,0
28,STEM,138,3.44,713065.24,937209.98,653,0
21,Arts,255,2.15,1842526.24,1490028.33,504,0
21,Management,387,3.35,1051652.86,2022645.77,690,0
19,Medicine,22,3.25,2373899.81,2870167.04,311,0
26,STEM,493,2.86,4642615.93,1457709.16,418,0
26,STEM,431,3.3,3262103.14,775803.64,765,1
20,Medicine,185,2.56,1525373.11,2889733.09,549,0
19,STEM,87,2.83,572123.11,1070718.26,641,1
25,STEM,287,3.91,4905809.63,412969.5,699,1
29,STEM,310,3.68,1567935.88,1300608.96,636,1
27,Management,25,3.76,2415076.91,327872.64,485,0
28,STEM,368,2.26,3088677.83,612973.49,564,0
25,STEM,441,3.12,4690948.5,888227.05,549,0
21,STEM,107,2.25,2871831.39,2262302.65,536,0
25,STEM,208,3.65,491205.74,1339247.92,784,1
21,Medicine,444,3.63,1896772.85,2648843.25,695,0
26,STEM,90,2.07,2790774.83,2910901.35,457,0
19,STEM,415,3.84,1700660.9,835998.45,822,1
18,STEM,252,3.68,598320.31,2356674.15,372,0
22,STEM,437,3.68,3842751.7,2768024.12,803,1
22,STEM,437,2.54,2527955.08,2854359.14,765,1
26,Management,65,2.68,3626158.99,2826050.25,588,0
18,STEM,203,2.55,2836132.96,2364431.33,648,1
19,STEM,48,4.0,4080183.86,2890777.37,467,0
22,Arts,439,3.51,2759607.41,2607153.6,610,0
27,Medicine,7,3.37,3692375.05,912446.58,795,1
27,Medicine,457,2.25,3262402.45,880026.32,848,1
21,STEM,277,2.19,895838.6,2830856.94,705,1
28,Management,407,2.25,3001667.33,912019.45,790,1
23,STEM,180,3.95,1404400.99,1175031.54,609,1
21,STEM,400,3.23,3936679.42,438453.86,461,0
27,STEM,72,3.82,997516.27,1393112.46,306,0
28,Medicine,13,2.49,3951309.16,2829326.12,558,0
24,Management,93,3.41,4791857.52,2127166.55,532,0
18,Medicine,476,3.96,1048226.5,2988355.21,594,0
19,STEM,236,2.16,2814970.04,886479.15,743,1
19,Management,138,2.93,3438274.07,1193601.84,390,0
24,Management,280,3.12,3711398.56,2368253.23,667,0
20,Arts,290,2.76,2121797.23,1289173.87,462,0
26,STEM,174,3.4,2057346.38,834209.09,446,0
21,Medicine,54,2.86,4045779.78,2609847.83,451,0
26,Management,129,2.64,1586768.17,548394.14,586,0
26,STEM,92,3.95,2051350.56,1581177.81,687,1
29,Arts,250,3.39,1716611.53,2636872.57,306,0
19,STEM,498,3.0,2573598.58,734741.07,478,0
25,STEM,250,2.85,4760594.75,1270095.84,797,1
26,Management,224,3.68,544041.97,1791956.36,733,1
29,STEM,177,2.87,2892084.12,607537.43,529,0
20,Medicine,259,3.87,932719.62,1097516.43,838,1
20,STEM,233,2.06,771416.35,2996127.33,652,1
18,Medicine,268,2.04,4909504.03,337229.13,312,0
19,Medicine,252,3.01,4162555.37,579427.12,827,1
28,STEM,100,2.17,3163551.59,2062136.79,752,1
26,STEM,261,3.13,1883666.75,751161.85,731,1
28,STEM,136,2.7,4756868.8,2186510.94,638,0
27,Management,38,3.55,2506644.52,2277324.66,595,0
22,Medicine,30,2.2,1647864.84,546171.24,508,0
29,Medicine,116,2.72,212404.13,1104770.4,699,0
25,STEM,390,2.97,3174827.82,2833275.91,591,0
23,STEM,3,3.06,2473991.93,2911162.22,826,1
29,Management,338,3.52,3777580.45,380783.87,811,1
18,STEM,226,3.5,4127171.64,977046.68,318,0
19,Management,50,2.64,2203421.08,939435.81,678,1
25,STEM,425,2.22,1255981.3,2361990.88,529,0
29,STEM,412,2.72,3200870.22,2349330.14,726,1
26,Management,285,2.59,1803916.82,1237290.02,730,1
29,STEM,105,3.29,4533731.19,826075.64,746,1
28,Medicine,447,3.06,3490372.16,667431.03,654,0
22,Management,132,2.57,3935662.31,856160.05,523,0
19,Medicine,191,2.24,659415.67,1526598.19,407,0
22,Medicine,159,2.45,4377801.09,2902030.06,569,0
29,Management,118,3.34,3148168.32,2687310.79,703,1
24,Medicine,148,3.05,3740321.28,2902528.77,327,0
23,STEM,166,3.34,4181971.81,488522.33,491,0
20,Management,361,3.15,2694360.38,581107.12,687,0
18,Medicine,471,3.22,829365.48,1177937.01,376,0
25,STEM,379,3.92,2011157.0,1139935.17,551,0
26,Management,56,2.89,4541854.37,1922288.39,339,0
24,Management,142,3.76,3738084.66,2926209.49,358,0
20,Medicine,457,3.7,235493.93,1892177.01,809,1
23,Medicine,18,3.45,445091.49,699018.05,490,0
24,Medicine,377,2.37,242805.92,2758505.03,721,1
18,Management,473,2.84,3840800.55,1945889.7,433,0
21,Management,327,2.55,814669.32,726260.42,582,0
19,STEM,107,3.95,661284.21,2120442.62,555,0
23,STEM,131,2.29,2777919.93,2858452.25,318,0
29,Arts,105,2.15,1999187.98,854092.95,351,0
18,STEM,181,3.04,1963235.61,531225.55,767,1
22,Management,472,3.25,3472090.6,427893.06,726,0
28,Management,31,3.2,3591759.82,2212554.84,497,0
24,Arts,223,3.31,988512.74,1323056.71,706,1
21,Arts,428,2.39,2007862.28,451934.32,429,0
21,Management,114,3.51,1656350.66,2531578.63,476,0
26,STEM,114,2.18,4031400.59,879448.32,712,1
25,Management,20,2.87,3852503.87,1362561.44,742,1
18,STEM,107,2.49,4854202.05,2808045.68,758,1
18,Management,180,3.44,1051001.21,381884.1,351,0
20,STEM,282,2.53,1029225.08,2370675.94,649,0
26,Management,364,3.21,3309830.85,1490553.71,674,0
22,Management,310,2.17,201227.11,2383213.6,575,0
21,Management,462,3.46,4392431.35,889014.22,820,1
25,Management,221,2.46,2614096.74,2272718.63,471,0
21,Medicine,249,2.03,3512551.12,2598210.78,836,1
26,Management,211,3.0,2846706.27,2436907.76,665,0
24,Management,227,3.44,1602103.27,2160965.06,791,1
26,STEM,406,3.47,4657484.79,796743.99,354,0
20,STEM,471,3.64,4677984.22,2572585.66,550,0
25,Management,157,2.21,2069390.4,2282782.05,502,0
27,STEM,451,2.25,2564149.6,922119.93,481,0
22,STEM,373,3.0,1570884.33,2009088.22,571,0
20,Arts,378,2.12,3772889.33,2751771.79,481,0
19,Management,376,3.17,2593402.19,1624980.55,418,0
27,STEM,450,3.67,4665716.0,1132592.57,355,0
21,Medicine,233,3.83,1357516.6,2792191.65,491,0
22,Management,203,2.93,2861919.04,2197327.81,792,1
23,Management,277,2.35,940736.58,1465804.04,610,0
23,Management,50,2.26,4809666.72,2231056.09,586,0
29,STEM,321,3.53,1385721.77,405747.74,384,0
28,Management,177,2.87,2771489.95,2188529.53,517,0
29,Medicine,454,3.21,1585658.67,2263815.98,684,0
21,STEM,481,2.18,477975.2,393115.33,502,0
18,STEM,453,3.34,2828000.87,636904.15,656,0
29,STEM,349,3.55,3340475.87,2586746.46,846,1
28,Management,221,2.47,244069.53,549049.24,375,0
18,Medicine,155,2.74,3890730.08,365361.52,304,0
27,Medicine,37,3.3,1014491.72,2041495.55,450,0
25,STEM,143,2.37,3816204.32,2995448.06,386,0
20,Arts,414,2.2,328664.43,1599738.62,400,0
24,Medicine,153,3.32,1320382.21,2414251.43,363,0
25,Management,276,2.31,697839.67,1036682.74,575,0
20,STEM,475,2.64,3309850.39,767194.65,595,0
25,STEM,61,2.58,1340585.73,2531694.06,804,1
28,STEM,393,3.51,2230661.77,1891940.88,657,0
25,STEM,398,2.19,3772886.45,2954641.97,727,1
22,Management,450,3.3,4997089.49,1181607.81,833,1
18,STEM,53,2.84,2838025.21,2360460.52,809,1
19,STEM,307,3.84,1652087.23,385863.43,744,1
25,STEM,368,3.69,2903864.54,443713.44,446,0
25,Management,455,3.83,4412932.88,1643231.11,845,1
22,STEM,190,2.08,2289855.88,2613110.8,439,0
29,STEM,269,3.17,2343814.56,596439.44,743,1
20,Management,78,2.11,1684177.61,2110207.23,730,1
18,STEM,9,3.91,2863178.37,1861177.23,628,1
24,Medicine,357,3.05,1681063.77,1410302.81,449,0
18,STEM,480,3.82,1699844.43,2761908.99,747,1
27,STEM,366,3.33,3416641.0,2358431.5,619,0
19,Medicine,252,3.69,1701339.4,1705286.07,458,0
26,Management,280,3.89,2696012.37,2491966.47,689,0
22,STEM,64,3.29,1861845.56,1086293.38,542,0
18,Management,77,2.84,3851652.96,944248.01,376,0
18,Management,390,3.02,3835767.45,636797.98,405,0
19,Arts,497,2.73,3711867.08,2772207.38,621,0
27,Management,143,3.76,499926.6,2149135.27,486,0
26,Medicine,322,3.56,2422980.7,1147825.3,387,0
24,Management,172,4.0,4492720.11,1099178.63,617,0
26,Management,391,3.39,2861669.23,2463602.93,824,1
21,STEM,430,2.92,3327055.13,1180186.49,666,0
25,Medicine,120,2.78,1980960.19,1001973.82,649,0
18,STEM,113,3.22,4786727.79,2253999.24,634,0
24,Management,418,2.55,2437217.16,1410835.03,301,0
29,Management,191,2.88,4080053.78,2860567.2,703,1
19,STEM,335,2.82,1393117.93,2291155.46,547,0
28,Medicine,245,2.46,357855.6,2968937.5,761,1
23,STEM,364,2.66,2371191.95,1144842.59,643,0
28,Management,129,2.25,3693597.64,1978701.4,371,0
22,Management,58,2.0,2667921.07,1591623.83,582,0
21,STEM,315,2.23,4297634.55,2170290.33,813,1
24,STEM,120,3.07,2678993.05,485761.43,833,1
23,Arts,214,2.65,3928218.75,2407442.06,300,0
29,STEM,334,2.38,3588607.72,1944636.78,596,0
25,Medicine,269,2.11,4507819.84,729372.1,643,0
25,Management,233,3.55,1757701.22,1253793.46,478,0
23,STEM,294,2.84,4426490.08,2989737.33,776,1
19,Arts,461,2.31,1982743.59,2353878.62,421,0
28,STEM,336,3.49,2726163.15,815744.01,371,0
22,STEM,57,2.53,4297007.34,1196903.64,359,0
19,Management,188,2.17,285840.51,1481978.05,628,0
23,Arts,249,3.55,1753166.04,818268.27,444,0
21,STEM,251,3.99,4712122.51,2363082.76,444,0
21,STEM,101,3.85,3901742.64,300606.65,573,0
