applicant_age,course_category,uni_ranking,gpa,loan_amount,parent_annual_income,parent_credit_score,approved
18,STEM,419,2.71,4045294.11,304134.72,662,0
24,STEM,125,3.13,737214.26,1257193.41,310,0
25,Medicine,146,3.05,4776502.31,1233053.99,493,0
29,Management,384,3.35,2991127.2,1466661.78,338,0
23,Medicine,300,2.7,2494950.62,2760429.69,329,0
19,Arts,391,3.93,3700061.4,1545250.11,640,0
26,Management,188,2.47,1300919.81,2334857.22,681,0
21,STEM,314,2.26,3464742.01,409470.52,613,0
24,Management,141,2.17,4470424.56,453193.23,787,1
25,STEM,149,3.53,4778069.01,527979.95,787,1
26,Medicine,303,3.41,1151448.9,2438475.68,436,0
20,STEM,344,2.03,4910932.04,625828.77,309,0
18,STEM,241,2.07,1447506.06,2397493.49,808,1
18,Management,86,2.48,574427.53,1666948.12,824,1
28,STEM,265,2.54,2937118.62,2766985.82,770,1
25,Management,15,2.15,3131814.97,508194.25,513,0
27,Management,166,3.33,3494002.82,2892950.48,681,0
22,Management,419,2.15,4740071.21,2895139.4,491,0
19,Management,352,2.89,1871621.83,2162996.01,563,0
18,STEM,295,3.67,1590392.74,1853465.34,458,0
28,Management,427,2.64,4023649.56,1585716.8,442,0
18,STEM,60,3.34,2166040.59,1663059.02,679,1
19,STEM,239,3.81,2916658.65,2686777.39,502,0
24,Management,77,3.17,1207291.39,1575012.37,734,1
26,Medicine,31,2.3,429140.38,1009144.12,775,1
23,Medicine,467,2.03,3905294.47,2085238.61,340,0
21,Medicine,479,3.3,2579031.29,2268837.79,562,0
18,Medicine,177,2.23,4392810.34,1583081.25,450,0
20,Management,427,2.37,1515131.2,790074.39,412,0
21,Management,16,2.17,2906687.67,1837022.55,792,1
27,STEM,252,2.98,968348.17,366766.2,657,0
22,Medicine,398,2.36,342372.64,593403.72,534,0
24,Management,304,2.75,3585814.72,1538611.55,485,0
24,Medicine,245,3.41,2804336.77,1310187.91,367,0
20,STEM,17,3.42,2160419.99,2002723.02,495,0
20,Management,445,2.19,3549124.65,1363831.85,498,0
25,Management,262,2.74,3749789.23,320540.76,738,0
23,Medicine,491,3.12,2460729.58,1344718.5,791,1
29,STEM,335,3.38,4573543.14,1685446.51,445,0
21,Management,71,2.16,2901595.99,1902470.26,469,0
19,STEM,259,2.57,707643.19,2592637.84,825,1
26,Medicine,447,3.88,3824308.28,2130677.68,459,0
18,Management,385,3.65,3474190.3,2754250.21,335,0
26,Medicine,228,2.46,4638102.45,2481364.37,783,1
21,Arts,396,2.25,2346896.28,2334123.78,697,0
23,Management,375,3.82,2260167.91,981464.27,616,0
26,Management,351,3.76,3380045.88,1862240.57,730,1
19,Arts,406,2.87,1472898.49,693561.62,439,0
21,STEM,206,2.66,499625.29,2441395.52,350,0
26,Medicine,130,2.96,3537377.32,2148846.46,764,1
20,Management,26,3.63,4439214.1,2365951.09,486,0
22,Management,183,3.78,4942301.14,1027992.44,640,0
19,Medicine,400,2.09,3682719.74,2547771.15,813,1
29,STEM,320,3.69,4045731.68,1840346.91,628,1
27,Management,88,3.74,4418353.13,1669801.48,392,0
25,Medicine,56,3.83,2554853.37,710282.39,517,0
29,Management,185,2.09,4943199.32,2018635.43,817,1
27,STEM,267,3.36,1410207.49,1582045.82,378,0
29,STEM,498,2.84,4775648.08,2111702.32,350,0
29,Management,366,2.65,3542023.55,1492214.66,484,0
19,Medicine,473,2.0,4241819.56,2499564.41,838,1
22,Management,70,2.91,1562572.52,1015287.25,385,0
22,Medicine,129,2.1,1806656.83,2964449.82,664,0
26,STEM,395,2.81,1922067.57,2944339.68,566,0
18,STEM,476,3.22,873016.69,1985218.17,325,0
27,Arts,147,3.77,4886060.47,1181357.47,388,0
18,STEM,328,3.16,2263555.34,2661915.97,806,1
26,Management,25,2.23,2488910.88,2992406.23,455,0
29,Management,355,3.32,4572080.46,944216.21,679,0
25,Management,145,2.59,2461719.67,2806545.22,634,0
29,Management,116,2.12,1198689.31,468740.0,734,1
27,STEM,395,2.19,1015121.83,2014116.3,444,0
25,STEM,193,3.59,1368949.21,1551191.8,788,1
27,Arts,259,2.61,4657471.06,2128178.09,595,0
18,STEM,62,3.74,281025.42,1813164.98,363,0
19,STEM,73,3.76,2180875.28,1461979.9,476,0
26,STEM,123,2.32,1634111.97,1726762.9,486,0
22,STEM,396,3.44,3801059.91,851991.22,557,0
18,Management,343,2.74,4662383.67,567861.64,752,0
24,Arts,54,3.22,1548717.86,853289.08,401,0
18,Medicine,356,3.68,906890.87,1502006.6,364,0
27,STEM,9,3.17,4444737.86,2969545.83,837,1
25,STEM,301,3.14,2162055.69,2310857.58,710,1
28,Management,242,2.23,2420697.24,2140880.11,751,1
24,Arts,71,2.09,2099102.47,450536.53,563,0
23,Medicine,211,2.13,4335377.61,2425803.66,612,1
29,STEM,368,2.49,3186785.48,1026701.19,569,0
23,Management,143,3.84,3067462.31,1031735.77,481,0
20,Medicine,8,2.25,1167328.49,2278560.67,683,1
28,Arts,357,2.54,2506733.62,2150156.56,681,0
28,Management,181,3.79,1956850.96,2253732.74,755,1
28,Arts,261,3.15,3192927.71,2245188.72,802,1
26,STEM,366,2.9,2416747.35,983790.58,363,0
18,STEM,471,2.55,4442944.08,1830684.06,827,1
25,Management,98,3.38,3407562.76,1273571.33,562,0
21,Medicine,211,3.25,4749411.91,2414796.44,841,1
24,Medicine,30,3.54,1836572.14,754949.14,641,1
19,STEM,388,3.68,944795.18,1724926.33,486,0
19,Management,340,3.15,4267683.76,1978112.84,458,0
23,STEM,490,3.18,2515342.46,1858839.09,756,1
27,Medicine,460,3.61,2045676.29,1860356.86,478,0
20,Medicine,119,3.1,2375588.02,680996.38,568,0
26,STEM,361,2.61,4156265.6,380414.07,746,1
24,Medicine,178,3.04,1640785.41,2627584.5,301,0
19,STEM,212,2.19,2387210.38,2980766.9,515,0
24,Arts,61,3.05,4193422.08,2936600.92,750,1
26,STEM,441,2.18,1893468.29,333552.07,442,0
26,STEM,231,2.5,1255636.55,2822314.13,549,0
27,Arts,180,2.52,1619733.39,2785747.67,377,0
28,STEM,79,2.96,1271058.95,1473896.28,418,0
19,Management,320,3.72,3685713.24,1338070.46,437,0
23,Medicine,238,3.41,1113962.39,1323607.35,579,0
18,Management,328,3.86,689451.57,1222183.26,565,0
18,Medicine,360,3.91,4147940.49,709292.88,448,0
19,STEM,365,2.5,2314257.31,2467314.54,662,0
26,STEM,494,2.03,1761153.16,1862532.27,415,0
19,STEM,487,2.73,4098634.93,1374523.77,621,0
18,STEM,21,3.53,2063085.75,1920203.67,553,0
29,STEM,253,2.96,856797.95,2646210.65,467,0
20,Management,129,3.46,2855271.98,998933.45,380,0
27,STEM,408,2.76,4876002.23,2826244.8,693,0
21,Arts,424,2.24,4192556.37,1441576.77,321,0
24,Arts,153,3.23,1694000.0,2850937.14,545,0
21,STEM,33,3.0,3085530.06,2335051.55,753,1
22,Management,262,3.52,1209501.99,2106777.9,584,0
26,STEM,74,4.0,3851502.14,675404.16,310,0
18,Medicine,452,3.86,3096550.16,533951.03,495,0
26,Medicine,496,2.75,533572.85,1530335.41,657,1
18,Management,140,2.17,4926421.26,2341281.54,797,1
28,Management,267,2.72,748645.06,2435990.6,767,1
26,STEM,387,3.8,1765384.4,1163687.08,573,0
19,Management,492,2.98,1660782.64,1053832.6,719,1
28,STEM,317,2.11,3334851.1,739122.46,565,0
24,Medicine,294,4.0,3971980.76,1819384.71,373,0
19,STEM,230,2.66,2726923.22,2662620.48,684,0
21,Medicine,441,3.67,966108.45,2132935.16,696,1
29,Management,382,3.37,3626703.72,1230868.35,604,0
27,STEM,131,2.13,2469842.84,2651840.6,377,0
24,STEM,349,2.96,4850242.9,1196083.98,667,0
18,Medicine,312,3.84,1866384.47,1041255.95,449,0
18,Medicine,142,2.85,1194793.01,1467081.12,701,1
28,STEM,21,2.38,2151400.76,1159256.26,666,1
23,Management,306,3.21,3247237.79,2500044.37,452,0
27,Medicine,383,2.15,874765.52,2339819.75,333,0
21,Medicine,203,3.81,3725246.32,1494715.27,430,0
29,STEM,463,3.66,4369870.04,1946264.24,763,1
28,Management,140,2.99,3684707.58,929890.1,310,0
24,Arts,490,2.26,1749591.12,2703046.93,542,0
20,Medicine,480,2.11,2105744.75,1400195.02,677,1
26,STEM,463,2.65,2710457.75,773714.13,664,0
23,Medicine,495,3.32,1549474.87,2706839.39,604,0
22,STEM,52,2.02,660473.6,2880309.26,646,1
21,Management,376,2.32,4211115.45,722439.18,849,1
24,Arts,302,2.6,3831835.09,1357280.71,584,0
29,Arts,84,3.44,860598.41,2439046.71,715,1
21,Management,72,2.26,907521.09,309606.86,328,0
27,STEM,139,3.02,3109444.59,2742634.51,819,1
24,Management,338,2.75,2396594.07,2416931.0,620,0
23,Medicine,7,2.25,2040751.24,1590263.1,815,1
28,Medicine,142,3.64,387874.54,1625118.88,701,1
22,STEM,423,2.1,622324.14,775931.38,567,0
21,Management,269,2.75,707413.15,2997003.68,796,1
20,STEM,464,3.85,2429732.49,1853434.78,770,1
23,STEM,323,2.07,2579684.7,1394550.1,804,1
25,STEM,113,2.01,2924087.85,1531806.88,660,0
24,STEM,217,2.44,3254346.57,502574.22,332,0
25,Management,190,3.16,3538181.48,2627739.23,745,1
29,Medicine,436,2.52,1540438.99,2324712.05,513,0
27,STEM,7,2.39,1887870.77,1863262.89,592,0
23,STEM,492,3.85,3966539.18,840016.78,387,0
20,STEM,170,2.11,2119593.53,1517597.31,457,0
24,Medicine,102,3.72,951209.06,536390.9,483,0
26,Management,101,2.99,2135341.46,2463586.47,652,0
28,Management,178,2.81,495607.73,1131921.4,486,0
19,STEM,59,3.2,2732070.81,1818899.3,680,1
19,STEM,443,2.35,2147232.9,2408841.8,645,0
24,Management,71,2.05,2705967.04,2065391.98,332,0
19,Arts,339,2.72,391442.65,2051163.01,499,0
20,Management,374,3.25,3278750.07,982475.67,328,0
28,STEM,470,2.71,4231406.57,2220088.36,363,0
26,STEM,460,2.15,4903385.23,2567805.24,392,0
25,Management,63,2.23,4801752.96,2945627.86,536,0
26,Management,70,2.32,2189963.96,2099769.21,447,0
26,Management,399,3.16,269941.5,739445.34,413,0
25,Management,168,2.07,2351013.11,2587006.01,454,0
21,Medicine,103,2.48,3617668.34,1834439.62,406,0
18,STEM,119,3.66,3317553.62,755412.17,607,0
29,STEM,444,3.36,3305465.28,2238044.37,356,0
28,Arts,180,2.7,3816476.96,2636439.4,839,1
27,Management,373,2.5,4016881.26,2483037.67,588,0
27,Medicine,254,3.0,3119659.44,1621758.5,330,0
18,Medicine,326,3.23,1361419.86,2109109.61,491,0
21,STEM,266,2.51,2045874.82,1170566.81,489,0
18,Medicine,339,3.06,4944861.75,1887592.17,829,1
21,Medicine,239,3.51,1813752.6,310839.08,613,0
25,Management,73,3.35,4603810.86,645655.29,716,1
29,Arts,328,3.11,2502801.65,1120351.04,775,1
25,STEM,31,2.47,3406048.17,353444.62,584,0
29,Management,367,3.48,2226989.09,1546066.51,434,0
19,Management,39,2.92,874527.45,2880584.99,549,0
20,STEM,251,3.76,3343606.89,1684016.88,448,0
23,STEM,426,2.72,3357328.33,1711713.35,651,1
21,Arts,224,3.51,2461197.16,359026.96,575,0
25,Management,113,2.95,939257.3,1684982.93,679,0
28,Management,463,3.9,1497701.84,1229159.89,496,0
18,Arts,490,3.64,3359940.51,2259991.76,468,0
28,STEM,482,3.43,322824.52,1613259.95,666,0
19,Medicine,407,2.78,1751327.42,1206142.87,572,0
23,STEM,107,2.09,1187530.18,1982463.93,564,0
21,Arts,138,3.55,2919845.98,1057150.57,495,0
20,STEM,443,2.1,3606776.93,1634993.87,694,1
22,Medicine,485,3.51,845083.52,562326.66,532,0
21,STEM,29,2.88,1698284.7,305535.95,714,1
29,STEM,102,3.76,1522729.4,1346800.51,707,1
18,Management,250,3.81,4344887.68,399921.38,686,0
23,STEM,29,3.06,4201384.51,1522763.66,657,1
26,Medicine,39,3.84,2769280.78,1819339.69,780,1
19,Medicine,230,2.77,1212208.7,2382239.59,322,0
27,Medicine,354,3.2,4955272.38,757448.72,635,0
19,STEM,170,2.39,3895589.34,334110.8,554,0
27,Management,243,2.79,4745851.91,348114.28,681,0
24,Management,48,3.68,607833.26,1682239.95,392,0
23,Medicine,300,3.68,965013.71,2748812.55,336,0
26,Medicine,218,3.88,1091374.75,2997639.76,374,0
27,Management,405,3.0,3818097.76,2906549.5,826,1
21,STEM,466,2.75,2073195.72,829315.23,637,0
23,STEM,349,3.11,536756.3,2118484.94,429,0
18,Medicine,154,2.9,4709402.72,1412908.35,462,0
28,Arts,483,2.24,260808.98,2149955.97,552,0
20,Management,440,3.81,4938900.9,537511.13,572,0
20,Management,390,3.66,4529400.99,2224334.16,424,0
18,Arts,190,2.08,4142639.86,1684036.22,842,1
26,Medicine,281,2.45,4490196.98,2407665.65,379,0
20,Arts,453,3.81,2645725.47,2983871.11,597,0
19,STEM,19,3.15,1307946.35,841354.75,511,0
27,Medicine,108,3.41,1133785.55,627583.57,393,0
23,Medicine,110,2.68,1001774.17,1194330.52,334,0
24,Management,220,3.52,3258406.61,1698734.9,813,1
23,STEM,269,2.26,3493230.84,643438.38,419,0
22,STEM,267,3.49,1885904.36,1427405.36,550,0
25,STEM,441,2.17,1994017.57,1379714.72,666,0
18,Management,312,3.92,1270228.81,635226.6,569,0
21,Management,286,2.62,4205000.24,2353314.73,808,1
26,Medicine,43,3.99,3785383.59,880192.56,359,0
20,Management,88,2.87,2960808.22,396743.17,725,1
26,STEM,479,3.81,2600924.15,732005.44,705,1
24,STEM,385,3.35,2860403.13,2405339.46,827,1
19,Arts,12,2.17,2427264.47,1877678.11,631,0
22,Management,85,3.95,3810678.05,2060261.89,337,0
27,Management,270,3.72,3992166.55,2539443.38,511,0
18,STEM,122,2.47,2192818.27,2606093.59,683,0
27,STEM,234,3.22,3452629.75,1015639.84,768,1
22,Arts,309,3.77,701439.31,983641.72,581,0
21,Arts,236,2.3,4223138.23,1775124.19,511,0
26,Medicine,56,2.21,1331904.77,326520.08,490,0
28,STEM,136,2.65,1248581.76,2913747.48,359,0
20,STEM,301,2.77,4184928.44,2511663.75,737,1
29,STEM,72,3.95,2262034.04,2045508.25,312,0
29,Management,83,3.03,469621.02,2252496.18,784,1
23,Medicine,20,2.22,3988802.28,2153094.0,738,1
25,STEM,337,3.35,1301703.5,2755211.85,742,1
22,Management,52,3.26,1092029.83,1779438.9,453,0
28,STEM,240,3.93,2476143.97,2262349.39,446,0
22,STEM,404,2.68,4849853.44,1753111.8,578,0
28,Medicine,342,3.3,288236.82,1506809.9,342,0
20,Medicine,4,3.15,3961096.97,2715198.57,772,1
22,Management,347,2.52,1487305.11,1954106.69,414,0
27,Management,302,3.06,2052307.21,2068689.81,357,0
22,Arts,318,2.67,2790194.76,1986226.85,806,1
25,Medicine,216,2.36,676718.05,871708.55,406,0
20,Management,199,3.64,4945514.79,1357927.48,687,0
25,STEM,483,3.5,2407743.02,973718.71,758,1
20,STEM,379,2.4,480038.58,1780239.41,758,1
20,STEM,321,2.22,1751162.55,2300912.51,765,1
25,Medicine,164,2.67,2788683.25,611174.94,634,0
18,Management,418,3.29,2663891.31,2978218.95,325,0
20,Medicine,268,3.06,4958904.2,1737537.02,714,1
28,Medicine,153,3.97,746317.52,374782.2,593,0
21,Management,393,3.14,3030569.75,908447.78,420,0
23,Management,104,3.05,2589393.76,929660.98,359,0
24,Medicine,114,2.15,2984192.61,1382768.49,643,1
22,Management,437,3.07,1041954.5,1147546.86,661,0
28,Management,296,3.26,481953.62,557393.51,722,0
24,STEM,171,3.43,4802459.31,2189929.36,311,0
28,Management,400,2.36,1909352.15,1330436.56,766,1
21,Arts,467,3.16,3744695.73,1949639.96,404,0
26,Management,178,3.77,3569060.59,742451.8,306,0
28,Management,364,2.62,438172.57,665742.42,431,0
25,STEM,32,3.24,1138804.92,1042713.03,677,1
19,Medicine,218,3.82,3110204.88,1114452.63,604,1
18,Medicine,472,3.63,3489711.65,1184163.97,430,0
29,Medicine,458,2.84,881861.42,2155955.8,441,0
27,Medicine,400,2.85,2937976.82,1005416.41,601,0
18,Medicine,70,2.79,3998395.89,2256125.57,668,1
25,Medicine,315,3.75,2482433.81,2223775.4,348,0
25,STEM,259,2.25,3062892.05,1617942.6,532,0
26,STEM,164,3.34,667246.49,2581446.42,617,0
29,Management,9,2.58,596031.48,1507751.31,557,0
24,STEM,488,2.74,1765938.83,1548575.3,322,0
19,STEM,109,3.64,1701080.44,401402.27,325,0
25,Arts,88,2.67,3821397.03,2762287.71,849,1
19,STEM,360,3.95,4558112.02,1261827.8,682,1
25,STEM,416,2.08,4326211.33,425506.81,589,0
29,STEM,178,2.67,301559.74,1196524.79,658,0
26,Medicine,307,2.15,4925488.11,2283594.9,777,1
28,Management,98,2.28,2763328.45,671165.46,715,1
20,STEM,35,3.11,1272155.6,1893426.92,646,1
22,STEM,292,2.78,2286312.28,394426.98,849,1
25,Arts,426,3.47,3207477.42,895481.94,322,0
23,Medicine,357,3.35,2639857.44,772043.71,717,1
27,STEM,205,2.87,4661701.61,394224.01,836,1
20,STEM,225,2.82,2447338.32,1125394.17,328,0
27,Medicine,357,3.4,2122924.01,2380873.07,709,1
22,STEM,106,3.59,3303798.2,2357615.38,601,1
19,STEM,199,3.62,547110.26,1458883.67,452,0
21,Medicine,273,3.46,2382537.35,896120.73,476,0
24,STEM,314,2.43,1129983.1,716807.78,782,1
22,Management,55,3.18,4987212.85,2481904.7,751,1
20,Medicine,237,3.27,2390772.62,2772457.89,623,0
18,STEM,108,2.89,4753619.74,366071.9,663,0
29,STEM,413,2.95,4535348.79,2960259.27,807,1
29,STEM,15,3.4,4798765.94,1742095.45,522,0
25,STEM,319,3.66,4403583.07,1332938.06,634,1
28,STEM,229,2.92,626774.49,623650.14,325,0
19,Medicine,56,3.96,1645502.54,561172.8,422,0
21,STEM,313,3.22,1520746.09,2500308.15,536,0
28,STEM,459,3.52,3780635.53,2654778.36,673,1
29,Medicine,467,3.48,4069696.2,1849027.79,684,1
25,STEM,20,2.72,2511733.51,1505836.22,566,0
26,Management,96,2.91,2180016.98,864505.65,370,0
19,Medicine,182,2.08,1975054.4,459772.07,845,1
20,Management,188,3.01,411347.97,1676602.15,454,0
29,Management,397,3.15,4883477.9,371587.38,316,0
28,STEM,94,3.52,4501693.89,2642257.42,419,0
20,Management,106,2.65,4208422.58,598937.79,353,0
18,STEM,358,2.78,1797560.52,847025.47,420,0
27,Management,210,2.17,2558577.36,2758504.16,457,0
21,Medicine,363,2.01,1186934.59,1686059.72,710,1
28,Management,392,3.07,1472553.69,2111106.03,741,1
27,Management,479,2.42,4368282.66,1689650.69,307,0
19,Arts,77,3.47,4897024.52,2692449.25,408,0
26,Medicine,25,2.26,687164.28,1338112.73,578,0
18,STEM,161,3.35,4643015.68,2012446.12,320,0
20,STEM,412,3.15,4589465.35,2101308.96,482,0
24,Medicine,46,3.86,4799053.17,830342.08,307,0
26,Management,236,3.7,1518048.52,644310.82,664,0
23,Medicine,431,3.84,1075008.56,2584917.65,795,1
20,STEM,110,2.02,3876088.05,455358.86,549,0
28,Management,475,3.39,3397093.76,2475848.12,688,0
22,STEM,440,2.37,1769532.24,1663242.95,535,0
23,STEM,217,3.37,3525106.84,991185.2,515,0
26,Medicine,442,2.55,3405638.11,2954429.28,323,0
22,Medicine,1,2.58,1091551.76,2028357.2,832,1
26,Arts,38,2.41,4754360.94,2996161.83,700,0
28,Medicine,275,3.69,327987.62,2800531.43,770,1
24,STEM,415,2.74,1400164.77,1344534.46,788,1
19,STEM,405,2.68,4672856.09,1266923.72,727,1
20,Medicine,172,2.19,4022176.34,2211522.41,774,1
27,Medicine,292,3.44,4013877.86,2567106.67,311,0
18,Medicine,426,3.58,4721223.41,839318.33,765,1
26,STEM,97,2.58,3838537.83,718854.54,484,0
29,STEM,218,2.4,2253302.82,2459981.11,671,1
25,Medicine,24,3.19,770644.92,1841749.86,410,0
24,STEM,183,2.99,2938706.14,1784541.09,711,1
18,Medicine,42,3.13,873246.94,2938199.62,425,0
19,STEM,328,3.96,2372213.92,1917330.33,505,0
21,Medicine,342,2.54,3826968.01,594077.51,339,0
18,Management,375,3.39,1335673.44,615966.72,847,1
25,Management,434,2.04,593773.41,2904702.25,713,1
27,Management,233,2.94,3711894.37,2070177.98,774,1
21,Medicine,402,2.42,281088.7,2739418.69,710,1
19,Management,177,3.2,1305462.89,2183805.01,345,0
25,Management,246,3.41,1775986.18,680755.53,622,0
23,STEM,122,3.67,1478911.56,412908.94,677,0
26,Arts,47,3.34,2139585.75,1583819.45,831,1
