applicant_age,course_category,uni_ranking,gpa,loan_amount,parent_annual_income,parent_credit_score,approved
21,Management,487,2.04,1900310.55,549315.25,583,0
20,Management,446,3.29,2354760.82,1805581.29,486,0
27,Arts,196,3.08,3207243.5,2373745.14,566,0
25,Medicine,15,2.67,4015495.76,340674.77,822,1
23,Medicine,481,2.24,3987980.46,764970.27,737,1
24,STEM,205,3.71,3120787.72,2947040.88,351,0
25,Management,148,3.72,3737038.06,2634422.94,359,0
27,Management,295,3.2,3253403.32,2520447.38,804,1
19,STEM,39,2.72,4753408.3,1529369.7,649,1
24,Management,271,2.6,4087456.45,844031.64,423,0
28,Management,493,2.09,1250621.22,2301812.94,322,0
26,STEM,197,2.71,4880825.55,1869910.73,757,1
26,STEM,38,2.08,818432.77,554977.46,699,1
19,Management,333,3.86,2164244.27,2170011.21,684,0
24,Management,262,3.31,1747708.15,2984790.73,660,0
27,Medicine,374,2.09,3110453.94,1952662.78,365,0
26,Management,384,2.56,4158367.32,801920.03,831,1
19,Arts,404,2.06,840082.86,1117217.44,679,0
25,Management,209,3.16,4419148.55,991120.77,463,0
22,Management,455,3.58,2961446.02,1577819.06,556,0
22,Management,440,2.15,2678810.57,2740090.57,572,0
29,Medicine,473,2.94,3226826.09,1656880.35,542,0
20,STEM,438,2.88,214019.05,1005178.9,389,0
26,Management,201,2.35,3607988.41,317456.03,794,1
29,Medicine,364,3.57,2289757.49,2147085.93,726,1
26,Management,374,2.11,4509578.59,1333671.27,409,0
22,Management,362,3.8,3716657.52,1637404.9,598,0
23,STEM,450,3.74,2214719.81,2664582.26,737,1
20,STEM,306,3.83,396117.57,683125.18,800,1
20,STEM,80,2.28,1801767.73,2914000.02,847,1
18,Medicine,133,2.68,284479.89,1825567.24,445,0
25,STEM,336,2.39,4670814.82,2231956.99,320,0
23,Medicine,259,2.56,1541363.19,695725.87,578,0
28,Management,65,3.34,2053343.11,807931.89,764,1
24,Management,280,3.87,459093.64,2358487.59,704,1
23,Medicine,117,3.62,3307357.01,479689.88,455,0
22,Management,229,3.83,3128905.04,2108927.62,394,0
25,Arts,294,2.31,4755733.45,2383050.46,741,1
23,Management,407,2.65,1232595.44,662537.59,719,1
18,STEM,173,2.12,4067298.64,796059.01,757,1
20,STEM,450,3.0,321547.01,2219895.3,688,0
23,Medicine,277,2.87,4092127.44,2065764.38,401,0
26,Management,475,3.46,4797499.25,2289343.06,720,1
22,Medicine,290,2.24,1560702.4,447831.51,533,0
29,Management,54,2.3,3488192.08,310480.35,337,0
18,Management,384,2.82,3615944.06,1512950.01,586,0
20,Medicine,256,2.58,770059.14,2578033.07,649,0
22,STEM,243,3.3,2712491.31,408295.42,306,0
18,STEM,459,3.06,4856237.82,997099.48,832,1
27,STEM,42,2.68,3123363.35,2341473.34,524,0
23,Management,218,3.82,4878436.74,2068934.95,300,0
27,Management,250,3.12,1100054.49,1436448.54,513,0
18,Management,279,3.63,345181.37,732573.75,356,0
23,STEM,223,2.43,4377278.76,1046146.15,760,1
21,Medicine,139,2.35,466486.75,1647477.37,548,0
18,STEM,173,3.81,2160702.33,1414423.03,365,0
27,Medicine,285,2.27,4345798.95,2184452.4,396,0
23,STEM,276,3.92,3373498.31,2255128.06,542,0
23,Management,342,3.41,4143001.96,1569975.64,722,1
28,STEM,259,2.78,4798036.56,484228.77,728,1
27,STEM,349,2.47,3610705.5,1663674.93,734,1
28,STEM,29,2.63,4352702.35,2094590.67,648,1
27,Management,87,2.24,2799699.22,2455034.28,685,0
18,STEM,416,3.08,4716609.44,2113052.49,370,0
24,STEM,133,3.4,527296.47,1068294.68,734,1
27,Management,484,2.86,2835736.43,794680.23,559,0
19,Management,275,2.42,832596.0,2632758.87,503,0
19,Arts,377,2.45,2083642.47,507801.34,426,0
28,Medicine,425,3.17,697119.56,2716178.73,544,0
27,Arts,301,3.43,3411432.35,2776457.11,586,0
19,Medicine,86,3.42,950680.58,682003.75,623,1
25,Management,359,3.15,2350210.58,2164312.61,389,0
19,STEM,133,2.36,1768009.58,377699.89,634,0
24,STEM,343,2.27,4157679.4,2061038.71,609,1
27,Arts,297,3.56,437323.7,2156730.11,627,0
26,Medicine,407,2.19,3186501.17,659645.96,603,0
26,Arts,316,2.7,4721526.03,2823336.72,685,0
28,Arts,86,3.64,702916.88,2999885.92,792,1
21,Arts,168,3.53,3147518.95,840046.46,611,0
24,Management,387,3.19,4712264.81,1584155.9,580,0
29,Arts,297,2.53,3135955.63,2206358.05,338,0
20,Management,402,3.99,1182064.42,1164330.27,419,0
26,Management,363,2.55,2616653.47,1127671.51,335,0
21,Management,420,3.54,3821900.66,2866303.64,549,0
26,Management,278,2.65,3223776.08,2459227.5,598,0
25,Medicine,124,3.88,4021283.8,1023425.83,578,0
22,Medicine,338,3.26,1737822.22,2610304.8,471,0
26,STEM,316,3.63,4669297.87,2750539.59,799,1
20,Management,484,2.7,4173267.37,1579273.58,766,1
21,Management,357,3.78,915782.71,1266075.21,371,0
27,Medicine,401,3.22,4443530.88,2224652.13,738,1
29,Medicine,273,2.58,2898078.74,2598941.06,532,0
21,Management,51,2.9,3442572.57,309983.35,734,1
25,Management,436,3.38,1993866.29,2935361.38,833,1
21,Management,374,2.87,899570.49,2259161.77,624,0
20,Management,40,3.06,418641.44,834680.65,322,0
25,Arts,135,2.97,775084.28,1679148.96,811,1
18,Management,210,2.74,4985762.31,2969081.91,519,0
19,Management,235,3.37,1862317.99,1652305.3,587,0
18,Arts,203,2.05,4388739.75,1543381.71,609,0
23,STEM,417,2.7,1443909.87,1831721.59,317,0
29,Management,357,3.95,4081465.91,2447144.71,717,1
18,Medicine,135,2.39,1385467.57,2249782.25,704,1
18,STEM,32,2.54,4494639.46,2229051.36,588,0
26,STEM,83,3.52,1029709.89,2993900.26,312,0
25,Management,117,2.5,805567.05,1961110.0,554,0
21,STEM,187,2.4,1881069.15,844631.76,423,0
28,STEM,191,3.18,1158264.74,2447258.6,504,0
26,Medicine,176,3.33,2339900.99,1216953.88,521,0
24,STEM,288,2.99,1475580.81,2974368.61,848,1
26,STEM,335,2.06,3150570.32,2613703.67,753,1
28,STEM,22,3.92,2979885.0,1572111.89,653,1
22,Management,346,3.55,4414442.75,1784227.35,677,0
19,Management,55,3.3,3318714.28,2042610.23,339,0
28,Medicine,92,3.84,3746936.86,534446.38,728,1
18,Management,153,3.3,1743395.23,917477.82,655,0
27,STEM,442,2.79,4391891.77,1674377.62,723,1
18,Arts,158,3.87,4371354.96,2227508.38,427,0
18,Arts,229,3.27,4072952.52,1735281.47,830,1
25,Medicine,302,3.0,2663525.5,681762.21,461,0
23,STEM,213,3.4,4241947.71,1143712.95,373,0
26,STEM,391,3.06,3709460.28,1396049.72,489,0
23,Management,287,2.12,292957.59,571916.76,580,0
27,Management,3,2.95,2312459.7,955002.73,801,1
23,Arts,104,2.47,3486638.99,1893050.09,619,0
26,Management,466,2.41,1382020.34,398479.84,748,1
25,STEM,140,2.4,1832245.67,863449.07,624,0
25,Management,440,2.39,3860714.3,1543717.59,349,0
18,Medicine,262,2.57,3698707.66,2676568.02,526,0
20,STEM,54,2.57,2804584.55,2366578.96,384,0
21,Arts,145,2.34,214941.93,2031830.19,535,0
25,STEM,322,2.83,3526653.1,1080115.08,506,0
18,Arts,223,2.39,1685246.41,2056172.88,545,0
28,Medicine,143,3.27,4179627.45,2229934.74,547,0
29,Management,55,2.13,1478493.74,2178792.21,539,0
21,Arts,222,3.31,668247.05,2821480.17,777,1
23,Arts,386,3.48,2407558.8,1481489.97,718,1
24,Management,174,3.95,2601266.69,1483928.5,655,0
23,Management,202,2.9,3939094.12,1233664.53,816,0
23,Management,111,3.72,3379330.33,471130.65,787,1
21,STEM,231,2.19,1066440.76,1170900.63,730,1
24,Management,118,3.76,1810673.1,1200440.78,483,0
28,Management,66,2.08,1019339.95,2979473.31,839,1
23,STEM,126,2.17,647675.01,1735071.31,629,0
24,STEM,410,2.08,3995525.72,581946.85,601,0
26,Arts,129,3.68,1304148.06,1486813.88,461,0
24,Medicine,336,2.2,3198505.96,1258942.67,394,0
21,Arts,180,3.97,4103051.3,370429.2,375,0
18,Management,111,2.39,2016090.41,1717982.47,371,0
21,STEM,201,2.52,4835706.33,2915796.65,689,0
25,Arts,437,2.43,2377627.36,537652.14,578,0
23,STEM,478,2.73,2820601.37,1141309.66,809,1
23,STEM,336,3.88,1505835.51,1345059.22,400,0
20,STEM,203,2.61,2795376.18,1469397.84,421,0
19,STEM,201,2.92,4319938.24,984556.26,355,0
27,STEM,135,3.92,4908466.57,1654277.47,796,1
22,Medicine,239,3.87,4234076.53,2120087.32,659,1
19,STEM,473,2.91,4901969.64,957648.75,736,1
25,Arts,287,3.05,4584309.59,589490.61,538,0
25,STEM,427,2.14,1047780.91,2968323.95,312,0
24,STEM,64,3.99,3720099.35,1323258.57,687,1
25,Arts,162,3.29,2354390.64,1372136.68,714,1
20,STEM,3,3.13,938564.17,925613.62,406,0
23,STEM,32,2.79,2092247.35,2916551.51,626,1
23,Medicine,493,3.94,3155740.93,1825479.65,300,0
28,Management,128,3.94,4105922.41,370549.54,336,0
25,Medicine,146,2.2,2185834.16,774048.72,778,1
23,STEM,13,2.28,4581911.07,802598.6,807,1
27,STEM,436,3.22,4962959.86,416279.36,755,1
19,STEM,18,3.26,4490155.98,2216114.67,649,1
25,STEM,302,2.12,3273656.05,1685381.47,628,1
23,STEM,398,2.05,4771851.94,707925.77,834,1
27,Management,36,3.88,1995644.88,1593447.75,710,1
28,STEM,104,2.86,2409345.56,2007079.1,591,0
20,Arts,275,3.32,2447843.55,2142008.3,697,0
22,Management,402,3.79,2008946.14,1100101.14,364,0
29,STEM,94,3.02,2081445.45,1893037.29,527,0
26,Arts,366,2.78,4632323.29,1353710.09,561,0
27,Arts,37,2.43,241352.27,2693271.5,634,1
20,Management,132,2.76,1922293.75,2490592.38,327,0
25,Management,197,2.2,2522399.03,596817.36,312,0
27,Medicine,488,3.0,1218609.12,1977046.07,480,0
19,Medicine,250,2.11,3660476.97,649747.09,647,0
18,Management,10,3.79,1905548.83,2502463.33,730,1
18,Medicine,162,2.39,2470205.79,2462214.11,495,0
21,STEM,492,3.56,4230605.72,1353600.89,359,0
20,STEM,182,3.59,1378240.17,2748550.23,754,1
29,Management,113,2.05,2286979.95,2308723.12,358,0
29,Management,422,2.5,1897772.04,2010469.69,819,1
24,Medicine,114,3.5,2021981.08,848921.83,582,0
26,STEM,219,2.2,1375627.98,2620184.68,645,0
23,STEM,74,3.49,4027424.7,1503806.49,607,1
27,Management,247,2.65,681427.48,1014501.99,489,0
25,STEM,348,3.78,961958.74,1296807.6,648,1
27,Management,175,3.02,312671.86,1074601.91,358,0
20,Management,267,3.99,401053.87,730743.64,458,0
23,Management,454,3.91,3318986.34,1651602.55,372,0
28,Medicine,323,2.28,3811969.27,1130134.12,736,1
22,Management,229,2.49,4110055.88,2012606.64,818,1
24,Medicine,405,4.0,392594.38,2344839.04,729,1
23,Medicine,493,2.58,3326829.63,998369.87,755,1
23,Management,20,3.05,1687139.25,2827941.63,543,0
20,STEM,261,2.7,4338901.9,2682495.74,754,1
19,Management,186,2.17,3231317.69,1958805.59,621,0
18,Management,204,2.61,2036477.68,727482.78,639,0
24,Medicine,184,2.25,1522860.86,2295186.0,476,0
24,Management,108,3.83,3695830.29,1742657.68,535,0
25,STEM,219,2.21,3997537.59,1175652.43,473,0
18,Management,311,4.0,3777896.71,1271939.38,663,0
27,STEM,217,3.02,4868648.29,1731966.14,573,0
29,Management,324,3.39,1293182.1,2442928.28,827,1
28,Management,2,3.43,4675834.41,2318961.47,647,0
29,STEM,303,2.8,3926657.9,1055731.31,843,1
26,Medicine,243,3.83,3169052.86,1802239.87,746,1
21,STEM,90,3.92,1118251.21,1739160.94,616,1
22,STEM,85,3.03,3366704.75,1483761.47,833,1
26,STEM,160,3.41,773148.42,1656466.23,515,0
29,Arts,176,3.68,4585677.21,1783645.96,358,0
27,STEM,226,3.85,2958295.87,2497448.91,373,0
21,STEM,303,2.4,2776744.46,2148888.08,724,1
27,STEM,114,3.71,4688106.95,2634268.3,679,1
20,Management,459,2.09,929654.21,1023183.13,848,1
21,STEM,330,3.1,3873050.85,798338.39,359,0
20,STEM,10,2.44,1279566.77,1960082.7,823,1
24,Management,289,2.28,4708787.02,2467954.4,674,0
22,STEM,485,3.06,3193983.71,996699.85,826,1
21,Medicine,86,3.89,2743565.56,2068958.31,370,0
22,Management,358,2.0,3268232.66,2368456.59,559,0
26,Medicine,294,3.9,3854944.84,1696543.45,457,0
20,STEM,70,3.65,4757710.74,382342.3,577,0
19,Management,429,2.68,989558.64,1107580.07,700,0
20,STEM,442,2.42,3094209.96,301676.86,397,0
23,Medicine,251,2.49,303440.17,513799.81,666,0
28,Medicine,337,3.18,4237721.23,1133791.9,642,1
21,Management,118,2.49,3111301.98,604594.08,637,0
25,Management,217,2.13,2541734.49,1568119.09,755,1
24,Medicine,3,3.18,4948225.1,2840250.33,400,0
27,STEM,284,3.19,3922545.59,459581.32,305,0
18,Medicine,419,3.93,2280847.02,1413450.72,502,0
25,STEM,146,3.2,1022803.36,1493996.66,303,0
24,Management,162,2.83,603418.95,341800.94,507,0
29,STEM,220,3.95,280467.69,2974981.99,312,0
19,STEM,273,3.13,4298089.01,419038.13,841,1
27,STEM,487,3.43,1499642.04,1661898.3,791,1
28,STEM,217,3.54,3691671.19,1031251.42,749,1
21,Management,73,2.23,4369513.48,1540027.81,355,0
29,Arts,262,3.18,705078.11,880838.05,805,1
21,Medicine,79,2.83,3539331.21,1124214.91,421,0
28,STEM,55,2.82,2904945.63,396175.75,408,0
26,Medicine,329,2.32,3412105.61,1725923.21,767,1
27,STEM,289,3.25,4937309.03,2817837.74,608,0
21,Management,264,2.5,1743039.05,2088740.97,567,0
21,Medicine,207,3.71,1027128.94,2074959.42,839,1
18,STEM,11,3.93,4815408.58,1871964.89,817,1
23,STEM,43,3.04,758554.14,2345439.31,452,0
20,Arts,37,3.01,1101729.37,1285347.49,454,0
29,Management,127,3.44,525454.0,301120.59,467,0
20,Management,28,3.34,4778899.74,374352.1,436,0
23,STEM,58,2.14,2883652.99,626736.23,475,0
27,Arts,206,3.79,3532393.76,2142943.71,713,1
29,Medicine,444,2.3,1456120.72,1594255.75,590,0
27,STEM,116,2.48,4619531.57,1518769.53,748,1
21,STEM,250,2.24,4944775.11,394226.11,755,1
24,STEM,229,3.29,1419570.91,2545990.36,599,0
24,Medicine,257,2.32,2899466.08,2855696.78,327,0
29,Management,369,3.93,2759042.6,2310136.47,443,0
26,Medicine,306,3.7,3716286.06,2959892.51,381,0
24,Management,86,2.7,4616775.01,2282594.6,691,0
20,Medicine,5,3.73,781181.09,1822461.71,524,0
24,Management,415,3.93,2940347.29,1104018.4,693,0
29,STEM,384,2.55,521315.35,2865773.74,401,0
22,Arts,344,2.37,2674045.01,1569069.04,469,0
26,STEM,140,2.78,1591682.2,719753.99,367,0
20,STEM,477,3.27,1708319.49,558116.66,377,0
19,Arts,123,2.75,4315542.21,742718.68,678,0
27,Medicine,21,2.4,2805982.33,1120009.77,412,0
27,Arts,440,2.22,990463.05,1618511.0,743,1
28,Management,63,3.0,945272.76,2056014.38,492,0
19,STEM,226,2.75,2948203.05,1702603.43,786,1
23,Management,434,3.2,1342382.67,1391066.32,422,0
19,STEM,498,2.5,4912284.25,1655480.41,818,1
25,STEM,83,2.01,3182784.89,834848.12,569,0
18,Medicine,461,2.64,2530072.41,1449281.62,443,0
27,Medicine,350,2.08,1783840.48,1698723.76,629,0
23,Management,251,2.73,466839.53,1500504.7,430,0
28,STEM,363,2.31,350237.37,2280912.39,408,0
19,Management,259,2.47,4049982.42,1630625.87,476,0
28,Management,234,3.92,1334148.57,2991832.04,448,0
18,Management,209,2.96,445441.05,1109575.0,782,1
22,STEM,316,2.97,2618177.08,1809717.43,376,0
19,Management,426,2.49,2785810.13,2602655.81,659,0
26,Arts,13,3.74,1329050.25,2624098.49,783,1
27,Medicine,468,2.59,2353443.92,858496.07,313,0
25,Management,359,2.26,3101391.25,1510184.1,480,0
24,STEM,158,3.76,3231551.68,2730968.74,342,0
29,Management,413,2.93,4550451.37,1877202.7,651,0
23,Arts,85,3.27,1304054.01,1621313.51,813,1
25,Medicine,195,2.7,2278633.21,1917236.1,627,0
20,STEM,372,3.56,4068048.08,1489630.22,402,0
18,Arts,481,2.23,3916246.04,1299943.67,349,0
22,STEM,372,3.91,4352424.42,1965095.14,682,1
25,STEM,355,3.58,3033019.09,1131257.81,817,1
28,Medicine,118,3.38,833961.0,2496129.61,555,0
20,STEM,122,3.09,955779.54,1072710.26,764,1
21,Management,26,2.48,2699886.24,1245632.95,583,0
29,Management,376,3.39,4319725.18,2965300.45,749,1
24,Medicine,179,2.85,855915.65,2180104.83,729,1
26,Medicine,91,2.5,4469338.54,2120873.39,721,1
20,Arts,449,2.19,4899153.8,2192812.61,818,1
18,Management,162,2.73,449875.83,2685168.6,574,0
28,STEM,308,2.01,3716909.97,1989324.68,591,0
24,STEM,88,3.77,4613180.71,1087619.42,452,0
28,Medicine,215,3.63,4966339.7,2962385.13,623,1
23,Management,74,3.12,3609303.85,1782481.03,714,1
28,Medicine,215,2.02,3708652.28,2371771.43,572,0
24,STEM,141,2.55,3626312.22,1320756.17,373,0
28,STEM,454,3.24,4694048.39,437399.97,360,0
28,Arts,124,2.13,2453657.33,1816898.58,790,1
19,Arts,88,3.6,3223556.17,424967.47,762,1
25,STEM,365,2.73,1201514.31,2084798.99,712,1
25,STEM,26,2.35,304121.12,2118405.85,358,0
18,STEM,430,3.62,2291210.73,870003.25,767,1
24,STEM,37,2.62,406298.42,1967969.2,666,1
28,Arts,389,2.28,2184767.97,2284337.99,758,1
28,STEM,138,2.54,3284376.93,732417.1,717,1
19,STEM,27,3.07,3175288.04,2559881.83,369,0
24,Management,33,3.44,210305.57,795619.62,728,1
23,Medicine,281,3.48,2683706.9,975095.38,829,1
19,Medicine,217,3.78,3984712.52,1832670.09,339,0
28,Medicine,50,2.35,4755105.19,929014.08,798,1
29,Management,335,3.02,751602.85,1694328.55,366,0
26,STEM,409,3.36,2710969.23,2031596.65,342,0
20,Management,401,3.21,2025456.6,865954.21,726,1
20,STEM,120,2.21,2681020.0,576521.78,336,0
19,STEM,33,2.63,967406.99,1661048.14,526,0
26,Medicine,77,3.55,4454614.11,1732940.59,485,0
19,STEM,439,2.1,1755508.95,1351662.98,302,0
28,Management,104,3.42,3201293.12,2528916.7,587,0
24,STEM,204,2.85,1496676.3,1731574.43,361,0
23,Medicine,316,2.83,4994851.97,1616221.1,719,1
27,Medicine,428,3.71,2248388.19,2972385.72,842,1
19,Management,281,3.93,1424572.24,1703634.25,786,1
19,STEM,88,3.87,313305.96,1894739.15,359,0
20,Medicine,273,3.64,4397945.96,391728.92,761,1
18,Medicine,90,2.68,1100761.41,2729222.92,808,1
25,Arts,197,3.81,4306185.33,320127.99,379,0
22,Management,341,3.17,1976043.5,2635401.07,342,0
24,STEM,53,2.17,1005601.17,2178843.9,566,0
19,Management,23,3.09,1231586.53,1025719.33,811,1
18,Medicine,322,2.91,1256096.59,2249381.18,705,1
29,Management,111,3.48,696624.27,1352551.74,339,0
24,STEM,402,3.08,660242.42,2646260.37,594,0
20,STEM,421,3.03,445980.66,386282.53,847,1
18,Arts,53,2.87,2585878.47,2417363.3,448,0
24,Management,109,2.94,2579299.34,2859376.84,835,1
27,Management,341,3.0,671995.73,1352076.09,308,0
21,Medicine,452,3.37,1920819.77,461598.17,324,0
28,Arts,7,3.4,1942208.75,715339.31,708,1
23,Arts,187,2.82,2027899.02,1097979.84,564,0
25,Medicine,203,2.42,2620400.34,1393622.34,442,0
23,STEM,360,2.43,260845.24,2568645.71,410,0
20,Medicine,414,2.73,2456304.34,1589591.92,411,0
26,STEM,199,2.48,3237297.07,988244.2,599,0
23,STEM,34,2.98,4830178.4,877758.42,849,1
25,Management,385,2.14,1901946.41,695499.77,371,0
18,STEM,11,3.19,4062985.01,389680.95,602,1
23,Medicine,303,3.3,3757825.13,1614887.65,385,0
26,Management,69,3.21,1782049.6,2598067.59,467,0
28,STEM,162,3.98,757832.63,2030504.8,833,1
22,STEM,55,3.74,3776121.98,2964323.6,627,1
23,STEM,31,3.94,4759742.51,556398.82,342,0
18,STEM,293,2.47,2723505.59,2274700.37,523,0
27,Medicine,148,2.8,634368.52,817787.56,428,0
27,Management,89,2.76,3878740.99,1180986.47,776,1
18,Management,318,3.34,542984.43,2956030.57,442,0
18,Management,101,2.17,4306694.28,2716597.44,504,0
29,STEM,330,3.25,2740835.28,1315891.99,566,0
