age,annual_income,credit_score,property_value,down_payment,loan_amount,tenure_years,foir_ratio,approved
41,4324441.35,482,6218094.37,1768186.32,4449908.05,10,0.18,1
57,4384824.07,414,10583478.24,1729579.91,8853898.33,20,0.3,0
52,945675.56,409,5975798.74,993938.29,4981860.45,25,0.77,0
34,2666509.28,782,13084145.73,2217878.77,10866266.96,30,0.58,1
30,1528582.47,733,10528485.65,2310712.96,8217772.69,10,0.8,0
35,4467621.23,529,5439460.68,1379589.78,4059870.9,20,0.16,1
32,4928621.35,835,18235493.51,3196355.7,15039137.81,25,0.33,1
38,2908085.35,626,10375066.73,1575102.6,8799964.12,30,0.41,1
33,3786464.05,774,15313179.87,3153682.6,12159497.27,25,0.3,1
55,2875899.34,716,18697013.45,2301506.22,16395507.23,30,0.61,0
32,1302632.21,576,16043049.4,1632584.32,14410465.08,25,1.22,0
52,4817967.01,731,15114632.92,2760474.16,12354158.76,20,0.33,1
34,684954.6,769,17281052.02,2119254.45,15161797.57,10,2.02,0
46,2412182.53,576,16453077.14,4137927.65,12315149.49,10,0.51,0
36,3405051.09,402,6907503.67,699417.03,6208086.64,30,0.32,1
26,3790777.97,606,4340680.38,547496.23,3793184.16,25,0.17,1
29,970186.4,584,13973013.17,2710399.56,11262613.61,30,1.12,0
42,3714391.71,370,11050609.94,2911474.78,8139135.16,20,0.3,1
51,1253365.92,669,5485395.02,1482318.36,4003076.66,30,0.41,1
33,2633051.56,804,18583860.33,3972956.97,14610903.36,15,0.57,1
30,2951754.41,434,7029647.07,1050009.88,5979637.19,30,0.28,1
51,1031544.07,522,2631060.95,498559.43,2132501.52,25,0.47,0
57,4679942.81,739,16144621.78,3523248.97,12621372.81,20,0.35,1
57,791600.9,718,18675668.79,2074569.42,16601099.38,25,2.54,0
40,803678.24,394,7183710.01,1322862.65,5860847.35,25,0.86,0
44,1622971.6,527,9470247.84,2401755.28,7068492.56,15,0.68,0
40,4687305.0,391,13155877.74,3097042.59,10058835.15,30,0.28,1
32,3193808.64,517,3279839.35,755039.47,2524799.88,10,0.15,1
57,1027728.69,709,6169371.31,1824227.89,4345143.42,15,0.77,0
45,4865337.78,581,13131204.86,1479817.15,11651387.71,15,0.23,1
48,1275184.65,836,11162889.88,3304510.08,7858379.8,20,0.97,1
53,1180061.39,735,18739403.23,3487841.62,15251561.61,25,1.23,0
49,1026766.02,409,15549804.84,1581264.0,13968540.84,25,1.29,0
42,1821763.33,774,8183460.58,2056996.44,6126464.15,20,0.44,1
44,621115.78,439,6352205.4,956074.17,5396131.23,30,1.24,0
43,4520722.43,699,18988836.36,2065963.74,16922872.62,10,0.36,1
58,2090352.67,331,12103628.45,2941618.37,9162010.07,20,0.63,0
50,2832411.59,570,17455387.52,2213911.65,15241475.87,20,0.49,0
57,953007.58,308,18206774.2,5346075.22,12860698.98,15,1.61,0
25,1078901.59,350,12786303.95,1785430.28,11000873.67,10,1.01,0
35,960664.66,663,2897893.73,854253.6,2043640.13,15,0.74,0
40,4732451.34,419,18292403.49,2264349.01,16028054.47,25,0.35,0
44,4192692.27,736,2195988.86,281750.9,1914237.96,20,0.06,1
35,1944594.16,815,13842745.27,2307104.59,11535640.68,15,0.82,0
30,4463948.52,340,14576799.59,3679297.63,10897501.96,15,0.26,1
31,1591040.56,611,19686625.81,4365037.7,15321588.11,25,1.04,0
35,2290459.86,747,15450394.61,1708865.65,13741528.96,10,0.6,1
40,2930248.31,627,14230007.0,1504084.6,12725922.41,20,0.56,1
35,3917390.07,670,12185954.7,2286658.96,9899295.74,15,0.35,1
51,764189.73,670,2780759.2,405414.52,2375344.68,30,0.79,0
54,933302.12,729,15354159.92,4182794.77,11171365.15,10,1.46,0
44,3868955.91,300,5250808.57,970458.3,4280350.27,30,0.11,1
49,949805.11,428,10113476.78,1016833.01,9096643.77,30,0.94,0
43,2535771.9,693,14986400.69,4127200.66,10859200.03,15,0.44,1
32,2285063.83,793,14022031.14,3936123.59,10085907.55,15,0.43,1
43,4979922.36,636,12456561.47,1345055.78,11111505.69,15,0.31,1
47,2231360.99,418,16014312.99,3407191.24,12607121.75,10,0.7,0
32,4175143.6,315,2648948.49,698913.59,1950034.9,15,0.15,1
27,2455370.83,368,5823744.65,1577572.62,4246172.03,30,0.29,1
37,1981516.51,655,16809802.09,2801990.33,14007811.76,10,0.78,0
32,3680733.37,479,15813088.87,2921958.02,12891130.85,10,0.34,1
36,1255735.96,470,5158343.41,1225428.05,3932915.36,30,0.32,1
58,1256249.48,426,8890242.26,1059865.28,7830376.98,20,0.61,0
27,4248897.08,646,16303897.51,2833862.42,13470035.09,10,0.42,1
55,2818246.44,596,2119869.64,632712.09,1487157.55,20,0.16,1
32,4634270.43,357,12402702.88,3057722.71,9344980.17,10,0.18,1
50,1139921.13,829,10254187.87,2085544.47,8168643.41,20,0.65,1
26,3439413.12,635,18879671.64,2056292.76,16823378.88,10,0.51,1
51,2332796.23,496,9224895.92,1797315.45,7427580.48,25,0.47,0
27,1216359.47,371,16532894.0,3329138.42,13203755.58,10,1.15,0
50,680959.01,473,11036491.59,1990836.64,9045654.95,25,1.24,0
33,4236571.78,404,6044820.84,1322090.79,4722730.06,20,0.11,1
39,1434964.52,766,13853404.73,1609189.67,12244215.06,25,1.11,0
31,804573.25,351,7229452.53,2088056.52,5141396.01,10,1.17,0
55,802328.9,665,7677028.36,1299874.19,6377154.17,15,1.16,0
38,3774172.78,797,8701633.11,1751985.1,6949648.02,10,0.3,1
29,3832530.66,843,2255939.2,532589.61,1723349.6,10,0.15,1
28,3519679.5,554,13202392.31,2817593.78,10384798.53,30,0.37,1
35,965201.36,722,7771006.92,1678296.31,6092710.61,30,0.7,0
34,1749574.99,844,8538075.22,2262128.23,6275947.0,15,0.45,1
41,4891145.1,494,19236380.71,2045549.82,17190830.89,10,0.35,0
25,586328.53,321,19035117.7,2058766.49,16976351.21,20,2.76,0
34,1249419.91,822,4020988.55,567133.5,3453855.06,25,0.49,1
51,1970037.86,502,8188383.82,2225351.56,5963032.27,20,0.39,1
52,3835227.26,827,19676921.41,5394223.3,14282698.11,20,0.47,1
26,1692495.14,732,2349454.47,385487.55,1963966.92,25,0.21,1
37,4563632.71,598,17490028.79,3599748.37,13890280.42,30,0.32,1
26,3218841.12,702,5893287.52,1082576.39,4810711.13,20,0.23,1
44,866267.26,473,9545188.32,999181.51,8546006.81,10,1.24,0
31,1848562.72,839,7457842.8,1613636.01,5844206.79,30,0.37,1
41,3566518.58,756,19838677.15,4626227.31,15212449.84,20,0.49,1
29,3185719.73,589,5097223.59,1137508.3,3959715.29,10,0.28,1
41,3205226.52,360,12823297.11,2887006.91,9936290.2,30,0.4,1
38,2512012.21,591,3675455.22,507120.74,3168334.48,10,0.21,1
47,4705548.67,640,15901027.71,3401768.46,12499259.26,10,0.28,1
49,625311.06,585,3154872.12,457668.86,2697203.26,15,0.52,0
32,4653889.17,772,16359437.49,3743707.75,12615729.74,15,0.32,1
52,1839247.83,325,12909547.07,1541535.25,11368011.81,20,0.77,0
51,4534176.39,596,8590644.25,2108213.36,6482430.88,25,0.25,1
51,4931823.07,519,3903037.78,582114.34,3320923.44,10,0.12,0
58,2939193.35,801,13741212.09,3905776.98,9835435.11,15,0.47,1
54,2929663.02,328,14524170.98,2043230.69,12480940.29,20,0.47,0
43,4733975.69,398,16532384.5,4211176.01,12321208.49,15,0.32,1
54,3282823.45,731,2579063.44,447415.4,2131648.05,15,0.23,1
38,3517200.73,732,7057882.53,1965451.51,5092431.02,25,0.21,1
48,4544188.35,374,9435029.62,1097734.72,8337294.89,10,0.25,1
49,4306113.11,406,3832353.8,452099.97,3380253.83,25,0.15,1
30,876910.74,486,10153043.68,2646888.23,7506155.45,30,0.88,0
38,4620555.89,361,9090552.58,2524211.14,6566341.44,30,0.17,1
31,3595535.31,341,19825581.44,3912586.57,15912994.87,20,0.43,0
33,3370120.49,513,16474131.79,2229691.71,14244440.08,20,0.48,0
32,1858424.67,595,19850388.62,4341248.54,15509140.08,20,0.86,0
31,3405891.52,496,2960370.52,785616.07,2174754.46,30,0.12,1
45,3936209.12,472,12688401.77,2417634.02,10270767.74,30,0.28,1
49,3796540.13,465,17145755.16,1839856.83,15305898.33,10,0.49,0
36,4448923.01,503,7794986.14,930607.12,6864379.02,30,0.16,1
54,1606456.93,833,10496001.98,2525953.24,7970048.75,25,0.53,1
45,2515734.66,727,13527716.59,1790166.31,11737550.28,10,0.46,1
47,3741980.32,637,11705129.25,3443971.67,8261157.58,15,0.24,1
52,1471906.88,842,3199229.25,451256.34,2747972.9,15,0.38,1
51,2529797.13,612,11258989.74,2956719.56,8302270.18,15,0.44,1
39,1062594.8,525,8289615.93,1768960.9,6520655.04,25,0.98,0
51,4746166.0,343,15445386.13,2115284.61,13330101.52,20,0.27,0
53,1502005.66,553,11802974.58,2698289.85,9104684.73,10,0.61,0
50,4284149.94,618,19238577.06,4220641.1,15017935.96,20,0.36,1
25,890020.37,832,10352397.1,3097449.74,7254947.36,10,1.38,1
39,1087650.18,445,7531356.17,981433.36,6549922.81,30,0.83,0
48,1261105.03,338,18500843.08,2989462.45,15511380.63,30,1.41,0
41,2834682.31,370,18279882.04,3796030.52,14483851.52,10,0.63,0
56,3275457.18,316,14232737.29,1519736.4,12713000.89,30,0.47,0
34,4926763.99,483,3133366.21,475781.14,2657585.07,15,0.16,0
26,1693654.2,628,9791287.85,1395773.77,8395514.08,10,0.78,0
44,3473648.88,457,17461907.4,1800105.73,15661801.68,15,0.53,0
46,2467346.34,490,17820098.58,2704595.87,15115502.71,30,0.6,0
35,4037911.27,773,6243530.12,1620580.65,4622949.47,10,0.15,1
43,1234533.88,424,15336644.23,3045002.7,12291641.52,15,0.91,0
52,4502216.25,525,17511159.19,3362667.15,14148492.04,15,0.33,0
31,4571321.34,604,11734015.41,1692192.84,10041822.57,20,0.24,1
58,4566313.04,473,10857479.16,3112794.93,7744684.23,30,0.23,0
34,2711291.11,622,10741293.66,2126204.97,8615088.69,10,0.35,1
31,920410.34,726,4166965.15,1199485.8,2967479.35,20,0.52,1
43,983270.54,813,4983296.11,1006606.25,3976689.86,15,0.71,0
48,3993290.44,375,15605047.94,1594864.64,14010183.31,10,0.39,1
49,2452839.16,388,15334182.21,3397413.17,11936769.04,15,0.54,0
52,3535865.01,414,6282746.28,1599033.3,4683712.98,20,0.28,1
30,3807519.35,796,6876955.12,1464361.93,5412593.18,15,0.26,1
43,1702740.69,432,3135128.57,477413.8,2657714.77,25,0.39,1
39,1382948.82,510,7303636.62,2152950.73,5150685.88,20,0.55,0
46,1075157.53,725,15862192.36,2164005.6,13698186.76,20,1.49,0
36,4614273.84,822,4293338.03,702740.42,3590597.62,10,0.15,1
27,3563896.49,373,10515360.54,1725307.92,8790052.62,10,0.28,1
26,564953.64,415,16774326.67,2686437.05,14087889.62,25,2.87,0
44,2926022.13,589,5022957.22,837846.84,4185110.37,30,0.3,0
34,2493998.87,746,16166745.1,1899838.14,14266906.96,20,0.68,0
47,918262.76,724,6304542.43,1884167.42,4420375.01,20,0.55,1
50,2389504.91,427,4982261.54,1239421.68,3742839.86,30,0.36,0
45,1011306.41,610,3432747.66,712240.16,2720507.51,15,0.26,1
39,3930854.74,724,17494518.29,2294767.96,15199750.32,15,0.43,1
28,878933.71,602,4136751.92,657720.86,3479031.07,25,0.94,0
31,3382372.42,337,16451074.12,4810202.11,11640872.01,30,0.32,1
46,3624076.75,524,16796024.78,4862418.54,11933606.25,30,0.36,1
55,4674972.11,508,4851372.43,603799.9,4247572.53,15,0.19,0
36,3657786.01,661,17812757.36,4363766.57,13448990.79,20,0.44,1
39,1802893.3,611,18445336.66,3461451.18,14983885.48,15,0.98,0
49,992149.84,599,3379756.62,763721.0,2616035.63,30,0.54,0
40,2182329.04,415,6624636.06,1657249.13,4967386.94,25,0.44,1
47,3896670.99,624,17621822.39,5196430.95,12425391.44,30,0.34,1
26,1625681.19,690,10243099.02,2041799.99,8201299.03,30,0.63,0
53,3710670.62,396,18878940.2,5656989.85,13221950.35,20,0.35,1
29,4073438.72,345,16692121.96,2665208.42,14026913.53,15,0.35,1
26,1410811.75,457,12068530.18,1853937.63,10214592.54,20,0.92,0
34,4298921.68,319,15679555.37,2771474.18,12908081.19,25,0.28,1
48,2070715.25,590,14597157.19,4334276.88,10262880.31,30,0.71,0
34,974665.91,732,15976551.23,1887711.06,14088840.17,15,1.42,0
35,2637873.82,443,13865384.76,2119299.3,11746085.46,30,0.62,0
56,4671535.77,707,18928595.23,3135037.43,15793557.8,25,0.41,1
32,2162018.55,456,16349469.14,3987435.12,12362034.02,15,0.63,0
41,1263499.49,580,13881627.52,2801769.12,11079858.4,20,0.89,0
27,1752391.26,588,3295212.65,765287.14,2529925.51,10,0.16,0
36,3394130.18,844,3339689.76,876037.94,2463651.82,15,0.19,1
45,1675780.38,380,3841404.73,629901.14,3211503.59,25,0.36,1
46,1202845.39,594,15235146.04,3698229.44,11536916.6,15,1.01,0
38,4579431.43,782,6531227.53,1231698.82,5299528.71,20,0.23,1
58,4765010.01,666,16505059.88,4315364.75,12189695.13,10,0.29,1
57,3031768.12,525,7975507.77,1516546.85,6458960.92,25,0.2,1
53,3035648.77,634,14919768.78,1631506.7,13288262.08,15,0.49,1
55,4892195.9,317,4431674.36,968416.18,3463258.18,15,0.09,1
35,1114413.32,573,3871658.68,804152.23,3067506.44,10,0.6,0
50,1382990.83,612,9099086.1,1803461.41,7295624.69,10,0.7,0
30,4758419.64,581,4314414.2,1065213.08,3249201.12,10,0.11,1
45,4440073.94,678,9358752.9,2601289.94,6757462.96,25,0.14,1
59,4356359.0,494,15046137.06,2002954.62,13043182.44,25,0.36,0
47,1733876.46,785,8018162.75,1660410.04,6357752.71,10,0.38,1
48,1309259.6,803,17231980.87,4647963.24,12584017.63,10,1.25,1
59,4404998.48,539,16445331.83,2930048.12,13515283.71,25,0.41,0
31,2210432.04,776,17867587.16,3789499.56,14078087.6,15,0.84,0
46,3081429.75,736,13790607.2,4005545.6,9785061.6,20,0.46,1
32,854131.34,674,13286051.52,1907345.96,11378705.55,20,1.46,0
32,4283781.47,538,14945640.71,3551057.35,11394583.36,20,0.33,1
25,3389456.89,546,15848030.58,4398561.4,11449469.18,30,0.35,1
53,2235363.03,691,19841940.5,2840121.38,17001819.12,20,0.72,0
55,3238618.58,622,11402287.83,3304869.24,8097418.6,25,0.24,1
33,2158825.05,562,14116441.35,1820505.31,12295936.05,30,0.58,0
41,4598032.38,409,9132198.41,1136957.02,7995241.39,30,0.19,0
53,3183294.67,613,18155406.92,1838334.09,16317072.83,25,0.51,1
57,2195663.1,642,13846932.64,3494978.66,10351953.98,15,0.57,1
56,3853144.86,776,13558466.42,1382008.59,12176457.83,20,0.34,1
56,1720706.31,572,13686417.21,2972509.89,10713907.32,30,0.8,0
57,2188133.74,764,5947937.27,1345877.05,4602060.22,15,0.44,1
39,1484698.95,689,17288561.52,1877928.99,15410632.53,25,1.17,0
41,3443583.2,336,13649180.69,1626849.94,12022330.75,15,0.35,1
46,1839439.11,590,9596137.82,2819186.07,6776951.74,10,0.58,0
59,1252359.76,322,17282918.8,3973068.78,13309850.02,10,1.02,0
36,2441754.3,498,11334171.94,2797460.55,8536711.39,25,0.52,0
48,3692721.14,816,17050834.7,1894664.21,15156170.49,10,0.5,1
28,624331.03,814,3207052.12,838691.14,2368360.98,15,0.52,1
52,4268720.3,526,11301545.95,1920284.75,9381261.2,25,0.25,1
48,2096197.44,609,15992553.59,3693205.94,12299347.66,30,0.69,0
36,2550952.73,401,14285051.52,2360958.9,11924092.62,25,0.54,0
39,3534823.74,342,2958331.79,797538.09,2160793.7,30,0.22,1
48,4400558.68,318,19393925.24,4144491.18,15249434.07,25,0.4,1
42,721429.34,305,16301529.87,2375813.24,13925716.63,25,1.85,0
37,4818821.1,627,16935586.95,4715842.09,12219744.86,25,0.3,1
28,4861570.97,789,9286386.84,1973490.05,7312896.79,30,0.14,1
57,2795308.95,844,9291359.32,1788049.83,7503309.49,25,0.27,1
49,1277331.83,760,13588962.09,3871378.25,9717583.84,20,1.04,0
43,4710337.9,786,3700398.39,1015502.37,2684896.02,30,0.09,1
35,815888.89,719,9313664.34,1144931.4,8168732.94,30,1.23,0
44,3505999.72,834,2678430.0,792342.19,1886087.82,15,0.1,1
29,4922970.28,832,11566963.81,1625165.37,9941798.44,30,0.27,1
38,687928.94,586,18968939.99,4216366.73,14752573.26,20,2.05,0
45,1201023.63,457,16313869.31,2034676.93,14279192.38,10,1.37,0
38,3665492.83,499,6148651.44,704927.33,5443724.11,15,0.3,0
43,1517539.03,836,14115644.2,2611491.58,11504152.61,10,0.93,0
27,2979904.32,493,16688042.19,3003720.06,13684322.13,30,0.46,0
38,2543552.67,634,7908658.72,1396577.1,6512081.62,10,0.39,1
29,1864989.19,799,8306476.61,2487910.22,5818566.39,30,0.37,1
37,2978572.59,373,7609936.0,1085160.72,6524775.28,25,0.35,1
58,3043439.74,314,7629650.26,1825426.65,5804223.6,25,0.32,1
35,1488977.76,819,7399583.34,1251081.94,6148501.4,20,0.39,1
54,2982975.37,560,10322156.77,2049482.88,8272673.89,20,0.39,0
58,1435665.78,659,6792704.89,1058710.66,5733994.22,25,0.52,1
50,2894875.56,318,12741754.39,1661650.73,11080103.66,10,0.5,0
57,1834327.57,665,16485950.9,4796184.35,11689766.55,25,0.61,0
53,2649380.35,329,5598583.75,630684.39,4967899.36,30,0.21,0
49,3618508.75,333,18129979.93,3343860.63,14786119.3,10,0.41,1
50,673300.23,544,8366122.31,1363937.42,7002184.88,10,1.35,0
33,3439525.25,491,17914675.93,3326758.63,14587917.3,25,0.42,0
59,3800288.64,687,9672361.88,1708533.13,7963828.75,10,0.32,1
41,2651231.17,790,17491788.75,3457494.29,14034294.46,30,0.65,0
54,2318613.08,727,13361073.3,3288581.97,10072491.33,15,0.57,1
42,3188931.67,327,16551593.58,4264003.46,12287590.12,20,0.47,0
41,1668511.04,560,3933830.38,877729.54,3056100.84,20,0.26,1
40,1106989.1,432,13479356.69,2211149.51,11268207.17,25,1.4,0
50,2888335.96,672,2126211.08,525082.52,1601128.55,25,0.24,1
37,2268099.8,418,7845204.16,2320788.55,5524415.61,15,0.46,1
47,2852048.27,811,6615026.51,1748889.81,4866136.7,30,0.26,1
38,1903744.16,447,14255259.68,3957950.64,10297309.04,20,0.74,0
53,4669628.78,834,9216613.27,1688132.95,7528480.32,30,0.23,1
28,4728579.15,639,15552505.41,4353077.95,11199427.46,15,0.29,1
47,1231241.76,597,5877813.83,715867.15,5161946.68,15,0.83,0
52,1595122.96,554,16258096.2,2161533.27,14096562.93,20,0.81,0
50,3920964.95,565,5562057.81,1418914.0,4143143.81,15,0.22,1
43,4425505.15,465,13398708.96,1425326.62,11973382.34,20,0.29,1
28,4965488.6,307,6755927.8,1095691.47,5660236.33,25,0.1,0
36,1264128.94,512,13566746.32,3679923.99,9886822.33,15,0.78,0
54,2699493.59,521,18542683.85,4118972.76,14423711.09,10,0.62,0
38,3467436.23,653,7158248.52,1391249.93,5766998.59,25,0.18,1
44,3512325.24,839,4775705.84,947005.57,3828700.27,10,0.24,1
42,1911410.67,346,9158708.19,1198595.84,7960112.34,20,0.5,0
41,3998060.35,302,11292177.32,2302265.73,8989911.59,10,0.34,1
54,2743421.67,663,2779945.65,634935.36,2145010.29,20,0.18,1
39,606132.85,629,2416734.0,304692.96,2112041.03,10,0.68,0
41,3905567.21,742,8714334.31,1579889.23,7134445.08,25,0.18,1
51,3954477.85,537,18461424.58,2951395.74,15510028.84,30,0.5,0
49,4633529.93,733,16216464.49,2076766.44,14139698.05,15,0.38,1
39,3172319.29,595,19054547.54,3841776.87,15212770.67,20,0.57,0
27,3786891.55,399,18602210.34,4332669.63,14269540.72,30,0.38,1
44,2042198.84,730,8119476.77,2148350.72,5971126.05,15,0.34,1
49,786924.87,751,14362385.82,2656752.33,11705633.49,10,1.81,0
56,1120112.48,532,19603176.26,5063181.63,14539994.63,30,1.64,0
27,505374.3,361,12794890.92,1861985.37,10932905.55,25,3.07,0
46,4385113.06,443,4876330.25,968424.81,3907905.44,20,0.13,1
35,4906637.39,847,5791756.49,1073029.59,4718726.9,10,0.14,1
34,3683335.88,765,12389365.39,3104629.45,9284735.94,30,0.27,1
28,2677109.91,810,5689738.02,737499.23,4952238.79,25,0.23,1
35,3325145.77,540,17995213.95,5231673.83,12763540.12,10,0.4,1
37,4389592.4,837,9968340.56,1903132.63,8065207.92,15,0.22,1
37,991067.64,834,16682410.48,4883053.41,11799357.07,30,1.31,1
53,3544372.9,349,17862597.46,4860813.81,13001783.65,10,0.49,0
30,772308.09,300,3192386.22,432057.01,2760329.21,30,0.36,1
35,3456889.1,473,7076923.2,869080.7,6207842.5,10,0.23,0
25,2873978.08,741,19059036.61,2285985.64,16773050.97,20,0.58,1
42,2786099.59,659,9995042.14,1002463.44,8992578.69,30,0.4,1
25,1413663.85,844,2220450.75,491261.89,1729188.86,30,0.39,1
48,1095243.76,558,13994198.99,3894886.99,10099312.0,30,1.14,0
51,1927109.04,640,4049612.33,915657.89,3133954.44,25,0.44,1
34,2583456.42,378,7765259.54,1754559.53,6010700.01,15,0.22,1
