age,annual_income,credit_score,property_value,down_payment,loan_amount,tenure_years,foir_ratio,approved
57,4602419.72,675,16383098.23,4315420.79,12067677.44,20,0.24,1
38,2021387.17,661,15780186.73,2059084.79,13721101.94,30,0.77,0
49,4791549.68,334,18892931.93,5559658.9,13333273.04,20,0.29,1
37,1715261.54,705,6572041.37,825835.26,5746206.11,15,0.4,1
45,3753318.2,821,6347144.01,1729857.26,4617286.75,15,0.16,1
52,1071039.23,503,12432378.83,3641728.95,8790649.88,30,1.24,0
38,1112808.46,791,17031809.16,3698892.21,13332916.95,30,1.59,1
41,4777496.22,432,16788921.36,3388753.06,13400168.29,15,0.28,1
43,1734985.06,519,16541233.01,2058315.56,14482917.45,10,0.77,0
52,1721443.06,565,12954243.16,3034852.8,9919390.36,15,0.66,0
47,3547232.6,666,11496017.69,2245985.08,9250032.61,20,0.4,1
59,2395562.53,559,9463194.77,2433432.99,7029761.78,20,0.49,1
57,4409172.43,573,12959772.37,3810198.2,9149574.17,10,0.23,1
33,1204802.14,489,14587283.12,2149449.33,12437833.8,30,1.24,0
29,2515695.73,461,12302658.06,2540428.7,9762229.36,30,0.56,0
25,4985673.61,370,2952891.81,787180.13,2165711.68,25,0.05,1
51,2460819.84,334,2648254.22,389992.9,2258261.32,25,0.24,0
35,4123640.91,660,11764194.54,2340135.32,9424059.23,10,0.23,1
41,4346471.63,779,13117556.32,1486211.82,11631344.5,15,0.31,1
44,900448.14,824,8052419.88,936409.44,7116010.43,15,1.17,0
50,4647247.45,756,13930575.42,2544644.48,11385930.94,20,0.27,1
42,921289.95,787,19052439.93,2993175.6,16059264.33,15,1.87,0
34,3673448.76,462,5370626.16,1257685.34,4112940.83,10,0.26,1
25,4955325.69,658,18029856.15,5162570.25,12867285.9,10,0.29,1
51,1766624.09,831,3621267.14,449995.76,3171271.39,15,0.42,1
43,3955037.05,720,10735178.03,2417179.42,8317998.61,30,0.29,1
55,593208.94,580,6245026.45,1619547.2,4625479.25,10,0.97,0
54,3058499.21,580,8948581.9,2144073.53,6804508.37,15,0.21,1
46,1110313.03,819,4157600.51,629177.46,3528423.05,15,0.31,1
25,1288618.9,703,5915093.93,808985.51,5106108.42,20,0.69,0
51,3661011.65,467,4585667.08,633982.21,3951684.88,20,0.19,1
57,3991802.96,778,8846114.14,1611061.79,7235052.35,25,0.18,1
59,1744409.23,811,9612118.76,2211783.11,7400335.65,15,0.52,1
35,2146322.85,684,6373562.02,1007222.0,5366340.01,25,0.35,1
25,3831806.44,360,12988143.04,3264627.14,9723515.89,20,0.38,1
56,2176136.19,443,8503040.99,1235418.56,7267622.43,30,0.5,0
27,574814.21,703,9331907.06,2219482.42,7112424.64,20,1.41,0
51,4878590.66,687,18744448.93,5416098.46,13328350.47,25,0.25,1
54,4715207.85,462,8254599.26,1638055.57,6616543.69,25,0.19,0
28,2416485.48,403,10713289.89,2341445.24,8371844.65,15,0.43,1
47,699082.12,710,16088514.24,4807757.35,11280756.89,10,1.65,0
38,2152034.48,355,2050339.15,371071.67,1679267.49,15,0.11,1
47,2725982.21,605,16574682.12,3422757.09,13151925.03,30,0.47,1
55,2688564.21,752,19827833.47,4503113.72,15324719.75,15,0.61,1
43,1182789.36,654,3222985.22,538308.34,2684676.88,25,0.59,1
53,4301445.99,498,11949320.02,2081377.85,9867942.17,10,0.26,0
36,3233324.94,823,13617522.72,2953003.62,10664519.1,10,0.41,1
48,3074859.78,423,9361760.89,2495137.92,6866622.97,30,0.38,1
32,1840289.2,316,5091972.48,516208.0,4575764.48,15,0.35,0
46,1571849.87,829,3672300.14,578338.97,3093961.16,10,0.38,1
31,3926998.71,632,14250364.75,3400653.19,10849711.56,10,0.26,1
25,1666580.04,648,13878609.25,3520396.31,10358212.94,30,0.85,0
53,3159425.39,749,11546351.27,1288409.6,10257941.67,20,0.36,1
38,561652.61,547,8985192.67,1720693.26,7264499.4,30,1.97,0
39,4662130.26,449,13103788.06,2498701.39,10605086.68,30,0.33,0
35,3905370.95,847,3711887.77,588311.32,3123576.45,20,0.08,1
55,977054.34,484,18478468.5,2165938.21,16312530.29,30,1.7,0
45,1891360.19,579,6862452.99,833621.38,6028831.61,25,0.54,0
40,2212115.55,325,14805974.48,2207983.97,12597990.51,15,0.59,0
59,4525214.23,399,9155772.58,1111487.64,8044284.94,20,0.18,1
57,2283338.5,377,12862915.65,2782819.23,10080096.43,25,0.65,0
59,596510.93,350,15866952.27,2314014.68,13552937.59,30,2.97,0
32,2114806.03,324,18715789.94,3392663.77,15323126.17,30,0.83,0
44,2116371.02,563,12513712.05,1509528.97,11004183.08,30,0.51,0
48,3912146.34,824,12618264.14,2215744.91,10402519.23,10,0.34,1
32,3043495.13,476,15606476.82,2276857.95,13329618.86,20,0.5,0
29,4207674.04,678,19832320.93,2905486.7,16926834.23,15,0.36,1
50,3836338.69,835,14483819.23,3320404.95,11163414.29,30,0.3,1
33,2427350.4,500,3268523.53,334577.09,2933946.44,30,0.15,0
29,997213.77,549,17705678.17,5137523.63,12568154.53,20,1.33,0
28,1511100.72,792,16545265.45,4793342.2,11751923.25,25,0.72,0
45,579736.55,729,16125273.33,1896165.62,14229107.71,30,3.01,0
52,3242816.4,568,13566796.61,2861602.36,10705194.24,15,0.32,1
41,2056868.76,372,2010357.17,492731.63,1517625.54,30,0.26,1
42,524682.55,463,4757592.06,498093.22,4259498.84,25,0.77,0
49,3753417.1,608,19731078.16,4186867.33,15544210.84,10,0.51,1
27,4225450.5,647,9499173.11,2606307.74,6892865.37,15,0.27,1
41,924482.31,493,3313345.72,485462.36,2827883.36,15,0.65,0
28,2822008.0,471,2725688.26,369964.33,2355723.93,15,0.21,0
56,3034805.49,322,10508408.87,2510662.99,7997745.87,20,0.41,1
44,1539127.1,324,15662094.43,4191578.17,11470516.25,25,0.92,0
31,915308.06,838,17106223.92,4042518.24,13063705.69,20,1.93,0
42,2890523.73,408,15329786.51,3718079.54,11611706.97,10,0.41,1
51,3857036.63,368,3029786.76,315001.92,2714784.84,25,0.09,0
47,2298696.62,553,7153722.59,1715196.88,5438525.72,10,0.41,1
53,1741707.65,383,8320990.22,2329834.98,5991155.24,20,0.64,0
42,3156874.99,421,19485792.93,2568702.41,16917090.52,25,0.63,0
51,2646491.16,827,4740724.5,851407.86,3889316.64,15,0.23,1
39,4455420.95,650,7495037.41,1460979.43,6034057.98,10,0.17,1
46,3313711.24,598,17551370.15,3914588.97,13636781.17,30,0.38,0
59,3432101.37,554,5605471.81,1344815.88,4260655.92,15,0.27,1
28,1119778.19,840,9111369.79,1682848.43,7428521.36,30,0.74,1
29,3665898.55,673,18204655.53,4064734.96,14139920.57,30,0.45,1
43,4001993.06,351,18094396.56,3690149.39,14404247.16,25,0.33,1
47,3409529.35,639,2887248.31,344959.55,2542288.76,25,0.13,1
52,1737064.56,552,13209681.93,1503307.47,11706374.46,20,0.69,0
48,3987822.26,496,11911951.2,2145035.88,9766915.32,10,0.23,1
43,2728665.92,695,15025516.89,3299613.43,11725903.46,15,0.45,1
51,619238.24,839,12802004.77,1540809.66,11261195.11,25,2.52,0
59,3160065.15,704,19026167.18,4799700.79,14226466.39,20,0.45,1
29,1448645.67,350,13714725.48,3950285.52,9764439.96,25,0.95,0
30,1799227.07,330,19013113.57,3873108.88,15140004.69,25,0.76,0
54,2938212.76,685,4837697.73,1208374.49,3629323.24,25,0.26,1
25,951036.59,437,9081363.92,2533736.17,6547627.75,15,1.24,0
42,2776278.82,427,17827795.45,4881224.02,12946571.43,25,0.59,0
56,3267611.66,630,9342296.55,1550819.05,7791477.5,20,0.23,1
49,4404796.17,396,13319329.23,3259322.64,10060006.59,20,0.26,1
45,2518650.97,388,12961575.55,1448729.09,11512846.47,25,0.57,0
25,4400559.35,555,16990369.39,2113279.2,14877090.19,15,0.37,0
58,3813936.48,726,16881491.84,4678845.98,12202645.87,10,0.29,1
31,2845972.03,313,14341259.8,2645047.33,11696212.47,15,0.55,0
50,4995720.23,708,6994790.55,1351144.36,5643646.19,30,0.21,1
52,2485355.55,480,8046820.99,841645.86,7205175.13,15,0.32,0
43,2020204.1,405,4968126.67,1110289.14,3857837.53,10,0.23,0
26,519015.21,604,10396131.44,2384431.57,8011699.88,20,2.0,0
48,712866.12,834,8531406.07,1298126.29,7233279.77,30,1.14,0
36,3383197.14,785,2572922.48,341091.44,2231831.04,15,0.18,1
58,1801310.17,553,9923343.23,2694052.06,7229291.17,10,0.42,1
49,4977196.02,389,5421670.63,1553987.49,3867683.13,20,0.09,1
49,3105328.71,660,18833657.85,2468651.67,16365006.18,25,0.62,0
26,3662793.6,339,19638629.59,3478649.13,16159980.46,15,0.45,0
43,2054942.6,546,6901102.84,1109861.67,5791241.17,10,0.48,0
48,3467581.87,717,3791128.77,909227.12,2881901.65,10,0.14,1
56,514530.71,592,13827569.33,2257566.04,11570003.28,25,2.95,0
42,1659606.43,329,16376784.58,2345072.64,14031711.95,15,1.0,0
47,2274385.89,344,13985287.54,3459306.1,10525981.45,30,0.51,0
34,1545350.91,623,16377285.8,4172362.81,12204922.98,30,0.96,0
34,2672569.76,495,19562106.41,4720363.52,14841742.89,25,0.5,0
57,4707667.48,599,5442062.04,1449697.74,3992364.31,15,0.14,1
43,2718565.68,304,14049722.17,2325845.52,11723876.66,30,0.45,0
33,3789913.62,485,8972031.19,1221442.46,7750588.73,25,0.22,0
46,1601919.92,505,12333711.31,3344510.81,8989200.5,30,0.53,0
57,2812980.53,362,10830417.88,1672214.15,9158203.73,10,0.49,0
28,4621329.49,738,4892338.02,564228.92,4328109.1,30,0.1,1
42,1448674.66,560,4972607.79,973558.6,3999049.19,20,0.38,0
53,3843484.3,697,16269921.97,3478453.43,12791468.54,20,0.33,1
47,765545.28,358,15164674.31,1729143.53,13435530.79,20,2.24,0
29,803023.78,613,3769749.24,1016552.44,2753196.8,30,0.52,1
32,2650570.45,729,4966239.04,979294.4,3986944.64,25,0.24,1
48,2128358.44,320,4689179.73,601158.92,4088020.81,25,0.45,0
45,4657638.03,534,11762914.93,3270598.83,8492316.1,10,0.19,1
31,4196003.82,504,19139651.54,4203563.16,14936088.38,20,0.35,1
42,596226.08,555,17681926.29,3041396.57,14640529.72,15,3.2,0
52,3035831.26,775,15804981.32,2596405.34,13208575.98,20,0.52,1
37,1755419.47,546,9042948.78,1185925.32,7857023.46,15,0.45,1
57,2743124.63,490,2121953.1,422845.5,1699107.6,25,0.21,1
58,4009809.24,796,11923591.18,1313434.31,10610156.87,15,0.3,1
34,4188039.11,531,11633748.03,2409299.82,9224448.22,10,0.28,1
43,1695063.46,474,9673232.94,1898840.41,7774392.53,15,0.42,1
54,4974694.51,484,11832371.71,2319704.7,9512667.01,10,0.27,0
34,1493961.83,508,17063080.24,4519430.72,12543649.52,25,0.79,0
33,2582744.37,637,3151361.53,347089.61,2804271.92,30,0.28,1
34,1632910.8,379,8291851.65,868530.17,7423321.47,20,0.53,0
53,1745691.54,670,12762795.35,2192137.77,10570657.58,15,0.83,0
56,654878.15,536,15440251.34,1856014.32,13584237.02,10,2.01,0
35,3831031.03,352,10552559.11,1363668.55,9188890.55,20,0.31,0
49,4753697.97,503,7047978.26,1722972.04,5325006.22,15,0.1,1
31,3614777.17,411,6354867.9,1505073.8,4849794.1,30,0.22,1
29,1343324.38,524,7346076.58,882564.01,6463512.57,15,0.46,0
54,2011076.06,708,7486097.49,1990274.61,5495822.88,15,0.5,1
58,1778198.99,562,13932195.58,3366992.1,10565203.48,25,0.64,0
42,2673843.87,735,5846877.72,760290.32,5086587.41,10,0.29,1
40,2676139.28,775,7453796.77,1979341.95,5474454.82,15,0.38,1
32,4307299.77,433,12007326.02,2300067.6,9707258.41,10,0.3,0
46,615563.75,302,7135566.43,2124341.14,5011225.28,10,1.47,0
33,4858081.06,481,11275821.2,3069436.45,8206384.75,20,0.19,1
56,4795741.49,627,8394818.47,1889987.25,6504831.21,20,0.21,1
30,964629.73,484,11760494.87,3446964.84,8313530.03,30,0.82,0
35,2633652.24,560,8916983.73,1861688.27,7055295.46,30,0.26,1
27,1977302.59,836,9133055.05,1665118.46,7467936.59,25,0.51,1
32,1671648.6,809,7408749.99,988703.24,6420046.75,30,0.6,0
33,2069016.62,609,18658612.73,2207832.97,16450779.76,20,0.84,0
39,4302664.31,632,14859396.03,3691226.38,11168169.66,15,0.33,1
49,3714593.97,653,14986433.97,4090043.93,10896390.04,15,0.33,1
52,4472636.97,675,2305649.17,543471.99,1762177.17,20,0.16,1
58,517692.24,587,14146908.62,3916949.89,10229958.73,15,2.88,0
49,832593.34,441,6718326.1,916818.72,5801507.38,15,0.63,0
27,1227972.91,410,12680645.57,1540297.41,11140348.16,30,1.07,0
29,2371946.27,493,10329252.01,2384198.78,7945053.23,20,0.45,0
54,3916701.88,815,3560795.8,669929.01,2890866.79,15,0.11,1
35,1883736.0,544,3853196.47,1027061.57,2826134.9,10,0.16,1
53,4513476.71,528,8795151.05,1589890.43,7205260.62,20,0.17,0
54,3418683.81,455,19279963.98,4207671.97,15072292.01,10,0.45,1
42,2821555.97,372,12941566.23,3179199.8,9762366.43,30,0.47,0
59,1705458.73,334,14891665.88,3535427.34,11356238.54,30,0.88,0
50,3421563.04,494,8961118.24,1210379.04,7750739.2,10,0.34,0
29,3160753.47,340,6218523.99,947258.34,5271265.64,15,0.18,1
53,3219947.34,525,8764594.48,2514813.35,6249781.13,15,0.31,1
50,1988907.5,374,11244768.05,1310694.15,9934073.91,25,0.68,0
36,4228078.43,737,4581121.97,994148.59,3586973.38,20,0.2,1
27,1603244.88,467,5329631.29,1518899.74,3810731.55,10,0.26,1
41,4537441.69,366,18809573.01,2978427.3,15831145.71,30,0.37,0
26,2780458.92,743,8150025.48,1862576.38,6287449.1,10,0.29,1
41,1506934.24,505,3500522.87,959342.36,2541180.51,30,0.31,1
26,1603040.62,537,18247008.06,2516150.22,15730857.83,25,1.02,0
27,2869704.08,446,3646783.47,735219.61,2911563.86,10,0.21,1
37,857739.73,369,5758197.76,919069.39,4839128.37,30,0.7,0
35,3024151.92,827,19286424.48,5187161.48,14099263.0,10,0.54,1
33,4773492.42,560,10809330.71,2445338.84,8363991.88,30,0.28,0
53,3248576.18,779,2530120.14,553495.06,1976625.07,20,0.06,1
51,4163342.8,376,19425736.24,3432278.7,15993457.54,15,0.37,0
33,4979468.75,506,18572067.6,2490941.21,16081126.39,30,0.31,0
44,4428824.54,373,4230807.73,710503.27,3520304.46,10,0.12,1
55,3904041.68,723,4666012.96,553774.02,4112238.94,30,0.16,1
45,3004265.19,809,9856623.23,2591536.3,7265086.93,30,0.38,1
56,4802828.72,830,9259851.09,2757713.16,6502137.93,30,0.22,1
38,4524458.84,838,10151847.49,2833237.77,7318609.72,30,0.2,1
35,937293.81,571,7510495.67,2032191.25,5478304.42,10,0.95,0
31,582309.66,781,6186368.77,1711651.25,4474717.52,15,1.03,0
30,4417511.09,568,3105420.44,694813.94,2410606.5,15,0.09,1
33,2133015.74,488,17108726.24,4872163.78,12236562.46,20,0.74,0
41,4603116.13,319,11310145.36,1869736.23,9440409.13,10,0.23,1
55,3822842.97,487,2422931.47,448544.62,1974386.85,30,0.15,1
55,2621712.4,719,11342778.04,2095233.29,9247544.75,10,0.5,1
42,3593168.05,477,15390620.42,4345741.52,11044878.9,20,0.37,1
54,2201231.56,339,17243097.46,4871258.65,12371838.81,15,0.67,0
28,4510050.36,538,3425463.81,504756.98,2920706.83,20,0.19,1
42,4989995.07,666,3610773.5,436305.83,3174467.68,30,0.06,1
32,791612.99,310,19805255.2,3125931.4,16679323.79,20,2.31,0
45,802131.75,755,7393986.94,838089.26,6555897.67,10,1.34,0
58,3185984.14,323,7081391.45,1450860.75,5630530.7,30,0.2,1
55,871386.72,832,18442129.48,1890153.05,16551976.43,30,2.18,0
27,915503.46,708,4049291.3,856424.93,3192866.37,30,0.54,1
57,640631.98,362,5022558.12,1225490.55,3797067.57,20,0.59,0
48,2960310.21,556,8091964.85,1007854.49,7084110.36,15,0.3,0
28,2011147.99,308,9053566.3,1179045.74,7874520.56,30,0.46,0
47,1819684.97,386,14394340.77,1766362.1,12627978.67,15,0.64,0
57,3389781.41,728,15183809.09,2599217.28,12584591.81,25,0.35,1
25,3232272.74,325,17911489.85,1792094.57,16119395.28,10,0.48,0
29,3807598.8,782,13284179.38,2342293.57,10941885.81,20,0.33,1
43,1764346.02,700,11973139.22,3016892.42,8956246.8,30,0.63,0
51,2779385.45,539,4947208.97,1082921.12,3864287.85,20,0.27,1
34,3528230.03,816,16073979.21,4029549.22,12044430.0,30,0.34,1
52,2771610.72,357,7882433.01,1833912.54,6048520.47,10,0.2,1
34,4944622.51,575,11915042.81,1846698.22,10068344.59,20,0.25,0
57,4054784.49,657,16153187.65,3444701.51,12708486.14,25,0.29,1
51,761467.77,575,15704981.54,3301201.79,12403779.74,30,2.0,0
49,887088.95,574,3565922.73,472981.95,3092940.78,20,0.53,0
32,1283352.96,711,18056976.1,3131471.55,14925504.55,30,1.18,0
37,1503364.58,399,12098549.55,1529268.79,10569280.76,25,0.85,0
27,3367754.96,524,6430000.36,1130600.24,5299400.13,30,0.2,1
44,2941323.92,497,10997722.44,2951315.78,8046406.67,20,0.33,1
43,4016065.47,408,11959358.36,2618691.2,9340667.16,30,0.33,0
28,3130408.53,641,2941042.84,512183.41,2428859.43,15,0.23,1
26,3099604.02,370,14095676.19,1617132.73,12478543.46,20,0.48,0
40,1232269.79,408,7460134.84,1888058.21,5572076.62,15,0.72,0
27,1757614.62,391,12168536.37,2772553.42,9395982.94,10,0.56,0
53,3384931.13,398,19993352.33,4819778.26,15173574.07,10,0.46,0
36,1586730.5,325,6122329.08,1047389.67,5074939.42,25,0.58,0
33,4717922.46,491,2968696.69,533556.72,2435139.97,25,0.17,0
53,4559063.06,625,6191088.81,815366.34,5375722.46,10,0.16,1
47,3964494.71,461,15127455.34,3005082.75,12122372.59,30,0.39,0
55,2564963.3,563,18465919.72,4476089.16,13989830.55,20,0.55,0
45,1734812.8,763,12935435.21,2188438.89,10746996.32,15,0.85,0
29,4870979.16,658,18099641.71,2928214.6,15171427.11,30,0.36,1
51,2843305.58,717,14903850.67,2380877.99,12522972.68,20,0.58,1
41,1951486.08,407,5360355.88,1217542.77,4142813.11,20,0.22,1
33,665470.67,726,9286243.16,2004916.84,7281326.31,25,1.5,0
43,3519759.0,500,13517561.82,3170145.49,10347416.33,20,0.34,0
49,2585063.79,655,7768150.58,1442418.19,6325732.39,25,0.38,1
58,2811708.62,410,19274376.69,2346960.94,16927415.75,15,0.7,0
35,3689093.08,800,11302445.95,2918505.03,8383940.92,20,0.28,1
25,4736503.15,507,12625227.05,3523843.96,9101383.09,25,0.18,1
58,3394830.86,464,10245159.45,1863328.85,8381830.6,15,0.39,1
37,2969496.71,406,5000010.3,1379406.31,3620603.99,25,0.16,1
58,1923986.37,716,2038084.26,380528.62,1657555.64,25,0.3,1
43,2609466.53,392,8037480.96,909937.21,7127543.75,15,0.46,0
50,4354349.1,484,6310105.84,1316492.73,4993613.11,25,0.19,1
31,3363781.25,741,15588584.36,4557871.66,11030712.7,25,0.42,1
34,1133731.56,566,3276468.36,829733.07,2446735.29,25,0.44,0
45,4726340.36,585,11892238.31,3312163.08,8580075.22,10,0.17,1
27,1725355.73,826,14320986.48,1582879.38,12738107.1,30,0.91,1
33,4827084.87,755,2789304.24,464774.63,2324529.61,30,0.09,1
32,611933.87,390,6573231.34,1346760.68,5226470.66,25,1.2,0
59,997908.15,436,9646308.36,1580679.08,8065629.28,10,1.06,0
30,1007998.59,721,6648410.8,1667750.05,4980660.75,30,0.88,0
45,1443620.89,584,16713598.23,3082531.7,13631066.53,15,1.0,0
48,1046162.58,680,11778332.18,3157844.3,8620487.87,15,1.04,0
26,3947861.61,505,4077395.16,785216.88,3292178.29,10,0.14,1
40,3030645.24,782,5038215.09,1094533.48,3943681.61,10,0.24,1
39,1880677.33,789,16328547.61,4542591.74,11785955.87,20,0.62,1
46,4183377.21,659,17136442.7,5013408.45,12123034.26,15,0.36,1
28,929001.87,692,2964427.22,477086.23,2487340.99,15,0.85,0
48,4597691.52,332,6224930.3,1439798.5,4785131.8,30,0.1,1
26,1031558.36,403,7916720.0,1717606.34,6199113.66,10,0.96,0
59,3202821.9,395,15040440.42,3474821.12,11565619.3,10,0.46,0
59,3485413.56,342,11649970.84,1447032.78,10202938.06,10,0.41,1
47,4100216.97,491,5680578.73,1670043.17,4010535.56,25,0.12,1
38,1988442.91,368,13356584.82,3860481.21,9496103.61,15,0.53,0
29,4299183.26,617,14546562.02,3492110.37,11054451.64,10,0.35,1
33,4500435.1,746,16740752.3,4757079.39,11983672.9,20,0.26,1
38,704209.85,561,12138032.32,2775000.53,9363031.79,10,1.54,0
28,2922015.76,473,15057089.92,2896172.64,12160917.28,30,0.5,0
29,2795835.17,592,2847816.24,357781.32,2490034.91,30,0.22,1
57,4820845.78,411,11605079.09,2988338.61,8616740.48,15,0.19,1
57,4781982.91,631,3461438.0,1007644.91,2453793.09,15,0.16,1
50,2880801.6,617,4226541.24,805709.61,3420831.63,20,0.24,1
32,4830847.59,639,4572268.76,572670.51,3999598.25,10,0.1,1
58,4239877.76,380,5086375.97,1027566.82,4058809.14,15,0.15,1
51,2327085.18,765,7626627.05,1610812.0,6015815.05,15,0.42,1
