age,annual_income,credit_score,property_value,down_payment,loan_amount,tenure_years,foir_ratio,approved
33,840052.98,415,7172021.62,824825.49,6347196.13,30,1.21,0
47,3892829.73,390,9185376.94,1920694.77,7264682.17,20,0.25,1
41,4285445.27,697,9089509.09,1305355.29,7784153.8,10,0.24,1
56,3712689.62,596,6497379.79,1214347.16,5283032.63,25,0.16,0
35,4814599.62,334,15553832.72,1768079.15,13785753.57,20,0.34,0
38,4900729.32,598,7072226.48,737149.04,6335077.43,10,0.15,1
53,1591890.47,556,14574223.06,1803175.38,12771047.68,25,0.78,0
39,4093559.79,696,4821758.13,916144.65,3905613.48,30,0.14,1
28,2228171.42,565,7988048.18,1581415.42,6406632.76,30,0.43,0
30,4979489.66,443,19074665.36,3215361.1,15859304.26,25,0.39,1
39,1410911.38,473,5501263.2,1644245.11,3857018.08,25,0.42,1
52,2941176.95,375,12486808.07,3283660.25,9203147.82,25,0.41,0
45,606021.61,802,9064527.54,2327525.42,6737002.12,10,1.33,1
28,3320906.57,816,2348867.08,677108.97,1671758.12,10,0.11,1
28,4735167.78,737,6740513.25,1027098.98,5713414.26,15,0.13,1
43,3749723.79,425,12083878.53,2014145.02,10069733.51,25,0.33,0
45,3236293.82,528,7162115.42,1224858.3,5937257.12,25,0.28,1
33,3223336.8,556,2772238.85,432494.18,2339744.66,20,0.15,1
41,3340576.04,539,8680492.69,1637663.84,7042828.85,20,0.33,1
27,3948120.17,699,6088733.06,897536.86,5191196.21,20,0.22,1
52,2800718.9,564,15657720.44,4694576.71,10963143.74,25,0.47,0
57,2441484.71,416,9896416.02,1440062.51,8456353.51,15,0.51,0
33,2345188.55,795,11860035.05,3092341.52,8767693.54,25,0.56,1
39,1228187.51,533,16806101.75,3265065.26,13541036.5,10,1.45,0
36,2699820.81,651,8561875.6,1540308.94,7021566.67,20,0.43,1
41,1979395.04,694,4403253.02,473686.98,3929566.04,30,0.35,1
45,1563635.87,683,10648783.36,2510896.98,8137886.39,10,0.82,0
26,3855565.25,480,18326317.42,5479698.1,12846619.32,15,0.3,1
27,1789679.77,318,2043715.86,230504.38,1813211.48,20,0.2,1
53,4960836.84,742,16180882.34,3686933.26,12493949.08,30,0.3,1
32,1510352.73,820,15669230.39,4560534.5,11108695.89,10,0.73,1
50,1019969.17,716,11089703.8,1943613.01,9146090.79,15,1.34,0
58,2896828.92,525,6713755.96,1574292.53,5139463.43,25,0.26,1
42,1782976.3,756,18939781.17,4388958.02,14550823.14,15,0.81,1
48,2342306.22,689,6661840.96,735617.97,5926222.98,10,0.39,1
45,880877.6,785,11500037.36,3240664.24,8259373.13,15,1.28,0
51,3139867.92,325,14891561.62,2037671.58,12853890.04,25,0.38,1
59,1099313.86,516,7590312.99,1269073.92,6321239.07,15,0.73,0
49,4478041.5,465,19157238.14,5083518.91,14073719.23,10,0.35,1
32,2668066.01,726,3158898.04,499600.25,2659297.79,30,0.23,1
26,1261423.05,534,5451526.61,1200370.72,4251155.88,25,0.73,0
27,3048240.02,433,13937476.92,3225428.91,10712048.01,30,0.4,1
52,1603297.09,807,7160163.85,1434896.31,5725267.54,20,0.46,1
46,1921019.21,528,17635741.29,2898926.56,14736814.72,25,0.7,0
30,936638.28,331,4861909.6,808815.37,4053094.22,25,0.39,1
32,1288270.3,659,10604266.69,1578209.85,9026056.84,20,1.03,0
41,2470237.09,643,17139180.63,2819518.37,14319662.26,15,0.7,0
32,4722161.51,739,3663283.1,725550.03,2937733.07,15,0.11,1
39,1379423.94,516,14849924.1,1954717.09,12895207.0,10,0.97,0
32,1693928.46,415,15426800.43,2320382.84,13106417.6,10,0.89,0
55,2022814.08,679,11087305.2,2106661.49,8980643.71,30,0.57,1
32,4654538.06,815,10665724.46,1650414.7,9015309.76,15,0.19,1
41,4270244.97,453,10761559.24,1606160.55,9155398.69,20,0.32,1
45,2843061.14,355,6857573.78,1602456.28,5255117.5,30,0.18,1
28,2906305.84,717,6301083.58,977057.8,5324025.78,30,0.31,1
38,4256954.62,685,14592671.54,2319369.39,12273302.15,10,0.28,1
54,2543264.05,527,11517661.55,3377553.82,8140107.73,20,0.36,0
56,4930509.08,683,12197786.38,3068287.62,9129498.76,30,0.26,1
26,4345937.75,834,5210623.32,1405810.26,3804813.06,15,0.12,1
49,3140771.43,506,8801878.49,1678257.74,7123620.75,30,0.25,1
26,1300390.57,764,9334510.57,1310785.51,8023725.07,10,0.6,0
28,4779219.57,325,3999417.93,646897.38,3352520.55,20,0.1,0
37,2934234.21,637,10521304.81,1707960.19,8813344.62,15,0.36,1
57,1514554.64,730,19224301.32,4501177.91,14723123.41,15,1.01,0
40,4592530.44,611,18039801.22,5171961.03,12867840.19,10,0.34,1
30,2615150.64,738,4460288.36,467017.41,3993270.95,30,0.23,1
42,4836107.15,838,14180157.49,4039848.89,10140308.61,10,0.22,1
48,4729534.59,431,10442370.96,1376850.05,9065520.91,20,0.24,1
41,3294147.72,660,13520843.45,2102558.17,11418285.28,30,0.35,1
44,3928387.99,329,17606014.38,2147762.86,15458251.53,25,0.49,0
34,3231848.69,513,15930992.89,3699338.67,12231654.22,10,0.38,0
50,4186701.57,633,19704387.3,2493778.38,17210608.92,15,0.5,1
38,3825880.54,533,9372388.31,952932.08,8419456.23,30,0.27,1
49,4625855.27,457,3934116.93,410241.36,3523875.57,15,0.11,1
57,665940.16,300,2817966.97,355234.45,2462732.52,25,0.62,0
30,1540066.13,481,11281627.35,2443309.44,8838317.91,15,0.71,0
45,1259874.95,695,8374285.02,2207998.18,6166286.84,20,0.64,0
53,3517866.51,644,9778219.05,1115704.77,8662514.28,10,0.25,1
26,2831802.73,734,19987372.97,2864416.2,17122956.77,20,0.6,1
32,4760579.9,359,17716680.77,3940714.46,13775966.3,20,0.38,1
48,2205749.4,832,2204234.41,278417.84,1925816.57,20,0.19,1
26,4906897.66,498,18622956.04,4461369.09,14161586.95,25,0.34,1
55,2003843.66,378,12493632.39,3729660.93,8763971.45,15,0.65,0
57,2236101.7,499,16327123.0,3548684.56,12778438.44,15,0.62,0
50,2098448.91,340,4174514.58,1180774.0,2993740.58,30,0.41,1
50,584851.9,522,7258766.27,1782586.11,5476180.15,15,1.12,0
49,1881781.22,776,9200518.12,1192267.67,8008250.45,30,0.56,1
34,2102555.79,828,5441498.07,1093079.37,4348418.7,15,0.26,1
38,3836367.27,468,11516317.87,1947195.74,9569122.13,30,0.29,0
32,746876.87,677,5633778.68,788392.28,4845386.4,15,0.81,0
38,1382717.33,473,8711170.74,1756109.71,6955061.03,15,0.85,0
27,2543760.88,681,16216875.19,1859575.03,14357300.16,10,0.7,0
59,1526878.62,839,17975323.72,3943297.51,14032026.21,15,0.98,0
56,1145462.6,461,5555543.44,1237001.78,4318541.66,10,0.58,0
25,1724636.61,505,9872704.31,2603432.11,7269272.19,10,0.6,0
43,2100640.17,462,3158800.07,815340.75,2343459.32,20,0.36,1
47,1757642.39,649,16714534.78,3357806.97,13356727.81,30,0.69,0
30,1674820.83,842,2170871.03,303627.89,1867243.13,25,0.41,1
38,4287924.04,584,2532680.75,726800.47,1805880.27,10,0.08,1
27,4220824.19,755,12565589.05,3577726.62,8987862.43,25,0.24,1
40,2727246.29,670,12712650.55,3101890.78,9610759.77,30,0.49,1
43,960970.4,699,4111624.08,1098808.65,3012815.44,20,0.39,1
33,4629248.53,661,3604974.03,463017.02,3141957.01,25,0.12,1
52,1004312.58,561,7186472.66,1933495.78,5252976.88,25,0.78,0
29,844893.14,584,11569921.92,3378750.18,8191171.74,20,0.89,0
41,3955759.84,575,3932224.33,805197.86,3127026.48,30,0.09,1
56,3009846.64,520,9670189.04,1740066.68,7930122.36,25,0.29,0
32,3231987.04,405,15650154.13,1966803.29,13683350.84,15,0.52,0
44,2230909.62,531,8038206.73,2154113.14,5884093.59,10,0.27,1
59,4536039.71,409,19101334.45,1974792.09,17126542.36,20,0.41,1
40,897351.93,837,11008881.01,2191966.49,8816914.52,30,1.11,0
38,4878414.18,549,2591926.81,596479.3,1995447.51,25,0.05,1
58,3537030.17,319,18952742.43,5253538.87,13699203.55,20,0.44,1
29,4609043.94,362,18889650.73,5426065.46,13463585.26,20,0.32,0
31,2777395.89,648,12254916.8,3446959.38,8807957.42,25,0.46,1
53,3590914.0,320,16613673.89,2121196.3,14492477.6,10,0.42,0
39,4203588.59,688,19148296.08,4012067.05,15136229.03,10,0.36,1
46,1092869.76,470,11781238.83,2666017.46,9115221.37,10,1.17,0
43,4169383.77,523,19551311.42,2393767.05,17157544.38,15,0.46,0
55,648353.31,396,9690783.5,1616831.25,8073952.24,10,1.57,0
30,3138661.29,444,15131324.73,3005318.16,12126006.58,10,0.45,0
56,2039060.6,464,2323327.16,389235.76,1934091.39,10,0.37,1
28,4897869.36,671,11780166.53,2449057.85,9331108.68,15,0.21,1
33,3884080.69,331,3677370.53,893554.71,2783815.83,15,0.12,1
26,2191484.52,597,18510138.43,5280005.97,13230132.46,20,0.8,0
30,3267385.38,843,4543548.82,870709.69,3672839.12,20,0.1,1
56,1093557.16,644,14432945.68,3879685.29,10553260.39,10,1.41,0
55,3541574.22,377,3760538.84,1009319.59,2751219.25,10,0.22,0
46,1609137.03,314,16211449.51,2273071.88,13938377.64,30,0.86,0
32,4061333.08,611,18878081.62,2444762.95,16433318.67,20,0.43,1
29,1758136.01,836,18454245.66,3761658.05,14692587.61,20,0.94,0
46,546280.4,476,15696426.32,3442430.22,12253996.1,10,3.1,0
47,586319.23,745,17939156.42,4825999.4,13113157.02,20,2.71,0
43,1843877.55,477,9788301.87,2380320.06,7407981.81,25,0.37,1
38,2597051.71,815,18064098.57,1929921.08,16134177.49,20,0.58,1
55,3880736.09,699,19877239.71,5402970.4,14474269.31,30,0.48,1
25,4138170.63,534,6524219.14,753507.71,5770711.43,15,0.17,0
45,1762073.83,595,11303112.72,2749386.83,8553725.9,30,0.63,0
54,2839207.32,434,3124750.99,718952.47,2405798.51,10,0.27,0
25,2388899.66,482,9940195.61,2776281.23,7163914.38,15,0.41,1
44,1448840.22,803,14119133.46,2400417.03,11718716.43,20,0.86,0
39,1215181.07,612,8087344.53,1178767.27,6908577.26,30,0.82,0
43,795716.79,300,9829889.51,2340923.73,7488965.77,30,1.13,0
35,4909992.28,382,8341443.5,1717049.34,6624394.16,10,0.13,1
55,2038644.57,395,8362292.17,854398.98,7507893.19,10,0.36,1
36,1872956.67,431,2693139.22,701708.39,1991430.83,25,0.32,1
31,2896803.53,332,19042125.33,3759099.3,15283026.03,15,0.48,0
30,1248434.17,596,17512402.29,5071681.83,12440720.46,30,1.27,0
45,2020494.51,304,17094066.5,5070727.38,12023339.13,30,0.57,0
34,3861523.27,799,2397318.95,709346.34,1687972.62,20,0.18,1
32,2252481.65,457,3552735.5,835811.4,2716924.1,25,0.2,1
42,1571095.46,365,11746749.45,3228806.04,8517943.41,25,0.86,0
32,1935391.22,541,16366167.49,2426386.36,13939781.13,30,0.71,0
56,644557.95,553,6771365.85,1081623.94,5689741.92,25,1.49,0
32,4523696.25,809,14945066.4,3377311.68,11567754.73,30,0.36,1
47,4599635.89,517,6024394.87,828018.96,5196375.91,20,0.17,1
28,1694687.06,537,18372030.32,2242446.0,16129584.32,25,1.1,0
38,1822849.15,436,7934375.32,906948.01,7027427.31,25,0.37,0
42,549777.59,544,15328919.54,2214355.96,13114563.58,10,3.13,0
52,726429.48,799,12153919.91,3257356.17,8896563.74,15,1.88,1
38,3790572.01,632,11853013.84,2094162.82,9758851.02,15,0.32,1
37,4405096.0,676,11560245.26,2803781.16,8756464.1,25,0.18,1
50,4600950.05,410,9813758.45,1160049.6,8653708.85,15,0.18,0
31,2043891.47,783,11039713.36,2412978.42,8626734.94,10,0.59,1
49,1396138.06,828,12323063.9,2133559.1,10189504.8,25,0.72,0
52,4778878.62,753,9349409.1,2697971.1,6651438.0,20,0.15,1
39,732089.18,442,9385764.21,1051968.11,8333796.1,15,1.83,0
29,577350.42,300,18212329.74,4389267.44,13823062.3,20,2.78,0
56,4255235.53,490,15779488.36,3876281.48,11903206.88,30,0.28,1
44,1144084.09,558,12762270.83,2236633.65,10525637.17,30,1.16,0
45,4226328.36,729,10667635.08,1223670.95,9443964.13,10,0.31,1
45,2761912.44,423,5406453.24,1010056.29,4396396.96,15,0.21,0
31,4384573.77,784,16905666.83,4354822.88,12550843.94,15,0.39,1
41,1371920.92,413,10844432.98,2004938.27,8839494.71,15,0.59,0
38,4333668.45,810,18651631.51,2410909.58,16240721.93,20,0.47,1
57,1504674.54,529,17182231.3,3498948.95,13683282.35,10,0.88,0
35,1452338.59,838,5776437.84,1700591.64,4075846.2,15,0.34,1
57,2787361.92,472,13697666.98,3823586.31,9874080.68,30,0.46,0
43,904661.64,590,15996359.76,2425533.59,13570826.17,30,1.99,0
45,4396806.77,668,5616337.45,968175.26,4648162.19,15,0.2,1
54,1740133.09,597,10680194.8,1589049.86,9091144.94,10,0.67,0
52,3656913.94,734,18098297.37,4134306.91,13963990.46,15,0.43,1
31,2101149.77,398,12287551.1,2949096.85,9338454.25,10,0.47,0
36,825193.64,499,4397091.1,741919.27,3655171.83,30,0.97,0
29,4028141.07,495,10266006.84,1038707.14,9227299.7,15,0.31,1
50,4446863.27,602,16652633.56,3488208.15,13164425.41,25,0.32,1
54,904841.5,310,11330248.38,2979577.39,8350670.98,30,1.02,0
29,4415649.86,400,5034145.45,1373627.05,3660518.4,10,0.21,1
56,620920.0,789,10651860.31,2369305.33,8282554.97,25,2.16,1
25,2070556.56,527,13458641.75,3500662.22,9957979.53,15,0.51,0
30,4940106.05,406,17317258.97,2918527.85,14398731.12,20,0.32,0
40,2089942.82,407,4729202.98,1043760.79,3685442.19,15,0.4,1
51,4667482.27,622,8802447.57,1619874.3,7182573.27,30,0.21,1
38,860570.29,519,9158306.32,2220365.77,6937940.55,10,0.98,0
29,3533199.63,798,13938947.73,2028546.16,11910401.57,20,0.46,1
51,4677256.86,804,11229487.51,2409820.94,8819666.57,20,0.22,1
30,4194699.34,315,7889714.4,1811171.79,6078542.61,25,0.22,1
28,3335044.92,573,19607280.63,2339745.7,17267534.93,10,0.48,0
37,4651149.88,784,5952245.15,1449914.59,4502330.56,30,0.14,1
57,3612615.44,313,4910617.47,984195.49,3926421.98,20,0.19,1
57,2364873.58,759,13566206.26,2797153.79,10769052.47,15,0.61,1
54,910971.89,709,12035140.3,3429332.32,8605807.98,20,1.18,0
38,3544771.92,422,2100111.97,474490.69,1625621.27,15,0.08,1
43,4187458.83,776,6355493.54,1644841.53,4710652.01,25,0.16,1
25,4677792.92,779,15684897.53,1638183.29,14046714.23,15,0.35,1
52,2078788.43,544,2909393.34,317503.23,2591890.12,10,0.36,1
29,4659840.58,322,19781863.9,2908917.01,16872946.88,10,0.45,0
30,3401157.04,406,18133290.18,3733485.16,14399805.02,15,0.51,0
49,2297125.2,421,10297528.33,1085601.86,9211926.47,10,0.62,0
48,1801877.74,495,6844239.01,1486969.16,5357269.85,20,0.59,0
35,1671160.33,514,12030002.73,1372972.41,10657030.32,30,0.7,0
56,3980188.1,430,5480279.39,729627.79,4750651.59,25,0.23,1
29,1906769.05,627,9939136.29,2081450.84,7857685.45,30,0.68,0
46,4748903.19,588,18357223.11,3699613.55,14657609.56,10,0.33,1
59,697044.25,307,14268781.61,3715803.37,10552978.24,30,1.77,0
55,3714494.61,515,3743374.38,869268.1,2874106.28,15,0.18,1
47,3136462.98,474,8091780.64,1083702.07,7008078.57,10,0.36,0
36,868816.15,328,5944923.36,923351.28,5021572.07,25,0.82,0
27,4044601.88,529,17074214.34,3620935.17,13453279.17,10,0.45,1
41,3572191.03,736,16919382.97,4749287.5,12170095.47,15,0.34,1
45,2491636.67,712,16542158.52,3453634.47,13088524.05,15,0.66,0
54,2469706.04,470,16682848.85,4498315.07,12184533.78,20,0.45,0
48,1942629.0,608,2959975.25,401078.46,2558896.79,10,0.12,1
42,4921579.75,491,15898828.8,3640195.69,12258633.11,20,0.29,1
43,1772564.75,440,4346148.44,924571.98,3421576.46,15,0.18,1
49,2035463.2,399,12461361.59,3130457.19,9330904.4,20,0.44,1
58,2004362.77,763,2576386.81,524539.66,2051847.15,15,0.35,1
54,1461420.92,811,7944954.8,2201378.0,5743576.8,15,0.73,1
39,1914038.47,486,6402703.05,747693.42,5655009.63,25,0.38,1
27,2629794.87,764,13786661.52,2382279.31,11404382.22,20,0.41,1
37,4175736.65,688,3972644.86,800371.13,3172273.73,25,0.09,1
45,3584532.66,712,12596506.51,2681717.81,9914788.7,10,0.27,1
40,1795356.96,605,7926041.55,1609428.28,6316613.27,20,0.61,0
42,1265238.95,391,6323158.48,883623.23,5439535.25,25,0.56,0
51,1828439.49,331,19719544.84,5035398.72,14684146.13,25,0.76,0
38,3312667.5,468,8157702.67,979095.43,7178607.23,10,0.31,0
29,3941631.99,659,5054789.16,875363.0,4179426.17,10,0.21,1
32,1057031.77,458,19891174.08,3742319.79,16148854.3,30,1.51,0
54,3841476.83,721,6135607.04,883048.47,5252558.57,20,0.21,1
58,4973764.93,368,9037013.57,1479668.7,7557344.87,25,0.21,1
50,737366.8,336,18832750.63,4008979.48,14823771.15,20,2.43,0
26,1013099.04,706,11381055.79,1741740.88,9639314.91,25,0.87,0
38,4082968.27,502,5829189.74,1616865.67,4212324.07,10,0.17,1
27,2779643.52,519,6136097.56,1799430.82,4336666.74,30,0.17,1
39,4196267.63,801,14286652.46,3871634.77,10415017.69,20,0.29,1
30,1960224.98,387,17561337.0,3852627.74,13708709.26,25,0.67,0
58,2499659.12,413,3139917.7,494853.2,2645064.5,25,0.23,0
45,2325232.15,446,13275347.58,2729543.88,10545803.71,10,0.43,0
56,4777090.81,400,13811328.45,1834907.35,11976421.1,15,0.34,0
28,4411101.44,780,11820898.21,2944206.96,8876691.25,25,0.31,1
41,2550325.23,561,16793715.04,2160045.38,14633669.67,20,0.7,0
59,3334858.46,563,14277098.02,1560062.19,12717035.83,10,0.51,0
42,1700776.98,639,13867243.15,3889875.36,9977367.79,10,0.59,1
49,3036382.42,656,11077076.02,2801514.11,8275561.9,25,0.41,1
26,2277950.54,788,15599115.18,4453310.8,11145804.38,10,0.49,1
26,2315968.84,689,10315062.56,1753903.16,8561159.39,30,0.37,1
50,3157484.17,822,18480525.35,3279798.49,15200726.86,10,0.49,1
25,4465192.45,659,15386917.9,2924577.51,12462340.39,10,0.35,1
47,1064689.98,548,13980297.22,1573431.36,12406865.86,25,1.1,0
47,725356.39,408,10488783.5,1058438.25,9430345.25,30,2.0,0
42,3282448.31,596,12214719.68,1271504.5,10943215.18,20,0.32,0
29,2402937.76,814,18193463.06,2504529.77,15688933.29,20,0.71,0
57,4017251.89,634,10880578.08,1941124.89,8939453.19,15,0.26,1
43,936727.74,535,16530122.89,2055935.78,14474187.11,15,1.61,0
59,1525998.12,349,2705183.24,749034.04,1956149.2,30,0.18,1
35,2317702.28,454,6874081.96,1017919.26,5856162.7,15,0.38,1
32,4312355.32,839,19375279.54,5686085.4,13689194.14,20,0.32,1
39,4158449.11,814,18637984.51,1943876.18,16694108.33,10,0.47,1
29,1594288.4,416,15166328.58,3572448.0,11593880.58,10,0.81,0
35,1187796.83,643,6243274.85,1274495.79,4968779.06,30,0.56,1
25,1252849.77,647,12309223.52,1501968.04,10807255.48,30,0.78,0
26,1257639.61,662,11276107.28,3125833.82,8150273.46,15,0.65,0
59,3114665.19,370,3927707.23,752400.95,3175306.27,10,0.14,0
42,1469105.32,421,11272967.18,1749748.41,9523218.77,10,0.72,0
48,4085251.03,525,4890083.84,847565.68,4042518.16,20,0.13,1
40,1805801.06,333,10178916.86,1552424.94,8626491.92,20,0.59,0
29,3759655.47,403,17805626.71,4977071.99,12828554.72,30,0.46,0
55,2306830.46,348,8208727.98,2392606.66,5816121.32,30,0.29,1
41,2643125.55,817,2801354.43,311694.98,2489659.44,15,0.25,1
58,3183000.39,536,13374026.41,3607325.81,9766700.6,15,0.37,1
31,4768472.75,765,13530216.47,4042472.12,9487744.35,30,0.25,1
41,1666574.26,417,7119540.08,1381719.16,5737820.92,10,0.53,0
44,2045848.65,777,19221417.08,2523477.69,16697939.39,10,1.01,0
50,2278447.35,427,3655432.39,888588.59,2766843.8,30,0.15,1
55,2521715.35,647,15163565.4,1547685.64,13615879.75,25,0.56,1
45,4752438.13,507,11685093.46,1346786.91,10338306.55,15,0.25,1
58,4005078.26,687,18823439.49,3152511.49,15670928.01,15,0.44,1
45,4996666.14,427,5280105.54,1374800.28,3905305.26,20,0.14,1
34,1809696.53,480,19370278.32,3299496.1,16070782.22,25,0.89,0
41,3076861.95,492,8213081.34,1674454.03,6538627.31,15,0.26,0
28,3236211.71,589,14439763.49,1537811.2,12901952.29,25,0.52,0
41,1681853.12,490,10035482.78,1636021.88,8399460.9,25,0.57,0
32,4113127.37,847,14752562.78,3671230.78,11081332.0,10,0.25,1
34,2589538.41,523,11262041.18,2248979.88,9013061.3,15,0.35,0
37,2411809.43,339,7162786.36,1372014.42,5790771.94,30,0.25,0
26,1853207.57,789,13848867.64,2672830.45,11176037.19,30,0.82,0
56,4246014.19,794,15103634.0,4391204.79,10712429.21,20,0.34,1
54,1833889.22,657,12036260.59,3607749.97,8428510.62,10,0.59,1
56,2196050.41,320,5042747.73,1102782.4,3939965.33,15,0.21,1
51,3296872.73,613,6450787.85,888323.24,5562464.62,20,0.26,1
