age,annual_income,credit_score,property_value,down_payment,loan_amount,tenure_years,foir_ratio,approved
43,968430.01,416,13784202.35,3033536.27,10750666.08,10,1.41,0
32,4122608.67,505,6172769.69,1153333.2,5019436.48,25,0.13,0
31,4735166.31,626,17843584.94,4475477.86,13368107.08,30,0.34,1
50,3253101.69,693,16319551.19,2244816.42,14074734.77,20,0.39,1
50,3948879.97,483,9743838.09,1070781.1,8673056.99,30,0.2,1
35,4526956.09,662,3306476.39,828793.76,2477682.62,20,0.06,1
58,4584505.2,648,9152770.25,1611475.43,7541294.82,25,0.18,1
25,900094.84,325,4999478.7,1482839.81,3516638.9,10,0.53,0
39,2582097.91,687,4717713.13,1099786.86,3617926.27,15,0.33,1
29,3406697.67,827,16692089.84,3726128.03,12965961.81,10,0.36,1
49,3626704.71,470,6250664.28,938976.66,5311687.62,25,0.14,0
47,2601085.08,822,16120626.78,3281038.77,12839588.01,15,0.49,1
44,4764883.55,767,5031171.41,655222.75,4375948.66,25,0.13,1
29,3801744.18,420,14616328.97,2732747.64,11883581.32,25,0.31,0
43,1146017.64,628,3079675.75,490265.3,2589410.45,25,0.72,0
34,3439436.87,742,14351047.36,3902432.43,10448614.93,25,0.33,1
57,4645620.91,786,13506932.76,3877219.42,9629713.35,15,0.26,1
39,2872488.41,419,5077104.71,1260216.51,3816888.2,20,0.32,1
48,4327549.56,410,5770207.58,1302354.67,4467852.91,25,0.14,1
42,3935383.68,787,10136110.19,2955561.23,7180548.97,10,0.25,1
53,4444979.06,612,8040609.86,1317128.39,6723481.47,10,0.22,1
42,4403723.13,746,10368345.54,2083368.11,8284977.43,15,0.23,1
54,900912.25,678,4562897.36,555103.74,4007793.62,30,1.04,0
31,4182066.01,608,5651720.3,1005797.56,4645922.75,15,0.17,1
46,748801.59,473,2877395.86,483754.62,2393641.25,25,0.98,0
54,836460.58,433,2736816.37,289089.78,2447726.58,25,0.69,0
57,2360872.24,454,3546958.57,1001138.14,2545820.43,20,0.1,0
30,4095117.88,482,17620380.65,1812073.87,15808306.78,25,0.38,0
42,4139011.4,459,6280542.5,1056467.84,5224074.67,20,0.15,0
50,2315305.73,748,5564959.26,1158494.76,4406464.5,20,0.18,1
31,800473.14,762,19312404.44,4256762.45,15055641.99,25,1.87,0
34,3452257.28,338,15042772.69,2524101.21,12518671.48,10,0.37,1
42,1189229.45,768,4612839.61,536133.7,4076705.91,10,0.81,0
26,2229924.55,419,2434567.02,495277.46,1939289.56,15,0.28,1
46,2858523.1,447,4103179.32,1101471.05,3001708.27,25,0.21,1
36,3039577.1,513,13261829.98,3446867.76,9814962.21,30,0.47,0
39,3841529.95,319,2504135.48,554790.95,1949344.53,15,0.16,1
57,2234532.28,325,15661076.26,2410830.64,13250245.61,10,0.75,0
55,3615129.19,389,18402314.55,4646786.21,13755528.35,20,0.42,1
38,3496746.61,526,6646248.02,1159347.43,5486900.58,25,0.16,0
53,3382196.83,607,19305283.35,2245691.63,17059591.73,30,0.47,1
40,4570033.66,366,19613400.09,3321329.98,16292070.11,15,0.45,0
44,2520040.56,672,6870157.12,1806328.35,5063828.77,20,0.25,1
36,535600.09,375,17966690.26,5330719.04,12635971.22,30,3.03,0
53,4243154.83,556,7692371.14,1161572.33,6530798.81,30,0.19,1
52,2106153.89,449,2076350.7,337276.48,1739074.22,10,0.21,0
57,4671129.78,640,11116878.18,1857374.49,9259503.69,25,0.27,1
26,3912125.16,444,15877882.72,3517638.84,12360243.88,30,0.43,1
26,1309762.42,797,8590164.69,1105788.08,7484376.61,15,0.7,0
26,1131230.87,846,11075217.51,3086140.76,7989076.74,15,1.14,0
27,2742610.04,664,10909179.75,1719616.35,9189563.4,30,0.47,1
51,4614803.65,786,9097590.19,1819867.26,7277722.93,25,0.23,1
44,3357193.71,606,15864855.8,4029295.89,11835559.91,15,0.47,1
58,717632.04,680,2788219.12,353694.87,2434524.24,20,0.64,0
27,4899778.19,793,3337873.42,693133.19,2644740.23,10,0.11,1
35,847457.26,304,16691111.51,1731142.56,14959968.94,10,2.22,0
25,3994693.2,641,11367782.52,3387776.31,7980006.21,30,0.26,1
58,1994990.3,650,17525249.29,3093197.45,14432051.84,25,0.95,0
53,517728.49,636,6976662.91,1274937.14,5701725.77,30,1.65,0
50,2387446.97,384,12275057.09,2670352.0,9604705.08,30,0.38,1
51,3029738.52,782,13338715.69,2559506.52,10779209.18,30,0.41,1
41,4684038.21,831,11180341.95,3098898.31,8081443.64,30,0.19,1
38,1755549.18,760,6267153.73,1014429.84,5252723.89,15,0.57,1
36,1846033.96,300,3770336.14,835648.62,2934687.52,20,0.3,1
27,2428894.21,711,15048334.96,4054251.84,10994083.12,15,0.47,1
34,2694250.07,720,17543558.45,2304258.93,15239299.52,20,0.59,1
31,1687987.75,427,6891898.55,938410.05,5953488.5,15,0.36,1
36,527279.31,787,8920052.3,2152491.86,6767560.44,25,1.78,1
57,4982459.25,746,3175208.27,360765.95,2814442.32,25,0.08,1
50,3986303.87,330,9392587.77,1546263.55,7846324.22,15,0.23,0
27,4761799.12,423,10399774.07,2536270.44,7863503.63,15,0.22,1
42,1852911.92,734,17531759.9,3968657.38,13563102.52,15,0.88,0
50,1588560.19,755,7500326.25,1928907.29,5571418.96,10,0.6,1
50,3965680.52,419,10975238.24,1525363.04,9449875.19,15,0.36,1
36,1325413.91,664,13732741.7,3158150.78,10574590.93,15,0.78,0
34,4580324.97,423,11666885.86,2165791.14,9501094.72,30,0.19,0
51,3682658.96,799,18483523.94,4270019.07,14213504.87,10,0.36,1
55,4721373.58,708,6613631.81,1345446.33,5268185.48,20,0.21,1
47,4066237.0,505,10856572.82,3255410.46,7601162.36,15,0.21,1
26,3852115.9,619,5924711.45,772307.04,5152404.41,10,0.26,1
55,4749578.68,472,4290548.61,498758.46,3791790.14,25,0.19,0
30,3885437.7,798,17198988.82,4366783.13,12832205.69,25,0.41,1
46,3959684.23,499,18232013.6,4547420.54,13684593.06,10,0.35,1
37,909210.68,493,9686764.38,2705772.85,6980991.53,15,1.19,0
26,722063.57,553,3392714.64,793306.22,2599408.41,25,0.39,0
51,4606830.04,754,10223117.0,1170462.98,9052654.02,25,0.3,1
41,1882790.55,529,18347259.62,4148040.51,14199219.11,25,0.81,0
33,2528857.73,456,9308790.25,2104293.31,7204496.95,30,0.33,1
29,1174301.68,513,14278591.79,2231993.52,12046598.28,20,1.3,0
50,1902866.74,405,13993224.04,2790768.51,11202455.54,15,0.59,0
26,1057309.35,560,8021099.5,1637010.24,6384089.27,15,0.82,0
34,553778.83,815,11934055.65,2829665.08,9104390.57,20,2.39,1
25,3943278.37,601,18727300.4,5378188.12,13349112.29,15,0.43,1
39,3236617.63,529,5645133.28,973838.21,4671295.07,30,0.28,0
35,4052638.67,805,17035805.01,1779542.66,15256262.35,15,0.42,1
29,1935389.63,463,18716688.9,4889616.71,13827072.19,20,0.66,0
36,3957337.7,361,7971343.57,1559944.04,6411399.53,20,0.27,1
37,1817204.59,708,16871101.45,4827875.78,12043225.66,10,0.66,0
53,1450873.97,407,19532624.0,2554041.39,16978582.6,25,1.44,0
50,4612904.8,787,15232293.25,3308909.01,11923384.23,25,0.33,1
57,4247683.05,315,4714917.18,492685.95,4222231.23,20,0.11,0
27,4218607.28,823,16901157.11,2688531.22,14212625.9,10,0.35,1
42,1457259.81,791,14380912.21,2637855.99,11743056.22,15,1.03,0
42,3302355.95,368,5804323.78,1583592.03,4220731.75,20,0.26,1
54,4572344.38,607,3832123.07,906418.13,2925704.94,15,0.09,1
58,3409491.02,368,3624815.41,1019261.03,2605554.38,20,0.11,1
36,1301946.34,806,16219751.86,4050267.94,12169483.92,25,1.15,0
45,4485229.82,513,10497118.95,1212467.31,9284651.64,10,0.26,1
53,2792872.07,544,13946290.03,2062405.46,11883884.57,15,0.48,0
56,3135388.55,700,5801702.36,1260857.3,4540845.07,30,0.24,1
38,4007397.03,593,17193780.8,3961190.94,13232589.85,10,0.36,1
33,578553.57,560,14490093.39,3888520.05,10601573.34,30,2.08,0
33,3995143.58,379,8866278.42,1294392.94,7571885.48,30,0.28,1
27,792055.06,480,15040544.43,3169073.32,11871471.11,20,1.74,0
36,2112173.51,736,12775309.85,2020907.61,10754402.24,20,0.63,0
50,4308382.73,634,8130012.97,1905254.52,6224758.45,10,0.15,1
28,2424045.83,370,5403421.19,1127346.48,4276074.71,30,0.32,1
29,2966339.4,516,4863821.68,1077311.89,3786509.79,30,0.2,1
33,911383.32,629,16044382.94,3724896.86,12319486.08,25,1.28,0
31,2366637.55,630,10038664.54,2917560.08,7121104.46,30,0.52,1
41,1118613.54,610,15177612.87,2855942.09,12321670.78,20,1.03,0
54,3254023.38,799,7930729.12,1834951.58,6095777.54,10,0.18,1
44,4501162.23,494,11671136.47,1223227.56,10447908.91,20,0.25,0
38,4058424.3,391,7144148.2,1502593.17,5641555.03,10,0.15,1
40,1480597.15,332,8201565.94,1718702.04,6482863.9,30,0.44,1
43,749005.05,773,12490273.81,2231820.63,10258453.18,25,1.48,0
38,3484374.03,583,12018182.88,2200630.7,9817552.18,15,0.3,0
49,2236235.31,470,17181597.26,5002609.46,12178987.8,25,0.72,0
26,1897024.11,339,15674282.91,3398318.55,12275964.36,20,0.68,0
47,3980713.28,688,14051183.81,2776640.96,11274542.85,15,0.28,1
44,2926289.79,511,4923296.75,1060592.76,3862703.99,15,0.29,1
57,3382572.59,661,10406555.51,1645887.58,8760667.93,25,0.33,1
42,3063266.66,431,4939102.14,1077553.32,3861548.82,20,0.27,1
25,2832612.07,759,19769937.33,2991759.44,16778177.89,10,0.56,1
31,1404875.14,715,10129389.86,1438204.0,8691185.85,20,0.91,0
39,1962106.68,741,15564031.36,1835340.41,13728690.95,10,0.63,0
26,1064481.05,764,3706861.19,807882.86,2898978.33,20,0.62,1
38,2017188.61,662,4288525.1,1206387.87,3082137.23,15,0.21,1
40,1335287.16,575,16904104.16,2086640.91,14817463.25,15,1.34,0
30,1109823.24,695,19778634.19,5193953.68,14584680.5,10,1.7,0
40,4319280.25,571,9644122.23,1883927.85,7760194.38,30,0.24,0
49,927354.58,819,2515615.86,321531.19,2194084.67,25,0.44,1
31,2193624.32,474,7166706.17,2037549.58,5129156.59,30,0.29,1
47,4671985.71,353,6387083.03,1412605.53,4974477.5,30,0.15,0
31,4648498.49,844,2425610.17,655898.04,1769712.12,25,0.11,1
56,2238334.64,446,9531930.79,2180784.13,7351146.66,30,0.49,0
28,3881075.58,728,9890000.92,1303457.87,8586543.05,10,0.3,1
38,1372771.66,444,10797610.42,2027640.7,8769969.72,25,0.78,0
44,1170008.29,736,10586275.81,2474643.85,8111631.96,25,1.01,0
35,3542244.16,444,9250898.69,2314677.13,6936221.56,15,0.26,1
44,3522592.8,686,3536939.91,588990.38,2947949.53,30,0.23,1
49,3339852.71,749,5612680.16,1509816.51,4102863.66,10,0.26,1
42,898054.64,744,9195677.03,1034190.14,8161486.89,15,1.07,0
41,2497908.09,311,2262441.21,505467.58,1756973.63,20,0.09,1
55,1824046.2,780,10812029.66,2358091.1,8453938.57,15,0.7,1
55,1269158.45,642,14917476.01,2819940.58,12097535.43,10,1.12,0
29,4436900.76,527,17974260.28,5320953.28,12653307.0,20,0.35,1
36,2225840.63,369,7165313.57,1333349.33,5831964.23,10,0.36,0
42,1976422.1,676,17523051.12,1926144.47,15596906.65,10,0.79,0
43,4876094.67,387,7127556.7,1104197.76,6023358.95,15,0.17,0
41,2780518.36,516,17529460.18,2675265.72,14854194.46,30,0.63,0
45,4334540.06,795,6435998.57,724181.22,5711817.35,15,0.25,1
40,3268150.07,357,3016650.38,518956.27,2497694.1,10,0.2,1
42,2518718.11,381,19289976.94,4658914.03,14631062.9,15,0.53,0
40,845463.9,410,7833842.48,1292060.17,6541782.31,30,0.82,0
45,1868118.67,727,11272587.96,2252056.86,9020531.09,10,0.53,1
30,2065102.53,639,6091212.0,1689182.37,4402029.63,10,0.48,1
46,630969.31,333,16376375.99,3798142.59,12578233.4,25,2.2,0
32,2384011.69,742,6372581.83,1443668.36,4928913.47,25,0.35,1
47,1569310.46,367,10947777.23,2704452.62,8243324.62,25,0.49,0
35,1563472.84,608,12872069.58,3200927.79,9671141.79,10,0.94,0
35,4211392.34,356,14234958.05,2565427.99,11669530.06,10,0.35,0
43,1547174.8,722,9757196.53,2092578.09,7664618.44,30,0.51,1
56,2281695.41,787,6492471.48,1797523.6,4694947.88,25,0.42,1
42,1804803.88,667,5917124.67,1270299.76,4646824.91,20,0.48,1
55,4797848.66,462,6954045.14,1454089.45,5499955.68,20,0.14,1
44,4705284.03,673,19013984.39,3545156.42,15468827.97,10,0.31,1
57,1494667.63,306,13670389.65,2217128.25,11453261.4,15,0.91,0
49,1106276.05,620,2447236.94,617767.12,1829469.82,30,0.22,1
37,3995302.01,368,12158937.54,2450314.08,9708623.45,10,0.29,1
47,1972017.95,460,9181254.24,1690717.98,7490536.26,15,0.43,1
36,4847758.8,474,9803305.43,2227555.73,7575749.7,30,0.24,1
29,1826583.69,637,9425635.98,2570050.03,6855585.95,15,0.64,0
36,1187889.42,448,8908478.56,893192.69,8015285.87,10,1.01,0
40,940987.48,564,8713387.91,1412025.39,7301362.52,10,1.19,0
47,4364014.82,841,8340664.58,1390716.08,6949948.5,20,0.17,1
55,2862981.7,429,6382887.54,1262412.75,5120474.79,20,0.36,0
26,4001434.35,820,2823858.34,798026.3,2025832.04,20,0.18,1
30,907051.74,524,16568300.06,4599716.3,11968583.76,25,1.32,0
26,4879760.64,394,10528356.94,2478809.23,8049547.71,10,0.18,1
48,4455633.13,479,13504875.27,3950754.24,9554121.03,15,0.23,1
28,609714.94,809,6608231.83,1113217.38,5495014.45,20,1.53,0
59,2145288.98,441,18189857.89,4405803.83,13784054.06,15,0.63,0
54,1692190.72,807,13415646.34,1893963.2,11521683.13,10,0.65,0
27,4207012.01,758,4333409.49,704472.28,3628937.22,30,0.21,1
30,2642641.9,812,2378927.11,419835.53,1959091.58,10,0.2,1
48,2386262.92,681,19739481.41,2956403.95,16783077.45,30,0.73,0
48,4328732.6,745,17647909.37,4406181.44,13241727.93,10,0.28,1
35,2444396.93,761,13555556.85,1507418.14,12048138.71,20,0.5,1
51,4099132.66,790,2498546.87,473472.59,2025074.28,10,0.13,1
29,622373.32,611,5163687.84,1118519.69,4045168.15,10,0.95,0
47,3510533.48,408,3438964.83,358875.43,3080089.4,25,0.18,0
39,4418199.74,484,12491627.35,2965263.8,9526363.55,15,0.27,1
30,2703058.61,335,10594577.28,2065684.17,8528893.11,15,0.44,1
39,935448.22,758,16079437.43,4155926.04,11923511.39,25,1.66,0
27,867135.81,449,11241503.51,2047663.67,9193839.84,10,0.96,0
29,4804255.7,776,12087267.55,2318947.21,9768320.34,10,0.22,1
34,3716164.35,549,6463840.31,654813.75,5809026.57,30,0.19,0
32,3102097.63,641,14930616.91,2102604.57,12828012.33,25,0.4,1
58,1577107.72,308,13732039.29,3856177.3,9875861.98,10,0.77,0
50,1808870.32,303,8241300.7,2068126.6,6173174.1,15,0.51,0
32,3454660.5,685,6268923.51,1385731.48,4883192.03,20,0.14,1
28,4238478.73,403,16451134.22,4636286.37,11814847.84,30,0.36,0
57,3251036.89,331,13896253.08,2801063.5,11095189.58,15,0.31,0
36,3618469.63,816,9235882.85,965922.64,8269960.21,25,0.33,1
43,928651.05,626,16264001.2,2600986.48,13663014.73,15,1.79,0
31,2029383.42,366,12452547.57,1734879.74,10717667.83,20,0.5,0
46,816629.69,621,7406603.25,1315451.45,6091151.79,30,1.33,0
46,1232387.66,562,18278443.81,3152038.25,15126405.56,25,1.59,0
30,538773.18,772,13419325.71,1688895.51,11730430.2,10,2.04,0
35,2560208.63,388,14782444.48,2663519.81,12118924.67,10,0.59,0
31,4275454.05,494,5073449.89,1039748.45,4033701.44,15,0.19,0
58,549117.73,387,4790623.04,599389.51,4191233.53,15,1.25,0
55,1365685.68,715,16639460.27,2336664.97,14302795.3,25,1.17,0
28,3802242.63,847,13413961.46,3565012.53,9848948.92,20,0.3,1
54,1399915.43,832,6909065.22,1858794.35,5050270.87,30,0.43,1
50,1541360.49,520,12243411.67,1712310.13,10531101.55,25,0.69,0
55,3289167.7,470,19238888.56,4941152.32,14297736.25,25,0.5,0
28,600232.55,616,7224307.8,785678.71,6438629.09,10,1.19,0
49,4930119.93,562,9502888.72,2837192.8,6665695.92,20,0.16,1
50,4314302.21,842,9926666.64,2361320.93,7565345.71,30,0.17,1
49,2621234.33,490,18784462.09,3038844.02,15745618.07,20,0.56,0
48,1738211.97,557,15045627.94,3602351.86,11443276.08,10,0.67,0
32,4521683.71,483,12588486.17,2465452.19,10123033.98,30,0.23,1
51,1954118.57,331,14529259.81,2739266.04,11789993.77,30,0.82,0
55,3409856.55,500,10548540.32,2659802.6,7888737.72,20,0.28,1
54,4658753.87,451,18309363.66,4763979.84,13545383.82,20,0.36,1
37,1274923.96,491,6674821.92,1193257.71,5481564.21,10,0.81,0
43,4134882.47,478,7971695.74,1450610.91,6521084.84,25,0.24,0
33,2218572.15,814,11711773.2,2504130.54,9207642.66,15,0.41,1
36,2069730.76,596,19989734.58,3734198.6,16255535.98,30,0.85,0
35,1757156.03,310,19596643.85,4466297.4,15130346.45,20,0.87,0
59,4221938.55,765,12074847.53,2904764.93,9170082.6,20,0.29,1
38,4393003.37,660,14163995.94,3778272.74,10385723.2,30,0.28,1
49,1572422.95,654,4957533.06,908045.88,4049487.18,15,0.34,1
55,3211061.98,377,19860281.18,3176782.67,16683498.51,15,0.58,0
38,2194798.39,492,4304621.0,786408.18,3518212.82,15,0.22,1
57,3049622.77,624,11054951.04,2131310.12,8923640.92,30,0.4,1
48,3023587.24,703,14722933.09,3473599.52,11249333.57,20,0.34,1
25,4716005.19,304,2593300.08,461436.46,2131863.62,30,0.04,0
45,4948391.39,669,3762191.18,879919.35,2882271.84,10,0.16,1
34,4098001.12,708,5061809.81,914386.96,4147422.85,15,0.21,1
38,4296197.52,357,4746755.76,1190617.46,3556138.3,20,0.18,1
48,2847486.8,522,18956629.89,3958530.15,14998099.74,30,0.66,0
36,4998147.32,735,18929483.9,3612621.16,15316862.74,20,0.37,1
40,2391308.8,813,14010246.32,4146370.56,9863875.76,30,0.44,1
47,3181991.25,438,19410414.48,4100430.42,15309984.05,20,0.6,0
56,3167887.2,699,7152803.75,1933569.37,5219234.38,25,0.27,1
51,1263290.68,383,11869590.44,3468697.89,8400892.54,10,0.81,0
31,3482390.29,630,11602461.0,2777532.28,8824928.72,10,0.39,1
41,4911604.68,405,18591759.19,3889887.65,14701871.54,20,0.3,0
31,3473305.43,844,7978495.24,938013.66,7040481.58,25,0.26,1
26,906533.36,378,6721170.95,1786801.51,4934369.44,25,0.76,0
44,2286158.25,841,10311598.85,3039575.85,7272023.0,25,0.33,1
40,3413986.3,407,2286736.33,496433.6,1790302.72,15,0.19,1
35,1118747.49,321,14583943.44,1520437.34,13063506.1,30,1.43,0
27,1780896.95,602,3918750.42,1171514.75,2747235.66,15,0.25,1
43,3158301.47,473,13744400.62,2755888.42,10988512.2,30,0.4,1
43,2210714.95,445,8046444.18,2331841.33,5714602.85,30,0.39,0
54,1543161.28,736,3249423.77,727717.41,2521706.36,25,0.28,1
49,979347.71,341,14448637.69,4229110.31,10219527.39,30,1.05,0
31,2537393.32,301,19469579.17,4773915.13,14695664.04,10,0.66,0
50,1627057.71,415,13883836.04,1976966.53,11906869.52,10,0.88,0
37,673381.9,665,4821677.67,1278421.95,3543255.72,25,0.98,0
51,2188623.67,827,9572814.34,2840326.57,6732487.77,30,0.54,1
36,2642427.32,696,6037048.51,836362.21,5200686.3,10,0.37,1
30,2456761.25,803,18553620.7,5284408.46,13269212.23,20,0.54,1
45,4169167.64,458,14076828.19,1499810.24,12577017.94,30,0.28,0
59,1752726.3,351,7067672.26,1865625.32,5202046.94,25,0.38,1
35,4880627.99,758,11676298.09,1444553.28,10231744.82,25,0.31,1
53,4549537.26,425,18630823.4,4399568.42,14231254.99,30,0.33,1
36,1677838.16,751,14805567.9,2682439.77,12123128.13,25,0.8,0
27,1027505.38,590,2865322.24,521693.49,2343628.75,20,0.75,0
43,696877.75,347,5988838.25,1390634.64,4598203.61,30,0.78,0
45,2695514.1,491,6610705.76,1756281.19,4854424.57,25,0.36,1
31,1637348.39,803,10113466.79,2365008.98,7748457.81,30,0.75,0
56,1728024.48,737,17373432.6,3813387.2,13560045.4,30,1.05,0
38,4669299.2,412,8313461.91,1836279.53,6477182.38,15,0.18,1
49,1587838.75,646,5105379.77,971020.24,4134359.52,10,0.47,1
59,4826292.54,323,11883978.44,1420517.38,10463461.06,15,0.26,0
42,2431379.52,647,18290253.65,4255690.18,14034563.48,20,0.54,1
53,2745854.52,744,2486973.63,422212.66,2064760.97,20,0.2,1
35,510081.56,326,6776360.66,767764.93,6008595.73,10,1.41,0
29,4129180.98,563,18987574.02,3713258.33,15274315.69,20,0.36,1
34,4191465.1,412,5036468.34,1326088.22,3710380.12,20,0.2,1
40,1778127.02,302,4615958.8,535144.93,4080813.87,15,0.4,1
44,818384.94,352,19693699.05,4400769.62,15292929.43,10,1.86,0
41,4157683.43,718,5135204.73,1176957.2,3958247.53,15,0.17,1
43,2617202.67,759,2795158.48,644510.71,2150647.77,15,0.17,1
31,4671776.12,469,8824200.49,1647610.11,7176590.38,30,0.26,0
54,4357399.63,462,2147072.15,610729.55,1536342.6,20,0.16,1
