age,annual_income,credit_score,property_value,down_payment,loan_amount,tenure_years,foir_ratio,approved
28,4581799.24,642,6777906.08,745726.24,6032179.84,20,0.17,1
49,1176528.87,680,18083201.24,2650137.94,15433063.31,15,1.18,0
56,505464.48,543,8602301.34,1454590.16,7147711.18,25,1.8,0
53,2987062.39,604,3472990.39,781240.28,2691750.12,25,0.22,1
36,2122268.82,620,17056252.72,2846714.17,14209538.56,15,0.72,0
39,4489995.35,787,10894051.27,3089416.4,7804634.87,25,0.17,1
46,1495106.7,398,16178297.05,3123889.73,13054407.33,30,1.11,0
55,4068771.24,530,13002505.0,3386017.96,9616487.04,10,0.3,1
36,754432.17,708,14717467.94,3288711.6,11428756.33,30,1.9,0
45,2182943.19,716,2817480.83,528708.81,2288772.02,15,0.22,1
43,4677101.93,452,14766132.7,3904149.71,10861982.99,25,0.27,1
32,4294107.12,632,15527113.81,3074029.56,12453084.25,25,0.38,1
29,2360562.06,506,8687237.43,2294644.08,6392593.35,30,0.5,0
36,1469230.2,633,5522392.93,1480630.24,4041762.69,10,0.49,1
35,831270.39,827,9460091.17,2291667.19,7168423.98,15,0.94,0
57,1005911.05,503,3373616.89,753090.12,2620526.77,30,0.28,0
26,2980791.05,457,4940671.73,894304.88,4046366.85,15,0.28,1
30,3310760.53,328,16007548.24,3256005.94,12751542.29,25,0.45,0
46,1517246.01,619,2333905.76,496141.81,1837763.95,25,0.39,1
59,1007000.65,652,18261801.5,5163842.74,13097958.76,30,1.43,0
29,752175.37,840,17307378.16,4588225.8,12719152.37,25,1.59,0
51,4084112.67,529,13247721.72,2766512.86,10481208.86,10,0.36,1
50,4019845.44,304,6564229.26,1396239.79,5167989.46,20,0.18,1
37,4729097.64,511,2445609.66,628887.05,1816722.62,30,0.08,1
30,2021828.18,429,11376767.06,3392537.1,7984229.96,20,0.57,0
51,3065753.97,598,3281062.35,383417.03,2897645.32,30,0.22,1
40,3069232.82,678,5994508.69,976716.56,5017792.13,25,0.15,1
55,3037102.84,426,19550857.38,3556820.73,15994036.65,15,0.62,0
57,3777722.55,773,9076906.13,1466402.18,7610503.95,15,0.24,1
33,4044500.59,465,13108689.47,3583706.89,9524982.58,10,0.34,1
35,1202414.62,392,9074009.05,1676487.41,7397521.63,10,0.69,0
41,1030465.55,823,3115015.27,426386.43,2688628.84,15,0.24,1
57,853428.62,475,12387620.11,2409693.74,9977926.36,30,1.11,0
52,4513820.83,545,9801761.85,2024931.42,7776830.43,25,0.19,1
43,3016735.98,499,11248222.76,1719749.36,9528473.41,30,0.3,1
33,857950.17,528,8620726.8,1878686.4,6742040.41,10,0.78,0
50,2277074.69,520,5472925.25,1384823.87,4088101.38,15,0.39,1
59,3856638.33,837,6694781.83,2005352.81,4689429.02,10,0.12,1
56,1253926.81,762,9956953.92,1761056.86,8195897.06,25,0.63,0
26,4418272.54,806,18784645.88,5154447.87,13630198.01,25,0.41,1
35,2201910.33,354,18268983.37,4063021.82,14205961.55,30,0.61,0
25,4160155.93,561,7630721.34,783716.97,6847004.36,30,0.19,1
25,4185259.85,356,9566272.27,1891636.3,7674635.97,10,0.27,0
42,2405024.08,565,6018976.15,1629324.36,4389651.78,30,0.17,1
30,1623444.8,621,17435601.14,2048086.41,15387514.73,30,1.2,0
56,1535617.26,742,4884791.47,764862.96,4119928.51,25,0.47,1
42,4654417.22,365,13414238.23,3655876.19,9758362.04,30,0.22,1
30,4892802.67,349,4295800.99,563376.11,3732424.88,15,0.11,1
40,4630458.05,355,2083197.64,559808.54,1523389.11,15,0.15,1
32,1303485.19,742,2547195.96,708316.37,1838879.58,10,0.14,1
33,3921678.35,839,17023950.69,3603829.6,13420121.09,15,0.43,1
25,4863683.47,685,3596662.84,993070.72,2603592.12,20,0.13,1
36,1357410.5,614,11380271.86,2758749.79,8621522.08,30,0.94,0
35,4245103.2,368,14694766.49,3913323.11,10781443.38,15,0.32,1
34,967840.51,379,16782545.4,1716826.19,15065719.22,25,1.48,0
52,4419329.82,829,18095788.24,4936437.14,13159351.1,30,0.39,1
36,4835519.17,364,7244593.85,1985940.12,5258653.73,20,0.21,1
52,3406223.97,726,7570721.24,1954371.33,5616349.91,10,0.24,1
34,855167.39,725,9235947.2,1911391.08,7324556.12,25,1.28,0
33,2135903.62,726,2248789.43,580746.82,1668042.61,10,0.1,1
30,897976.72,555,9122254.83,2467172.75,6655082.08,30,0.76,0
46,1692708.76,432,2406155.78,350450.6,2055705.17,15,0.36,0
41,2665584.31,364,15510363.48,3524378.81,11985984.67,20,0.49,0
32,3268128.53,630,13302225.2,2852106.81,10450118.39,15,0.31,1
57,4266839.27,311,19363978.57,3174703.05,16189275.52,30,0.44,1
47,3665664.75,341,11513243.37,1471016.16,10042227.21,15,0.29,1
57,3373459.1,795,7999583.19,1254915.27,6744667.91,25,0.22,1
55,749991.69,415,4464722.88,1058177.76,3406545.12,10,1.16,0
31,799244.36,468,8701850.9,1105169.15,7596681.75,25,1.2,0
27,658407.94,450,18283905.39,3360454.18,14923451.21,10,2.79,0
42,2132102.46,821,17690594.32,4955739.77,12734854.55,20,0.67,1
25,4615342.94,728,8088614.02,1532966.76,6555647.26,15,0.17,1
44,3074206.22,674,2207613.75,578078.17,1629535.58,10,0.09,1
41,2979063.96,724,18883450.94,4831427.16,14052023.79,25,0.47,1
36,2768729.51,556,12996674.49,3399197.69,9597476.8,25,0.34,1
40,4353932.17,537,12795568.45,2414984.3,10380584.14,20,0.31,0
54,4238589.97,808,15428059.11,4544875.2,10883183.91,10,0.29,1
58,548569.56,508,14627919.93,4319131.82,10308788.11,15,1.8,0
48,4716653.13,480,4439600.24,988201.35,3451398.88,15,0.07,1
36,1640213.33,828,12885168.24,1614582.55,11270585.69,20,0.7,0
25,726090.26,564,4588857.93,878806.8,3710051.13,10,0.94,0
40,3211633.79,543,3567845.41,804523.95,2763321.47,15,0.09,1
26,2095577.99,557,15056175.77,3707685.12,11348490.64,25,0.52,0
29,2823813.91,436,14375632.08,3814169.33,10561462.75,10,0.55,0
37,4915287.65,572,10559867.22,2489138.97,8070728.25,20,0.25,1
44,1950091.16,758,12172956.8,3187204.6,8985752.2,15,0.63,1
44,4360512.58,600,4842434.17,1222919.78,3619514.4,10,0.21,1
35,2827836.48,774,11526161.74,1303914.87,10222246.87,25,0.45,1
28,4575004.49,481,4361555.42,724823.95,3636731.47,15,0.15,1
31,2778857.49,481,18232875.54,3665329.78,14567545.76,20,0.49,0
28,2288592.32,430,5588371.19,1514017.56,4074353.64,30,0.41,1
39,3485354.64,682,10376377.18,1996367.14,8380010.04,20,0.26,1
41,2183414.29,407,12641381.79,1730174.84,10911206.95,20,0.49,0
44,3174780.13,666,10614894.16,2316597.74,8298296.42,20,0.33,1
35,4211826.98,736,6945175.96,861667.48,6083508.47,30,0.26,1
45,1468698.69,437,3306600.97,768809.11,2537791.86,30,0.23,1
52,3350828.71,672,11308699.18,1700746.17,9607953.01,25,0.34,1
51,656221.81,606,4065764.79,736225.94,3329538.85,15,1.25,0
41,1900282.31,653,11369199.27,3335284.41,8033914.86,25,0.64,0
57,1040160.69,492,19454217.61,4606236.82,14847980.8,15,1.62,0
43,2147829.54,379,4107524.67,880023.97,3227500.7,15,0.33,1
59,546872.04,454,12290201.42,2471200.68,9819000.74,30,2.16,0
27,3025573.5,503,14795554.14,2692819.78,12102734.35,10,0.54,0
51,2919866.17,465,19583072.21,5451785.32,14131286.89,30,0.57,0
56,1359050.52,574,9840051.07,1103107.61,8736943.47,25,0.73,0
51,4521333.43,713,18048357.56,2248064.71,15800292.85,15,0.4,1
51,3975176.8,710,17649085.86,2630810.45,15018275.41,10,0.39,1
42,2777481.66,451,9362237.44,1000147.2,8362090.24,15,0.31,1
50,2731436.58,693,16640254.16,2243757.81,14396496.34,30,0.62,0
43,2624015.5,501,6980309.85,1562485.33,5417824.53,15,0.29,1
38,4294157.77,735,18626564.69,2805946.76,15820617.93,15,0.39,1
42,3996811.04,387,10715631.22,1412784.22,9302847.0,15,0.27,0
34,2687253.25,438,15649562.83,1923296.6,13726266.23,25,0.59,0
27,4695892.14,654,14834484.57,3493861.54,11340623.03,20,0.22,1
34,4791149.98,471,3252981.71,724029.43,2528952.28,15,0.16,1
26,1064855.5,691,19786166.29,2997105.53,16789060.76,25,1.65,0
38,1445475.08,310,5782107.97,1706115.16,4075992.81,30,0.43,1
29,839844.57,666,2612986.07,585084.65,2027901.41,15,0.61,0
51,1017745.79,816,16217132.88,1944622.57,14272510.31,15,1.29,0
56,4677826.96,625,8185612.96,1347324.53,6838288.43,10,0.22,1
45,960929.68,685,14072959.45,2657965.86,11414993.58,20,1.53,0
50,3574202.58,609,12986155.13,1764079.79,11222075.34,20,0.44,1
51,3668541.98,640,10983237.63,3071659.31,7911578.32,20,0.29,1
44,4184623.82,675,15558120.39,1645460.8,13912659.58,25,0.32,1
28,4812804.38,753,19389178.34,5080466.31,14308712.03,30,0.29,1
58,2097462.6,422,17391723.0,2469741.44,14921981.56,20,0.92,0
58,4928140.31,392,9991521.88,1564194.68,8427327.19,15,0.2,0
29,4235218.94,401,2644375.27,267410.64,2376964.63,25,0.17,0
37,2691367.65,692,10795504.36,2006426.51,8789077.85,20,0.46,1
33,1737171.11,337,10218263.54,2947646.32,7270617.22,15,0.63,0
49,4244604.96,655,9287382.82,1130546.96,8156835.86,10,0.22,1
51,3752672.15,405,6354408.33,1577664.04,4776744.29,20,0.14,1
36,4431026.28,675,4871685.89,1453391.37,3418294.51,25,0.19,1
40,1093467.16,384,16075871.36,2048458.59,14027412.77,15,1.43,0
29,4858584.47,734,8304169.28,2204095.96,6100073.32,10,0.17,1
28,2768297.52,373,4890218.85,663161.86,4227056.99,15,0.25,0
44,4359807.77,614,7841070.34,2089190.33,5751880.01,10,0.19,1
59,1690526.89,668,16102101.47,2763118.68,13338982.78,20,0.72,0
53,4174397.33,836,6363939.4,793335.07,5570604.34,10,0.16,1
32,3509240.71,486,5393912.26,880640.36,4513271.9,15,0.28,1
46,3166147.22,686,7832262.77,1906619.48,5925643.29,10,0.31,1
47,3559689.41,720,7700477.63,2305290.82,5395186.81,20,0.15,1
57,4113773.51,328,3697689.27,971030.43,2726658.84,20,0.18,1
42,2515223.61,572,6055203.29,1137067.65,4918135.65,15,0.38,1
32,3926307.33,519,10324667.34,1093381.69,9231285.65,15,0.26,1
26,2578266.22,304,19386473.8,2032124.88,17354348.92,20,0.66,0
51,577359.83,428,16547093.91,2914737.93,13632355.98,10,3.15,0
59,3806712.92,734,5194124.36,1237253.08,3956871.29,25,0.25,1
41,4312547.25,391,7534054.2,804634.3,6729419.9,30,0.24,0
55,1168291.03,783,14122130.32,1470077.63,12652052.69,15,1.27,0
54,4786578.06,414,2820198.33,608826.76,2211371.57,15,0.12,1
27,1889467.84,307,2213135.12,341645.03,1871490.09,20,0.17,0
27,4452930.7,817,14513506.33,3010187.21,11503319.13,20,0.27,1
50,1607422.18,775,15021738.73,2100796.09,12920942.64,25,0.85,0
53,608845.3,653,12470600.33,3682517.08,8788083.24,10,1.44,0
41,2037538.53,731,8636152.59,1914300.99,6721851.6,25,0.46,1
28,1914304.13,789,19037279.38,2182120.38,16855158.99,30,1.03,0
32,4704106.86,578,7327044.86,1520476.08,5806568.77,15,0.15,1
32,3526154.3,768,4183482.01,464692.97,3718789.04,20,0.26,1
46,3575161.71,796,11180708.61,3171980.51,8008728.1,15,0.3,1
26,670217.09,771,12191054.62,3456010.6,8735044.03,20,1.23,1
55,2248078.98,433,5495594.7,1441106.28,4054488.42,25,0.35,1
33,2874950.63,685,6004901.77,1098579.69,4906322.08,30,0.24,1
37,1103630.57,724,9004211.85,1081193.9,7923017.95,10,0.8,0
26,2281968.75,688,9814491.69,2767580.53,7046911.15,10,0.48,1
28,4491479.17,800,14330975.14,2664168.52,11666806.62,25,0.34,1
58,3532272.92,623,2998971.0,736537.06,2262433.94,25,0.13,1
46,1700026.9,587,8817135.98,1485869.17,7331266.8,10,0.46,0
44,4334837.8,331,10326008.26,2712226.25,7613782.0,10,0.23,1
32,3521602.04,421,4610992.01,1357070.1,3253921.92,30,0.11,1
57,782615.32,818,11001038.84,2603545.18,8397493.66,10,1.25,0
56,4055828.54,584,2755881.9,522618.76,2233263.14,15,0.15,1
42,2355493.96,833,6588172.32,1816108.14,4772064.18,10,0.35,1
54,4205972.81,609,10604385.62,2869472.16,7734913.46,15,0.27,1
56,1372863.88,653,15361278.62,2739190.42,12622088.2,30,1.05,0
59,3319626.82,507,4179587.28,771703.52,3407883.76,10,0.26,1
36,3840848.7,482,19645886.3,3489444.05,16156442.24,25,0.42,0
56,1268809.38,388,15156433.84,2892476.97,12263956.88,20,0.94,0
56,1145050.09,741,3355734.43,987032.67,2368701.76,15,0.2,1
46,3766666.42,680,13978988.88,2457014.08,11521974.8,30,0.32,1
58,2798162.1,834,7772677.91,992757.17,6779920.74,25,0.31,1
54,1802621.76,416,9360460.19,1129390.77,8231069.42,15,0.6,0
28,3956078.65,362,15778579.07,1613828.22,14164750.85,30,0.43,0
51,2353925.87,548,2351207.2,471698.73,1879508.48,25,0.21,1
59,4992896.82,528,19747864.71,4748113.66,14999751.06,10,0.33,1
49,3366645.16,342,4845037.49,897449.37,3947588.12,15,0.21,0
31,1734158.12,423,3034276.16,579163.43,2455112.73,20,0.2,1
32,2626246.24,773,18277243.78,3396530.48,14880713.3,10,0.52,1
57,2038985.8,730,9196581.49,1542365.47,7654216.02,15,0.59,1
35,731369.48,382,7768947.87,903733.62,6865214.25,25,1.38,0
25,4025524.1,473,14880480.66,4216165.47,10664315.19,10,0.24,1
58,4286971.39,667,6726005.86,1743781.36,4982224.5,10,0.13,1
41,756672.8,543,18067494.42,4417180.74,13650313.68,20,2.38,0
49,1254754.69,496,10835207.9,3124228.17,7710979.73,10,1.01,0
50,3123528.84,645,13423005.43,2519075.0,10903930.43,20,0.32,1
30,2421096.08,426,17932680.13,3731219.79,14201460.34,20,0.66,0
47,775389.24,463,3838772.75,848740.15,2990032.6,10,0.65,0
31,737408.86,403,7114553.34,1747271.32,5367282.02,20,1.37,0
34,2036025.91,817,8484109.94,1960261.28,6523848.65,20,0.32,1
41,2547973.06,453,17652605.88,5167485.56,12485120.32,20,0.59,0
54,981580.01,661,5719700.74,664636.26,5055064.48,30,0.78,0
48,3938526.92,403,9646293.62,2179660.98,7466632.64,25,0.32,1
57,725741.26,481,13552838.54,3879663.86,9673174.67,15,1.42,0
52,1844100.33,547,17014387.4,4933270.72,12081116.68,15,0.74,0
49,4661405.82,367,5728945.68,993790.32,4735155.37,10,0.18,1
56,4596952.83,567,8132298.69,1762599.61,6369699.08,25,0.14,1
52,4785900.19,816,13923275.4,2330377.59,11592897.81,10,0.28,1
38,4555238.67,423,15204549.5,1802717.74,13401831.76,10,0.28,0
34,1603038.68,415,13927830.69,3658389.48,10269441.2,20,0.76,0
58,2854145.55,669,6736088.12,783466.34,5952621.78,25,0.3,1
37,4859692.32,420,19414632.85,2243639.03,17170993.82,15,0.39,1
57,3820998.97,424,3988346.43,805647.5,3182698.93,25,0.16,1
51,2862814.35,623,4875144.66,1006915.92,3868228.74,10,0.26,1
55,2688940.03,685,10627418.63,2541806.83,8085611.81,20,0.36,1
47,2398151.79,687,17885493.85,3621129.61,14264364.24,25,0.62,0
59,2054229.9,670,11492122.55,2906072.03,8586050.52,30,0.55,1
49,2272098.87,599,18684396.09,2579154.49,16105241.6,20,0.75,0
42,2387436.22,526,9548344.21,1534293.52,8014050.7,30,0.52,0
45,3129767.74,374,7597610.42,985262.27,6612348.15,15,0.33,0
47,3523855.06,326,10716959.66,2536507.7,8180451.96,10,0.31,1
41,1481600.98,588,18288651.82,2031419.5,16257232.31,20,1.18,0
29,4316881.29,757,13517593.63,2145018.23,11372575.41,15,0.37,1
50,813030.12,724,18903371.31,4993306.36,13910064.94,25,1.9,0
40,2106562.36,385,5979682.94,1745527.34,4234155.61,25,0.32,1
36,3694048.5,729,17070467.96,4525719.83,12544748.13,25,0.46,1
52,2860729.18,679,7203696.75,1235187.31,5968509.45,25,0.35,1
50,2314167.67,537,10500510.54,2031681.83,8468828.71,15,0.34,0
50,2990612.42,441,17133658.88,3031917.13,14101741.75,25,0.51,0
38,4345065.03,516,14943983.53,1774678.06,13169305.47,30,0.4,0
56,1406377.83,541,14310858.68,2839621.72,11471236.97,15,1.01,0
36,3973420.05,433,11522134.47,3279333.31,8242801.16,20,0.19,1
25,1407400.45,689,18511070.79,2879776.32,15631294.48,20,1.26,0
49,1805380.27,496,16923879.8,2265541.56,14658338.23,10,1.06,0
32,3008988.46,791,2858011.27,311512.77,2546498.51,15,0.19,1
40,3290960.53,461,6221267.15,1431427.91,4789839.24,10,0.25,0
42,678640.62,473,18227791.18,4410140.33,13817650.85,25,2.46,0
59,3941394.02,691,4788623.01,949779.88,3838843.13,30,0.09,1
31,4165975.17,821,7051501.42,944223.2,6107278.21,20,0.22,1
54,1199881.19,594,2570814.35,492588.16,2078226.18,20,0.39,0
26,3815557.49,492,4713453.56,502813.46,4210640.1,30,0.2,1
28,2332152.88,754,9286096.96,1023769.16,8262327.8,25,0.49,1
40,2256551.34,548,13838390.22,2950733.91,10887656.31,15,0.5,0
40,1372492.94,469,12808031.84,2730652.21,10077379.63,25,0.78,0
57,3959014.85,789,17605859.04,2605141.54,15000717.5,20,0.34,1
32,4383312.52,632,17505066.72,4183692.43,13321374.29,30,0.29,1
32,2008941.39,705,2031762.54,306015.06,1725747.48,20,0.31,1
47,1224820.96,302,11671871.0,2296746.63,9375124.38,10,1.14,0
39,4902414.18,378,17317366.32,3450242.67,13867123.65,20,0.36,0
56,2715581.77,340,17351133.47,2249856.72,15101276.75,30,0.66,0
49,2328942.5,403,10270835.31,1998289.91,8272545.4,10,0.55,0
27,3074675.21,713,19929247.19,5055817.35,14873429.84,30,0.59,1
35,4407960.08,639,10820450.81,2660608.59,8159842.22,10,0.27,1
50,1587904.16,566,2050846.86,400403.24,1650443.61,20,0.18,1
37,4064532.41,598,19930857.32,3405504.3,16525353.03,25,0.47,0
34,2625621.3,369,13631899.19,1868934.1,11762965.09,20,0.49,0
57,3225204.13,686,4831031.26,1321907.88,3509123.38,10,0.22,1
59,4976287.81,610,7512900.64,994879.78,6518020.86,15,0.13,1
44,3581771.08,509,6780910.19,1415621.37,5365288.82,10,0.22,1
47,2649096.17,424,8425486.39,2427456.96,5998029.43,30,0.27,1
42,881835.56,667,19829850.3,2901165.88,16928684.43,25,2.03,0
54,1452481.25,465,19571777.53,2708996.69,16862780.84,10,1.37,0
49,4902494.95,457,15752246.47,2525115.57,13227130.89,20,0.27,0
34,4471838.67,702,14972435.36,3500481.4,11471953.97,25,0.26,1
32,539134.98,378,5781317.04,715778.04,5065539.0,20,0.99,0
40,4021786.16,611,12534904.11,2665295.49,9869608.62,20,0.26,1
38,3787905.57,384,4919936.84,974416.5,3945520.34,20,0.23,0
53,2357015.17,572,5708633.99,1433905.31,4274728.68,30,0.37,1
44,2558637.86,737,17730174.1,5080759.5,12649414.6,30,0.5,1
47,3068854.77,487,10374202.48,1448709.12,8925493.35,20,0.34,0
31,3160708.12,749,19277866.78,4213552.05,15064314.73,10,0.56,1
46,2066998.03,529,17962437.04,2824798.93,15137638.1,25,0.78,0
59,4429160.95,442,19853397.07,4252665.89,15600731.18,10,0.44,1
34,792381.91,566,8648095.92,1835088.73,6813007.19,20,1.06,0
26,2298759.3,809,4211203.11,722456.37,3488746.74,30,0.21,1
54,1989557.52,519,10033077.3,1494052.3,8539025.0,20,0.4,1
29,3996902.02,562,3391304.39,738066.58,2653237.81,10,0.14,1
39,977894.38,541,18590349.88,2467153.57,16123196.31,15,1.61,0
34,1274389.07,777,15044026.15,2664007.38,12380018.77,30,1.23,0
27,2497884.89,632,19010089.71,3341369.28,15668720.44,20,0.58,1
28,1785778.02,786,17506866.31,4615263.79,12891602.52,30,0.72,1
48,3823272.01,683,18890061.59,4523071.59,14366990.0,25,0.44,1
47,2025762.08,743,16175514.31,4124120.65,12051393.66,30,0.73,0
45,937142.09,474,9795063.73,1688526.85,8106536.88,30,1.03,0
34,1623545.55,495,18553412.02,2169598.18,16383813.84,15,1.19,0
58,2551437.73,429,9632883.38,1138667.69,8494215.69,10,0.42,0
40,1751707.78,761,18609285.34,5337918.68,13271366.66,25,0.81,1
40,4753728.15,749,5832113.22,742961.83,5089151.39,30,0.17,1
34,4062526.05,573,10442623.46,2993671.06,7448952.4,20,0.22,1
50,3961946.41,731,13396392.36,3988308.64,9408083.72,15,0.32,1
58,1170492.88,714,18224262.08,2747268.58,15476993.5,20,1.61,0
34,4910162.74,375,11911513.74,1922379.7,9989134.05,20,0.22,1
36,1836489.46,734,12460794.74,2119847.41,10340947.32,30,0.78,0
41,4571586.47,635,15144616.35,2483188.86,12661427.49,25,0.27,1
28,2140845.97,679,3669463.01,575735.55,3093727.46,25,0.38,1
39,1197092.83,799,17429755.63,2854227.56,14575528.07,10,1.37,0
45,3981776.48,759,11492705.65,2911129.37,8581576.28,30,0.26,1
36,2181455.04,707,4584328.15,691093.69,3893234.46,15,0.34,1
56,1085072.5,634,12710600.77,2753889.23,9956711.53,20,1.09,0
48,2941781.92,570,15844611.66,3947054.8,11897556.86,20,0.53,0
57,1059531.7,662,17356160.25,2420747.04,14935413.2,20,1.32,0
57,861429.53,388,11281236.62,2401521.27,8879715.34,30,1.01,0
