age,annual_income,credit_score,emp_status,loan_amount,loan_purpose,existing_monthly_emi,dti_ratio,approved
48,324113.73,552,Salaried,443062.18,Debt Consolidation,8755.45,0.78,0
51,546983.73,720,Salaried,594421.06,Education,19182.3,0.78,0
48,772129.57,586,Self-Employed,116724.88,Home Renovation,13568.82,0.26,0
47,588377.88,755,Salaried,830217.11,Debt Consolidation,4372.18,0.56,1
32,579182.54,663,Self-Employed,376989.99,Wedding,11333.55,0.45,0
52,369358.12,561,Salaried,135180.88,Debt Consolidation,13874.57,0.57,0
50,455870.94,587,Salaried,564140.55,Debt Consolidation,18520.78,0.9,0
22,523495.4,703,Salaried,768015.25,Education,16517.83,0.87,0
59,395602.89,815,Salaried,949604.15,Debt Consolidation,4166.47,0.93,1
59,583343.37,471,Self-Employed,982510.67,Medical,7817.06,0.72,0
39,489486.63,757,Salaried,377606.72,Home Renovation,14633.12,0.62,0
38,575078.27,714,Salaried,500561.49,Debt Consolidation,6235.23,0.42,1
52,681743.23,407,Salaried,921821.8,Medical,3262.35,0.51,0
40,540602.16,367,Self-Employed,311217.34,Education,12358.78,0.47,0
52,519701.78,371,Salaried,541451.42,Home Renovation,11806.65,0.62,0
43,422991.77,473,Self-Employed,647680.36,Medical,1346.71,0.55,0
35,627037.5,583,Salaried,405302.25,Home Renovation,3027.57,0.27,0
59,676413.78,836,Salaried,611381.87,Wedding,413.21,0.31,1
23,607135.38,554,Salaried,975948.28,Home Renovation,10414.19,0.74,0
23,773528.52,343,Salaried,299080.72,Wedding,12239.47,0.32,0
43,826751.04,480,Salaried,396576.04,Home Renovation,7149.29,0.26,0
55,250000.0,843,Salaried,337066.89,Medical,54.59,0.45,0
37,342040.63,793,Self-Employed,741545.45,Medical,8211.83,1.01,0
23,704171.24,783,Self-Employed,649840.17,Home Renovation,1621.55,0.34,1
21,870825.95,796,Salaried,608114.06,Education,12560.83,0.41,1
29,724609.52,433,Salaried,756058.92,Debt Consolidation,18772.41,0.66,0
46,679451.01,380,Salaried,420096.48,Debt Consolidation,14410.01,0.46,0
31,502768.17,367,Salaried,147183.6,Medical,11653.7,0.38,0
53,250000.0,476,Salaried,260785.19,Medical,7520.56,0.71,0
53,871339.62,363,Salaried,203086.69,Debt Consolidation,3908.57,0.13,0
30,631523.18,716,Self-Employed,522456.55,Debt Consolidation,19172.52,0.64,0
30,873870.12,762,Self-Employed,576608.72,Medical,698.88,0.23,1
34,715356.93,501,Salaried,626495.17,Medical,14793.82,0.54,0
57,250000.0,307,Salaried,822176.24,Education,2495.55,1.22,0
42,512274.41,708,Salaried,430570.88,Home Renovation,16214.25,0.66,1
34,1043172.23,666,Salaried,281523.57,Medical,8696.09,0.19,1
49,354235.21,382,Salaried,635471.08,Education,18360.67,1.22,0
52,656098.29,781,Salaried,388748.3,Wedding,13210.37,0.44,1
47,283596.16,532,Self-Employed,187760.75,Medical,17287.87,0.95,0
50,486647.46,532,Salaried,497242.61,Debt Consolidation,3675.14,0.43,0
40,306186.39,549,Salaried,927819.39,Debt Consolidation,16190.46,1.64,0
21,604761.56,312,Salaried,545153.14,Debt Consolidation,5880.76,0.42,0
26,829642.95,578,Salaried,823838.56,Education,17343.06,0.58,0
54,330373.92,837,Salaried,882672.07,Wedding,18473.75,1.56,0
41,1078037.48,563,Salaried,95125.93,Debt Consolidation,5286.13,0.09,0
43,823932.2,668,Salaried,269519.79,Home Renovation,15947.68,0.34,1
24,486938.15,602,Salaried,914370.62,Debt Consolidation,7698.4,0.82,0
29,888687.89,596,Salaried,98050.36,Medical,10080.02,0.17,0
36,779019.95,627,Self-Employed,870492.64,Home Renovation,11315.46,0.55,0
28,250000.0,421,Self-Employed,859823.1,Home Renovation,11415.06,1.69,0
58,551987.95,332,Salaried,940902.31,Wedding,932.68,0.59,0
38,919925.69,400,Salaried,211945.75,Wedding,15702.96,0.28,0
55,348703.24,648,Salaried,820597.88,Education,16089.08,1.34,0
25,637479.38,540,Salaried,531267.47,Education,236.46,0.28,0
39,1030336.67,720,Salaried,907202.29,Education,10368.12,0.41,1
55,849188.72,440,Self-Employed,448265.07,Home Renovation,19425.91,0.45,0
49,250000.0,514,Salaried,252607.6,Education,7075.0,0.68,0
50,364271.39,584,Salaried,59114.1,Education,3627.21,0.17,0
52,250000.0,729,Salaried,202109.86,Home Renovation,1797.23,0.36,1
24,952827.51,313,Self-Employed,902680.54,Debt Consolidation,5125.78,0.38,0
59,250000.0,346,Salaried,416829.63,Education,3576.04,0.73,0
56,600012.31,728,Salaried,318293.64,Wedding,14742.91,0.47,0
23,610546.25,847,Salaried,659727.34,Home Renovation,17507.68,0.7,1
51,888701.44,609,Self-Employed,252061.61,Wedding,14464.93,0.29,1
36,563471.87,677,Self-Employed,261401.03,Education,6035.17,0.28,0
43,690112.71,652,Salaried,822933.22,Debt Consolidation,2622.2,0.44,0
32,791762.61,544,Salaried,585462.98,Education,10002.64,0.4,0
50,796920.73,599,Salaried,846515.74,Wedding,3060.5,0.4,0
43,394324.01,808,Salaried,194356.12,Home Renovation,9622.82,0.46,1
28,687858.82,345,Salaried,241171.65,Home Renovation,12596.54,0.34,0
37,282725.27,512,Salaried,809996.21,Wedding,6716.24,1.24,0
49,1184791.47,592,Salaried,782003.94,Medical,12584.47,0.35,0
56,612801.0,446,Self-Employed,887756.8,Education,9937.34,0.68,0
58,496150.81,709,Salaried,496833.32,Debt Consolidation,18016.4,0.77,0
34,660534.08,686,Salaried,824974.7,Medical,6106.5,0.53,0
46,462295.75,811,Salaried,358441.25,Debt Consolidation,13621.96,0.61,1
24,412253.03,728,Salaried,671598.18,Medical,4035.93,0.66,0
29,580460.71,756,Salaried,375919.14,Medical,17763.27,0.58,1
23,659664.56,700,Salaried,418991.42,Education,13295.43,0.45,0
54,682839.14,769,Salaried,845820.69,Debt Consolidation,5305.45,0.51,1
26,539249.35,640,Salaried,359672.43,Education,3257.41,0.29,1
32,667559.79,815,Salaried,777832.4,Debt Consolidation,2571.25,0.43,1
34,250000.0,363,Salaried,911458.68,Medical,7294.04,1.57,0
32,678435.16,619,Self-Employed,816357.01,Education,17502.22,0.71,0
34,815742.64,424,Salaried,339916.71,Education,16855.33,0.39,0
52,747039.68,422,Salaried,652492.9,Medical,11753.41,0.48,0
47,382091.98,771,Self-Employed,706429.64,Wedding,10074.69,0.93,0
40,766277.09,475,Self-Employed,477203.64,Wedding,5417.33,0.29,0
55,526290.44,633,Salaried,729145.45,Home Renovation,547.27,0.47,0
52,837258.64,539,Salaried,935651.79,Wedding,19318.33,0.65,0
21,250000.0,527,Salaried,704815.25,Home Renovation,15496.75,1.68,0
52,350836.76,633,Salaried,698533.89,Education,3707.74,0.79,0
35,370089.4,444,Salaried,653598.4,Wedding,8738.25,0.87,0
33,981888.27,400,Salaried,110527.75,Medical,1073.59,0.05,0
55,922693.55,631,Salaried,945948.78,Education,14965.14,0.54,0
43,623817.57,679,Salaried,402590.06,Debt Consolidation,3680.96,0.29,1
51,1064381.23,787,Self-Employed,758943.56,Home Renovation,6163.71,0.31,1
52,571120.28,372,Salaried,962352.29,Wedding,19040.25,0.96,0
34,410340.01,410,Salaried,431049.44,Education,6501.69,0.54,0
59,520944.22,737,Salaried,405581.2,Medical,18660.03,0.69,0
45,496183.35,700,Salaried,488483.31,Debt Consolidation,14786.88,0.69,0
58,250000.0,840,Salaried,443449.99,Medical,11468.58,1.14,1
21,697122.58,786,Salaried,524688.43,Medical,3878.75,0.32,1
26,466235.88,587,Salaried,845812.21,Education,4521.41,0.72,0
57,440028.85,739,Salaried,653853.12,Wedding,9555.0,0.76,0
33,945122.96,357,Salaried,146342.44,Education,18934.75,0.29,0
48,406372.41,835,Self-Employed,903909.08,Wedding,17853.05,1.27,0
27,435171.76,818,Salaried,504235.26,Home Renovation,7232.27,0.59,0
57,548038.06,701,Salaried,200773.71,Wedding,10303.6,0.35,1
21,476922.71,346,Salaried,294428.16,Medical,8580.41,0.42,0
41,947098.81,792,Self-Employed,639385.47,Education,10269.49,0.36,1
26,872913.26,668,Salaried,814485.45,Debt Consolidation,144.93,0.31,1
43,435836.24,392,Salaried,295190.39,Medical,11693.23,0.55,0
42,654301.85,587,Self-Employed,491416.85,Education,13923.34,0.51,0
42,391122.36,343,Self-Employed,92571.51,Medical,14140.65,0.51,0
34,901441.94,796,Salaried,388419.0,Wedding,4411.21,0.2,1
41,418228.76,660,Self-Employed,804202.86,Medical,9564.72,0.92,0
36,1092595.89,346,Self-Employed,684475.24,Medical,3170.45,0.24,0
38,958422.09,628,Salaried,543205.68,Home Renovation,18385.74,0.42,1
25,822526.83,704,Salaried,649043.35,Medical,10401.57,0.41,1
30,292001.74,350,Salaried,140776.81,Debt Consolidation,357.96,0.18,0
36,565894.91,823,Self-Employed,266665.34,Medical,1883.27,0.2,1
49,528499.9,636,Salaried,524857.88,Education,14947.51,0.67,0
58,659826.63,415,Salaried,836614.39,Wedding,1670.2,0.45,0
27,718467.09,834,Salaried,753830.49,Medical,15455.52,0.61,1
53,653294.98,611,Salaried,822645.26,Education,3609.26,0.49,0
52,506768.3,323,Salaried,925793.59,Wedding,4890.28,0.72,0
24,728227.03,356,Salaried,315700.06,Debt Consolidation,10137.77,0.31,0
47,310148.41,735,Salaried,992331.56,Education,14784.13,1.64,0
32,835449.14,361,Salaried,781424.78,Debt Consolidation,12475.9,0.49,0
29,930539.33,594,Salaried,129666.12,Home Renovation,12403.28,0.21,0
41,480400.16,379,Salaried,766473.16,Education,6332.53,0.69,0
21,784757.39,584,Salaried,735375.95,Medical,6036.08,0.4,0
46,813059.8,370,Self-Employed,81660.28,Education,13322.76,0.23,0
39,250000.0,709,Self-Employed,834514.58,Medical,15368.18,1.85,0
38,1054257.14,658,Salaried,582172.69,Education,18588.01,0.4,1
38,603774.73,451,Salaried,184172.36,Home Renovation,861.53,0.12,0
25,775831.09,541,Salaried,715384.79,Education,13818.85,0.52,0
59,646922.65,516,Salaried,273298.53,Education,18994.87,0.49,0
57,250000.0,577,Self-Employed,999550.05,Education,17914.64,2.19,0
33,1054782.54,389,Salaried,160428.89,Medical,16080.18,0.23,0
41,250000.0,710,Self-Employed,934503.82,Debt Consolidation,19105.32,2.16,0
22,488393.9,790,Salaried,63005.66,Home Renovation,6429.2,0.2,1
56,250000.0,590,Salaried,546843.23,Education,13790.54,1.39,0
51,905149.34,603,Salaried,152237.59,Wedding,19753.6,0.32,1
35,621888.48,788,Salaried,651883.02,Wedding,17857.42,0.69,1
55,328826.97,634,Salaried,545549.86,Education,15256.74,1.11,0
30,964647.12,735,Salaried,661204.3,Debt Consolidation,17958.16,0.45,0
42,540469.17,803,Salaried,659461.02,Wedding,10571.54,0.64,1
58,697294.57,410,Salaried,421243.21,Education,8446.25,0.35,0
35,895576.58,834,Self-Employed,404338.39,Debt Consolidation,16538.47,0.37,1
39,663986.77,704,Salaried,499908.25,Wedding,14979.81,0.52,0
43,658306.74,697,Salaried,942967.69,Medical,14203.39,0.74,0
40,542504.84,845,Salaried,781620.65,Medical,3630.14,0.56,0
29,553242.73,716,Salaried,595683.08,Education,18421.42,0.76,0
39,384302.09,425,Salaried,570161.24,Home Renovation,11005.7,0.84,0
33,903314.73,365,Salaried,443977.74,Debt Consolidation,10316.56,0.3,0
51,574969.05,306,Salaried,990645.38,Education,2483.73,0.63,0
21,780931.06,428,Self-Employed,897318.96,Education,11000.19,0.55,0
58,795580.9,373,Salaried,940034.91,Debt Consolidation,11530.92,0.57,0
23,646732.97,564,Salaried,759981.01,Medical,17980.6,0.73,0
52,726978.3,497,Salaried,148967.97,Education,16559.89,0.34,0
27,271970.9,405,Salaried,991876.48,Medical,1317.07,1.27,0
50,360296.63,349,Salaried,650955.75,Debt Consolidation,14558.3,1.09,0
40,764197.14,793,Salaried,526013.96,Wedding,5417.08,0.31,1
33,250000.0,492,Salaried,404767.64,Home Renovation,11150.46,1.07,0
56,708126.05,762,Salaried,255709.72,Home Renovation,18066.15,0.43,1
59,774856.47,451,Salaried,613674.1,Education,12137.65,0.45,0
40,700757.32,718,Salaried,267683.64,Home Renovation,10808.3,0.31,1
43,541639.72,356,Salaried,707767.63,Education,7364.07,0.6,0
28,1035542.11,542,Salaried,646732.69,Medical,2999.72,0.24,0
40,478299.88,764,Salaried,364483.18,Medical,930.39,0.28,1
27,550905.4,560,Salaried,369961.32,Home Renovation,2405.47,0.28,0
35,724320.95,669,Salaried,722208.2,Medical,8328.49,0.47,0
48,250000.0,708,Salaried,912112.52,Wedding,6798.2,1.54,0
28,273843.65,630,Salaried,228773.81,Wedding,11495.23,0.78,0
31,573820.9,624,Salaried,683525.96,Wedding,8168.67,0.57,0
47,902619.18,488,Salaried,706170.38,Wedding,8517.79,0.37,0
45,250000.0,845,Self-Employed,849434.16,Debt Consolidation,18987.08,2.04,0
31,329772.14,610,Self-Employed,394523.61,Education,14656.4,0.93,0
45,881291.43,335,Salaried,896910.17,Debt Consolidation,4889.8,0.41,0
27,440237.74,724,Salaried,784066.55,Medical,5958.75,0.76,0
32,407308.8,838,Salaried,570634.74,Debt Consolidation,19778.24,1.05,0
21,750682.58,621,Self-Employed,159326.43,Wedding,4987.07,0.15,0
51,471290.31,360,Salaried,279955.17,Medical,2097.46,0.25,0
44,658746.82,601,Salaried,748609.91,Education,2094.79,0.42,1
44,614739.51,573,Salaried,666961.12,Debt Consolidation,16774.65,0.69,0
38,793534.03,755,Self-Employed,350791.58,Home Renovation,10202.46,0.3,1
35,831452.8,361,Salaried,319298.13,Home Renovation,10159.57,0.27,0
47,250000.0,815,Salaried,887894.56,Medical,5056.14,1.43,0
28,810437.9,422,Salaried,271263.17,Medical,18721.03,0.39,0
42,481787.35,588,Salaried,208954.77,Medical,17458.51,0.58,0
36,772921.92,506,Salaried,647053.11,Debt Consolidation,15944.26,0.53,0
47,458142.38,571,Self-Employed,408934.87,Wedding,7388.04,0.49,0
50,763673.96,568,Salaried,464320.12,Education,13050.05,0.41,0
43,250000.0,792,Salaried,489322.92,Medical,3448.75,0.82,1
44,949169.62,594,Salaried,283563.23,Home Renovation,181.81,0.1,0
56,541294.84,846,Salaried,799326.2,Home Renovation,13743.82,0.8,1
40,819438.76,824,Salaried,425995.22,Medical,401.16,0.18,1
42,425745.62,325,Self-Employed,220272.77,Wedding,18998.26,0.71,0
38,713538.26,502,Salaried,391263.72,Medical,3806.41,0.25,0
42,808985.86,758,Salaried,129161.05,Wedding,9394.08,0.19,1
25,352193.61,301,Salaried,998891.55,Education,9075.27,1.25,0
48,250000.0,311,Salaried,450056.42,Debt Consolidation,7321.43,0.95,0
44,410470.29,794,Salaried,958198.92,Education,4942.43,0.92,1
44,399890.13,644,Self-Employed,324387.99,Wedding,8022.29,0.51,0
38,478790.66,656,Self-Employed,235423.62,Medical,8382.25,0.37,0
21,650823.52,428,Salaried,972078.08,Medical,9759.51,0.68,0
35,710101.61,441,Salaried,86431.71,Medical,10594.71,0.22,0
37,250000.0,450,Salaried,151057.98,Debt Consolidation,780.44,0.24,0
47,758665.65,821,Salaried,297409.05,Wedding,3465.63,0.19,1
45,760261.41,842,Salaried,281793.85,Debt Consolidation,14448.21,0.35,1
54,612517.77,379,Salaried,139808.37,Medical,3623.28,0.15,0
51,633875.17,769,Salaried,873984.09,Wedding,6276.74,0.58,0
24,1144943.42,331,Salaried,727487.66,Wedding,10404.59,0.32,0
21,507248.81,423,Salaried,53795.56,Education,2198.34,0.09,0
31,423730.97,501,Salaried,359458.06,Home Renovation,7361.44,0.49,0
25,1033675.65,367,Salaried,487209.72,Wedding,4677.4,0.21,0
23,788943.86,530,Salaried,439915.51,Medical,14087.85,0.4,0
31,679828.07,714,Salaried,624897.46,Home Renovation,7702.71,0.44,1
26,689608.37,790,Salaried,778184.43,Education,13080.08,0.6,1
21,661697.22,336,Salaried,580860.95,Education,3007.79,0.35,0
53,433296.46,541,Salaried,621864.72,Home Renovation,18092.51,0.98,0
32,684684.01,794,Self-Employed,171893.92,Medical,9827.18,0.26,1
38,392609.99,363,Salaried,398249.69,Debt Consolidation,13855.88,0.76,0
48,330748.11,506,Salaried,249210.61,Medical,19924.9,0.97,0
53,532049.89,443,Salaried,309072.92,Medical,17670.69,0.59,0
53,676664.65,816,Salaried,568206.61,Education,8492.88,0.43,1
44,879444.87,491,Salaried,958990.63,Debt Consolidation,3604.89,0.41,0
26,250000.0,754,Self-Employed,307077.08,Wedding,2634.02,0.54,0
21,564875.65,316,Salaried,939593.64,Education,8168.64,0.73,0
49,386392.71,767,Self-Employed,999706.06,Education,11629.03,1.22,0
44,489527.27,696,Salaried,152830.15,Debt Consolidation,12586.24,0.41,1
32,483729.87,655,Salaried,803878.73,Home Renovation,4491.02,0.67,0
59,931450.53,632,Salaried,630062.47,Education,5569.75,0.3,1
50,774025.79,750,Salaried,908331.07,Education,6360.17,0.49,0
50,635120.0,825,Salaried,89894.92,Education,15761.01,0.34,1
24,713860.42,528,Salaried,130385.48,Debt Consolidation,11446.97,0.25,0
53,934403.81,541,Salaried,758910.96,Medical,8361.15,0.38,0
26,504488.13,431,Salaried,549123.81,Medical,3946.01,0.46,0
27,250000.0,581,Salaried,176670.99,Education,9178.5,0.68,0
45,727585.26,432,Salaried,480348.11,Wedding,2396.94,0.26,0
29,1042610.61,596,Salaried,773037.24,Debt Consolidation,2242.1,0.27,0
40,250000.0,718,Salaried,192390.71,Wedding,13673.2,0.91,0
37,377233.03,354,Salaried,154064.27,Medical,17167.18,0.68,0
46,462776.72,530,Salaried,806952.71,Wedding,12500.09,0.91,0
56,373295.96,586,Self-Employed,993522.97,Home Renovation,5751.73,1.07,0
36,857055.54,717,Salaried,530872.8,Home Renovation,12527.66,0.38,1
44,845295.55,849,Salaried,267708.84,Debt Consolidation,18805.5,0.37,1
27,882571.53,607,Salaried,999617.89,Education,13441.48,0.56,0
54,794545.15,697,Self-Employed,724601.16,Education,3426.49,0.36,1
46,285405.53,766,Self-Employed,858649.35,Medical,8909.68,1.38,0
54,483898.42,635,Salaried,862545.16,Home Renovation,11555.73,0.88,0
48,810210.28,744,Salaried,242909.14,Medical,7403.03,0.21,1
53,572787.02,700,Salaried,969717.58,Education,18085.71,0.94,0
24,393879.81,516,Salaried,408484.02,Education,59.62,0.35,0
58,419793.95,360,Salaried,159808.21,Wedding,2717.68,0.2,0
33,407084.86,427,Salaried,210437.47,Medical,14247.75,0.59,0
56,618420.03,524,Self-Employed,729540.41,Debt Consolidation,14669.01,0.68,0
28,333403.32,307,Salaried,233783.91,Medical,648.49,0.26,0
56,347531.76,400,Salaried,332474.73,Home Renovation,6031.62,0.53,0
47,785965.37,465,Salaried,532206.0,Home Renovation,1077.67,0.24,0
29,762845.75,695,Self-Employed,63800.57,Medical,19668.2,0.34,1
32,250000.0,581,Salaried,62281.46,Debt Consolidation,18388.01,0.97,0
51,496639.94,818,Salaried,903215.39,Home Renovation,1228.81,0.64,1
44,511603.21,738,Salaried,202292.67,Debt Consolidation,10906.5,0.39,1
23,442127.71,726,Salaried,481017.16,Wedding,297.24,0.37,1
48,439474.09,682,Salaried,52650.09,Home Renovation,18779.76,0.55,0
30,809348.99,353,Salaried,537731.36,Education,931.89,0.24,0
56,250000.0,840,Salaried,465638.66,Wedding,16953.54,1.43,1
42,513770.4,420,Self-Employed,295093.87,Debt Consolidation,10193.19,0.43,0
24,390142.48,392,Salaried,900573.97,Home Renovation,7204.91,0.99,0
57,742620.88,701,Salaried,105131.89,Debt Consolidation,2674.4,0.09,1
28,527633.51,578,Salaried,788205.91,Medical,1981.75,0.54,0
44,571016.29,430,Salaried,680222.41,Home Renovation,4451.22,0.49,0
35,529180.69,308,Salaried,703460.12,Wedding,11736.29,0.71,0
48,434594.61,419,Salaried,405007.41,Wedding,17173.31,0.78,0
44,542630.77,340,Salaried,700541.93,Education,2683.84,0.49,0
59,677816.36,498,Self-Employed,773753.38,Wedding,2737.42,0.43,0
39,471728.29,392,Salaried,428065.58,Medical,16825.43,0.73,0
36,307418.79,573,Salaried,911754.92,Home Renovation,13744.03,1.53,0
21,325486.66,392,Salaried,801856.2,Medical,9186.85,1.16,0
48,699829.33,369,Self-Employed,218277.51,Debt Consolidation,5711.1,0.2,0
37,528949.41,705,Salaried,955393.92,Wedding,5720.59,0.73,0
26,250000.0,386,Salaried,938924.9,Education,1152.1,1.31,0
36,975024.93,637,Salaried,598575.34,Medical,9972.23,0.33,1
31,578948.53,693,Salaried,856917.42,Education,18502.34,0.88,0
53,967398.22,418,Salaried,455582.21,Home Renovation,12083.32,0.31,0
54,640094.24,411,Self-Employed,778862.69,Wedding,4799.3,0.5,0
46,927580.47,828,Salaried,921651.89,Wedding,16726.85,0.55,1
43,250000.0,522,Salaried,136619.12,Education,9739.13,0.65,0
26,521811.85,798,Salaried,677421.23,Education,18777.67,0.86,0
45,673771.62,646,Salaried,372219.85,Education,5518.54,0.28,1
32,588822.29,501,Salaried,640247.02,Debt Consolidation,9436.14,0.55,0
22,733242.48,502,Self-Employed,496025.9,Medical,13119.59,0.44,0
25,903683.23,600,Salaried,640287.4,Wedding,7856.36,0.34,1
25,650255.22,457,Salaried,432486.11,Wedding,1235.07,0.24,0
36,482640.37,689,Salaried,777220.39,Medical,8511.21,0.75,0
54,404396.27,387,Salaried,376910.78,Medical,3726.29,0.42,0
51,527929.74,422,Salaried,709632.86,Medical,12644.59,0.74,0
