age,annual_income,credit_score,emp_status,loan_amount,loan_purpose,existing_monthly_emi,dti_ratio,approved
51,1009967.29,684,Self-Employed,949999.27,Medical,3745.7,0.36,0
32,1027201.41,456,Salaried,726245.26,Wedding,16948.51,0.43,0
28,479998.08,367,Salaried,469329.74,Medical,3650.9,0.42,0
24,368379.24,309,Salaried,843673.49,Education,18391.53,1.36,0
29,906765.19,513,Salaried,294109.18,Education,9048.25,0.23,0
59,716195.16,519,Salaried,524246.73,Education,1075.43,0.26,0
26,620673.68,445,Salaried,521743.17,Medical,12802.42,0.53,0
39,581245.21,753,Self-Employed,713726.98,Education,10738.62,0.63,0
27,632884.71,696,Salaried,255420.27,Home Renovation,12477.9,0.37,1
33,678012.84,480,Salaried,230140.18,Wedding,1015.04,0.13,0
52,699714.8,750,Salaried,60579.82,Home Renovation,6737.25,0.14,1
28,402320.57,743,Salaried,381666.6,Education,2900.1,0.4,1
23,553199.5,320,Salaried,112410.18,Debt Consolidation,10552.34,0.3,0
54,257671.39,654,Salaried,382436.69,Wedding,15538.95,1.22,0
43,830714.64,628,Salaried,255570.56,Home Renovation,10782.06,0.26,1
49,561825.99,431,Salaried,116356.1,Wedding,4648.47,0.17,0
22,670293.23,378,Salaried,123773.64,Medical,18247.65,0.39,0
58,993172.91,491,Salaried,188536.05,Wedding,11484.99,0.2,0
45,471318.93,621,Salaried,977198.89,Medical,1976.91,0.74,0
42,390697.54,415,Self-Employed,824578.76,Education,7677.86,0.94,0
38,946126.26,370,Salaried,627854.0,Medical,5438.99,0.29,0
44,822363.17,609,Salaried,185012.3,Home Renovation,2331.61,0.11,1
50,1074133.46,625,Self-Employed,682082.36,Wedding,12686.57,0.35,1
52,595960.64,606,Salaried,909632.71,Debt Consolidation,10636.58,0.72,0
52,1086351.06,720,Self-Employed,102053.3,Home Renovation,15006.81,0.2,1
50,277069.27,558,Salaried,296908.64,Wedding,3125.37,0.49,0
46,800833.39,738,Salaried,91561.4,Medical,13811.97,0.25,1
36,266501.8,718,Salaried,67984.98,Home Renovation,6826.69,0.39,1
42,463294.2,467,Salaried,757990.74,Wedding,2950.53,0.62,0
24,877879.34,633,Salaried,894721.56,Debt Consolidation,11364.0,0.5,0
55,777724.82,549,Salaried,192646.01,Wedding,6807.32,0.19,0
59,872035.97,609,Salaried,97214.99,Home Renovation,3462.29,0.08,1
38,559850.08,563,Salaried,866403.97,Home Renovation,7756.31,0.68,0
40,729085.82,376,Salaried,386648.39,Education,13662.67,0.4,0
30,700518.97,431,Salaried,224737.59,Home Renovation,1948.4,0.14,0
31,736105.32,791,Self-Employed,272994.88,Wedding,6003.41,0.22,1
52,426704.46,488,Salaried,340150.91,Debt Consolidation,11236.31,0.58,0
57,515378.63,804,Self-Employed,642515.95,Wedding,410.32,0.43,1
48,777997.54,454,Salaried,769591.91,Home Renovation,8193.75,0.46,0
30,1173425.82,644,Salaried,418114.27,Education,5236.99,0.17,1
26,714583.21,510,Salaried,748146.58,Education,12266.01,0.55,0
22,703058.22,744,Salaried,781407.43,Debt Consolidation,11874.75,0.57,0
57,670974.2,562,Salaried,920097.65,Home Renovation,7859.14,0.6,0
32,561522.32,699,Salaried,119672.63,Medical,10917.62,0.3,1
40,527126.21,378,Salaried,191961.88,Education,7258.38,0.29,0
38,392908.05,414,Salaried,679833.01,Debt Consolidation,13402.71,0.99,0
26,526674.5,803,Salaried,273820.09,Debt Consolidation,9044.53,0.38,1
50,538702.26,630,Salaried,503030.98,Debt Consolidation,1747.05,0.35,1
43,447586.44,708,Salaried,826066.79,Medical,4372.93,0.73,0
39,781605.95,764,Salaried,901407.87,Debt Consolidation,10868.39,0.55,1
55,270008.42,727,Salaried,554862.12,Education,13307.09,1.28,0
40,450657.63,460,Salaried,557647.55,Education,8159.54,0.63,0
33,250000.0,752,Salaried,713582.98,Home Renovation,19988.09,1.91,1
26,870914.89,840,Salaried,104552.83,Home Renovation,5718.64,0.12,1
47,656666.51,842,Salaried,365113.48,Medical,11023.19,0.39,1
58,250000.0,628,Salaried,953478.25,Medical,6734.72,1.59,0
23,429705.45,615,Salaried,542897.81,Debt Consolidation,12729.1,0.78,0
25,666145.3,303,Salaried,398292.37,Education,3243.5,0.26,0
37,715925.47,636,Salaried,362955.32,Home Renovation,13890.31,0.4,1
39,309927.46,612,Salaried,978289.18,Medical,7647.76,1.35,0
58,472464.72,658,Self-Employed,794927.35,Home Renovation,9074.06,0.79,0
50,880698.96,328,Self-Employed,860468.67,Wedding,3311.55,0.37,0
42,333897.71,824,Salaried,497218.32,Education,5942.94,0.71,1
33,512912.36,544,Salaried,152181.62,Wedding,11358.37,0.36,0
34,946469.4,374,Self-Employed,539574.94,Education,19430.32,0.44,0
53,549615.56,737,Salaried,225297.35,Debt Consolidation,13773.66,0.44,1
47,907639.95,710,Self-Employed,557922.06,Debt Consolidation,9828.57,0.33,1
26,329535.32,440,Self-Employed,177329.15,Medical,11938.01,0.61,0
25,826274.75,728,Salaried,936607.49,Education,5712.68,0.46,0
46,579067.11,420,Self-Employed,817571.26,Home Renovation,13514.27,0.75,0
54,250000.0,481,Salaried,218502.46,Education,482.37,0.31,0
55,469217.09,352,Salaried,825046.0,Wedding,4106.49,0.69,0
31,568399.17,747,Salaried,887957.42,Debt Consolidation,18675.61,0.92,0
59,806418.28,764,Self-Employed,356152.16,Medical,14998.96,0.37,1
58,250000.0,448,Self-Employed,450255.01,Debt Consolidation,3359.53,0.76,0
58,762980.61,731,Salaried,579292.37,Debt Consolidation,768.59,0.27,1
40,721525.1,646,Salaried,81280.8,Debt Consolidation,16729.22,0.32,1
50,767780.62,830,Self-Employed,593247.35,Wedding,3753.89,0.32,1
31,481978.06,794,Self-Employed,701714.67,Wedding,3810.11,0.58,0
44,528046.87,310,Salaried,217918.36,Wedding,19107.09,0.57,0
23,559690.22,461,Self-Employed,306419.67,Debt Consolidation,14181.75,0.49,0
37,891064.41,430,Self-Employed,769571.58,Debt Consolidation,12833.17,0.46,0
40,1055514.0,351,Self-Employed,929751.92,Debt Consolidation,14335.82,0.46,0
21,732307.46,775,Salaried,775577.09,Medical,1140.69,0.37,1
33,321035.17,331,Salaried,538150.58,Medical,7387.47,0.83,0
25,797579.73,322,Self-Employed,706767.97,Education,9764.45,0.44,0
47,682584.41,744,Salaried,653033.39,Medical,10394.07,0.5,0
46,771348.26,660,Salaried,981906.95,Education,791.6,0.44,1
43,397428.65,480,Salaried,409084.93,Wedding,7652.98,0.57,0
23,460149.47,347,Self-Employed,906807.42,Home Renovation,361.56,0.67,0
33,250000.0,470,Salaried,307163.18,Medical,14412.56,1.1,0
25,298362.4,635,Salaried,256201.23,Education,18728.18,1.04,0
47,794518.81,455,Salaried,144254.21,Debt Consolidation,12898.66,0.26,0
51,479059.87,365,Salaried,653765.61,Wedding,8348.51,0.66,0
50,891543.77,561,Salaried,844896.5,Home Renovation,11062.73,0.46,0
42,399089.87,674,Salaried,269890.08,Education,19283.7,0.81,0
40,522392.72,590,Salaried,577492.62,Wedding,1862.54,0.41,0
41,563142.93,818,Self-Employed,276032.64,Debt Consolidation,14371.35,0.47,0
25,625191.02,810,Salaried,826884.82,Debt Consolidation,18697.02,0.8,0
29,564093.61,384,Salaried,279619.29,Home Renovation,9854.1,0.37,0
32,250000.0,310,Salaried,311158.67,Home Renovation,6240.08,0.71,0
40,784157.15,698,Salaried,847450.43,Debt Consolidation,14947.04,0.59,0
46,583957.48,512,Salaried,323824.73,Medical,19832.63,0.59,0
51,940526.14,477,Self-Employed,338874.65,Medical,1555.97,0.14,0
28,1072428.35,642,Salaried,353618.47,Home Renovation,16788.09,0.3,1
27,808421.55,304,Salaried,863596.67,Debt Consolidation,15555.39,0.59,0
58,610628.98,530,Self-Employed,364477.8,Education,10487.9,0.41,0
50,284405.46,774,Salaried,981588.28,Medical,16008.35,1.83,1
42,580814.89,371,Salaried,281447.11,Debt Consolidation,2853.33,0.22,0
27,1151620.02,837,Salaried,148658.38,Wedding,19192.07,0.24,1
54,452464.07,826,Salaried,753919.59,Debt Consolidation,816.25,0.58,0
58,604108.0,642,Self-Employed,118462.27,Medical,8760.07,0.24,1
31,349001.96,486,Salaried,640415.95,Debt Consolidation,17173.93,1.2,0
22,1163759.78,575,Salaried,834053.16,Wedding,8242.45,0.32,0
44,273336.37,404,Self-Employed,984376.64,Debt Consolidation,5109.86,1.42,0
21,250000.0,619,Salaried,565417.51,Home Renovation,3440.94,0.92,0
22,735697.74,620,Salaried,224374.09,Medical,11209.4,0.28,1
21,566289.63,483,Salaried,732850.72,Debt Consolidation,1560.12,0.46,0
50,361191.67,725,Salaried,728178.52,Wedding,9637.08,0.99,0
37,663930.52,461,Salaried,161070.77,Education,19408.02,0.43,0
46,481558.74,540,Salaried,357727.34,Wedding,7367.11,0.43,0
34,482118.94,388,Salaried,297457.64,Home Renovation,11205.26,0.48,0
47,750447.26,506,Salaried,977685.49,Wedding,17153.62,0.71,0
47,724135.21,489,Salaried,918952.13,Education,1861.99,0.45,0
27,802865.51,417,Salaried,178766.91,Wedding,1298.7,0.09,0
42,589173.11,803,Salaried,604960.56,Education,12226.33,0.59,1
33,416824.76,806,Salaried,799269.95,Home Renovation,6949.42,0.84,1
46,301021.98,316,Salaried,277953.93,Wedding,18550.46,1.05,0
55,357492.81,707,Salaried,193759.3,Education,11752.12,0.58,0
52,408775.97,779,Salaried,625844.21,Wedding,13707.1,0.91,1
51,250000.0,522,Salaried,540459.45,Medical,14920.13,1.44,0
52,586590.97,350,Salaried,563535.63,Debt Consolidation,3356.09,0.39,0
28,899900.51,373,Salaried,728280.84,Home Renovation,6309.62,0.35,0
44,635321.75,780,Salaried,432999.0,Medical,13654.23,0.49,0
36,791127.42,437,Self-Employed,387836.98,Medical,194.52,0.17,0
40,469613.65,676,Salaried,397244.66,Medical,1448.78,0.32,1
43,724864.53,541,Salaried,555257.09,Education,2133.61,0.29,0
40,319851.84,461,Self-Employed,367313.52,Medical,835.06,0.41,0
38,609934.13,355,Self-Employed,674961.67,Wedding,10857.19,0.58,0
57,250000.0,544,Salaried,527044.89,Education,17101.33,1.52,0
41,400292.71,527,Salaried,840060.69,Medical,716.54,0.72,0
44,760780.66,416,Salaried,696603.15,Medical,18617.87,0.6,0
31,250000.0,510,Salaried,945408.82,Medical,7830.99,1.64,0
31,707646.96,369,Salaried,203947.11,Debt Consolidation,16008.75,0.37,0
59,389044.16,430,Salaried,555324.48,Medical,2054.05,0.54,0
35,489186.6,528,Salaried,613017.39,Debt Consolidation,16187.2,0.81,0
33,625943.82,734,Salaried,299104.04,Debt Consolidation,3712.81,0.23,1
56,801092.98,437,Salaried,712270.6,Medical,7342.54,0.41,0
32,896745.05,648,Self-Employed,665889.63,Education,5805.52,0.33,1
53,1240008.32,607,Salaried,654839.54,Medical,7961.17,0.25,1
41,664547.9,447,Self-Employed,585051.8,Wedding,4261.36,0.37,0
22,810818.55,426,Salaried,341694.93,Debt Consolidation,5149.29,0.22,0
55,726632.15,640,Salaried,465465.89,Home Renovation,4998.96,0.3,1
48,307535.25,643,Self-Employed,409629.42,Wedding,15015.21,1.03,0
46,447971.08,414,Salaried,136288.58,Debt Consolidation,6865.59,0.29,0
48,878491.18,418,Salaried,616328.22,Education,18818.74,0.49,0
42,299247.12,555,Salaried,112723.02,Medical,5515.37,0.35,0
52,814223.91,481,Salaried,603498.66,Wedding,11000.57,0.41,0
30,563690.73,724,Salaried,505435.0,Medical,13411.84,0.58,0
29,765136.22,784,Salaried,544316.09,Education,3755.27,0.3,1
26,737618.72,579,Salaried,426204.09,Wedding,5116.41,0.28,0
59,304465.63,345,Salaried,274605.89,Medical,15737.99,0.92,0
48,250000.0,392,Salaried,912422.85,Home Renovation,17747.98,2.07,0
52,679709.73,364,Salaried,507089.2,Wedding,11851.71,0.46,0
26,513389.04,439,Salaried,544731.55,Home Renovation,12939.26,0.66,0
39,990633.37,529,Salaried,218172.11,Education,7351.81,0.16,0
38,422504.54,529,Self-Employed,278948.99,Wedding,6009.67,0.39,0
53,751748.57,633,Self-Employed,51212.12,Medical,17379.24,0.3,0
36,1136143.85,526,Salaried,247130.09,Medical,11956.18,0.2,0
22,404673.36,683,Self-Employed,763322.72,Education,10751.76,0.95,0
28,867842.75,635,Salaried,258388.39,Medical,14405.85,0.3,1
45,673210.13,730,Salaried,727587.79,Medical,7679.02,0.5,0
31,322472.64,644,Self-Employed,383222.48,Wedding,4093.04,0.55,0
28,598103.86,840,Salaried,985420.52,Medical,18636.0,0.92,0
44,522747.9,750,Salaried,178526.37,Medical,13790.63,0.43,1
46,384226.91,519,Salaried,655492.16,Education,11194.76,0.92,0
55,453351.7,307,Self-Employed,977590.21,Wedding,3030.44,0.8,0
37,647903.27,508,Salaried,650302.29,Debt Consolidation,10027.45,0.52,0
23,766573.51,760,Salaried,994737.87,Home Renovation,6090.93,0.53,0
24,309400.94,311,Salaried,70687.02,Wedding,762.77,0.11,0
42,426968.03,763,Self-Employed,445128.96,Wedding,1277.8,0.38,1
39,1035701.66,646,Salaried,80981.56,Home Renovation,5580.47,0.09,1
57,601328.63,572,Self-Employed,714115.36,Debt Consolidation,3509.83,0.47,0
37,585523.87,505,Salaried,710331.52,Education,5442.92,0.52,0
42,683402.28,762,Salaried,969067.33,Debt Consolidation,14937.63,0.73,0
29,736192.71,778,Salaried,410453.25,Wedding,6463.22,0.29,1
29,404270.29,748,Salaried,673362.37,Medical,3966.72,0.67,0
35,944071.92,547,Salaried,787175.61,Home Renovation,2592.32,0.31,0
25,250000.0,543,Salaried,676943.99,Home Renovation,8451.35,1.31,0
40,877731.74,475,Salaried,833646.88,Wedding,718.73,0.33,0
32,250000.0,496,Salaried,158113.54,Debt Consolidation,8770.08,0.63,0
32,680512.2,683,Salaried,520152.14,Education,14978.44,0.52,0
56,988565.11,536,Salaried,339112.74,Home Renovation,2743.36,0.15,0
23,556792.19,460,Self-Employed,675528.0,Wedding,13716.29,0.7,0
25,496093.32,584,Salaried,984762.09,Home Renovation,887.66,0.68,0
51,607144.35,442,Salaried,733494.0,Medical,5666.28,0.51,0
52,637422.46,821,Salaried,851444.04,Wedding,9190.4,0.62,0
42,359073.26,745,Salaried,283778.55,Medical,8937.96,0.56,0
44,771591.33,841,Salaried,508160.27,Wedding,3544.62,0.27,1
30,893146.21,686,Salaried,364715.31,Wedding,3299.08,0.18,1
41,814777.53,437,Salaried,144960.13,Home Renovation,1052.46,0.07,0
49,530298.65,829,Salaried,110571.12,Medical,16800.23,0.45,1
48,250000.0,808,Salaried,316844.04,Education,19711.91,1.37,0
48,515252.6,544,Salaried,346409.53,Wedding,3171.55,0.3,0
56,250000.0,524,Salaried,68773.67,Home Renovation,17222.93,0.92,0
51,647981.5,726,Self-Employed,628453.48,Debt Consolidation,7872.52,0.47,0
28,699244.19,441,Salaried,138142.54,Debt Consolidation,5717.52,0.16,0
55,806021.65,828,Salaried,903386.28,Education,12826.57,0.56,1
32,888253.85,837,Salaried,679044.22,Wedding,10152.58,0.39,1
47,862109.44,820,Self-Employed,860523.06,Medical,4701.07,0.4,1
35,566630.72,306,Salaried,494623.01,Debt Consolidation,16943.22,0.65,0
52,1106353.11,512,Salaried,923852.02,Education,9500.4,0.38,0
58,523993.04,615,Salaried,625626.53,Home Renovation,17200.09,0.79,0
30,250000.0,395,Self-Employed,217398.59,Wedding,8329.91,0.69,0
39,556463.46,714,Salaried,983845.72,Debt Consolidation,12235.83,0.85,0
53,260373.59,336,Salaried,460857.02,Home Renovation,13329.12,1.2,0
55,421893.32,535,Self-Employed,678575.37,Debt Consolidation,15898.72,0.99,0
49,755036.76,554,Salaried,552520.1,Wedding,8877.7,0.39,0
36,343299.49,507,Self-Employed,985094.98,Education,13618.32,1.43,0
56,250000.0,829,Salaried,770113.03,Wedding,2328.6,1.14,0
51,250000.0,322,Salaried,786125.42,Home Renovation,10893.93,1.57,0
35,756004.96,348,Salaried,455169.73,Medical,13139.71,0.41,0
22,701320.79,674,Salaried,107173.84,Wedding,4291.76,0.12,1
27,691472.83,653,Salaried,766334.31,Debt Consolidation,8974.08,0.53,0
27,514356.61,402,Salaried,155645.52,Wedding,11993.0,0.38,0
44,531228.6,533,Salaried,266080.06,Medical,15847.05,0.52,0
47,332989.99,569,Salaried,585615.67,Wedding,18371.14,1.25,0
25,969632.3,393,Salaried,326183.25,Education,12918.36,0.27,0
21,536556.04,469,Salaried,717984.68,Wedding,13393.96,0.75,0
57,713190.78,762,Self-Employed,358059.4,Debt Consolidation,8463.88,0.31,1
26,887853.93,649,Salaried,489927.29,Education,3867.23,0.24,1
50,957380.61,730,Salaried,380471.0,Medical,5651.6,0.2,1
57,790463.44,671,Salaried,899564.42,Wedding,10748.42,0.54,0
57,742388.86,565,Salaried,268418.26,Education,15071.84,0.36,0
42,1205342.38,520,Salaried,551373.61,Wedding,3345.45,0.19,0
23,250000.0,785,Salaried,176924.46,Education,208.86,0.25,1
53,1121221.24,695,Salaried,595710.26,Medical,12535.99,0.31,1
52,823846.72,336,Salaried,650999.38,Medical,7250.07,0.37,0
37,728143.58,525,Salaried,988054.7,Medical,17437.61,0.74,0
43,857837.26,313,Salaried,185715.51,Debt Consolidation,3598.28,0.12,0
52,741952.89,447,Self-Employed,428004.37,Debt Consolidation,2285.36,0.23,0
38,726203.56,338,Self-Employed,599081.56,Medical,15276.05,0.53,0
46,987822.99,770,Salaried,916253.16,Wedding,470.82,0.31,1
40,579140.99,343,Salaried,776765.51,Education,13810.06,0.73,0
38,686537.11,475,Self-Employed,503824.86,Debt Consolidation,11497.44,0.45,0
55,774859.76,760,Salaried,320724.44,Education,2428.69,0.18,1
47,250000.0,341,Self-Employed,950169.08,Medical,11983.81,1.84,0
45,840395.85,412,Salaried,283296.27,Debt Consolidation,13675.91,0.31,0
44,789168.85,837,Salaried,448713.04,Debt Consolidation,19403.08,0.48,1
49,410280.73,413,Salaried,428350.98,Education,18788.09,0.9,0
37,362361.8,405,Salaried,684678.52,Medical,3461.69,0.74,0
52,526477.37,575,Salaried,200122.69,Education,3978.14,0.22,0
57,256473.13,695,Self-Employed,515745.99,Wedding,7397.27,1.02,0
32,966039.36,458,Salaried,185423.65,Wedding,6110.08,0.14,0
55,413167.41,845,Salaried,380849.86,Education,11630.77,0.65,1
45,565589.41,579,Salaried,314767.85,Wedding,11775.36,0.44,0
48,620142.09,585,Salaried,265766.31,Home Renovation,9747.66,0.33,0
28,617190.98,410,Salaried,526723.6,Debt Consolidation,16478.45,0.6,0
24,685111.18,700,Salaried,820278.52,Debt Consolidation,11203.57,0.6,0
35,374021.56,841,Salaried,59834.34,Wedding,2646.95,0.14,1
42,343691.48,525,Salaried,500367.58,Wedding,18467.98,1.13,0
51,731259.09,468,Salaried,643732.47,Home Renovation,16314.38,0.56,0
45,665709.74,641,Salaried,569889.08,Debt Consolidation,1977.15,0.32,1
31,425695.62,480,Salaried,798769.66,Home Renovation,14549.48,1.04,0
34,615567.08,518,Salaried,385094.47,Education,14039.65,0.48,0
23,654309.91,804,Self-Employed,885747.18,Debt Consolidation,7372.16,0.59,0
43,655766.4,839,Self-Employed,192208.46,Education,2774.07,0.15,1
44,898735.37,805,Salaried,922115.44,Medical,2083.47,0.37,1
55,697682.11,752,Salaried,874736.4,Education,10680.38,0.6,0
24,323823.17,644,Salaried,738583.87,Medical,17778.22,1.42,0
25,648956.81,474,Salaried,720836.61,Medical,13522.61,0.62,0
50,310363.06,505,Salaried,747339.21,Debt Consolidation,17379.48,1.47,0
53,371693.2,395,Salaried,893057.17,Education,18735.17,1.41,0
37,763268.27,765,Salaried,285925.88,Debt Consolidation,11614.89,0.31,1
56,634901.16,623,Salaried,430992.69,Wedding,19906.68,0.6,0
45,506111.24,785,Salaried,889867.97,Debt Consolidation,8256.1,0.78,1
55,972746.34,790,Salaried,621031.66,Education,393.64,0.22,1
31,752965.23,626,Salaried,125629.33,Medical,3079.97,0.1,1
47,594239.29,361,Salaried,960437.36,Education,7932.41,0.7,0
45,862895.67,720,Salaried,310615.92,Medical,19798.86,0.4,1
47,250000.0,516,Salaried,902106.67,Debt Consolidation,7521.04,1.56,0
53,419881.12,370,Salaried,113499.2,Home Renovation,1791.19,0.14,0
28,441757.28,780,Salaried,473949.48,Home Renovation,9106.95,0.61,1
22,1366633.74,316,Salaried,980967.97,Education,12197.62,0.35,0
42,712876.73,432,Salaried,117427.88,Medical,388.13,0.06,0
21,367962.61,407,Self-Employed,999987.74,Wedding,4058.69,1.04,0
35,429250.05,448,Self-Employed,554765.92,Medical,15535.63,0.87,0
26,733320.44,746,Salaried,783361.59,Education,6011.21,0.45,0
49,955514.06,793,Salaried,682857.13,Medical,12357.43,0.39,1
49,351173.94,410,Salaried,837827.42,Medical,10178.72,1.14,0
47,602364.62,514,Self-Employed,764201.94,Debt Consolidation,13647.74,0.69,0
55,568364.8,612,Salaried,662458.18,Medical,11967.93,0.64,0
54,621924.87,398,Salaried,897835.57,Education,17505.21,0.82,0
57,805871.42,589,Salaried,264532.65,Home Renovation,6977.72,0.21,0
44,1243109.11,438,Salaried,132258.93,Medical,15193.24,0.18,0
48,474463.63,611,Salaried,535776.61,Medical,7975.85,0.58,0
29,522147.23,395,Salaried,579546.14,Wedding,10417.94,0.61,0
57,523053.82,335,Salaried,798549.82,Education,1590.38,0.55,0
45,611026.41,747,Self-Employed,176932.37,Debt Consolidation,11455.04,0.32,1
56,344582.07,769,Salaried,855078.41,Wedding,9293.93,1.15,0
35,995509.43,826,Salaried,664533.87,Medical,17606.17,0.43,1
