age,annual_income,credit_score,emp_status,loan_amount,loan_purpose,existing_monthly_emi,dti_ratio,approved
24,878574.24,732,Salaried,965399.67,Home Renovation,14449.14,0.56,0
30,1069555.98,609,Self-Employed,141902.18,Debt Consolidation,3635.19,0.09,1
40,384320.51,700,Salaried,923324.44,Debt Consolidation,13237.99,1.21,0
24,570642.26,584,Self-Employed,303184.39,Wedding,9650.21,0.38,0
45,518740.6,500,Salaried,68520.65,Wedding,361.69,0.05,0
40,454113.87,573,Salaried,864035.0,Wedding,14645.42,1.02,0
54,693088.22,421,Salaried,247881.03,Home Renovation,5541.31,0.22,0
27,284698.69,700,Salaried,721991.55,Wedding,18989.45,1.65,0
51,300259.42,729,Salaried,202692.74,Wedding,5679.7,0.45,0
26,905858.05,482,Salaried,709462.89,Home Renovation,7114.41,0.36,0
42,492144.36,576,Salaried,464374.88,Wedding,18034.04,0.75,0
21,520207.47,737,Salaried,727119.58,Education,8700.2,0.67,0
59,1117374.31,538,Salaried,364862.19,Debt Consolidation,3984.58,0.15,0
43,278524.21,518,Salaried,915955.2,Debt Consolidation,6957.07,1.4,0
25,800204.46,829,Salaried,364324.74,Home Renovation,10501.75,0.31,1
21,971579.15,716,Salaried,840098.54,Home Renovation,12455.15,0.44,1
50,685898.01,802,Salaried,225918.05,Education,2648.71,0.16,1
58,296822.04,682,Self-Employed,294868.36,Debt Consolidation,6207.29,0.58,0
38,676743.39,390,Salaried,301898.23,Education,1774.27,0.18,0
57,269517.04,387,Salaried,408628.39,Home Renovation,6391.07,0.79,0
40,570502.33,455,Salaried,492042.75,Debt Consolidation,2111.14,0.33,0
45,678885.18,367,Salaried,61616.47,Home Renovation,11372.46,0.23,0
32,548323.8,732,Salaried,775987.66,Home Renovation,548.81,0.48,0
54,818965.11,794,Salaried,425670.53,Education,6857.46,0.27,1
53,889881.82,359,Salaried,749233.43,Debt Consolidation,11985.44,0.44,0
58,302083.55,632,Salaried,187714.23,Debt Consolidation,4461.15,0.38,1
43,745053.34,384,Self-Employed,366978.13,Wedding,3141.86,0.21,0
35,560423.42,845,Self-Employed,963883.74,Home Renovation,6850.77,0.72,1
29,342955.63,425,Self-Employed,59126.54,Education,12248.65,0.49,0
36,714624.68,707,Salaried,190672.39,Wedding,8628.89,0.23,1
28,327188.01,331,Salaried,817940.2,Wedding,11269.02,1.25,0
29,898972.79,576,Salaried,86243.85,Education,10519.29,0.17,0
36,620079.99,386,Self-Employed,636885.81,Medical,16309.15,0.66,0
24,400399.08,631,Self-Employed,967750.96,Wedding,14086.92,1.23,0
37,768868.75,710,Salaried,805806.02,Debt Consolidation,17898.48,0.63,0
43,761825.02,357,Salaried,156507.99,Home Renovation,2970.95,0.12,0
52,786260.62,576,Self-Employed,812085.05,Education,5596.21,0.43,0
44,657309.87,399,Salaried,806905.59,Education,15295.73,0.69,0
57,711701.1,699,Salaried,406463.31,Education,17073.51,0.48,0
47,740791.42,400,Self-Employed,561486.6,Education,13874.04,0.48,0
51,250000.0,686,Self-Employed,463283.59,Wedding,4677.11,0.84,0
24,965681.91,516,Salaried,980093.72,Home Renovation,12269.48,0.49,0
38,637871.77,738,Self-Employed,455762.11,Debt Consolidation,11012.36,0.45,1
49,433919.96,767,Salaried,635512.22,Education,9767.94,0.76,1
27,519270.61,656,Salaried,158189.41,Debt Consolidation,15281.02,0.45,0
34,592187.22,357,Salaried,259580.49,Medical,5214.66,0.25,0
23,798259.36,495,Salaried,497900.18,Education,9154.92,0.35,0
31,527250.58,389,Self-Employed,421541.18,Education,16536.78,0.64,0
35,734379.03,812,Salaried,878084.59,Home Renovation,10496.91,0.57,0
58,678575.91,599,Salaried,753764.96,Medical,5707.33,0.47,0
36,1051699.88,404,Self-Employed,104211.16,Home Renovation,13534.51,0.19,0
51,500929.48,501,Salaried,186294.47,Home Renovation,10774.54,0.38,0
57,475002.27,707,Salaried,361901.29,Debt Consolidation,696.48,0.27,1
48,987893.59,524,Salaried,708053.87,Wedding,15375.74,0.43,0
45,711314.95,797,Salaried,484091.32,Education,970.23,0.24,1
41,701728.56,472,Salaried,888559.14,Education,7382.07,0.55,0
41,320434.07,764,Salaried,270517.12,Medical,15071.09,0.85,0
41,677934.71,735,Self-Employed,593284.34,Medical,15932.42,0.57,0
59,506982.81,618,Salaried,369657.41,Home Renovation,1976.35,0.29,1
53,356598.22,844,Self-Employed,505129.19,Home Renovation,17127.71,1.05,0
42,580481.24,427,Salaried,636643.36,Medical,11392.43,0.6,0
55,692702.64,334,Salaried,474398.92,Wedding,10742.66,0.41,0
40,432048.32,373,Salaried,162116.22,Debt Consolidation,4826.08,0.26,0
29,549654.51,615,Salaried,974007.09,Education,14401.06,0.91,0
55,558399.46,529,Salaried,147151.97,Debt Consolidation,14307.78,0.4,0
33,492417.25,837,Salaried,124920.24,Medical,4482.18,0.19,1
52,540411.3,554,Salaried,547861.63,Home Renovation,4768.45,0.44,0
53,266342.79,658,Salaried,559061.14,Wedding,16687.86,1.45,0
26,660911.93,825,Salaried,779155.41,Wedding,5108.95,0.49,1
25,606039.59,422,Salaried,465663.65,Medical,6773.62,0.39,0
41,566548.79,713,Salaried,244272.57,Debt Consolidation,16864.16,0.5,0
41,250000.0,823,Salaried,313439.14,Home Renovation,5839.77,0.7,0
22,926120.28,710,Salaried,571002.08,Medical,16822.52,0.42,1
54,515317.32,668,Salaried,633824.72,Home Renovation,5042.06,0.53,0
39,250000.0,740,Salaried,454102.4,Debt Consolidation,19126.15,1.52,0
52,1022707.37,788,Salaried,751907.27,Medical,15362.37,0.43,1
53,664212.02,338,Self-Employed,531736.65,Medical,19347.65,0.62,0
50,894667.7,844,Salaried,484567.21,Debt Consolidation,17819.36,0.42,1
35,642846.42,305,Salaried,853643.35,Medical,2104.89,0.48,0
47,438704.47,485,Salaried,197140.43,Home Renovation,2705.54,0.22,0
44,493890.91,502,Self-Employed,480801.83,Wedding,17608.72,0.75,0
58,486410.46,404,Salaried,355070.95,Debt Consolidation,1866.02,0.29,0
25,1000221.77,584,Salaried,974688.97,Debt Consolidation,19272.34,0.56,0
37,634820.05,526,Salaried,156582.66,Medical,11632.23,0.3,0
52,560473.31,803,Self-Employed,69417.29,Medical,9014.22,0.23,1
28,480961.12,352,Salaried,790354.13,Home Renovation,1999.88,0.6,0
24,391663.52,831,Salaried,386827.86,Home Renovation,2421.95,0.4,1
26,795869.86,838,Salaried,982022.69,Education,6904.42,0.52,0
56,715271.65,823,Salaried,79492.79,Debt Consolidation,3770.39,0.1,1
43,655800.54,747,Salaried,394205.08,Medical,14695.39,0.47,0
27,425396.56,501,Self-Employed,461879.59,Wedding,7497.93,0.57,0
27,639020.84,391,Salaried,941792.52,Home Renovation,2593.96,0.54,0
55,278526.62,661,Salaried,349839.11,Medical,5250.04,0.64,0
23,305042.89,644,Salaried,935076.37,Wedding,10074.66,1.42,0
36,894695.94,705,Salaried,398138.72,Wedding,15615.52,0.36,1
37,351467.15,613,Salaried,738276.77,Debt Consolidation,1832.17,0.76,0
23,787566.81,607,Salaried,797042.26,Home Renovation,1029.14,0.35,1
40,876552.02,644,Salaried,444288.26,Home Renovation,14332.27,0.37,1
31,883799.17,626,Self-Employed,712559.21,Education,3262.54,0.31,1
50,418370.94,496,Salaried,663763.04,Debt Consolidation,14821.93,0.95,0
59,770788.79,504,Salaried,581785.93,Debt Consolidation,4414.33,0.32,0
40,838129.17,355,Salaried,722165.02,Debt Consolidation,4796.72,0.36,0
34,331097.68,673,Self-Employed,228307.69,Education,10455.77,0.61,0
27,682946.96,842,Salaried,131771.23,Medical,1869.31,0.1,1
22,400123.89,377,Salaried,829112.51,Debt Consolidation,14872.06,1.14,0
34,665821.76,728,Salaried,590303.02,Debt Consolidation,4998.76,0.39,1
35,608276.43,390,Salaried,745152.42,Education,10792.25,0.62,0
52,250000.0,742,Salaried,309662.11,Debt Consolidation,3891.03,0.6,0
24,319885.8,395,Salaried,405247.99,Education,16887.43,1.06,0
41,346113.81,332,Salaried,754133.87,Wedding,1321.07,0.77,0
52,493503.01,355,Salaried,336780.92,Wedding,5738.91,0.37,0
30,1116948.13,462,Salaried,159691.18,Wedding,15325.17,0.21,0
46,559961.61,788,Salaried,224345.69,Wedding,1583.88,0.17,1
37,578860.06,836,Salaried,102471.33,Medical,18127.15,0.43,1
23,806779.71,840,Salaried,100099.26,Education,8861.13,0.17,1
58,250000.0,355,Salaried,574883.26,Home Renovation,13619.35,1.42,0
40,250000.0,372,Salaried,657366.62,Home Renovation,9915.6,1.35,0
42,942873.83,418,Self-Employed,122986.35,Debt Consolidation,744.72,0.05,0
48,250000.0,660,Salaried,352462.54,Home Renovation,9835.11,0.94,0
56,633258.23,680,Self-Employed,634477.62,Medical,15064.57,0.62,0
28,934203.19,448,Salaried,614869.68,Wedding,10049.43,0.35,0
29,560476.04,738,Salaried,366322.21,Home Renovation,11979.96,0.47,0
28,332130.96,442,Salaried,234753.38,Debt Consolidation,18275.69,0.9,0
37,608551.91,666,Salaried,610216.55,Debt Consolidation,12146.79,0.57,0
25,303190.6,636,Salaried,361677.79,Home Renovation,10174.19,0.8,0
37,273027.75,801,Salaried,508697.85,Medical,4621.13,0.82,0
57,333083.49,313,Salaried,111469.4,Wedding,25.96,0.11,0
46,572217.47,563,Self-Employed,313843.31,Home Renovation,17081.84,0.54,0
29,491063.47,830,Salaried,161343.69,Wedding,19819.68,0.59,0
22,714009.46,471,Salaried,263886.43,Wedding,7311.6,0.25,0
24,819936.52,436,Salaried,996886.34,Medical,15502.14,0.63,0
49,642697.78,704,Self-Employed,680561.72,Wedding,3458.32,0.42,1
38,375622.58,336,Self-Employed,808292.48,Medical,8702.53,1.0,0
31,545674.63,755,Salaried,873535.56,Education,2531.3,0.59,0
23,545687.32,513,Self-Employed,550968.6,Education,1735.03,0.37,0
52,1207182.48,412,Salaried,631513.79,Wedding,10540.15,0.28,0
26,669447.93,458,Salaried,92766.52,Debt Consolidation,14679.73,0.31,0
59,746942.33,366,Salaried,276602.25,Education,14302.73,0.35,0
44,339930.59,681,Salaried,688593.93,Wedding,14657.12,1.19,0
56,923260.34,601,Self-Employed,880977.7,Debt Consolidation,3913.3,0.37,0
46,792574.07,382,Self-Employed,910810.22,Debt Consolidation,5732.47,0.47,0
53,636929.86,649,Salaried,813626.15,Wedding,8456.66,0.59,0
55,1184939.6,565,Salaried,351847.11,Medical,6898.24,0.17,0
47,829851.78,742,Self-Employed,375101.42,Education,10129.79,0.3,1
52,419018.97,630,Salaried,770726.44,Medical,1659.91,0.66,0
58,589065.37,805,Salaried,418918.41,Medical,15624.78,0.56,1
45,560020.6,366,Salaried,670211.41,Education,12747.99,0.67,0
39,1050674.19,449,Salaried,962293.74,Wedding,4296.09,0.35,0
54,598252.2,771,Salaried,203892.7,Debt Consolidation,3836.2,0.19,1
43,257040.35,829,Salaried,227113.81,Home Renovation,14235.66,0.96,1
31,904170.21,796,Self-Employed,160572.44,Medical,13553.35,0.24,1
21,474498.47,835,Self-Employed,470788.27,Medical,10848.81,0.61,0
34,818090.66,321,Salaried,535498.34,Education,8653.77,0.35,0
33,488383.41,573,Self-Employed,682934.9,Education,15572.41,0.85,0
46,556001.35,663,Salaried,357073.85,Medical,9559.99,0.42,1
42,392475.21,440,Salaried,64594.77,Medical,3759.53,0.17,0
59,268286.56,354,Salaried,130778.18,Home Renovation,8898.14,0.56,0
30,402429.44,813,Salaried,908857.35,Wedding,12239.55,1.12,0
35,560812.99,409,Salaried,728500.84,Home Renovation,16254.71,0.78,0
48,508060.43,725,Salaried,605033.73,Education,10427.96,0.64,0
26,373425.66,567,Salaried,957515.81,Medical,19786.82,1.49,0
39,836771.87,689,Salaried,588107.09,Home Renovation,9099.97,0.36,1
50,979432.04,429,Salaried,775964.02,Debt Consolidation,4935.98,0.32,0
26,340793.35,345,Salaried,330567.94,Education,2895.36,0.43,0
55,423936.1,492,Salaried,333090.57,Wedding,19976.75,0.83,0
30,904823.71,760,Salaried,78750.98,Wedding,11652.56,0.18,1
24,360510.6,803,Self-Employed,175158.97,Debt Consolidation,9684.23,0.48,0
45,484120.43,579,Salaried,427348.51,Medical,15899.43,0.69,0
26,794397.62,364,Salaried,133889.3,Wedding,6709.69,0.16,0
33,822489.71,420,Salaried,642247.11,Wedding,8363.33,0.38,0
39,571919.94,655,Salaried,686204.53,Education,17322.43,0.76,0
55,481530.23,483,Salaried,296751.94,Education,6027.73,0.36,0
54,1043763.63,511,Salaried,648231.7,Education,14952.12,0.38,0
48,768477.39,660,Salaried,900511.17,Home Renovation,7109.15,0.5,0
21,575191.24,542,Salaried,202659.32,Wedding,11782.9,0.36,0
52,428224.12,448,Self-Employed,124508.19,Education,10599.23,0.39,0
56,484394.89,609,Salaried,218852.63,Debt Consolidation,9400.14,0.38,1
35,965057.19,681,Salaried,974345.37,Debt Consolidation,17419.32,0.55,0
49,820988.08,613,Salaried,424557.83,Home Renovation,7375.14,0.28,1
21,367069.4,431,Salaried,525470.34,Home Renovation,599.95,0.5,0
43,870570.86,500,Salaried,627933.19,Medical,18104.06,0.49,0
31,364058.34,600,Self-Employed,680658.58,Medical,16551.05,1.17,0
37,726255.77,657,Salaried,144874.2,Medical,13259.45,0.29,1
59,807884.62,373,Salaried,592571.85,Medical,18927.57,0.53,0
27,701382.84,730,Salaried,642082.05,Wedding,14303.18,0.55,0
59,645856.07,388,Salaried,641004.13,Medical,17314.87,0.65,0
28,664871.61,542,Salaried,95774.95,Wedding,6746.26,0.17,0
50,664496.15,316,Salaried,986894.64,Debt Consolidation,18873.06,0.84,0
37,672897.19,432,Salaried,886813.37,Education,13374.5,0.68,0
37,800299.79,752,Self-Employed,269088.75,Debt Consolidation,1592.53,0.14,1
44,652207.54,680,Salaried,705492.36,Education,11704.19,0.58,0
47,338856.24,441,Salaried,651333.23,Education,2459.32,0.73,0
21,960059.03,417,Salaried,495042.75,Medical,12061.15,0.32,0
51,707414.87,683,Salaried,626676.11,Home Renovation,3536.72,0.36,1
21,614302.92,619,Salaried,752216.31,Wedding,11750.69,0.64,0
50,377953.6,671,Salaried,380162.23,Home Renovation,3672.46,0.45,0
25,904475.79,801,Salaried,962419.98,Education,4297.68,0.41,1
45,368403.19,590,Self-Employed,866797.97,Debt Consolidation,11592.14,1.16,0
51,816677.98,560,Salaried,822732.6,Home Renovation,19794.76,0.63,0
39,632603.64,555,Salaried,494793.91,Wedding,19934.22,0.64,0
39,693646.34,514,Salaried,454734.15,Wedding,14242.74,0.46,0
50,498571.79,499,Salaried,940956.08,Debt Consolidation,10619.86,0.88,0
24,677269.43,585,Salaried,809200.14,Wedding,1561.88,0.43,0
39,549954.81,800,Self-Employed,754583.1,Wedding,13966.88,0.76,0
37,684446.36,358,Salaried,925851.91,Home Renovation,36.08,0.45,0
48,936686.67,489,Salaried,317282.07,Debt Consolidation,18171.86,0.35,0
50,502596.03,346,Salaried,651403.02,Home Renovation,11584.99,0.71,0
52,472378.97,600,Salaried,836922.1,Medical,12339.1,0.9,0
34,523646.12,677,Salaried,337033.83,Medical,17404.18,0.61,0
52,935231.58,519,Salaried,969493.73,Medical,14632.48,0.53,0
58,594050.26,547,Self-Employed,500689.16,Wedding,3420.84,0.35,0
41,360345.5,322,Salaried,744023.32,Medical,13126.0,1.13,0
49,806944.43,310,Self-Employed,805629.54,Medical,14938.58,0.55,0
49,499438.41,716,Self-Employed,429080.64,Education,1634.31,0.33,1
23,432503.55,606,Salaried,833601.28,Medical,16704.27,1.11,0
22,538581.14,531,Salaried,486326.34,Medical,5313.6,0.42,0
56,814014.8,429,Salaried,190151.56,Education,3175.84,0.12,0
41,567957.24,726,Salaried,246130.63,Medical,3499.21,0.22,1
56,506554.41,458,Salaried,465085.45,Education,7811.44,0.49,0
22,375607.21,815,Salaried,657477.2,Education,14475.04,1.05,0
26,778539.96,838,Salaried,747280.68,Home Renovation,6126.61,0.41,1
50,359872.9,604,Salaried,395585.77,Education,7581.25,0.62,0
52,944340.18,727,Self-Employed,297728.42,Wedding,9171.25,0.22,1
28,457564.41,319,Salaried,61658.15,Medical,8668.8,0.27,0
33,250000.0,315,Salaried,701573.5,Medical,19278.01,1.86,0
59,1025752.7,414,Salaried,954892.26,Medical,5428.24,0.37,0
41,643121.54,711,Salaried,787622.92,Wedding,10197.14,0.6,0
43,885633.35,605,Salaried,339885.48,Home Renovation,5183.44,0.2,1
53,583132.97,749,Salaried,188405.94,Wedding,18996.82,0.5,0
28,1023451.45,652,Salaried,431086.42,Wedding,7122.12,0.22,1
25,809305.53,643,Salaried,991862.05,Medical,17309.07,0.67,0
24,337875.79,546,Salaried,461932.82,Wedding,15295.65,1.0,0
27,392717.38,676,Salaried,497079.87,Education,12918.58,0.82,0
31,621020.23,308,Self-Employed,488969.24,Home Renovation,14218.69,0.54,0
39,631983.04,722,Salaried,211105.78,Education,3491.82,0.18,1
40,650988.56,821,Salaried,555272.2,Debt Consolidation,19153.13,0.64,0
42,845794.54,344,Self-Employed,379182.08,Wedding,13434.52,0.34,0
48,250000.0,344,Salaried,628508.74,Debt Consolidation,5181.4,1.09,0
39,798923.6,467,Salaried,882467.81,Medical,17255.34,0.63,0
52,408747.99,741,Salaried,690969.26,Medical,5086.21,0.71,0
30,1091690.95,386,Salaried,905630.94,Education,15413.99,0.45,0
44,816917.8,827,Salaried,743222.88,Home Renovation,12567.25,0.49,1
43,871342.46,844,Salaried,225224.69,Home Renovation,16389.59,0.31,1
35,853289.53,327,Self-Employed,826819.1,Home Renovation,10251.11,0.47,0
27,375047.75,703,Salaried,536030.79,Debt Consolidation,4962.44,0.64,0
59,375308.78,548,Salaried,994109.22,Wedding,12125.76,1.27,0
48,405291.19,777,Salaried,471881.17,Wedding,3468.09,0.49,1
26,1011381.56,575,Salaried,972104.81,Medical,14094.12,0.49,0
31,760234.18,666,Salaried,363640.88,Debt Consolidation,10927.52,0.33,0
38,381985.75,315,Salaried,410058.13,Debt Consolidation,9111.26,0.64,0
29,295840.66,728,Salaried,927013.34,Debt Consolidation,3559.41,1.19,0
47,538280.33,582,Salaried,60618.76,Education,2177.22,0.09,0
55,415261.71,848,Salaried,871412.57,Education,9175.86,0.96,1
25,770997.97,646,Salaried,559522.79,Medical,10236.66,0.4,1
36,1266484.73,570,Salaried,191519.74,Wedding,8160.62,0.13,0
45,518325.53,376,Salaried,365403.93,Debt Consolidation,6971.44,0.4,0
32,793513.29,834,Salaried,507670.2,Home Renovation,17620.21,0.48,0
39,250000.0,481,Self-Employed,54412.84,Education,4040.36,0.27,0
34,362376.97,397,Self-Employed,331774.42,Home Renovation,14280.99,0.78,0
59,795983.21,442,Salaried,139686.96,Home Renovation,4683.59,0.13,0
25,792983.02,781,Salaried,692456.9,Debt Consolidation,12968.89,0.49,1
42,460349.69,833,Self-Employed,869308.54,Education,5532.16,0.77,0
42,250000.0,828,Salaried,129576.93,Medical,6529.36,0.49,1
24,737724.81,689,Salaried,314269.11,Education,549.77,0.15,1
34,655117.34,540,Self-Employed,776600.22,Debt Consolidation,2705.32,0.44,0
50,250000.0,684,Salaried,962363.93,Debt Consolidation,18337.53,2.16,0
28,531486.93,729,Salaried,392635.23,Medical,872.81,0.27,1
44,387628.34,456,Salaried,94846.85,Debt Consolidation,16985.56,0.61,0
55,511274.64,412,Self-Employed,803198.77,Home Renovation,19234.61,0.98,0
33,325602.15,644,Salaried,257393.36,Education,9768.38,0.62,0
58,945924.08,819,Salaried,776902.92,Wedding,7748.33,0.37,1
22,383552.1,803,Salaried,841511.57,Debt Consolidation,19308.48,1.34,1
26,588394.74,649,Salaried,222320.2,Debt Consolidation,6828.94,0.27,1
21,250000.0,602,Salaried,717599.52,Debt Consolidation,902.11,1.0,0
49,250000.0,686,Salaried,960544.01,Wedding,3831.46,1.46,0
35,849758.05,764,Salaried,780743.3,Debt Consolidation,2451.38,0.34,1
46,997935.09,409,Salaried,720292.95,Medical,14928.74,0.42,0
37,368756.24,335,Salaried,603344.74,Education,10927.11,0.9,0
34,741541.62,441,Salaried,907924.32,Education,983.18,0.42,0
34,773419.99,700,Salaried,762849.51,Debt Consolidation,147.37,0.33,1
59,568243.13,603,Salaried,889651.37,Education,8664.11,0.7,0
23,317867.48,471,Salaried,115487.23,Wedding,13604.65,0.63,0
45,620463.79,805,Salaried,679692.92,Wedding,9840.56,0.56,1
44,640708.07,707,Salaried,988443.84,Debt Consolidation,4308.66,0.59,0
26,449662.28,355,Self-Employed,311840.7,Wedding,15618.72,0.65,0
42,489775.88,527,Self-Employed,194461.44,Wedding,9879.52,0.37,0
40,582161.8,573,Self-Employed,911318.18,Wedding,5817.66,0.64,0
50,769784.62,604,Salaried,710395.59,Education,14042.43,0.53,0
39,275410.7,516,Salaried,54691.56,Home Renovation,17935.85,0.85,0
32,1011796.78,719,Salaried,133974.39,Wedding,3799.42,0.09,1
52,324533.39,677,Salaried,828547.98,Medical,6398.07,1.09,0
29,567631.16,368,Salaried,858318.54,Education,16476.2,0.85,0
31,750839.61,483,Self-Employed,678291.94,Debt Consolidation,1827.83,0.33,0
59,1095638.18,609,Salaried,565571.74,Medical,4543.71,0.22,1
31,735066.58,449,Salaried,944252.32,Home Renovation,17666.18,0.72,0
58,380951.52,579,Salaried,707562.92,Education,4576.61,0.76,0
28,664531.03,599,Salaried,347243.51,Wedding,10547.42,0.36,0
47,644062.83,778,Salaried,665132.72,Education,17831.95,0.68,1
48,616059.86,696,Salaried,983485.9,Wedding,15903.73,0.84,0
39,708351.88,684,Self-Employed,143232.32,Home Renovation,13037.34,0.29,1
