age,annual_income,credit_score,emp_status,loan_amount,loan_purpose,existing_monthly_emi,dti_ratio,approved
33,1101755.13,573,Self-Employed,498460.16,Education,290.19,0.15,0
59,824322.1,730,Salaried,206771.71,Home Renovation,11815.54,0.26,1
42,349916.31,754,Self-Employed,597762.37,Debt Consolidation,14595.32,1.07,0
39,1010894.15,668,Salaried,331024.85,Wedding,11864.88,0.25,1
56,644675.74,800,Salaried,539808.39,Medical,14133.0,0.54,0
42,532853.85,456,Salaried,76053.36,Home Renovation,854.24,0.07,0
25,855153.62,511,Self-Employed,685640.15,Home Renovation,6232.01,0.35,0
57,910720.51,499,Salaried,82170.54,Medical,16905.04,0.25,0
37,450100.11,432,Salaried,663596.23,Wedding,19969.77,1.02,0
55,530616.15,717,Salaried,70998.14,Medical,2587.61,0.1,1
50,775842.45,490,Salaried,323628.18,Wedding,1166.51,0.16,0
58,928786.4,771,Salaried,696561.87,Medical,13917.49,0.43,1
26,998202.73,674,Salaried,975466.76,Medical,15655.96,0.51,0
50,669899.34,668,Self-Employed,403277.21,Medical,11103.53,0.4,0
44,669437.78,414,Self-Employed,442516.82,Medical,4029.66,0.29,0
37,764302.62,771,Salaried,84289.59,Debt Consolidation,642.54,0.05,1
48,656897.08,547,Self-Employed,686882.85,Debt Consolidation,15649.05,0.63,0
46,313946.31,661,Salaried,480852.7,Home Renovation,1311.16,0.56,0
55,472830.69,803,Salaried,153158.11,Home Renovation,13244.79,0.44,1
33,799599.29,464,Salaried,196356.66,Wedding,3885.66,0.14,0
48,385751.32,555,Salaried,652032.52,Wedding,398.93,0.58,0
29,672309.62,413,Self-Employed,657289.0,Wedding,4644.94,0.41,0
34,636413.98,807,Salaried,615809.75,Education,12507.41,0.56,1
36,652490.99,732,Salaried,770637.14,Debt Consolidation,976.62,0.41,1
55,804125.62,474,Salaried,153690.84,Debt Consolidation,780.29,0.08,0
52,399792.51,400,Salaried,678926.48,Medical,10329.38,0.88,0
28,479627.17,654,Salaried,61657.13,Education,10116.25,0.3,1
39,654369.08,666,Self-Employed,105920.39,Education,1855.52,0.09,1
59,1184589.95,336,Salaried,911486.37,Education,13755.6,0.4,0
24,320397.81,770,Salaried,809263.11,Medical,11852.1,1.29,0
24,456243.64,658,Salaried,643738.26,Wedding,762.58,0.49,0
21,250000.0,812,Salaried,949205.53,Education,6825.55,1.59,0
33,592444.56,375,Self-Employed,998886.22,Wedding,4753.72,0.66,0
26,465709.38,503,Salaried,250931.69,Medical,14531.94,0.55,0
28,536005.11,395,Self-Employed,623852.53,Medical,960.91,0.41,0
49,394163.85,469,Salaried,214404.56,Education,14218.04,0.61,0
47,641305.38,673,Salaried,82288.37,Medical,5175.38,0.14,1
49,849108.26,627,Salaried,273785.95,Education,2901.45,0.15,1
31,250000.0,779,Salaried,155244.79,Medical,10632.4,0.72,1
25,681264.59,833,Salaried,533961.32,Medical,6431.85,0.37,1
23,417203.34,382,Self-Employed,642284.17,Medical,6108.06,0.69,0
48,466789.44,818,Salaried,324950.03,Education,4406.89,0.35,1
23,486239.78,639,Salaried,696349.49,Medical,13425.09,0.81,0
34,558431.98,369,Salaried,282199.52,Home Renovation,19909.64,0.6,0
30,265230.05,601,Self-Employed,884808.19,Education,14237.45,1.76,0
59,300580.38,683,Salaried,620364.58,Wedding,11930.28,1.16,0
34,602019.21,782,Self-Employed,735139.1,Wedding,11553.7,0.64,0
27,554043.3,646,Salaried,970732.49,Education,2618.56,0.64,0
32,790643.72,603,Self-Employed,222835.93,Medical,13258.13,0.3,1
51,532367.76,687,Salaried,700584.32,Debt Consolidation,8141.81,0.62,0
43,250925.95,794,Salaried,625630.75,Medical,16270.48,1.61,0
23,405147.97,716,Salaried,643117.19,Medical,19367.54,1.1,0
48,630929.69,788,Salaried,215459.82,Home Renovation,19130.06,0.48,0
21,660176.84,752,Salaried,124768.0,Medical,8635.32,0.22,1
57,400158.69,804,Salaried,936729.11,Debt Consolidation,9072.01,1.05,0
31,533837.58,660,Salaried,792265.94,Medical,5717.27,0.62,0
51,1169442.28,810,Self-Employed,298860.57,Debt Consolidation,5137.4,0.14,1
36,665172.18,781,Salaried,280142.8,Home Renovation,11534.47,0.35,1
45,1124561.94,596,Salaried,734905.85,Home Renovation,19958.68,0.43,0
46,659694.36,594,Salaried,658507.78,Medical,13328.31,0.58,0
37,639067.22,676,Salaried,67994.72,Medical,3633.99,0.1,1
36,543329.49,737,Salaried,97193.34,Wedding,13413.33,0.36,1
32,250000.0,542,Salaried,607656.41,Wedding,3894.37,1.0,0
59,602594.9,537,Salaried,515406.04,Debt Consolidation,8966.1,0.46,0
55,788453.73,790,Salaried,931651.29,Wedding,13626.48,0.6,1
56,362183.56,805,Salaried,970012.17,Medical,9115.54,1.19,1
36,773366.54,494,Salaried,227212.34,Home Renovation,7499.93,0.21,0
50,356471.91,347,Salaried,220321.07,Debt Consolidation,6908.37,0.44,0
28,889139.37,523,Salaried,458242.74,Education,4941.85,0.24,0
58,315180.0,492,Salaried,95204.86,Education,6986.55,0.37,0
44,580574.18,549,Salaried,117517.88,Wedding,7629.82,0.23,0
24,568282.35,590,Salaried,632967.34,Debt Consolidation,11394.4,0.61,0
30,426141.21,588,Salaried,53112.03,Home Renovation,6295.84,0.22,0
35,663137.69,661,Self-Employed,966771.23,Medical,2986.53,0.54,0
53,740658.72,404,Salaried,570431.13,Wedding,3764.85,0.32,0
42,377876.57,662,Salaried,590630.26,Medical,2572.01,0.6,0
49,581196.45,667,Salaried,434733.13,Medical,9807.42,0.45,0
23,352042.03,804,Salaried,725854.1,Debt Consolidation,3227.62,0.8,0
52,639306.04,483,Salaried,643542.02,Home Renovation,4168.26,0.41,0
44,854856.01,740,Salaried,367771.77,Education,8727.41,0.27,1
53,721890.6,473,Salaried,403487.01,Debt Consolidation,7779.66,0.32,0
25,589701.76,704,Salaried,869533.72,Medical,984.46,0.51,0
56,963929.45,336,Salaried,876983.33,Home Renovation,15784.2,0.5,0
40,500710.71,537,Salaried,956738.41,Medical,15573.78,1.01,0
47,509216.4,577,Salaried,517483.22,Debt Consolidation,17064.24,0.74,0
51,250000.0,554,Self-Employed,915238.3,Debt Consolidation,8349.82,1.62,0
43,650684.2,467,Salaried,353599.21,Home Renovation,15638.26,0.47,0
27,631398.92,499,Salaried,733481.72,Debt Consolidation,261.14,0.39,0
38,686325.38,504,Salaried,363025.48,Home Renovation,15709.95,0.45,0
45,318125.62,825,Salaried,931976.03,Medical,4076.22,1.13,1
50,545249.88,706,Salaried,298422.17,Education,15534.05,0.52,0
42,896128.89,805,Salaried,125118.58,Medical,9305.87,0.17,1
34,492508.82,538,Salaried,91915.23,Medical,8915.25,0.28,0
56,927271.94,330,Salaried,520260.08,Debt Consolidation,1682.74,0.21,0
48,582526.16,555,Salaried,609423.49,Education,17649.91,0.71,0
58,1174186.5,719,Salaried,349170.34,Home Renovation,18043.6,0.28,1
39,250000.0,335,Salaried,327076.4,Debt Consolidation,12804.78,1.05,0
54,432678.36,335,Salaried,403233.74,Wedding,17943.96,0.81,0
52,510403.14,401,Salaried,674578.65,Debt Consolidation,7282.46,0.61,0
46,457633.7,614,Salaried,915772.3,Debt Consolidation,904.45,0.69,0
56,1302434.65,320,Salaried,772120.6,Debt Consolidation,1652.73,0.21,0
39,626326.86,760,Salaried,811805.04,Education,8504.08,0.59,1
40,581662.8,799,Salaried,336689.13,Education,5019.67,0.3,1
54,506133.05,533,Salaried,711711.8,Medical,11548.75,0.74,0
44,561027.82,454,Self-Employed,546461.18,Debt Consolidation,5063.85,0.43,0
59,250000.0,477,Salaried,990745.21,Education,6455.4,1.63,0
48,616922.78,352,Self-Employed,727846.67,Education,6720.98,0.52,0
22,335344.5,655,Salaried,668342.09,Home Renovation,10369.16,1.04,0
53,774187.18,652,Salaried,380068.2,Debt Consolidation,10918.89,0.33,1
51,1109139.83,806,Salaried,459566.05,Debt Consolidation,2144.56,0.16,1
33,512800.62,829,Salaried,859364.06,Education,242.51,0.56,0
29,477055.14,477,Salaried,592408.92,Medical,8271.06,0.62,0
39,848049.33,824,Self-Employed,962099.51,Medical,483.18,0.38,1
44,523428.98,549,Salaried,80948.99,Medical,18538.99,0.48,0
39,486988.59,321,Salaried,201084.35,Wedding,3652.58,0.23,0
26,722933.95,515,Salaried,852403.83,Wedding,11373.46,0.58,0
24,311111.28,643,Salaried,843921.86,Home Renovation,7878.18,1.21,0
33,509496.36,819,Salaried,507366.53,Education,16207.7,0.71,0
41,558112.14,463,Self-Employed,978910.98,Home Renovation,6256.21,0.72,0
42,878100.82,337,Salaried,612251.09,Education,19960.39,0.51,0
35,803338.63,634,Salaried,524735.71,Medical,10267.57,0.37,1
22,666365.61,810,Salaried,66312.27,Medical,14535.74,0.29,1
32,563053.63,677,Salaried,960159.51,Home Renovation,125.59,0.57,0
30,250000.0,605,Salaried,816396.18,Debt Consolidation,15575.55,1.84,0
33,919357.79,410,Salaried,403805.08,Wedding,13451.02,0.32,0
52,559035.94,689,Salaried,733037.18,Wedding,18235.89,0.83,0
32,250000.0,816,Salaried,509937.34,Home Renovation,1145.31,0.73,0
42,560984.5,689,Salaried,82719.29,Medical,3204.56,0.12,1
50,576727.94,444,Salaried,499400.68,Home Renovation,926.87,0.31,0
58,764894.93,644,Salaried,193630.04,Medical,11015.0,0.26,1
54,483713.67,675,Salaried,877671.84,Home Renovation,15165.32,0.98,0
30,772996.42,691,Salaried,632415.35,Home Renovation,18054.84,0.55,0
37,791567.52,627,Self-Employed,409693.45,Education,14601.43,0.39,1
35,405338.15,625,Salaried,791326.04,Education,14808.55,1.09,0
59,409485.95,672,Salaried,780990.66,Education,9731.53,0.92,0
21,372728.39,376,Salaried,362325.02,Medical,13167.46,0.75,0
37,413916.33,846,Salaried,532769.5,Debt Consolidation,2083.62,0.49,0
26,495353.33,600,Salaried,67801.09,Debt Consolidation,7763.69,0.23,1
34,624736.79,821,Self-Employed,93364.91,Debt Consolidation,1310.11,0.07,1
43,812282.17,723,Self-Employed,342189.72,Home Renovation,18593.75,0.42,1
21,301006.4,368,Salaried,644395.35,Home Renovation,11645.76,1.18,0
52,250000.0,803,Salaried,723812.12,Wedding,5663.55,1.24,0
38,726791.16,352,Salaried,317255.71,Home Renovation,15221.77,0.4,0
35,580812.07,351,Salaried,629119.38,Wedding,4234.75,0.45,0
25,339287.85,405,Salaried,935254.73,Home Renovation,11846.53,1.34,0
54,847081.96,524,Salaried,977934.59,Debt Consolidation,18898.24,0.65,0
28,754831.02,591,Salaried,789186.4,Education,8638.31,0.49,0
27,1006032.34,576,Salaried,282569.26,Wedding,19967.67,0.33,0
25,250000.0,337,Salaried,352928.88,Home Renovation,11057.6,1.0,0
30,459079.88,373,Salaried,703129.89,Medical,17533.73,0.97,0
50,1010848.16,651,Salaried,389807.35,Debt Consolidation,6226.67,0.2,1
24,713945.84,838,Salaried,469113.6,Home Renovation,12225.26,0.42,1
46,375873.4,582,Salaried,467720.47,Home Renovation,13028.99,0.83,0
31,1017607.78,587,Salaried,858815.4,Home Renovation,7568.18,0.37,0
27,312003.53,729,Salaried,80939.54,Education,15841.14,0.7,0
36,250000.0,363,Salaried,428441.83,Debt Consolidation,6899.55,0.9,0
43,288105.66,396,Salaried,691234.12,Medical,16046.9,1.47,0
56,530916.54,595,Salaried,260503.22,Home Renovation,3949.24,0.25,0
21,862953.17,844,Salaried,610251.95,Education,19729.32,0.51,1
56,266175.3,584,Salaried,307186.52,Wedding,15822.98,1.1,0
29,434092.43,534,Salaried,584213.29,Home Renovation,5932.76,0.61,0
41,407867.78,755,Salaried,216561.85,Wedding,10339.1,0.48,0
25,1077042.9,699,Salaried,931470.41,Medical,5216.67,0.35,1
24,716524.56,597,Salaried,168145.21,Home Renovation,19440.09,0.4,0
46,526893.31,384,Self-Employed,227903.5,Medical,10096.56,0.37,0
29,573537.39,750,Salaried,335107.3,Wedding,9409.27,0.39,1
23,516570.18,496,Salaried,539315.18,Education,6708.95,0.5,0
29,1020052.21,411,Salaried,705780.05,Education,19878.13,0.46,0
40,1051963.1,698,Salaried,946405.59,Wedding,8298.69,0.39,1
56,473568.57,521,Salaried,496241.41,Medical,4532.15,0.46,0
29,382919.1,552,Salaried,603515.52,Education,6967.68,0.74,0
23,808710.84,581,Salaried,662996.9,Education,4270.76,0.34,0
44,917199.23,598,Self-Employed,399060.08,Medical,16665.45,0.36,0
37,760884.8,644,Salaried,371724.72,Home Renovation,13519.97,0.38,1
41,486339.29,592,Salaried,476122.52,Debt Consolidation,12771.49,0.64,0
31,523040.23,591,Salaried,85130.05,Debt Consolidation,18470.1,0.48,0
56,391145.02,849,Salaried,223077.28,Wedding,17523.27,0.73,0
24,573672.57,820,Salaried,65227.52,Wedding,5154.7,0.15,1
35,692947.57,657,Salaried,448698.03,Home Renovation,12298.24,0.43,1
21,776813.15,507,Salaried,462564.04,Home Renovation,17190.73,0.46,0
49,787072.39,688,Self-Employed,423177.47,Medical,19712.81,0.48,0
53,551646.66,414,Salaried,295289.97,Home Renovation,6190.78,0.31,0
56,431930.04,613,Salaried,367187.31,Wedding,12740.98,0.64,0
45,575247.97,317,Salaried,121032.89,Debt Consolidation,18895.14,0.46,0
59,603976.91,332,Self-Employed,981826.8,Home Renovation,8299.72,0.71,0
44,745161.3,712,Salaried,749833.86,Education,1376.37,0.36,1
40,1237591.3,403,Self-Employed,118388.36,Medical,9214.33,0.12,0
45,292452.26,752,Salaried,950559.63,Medical,3486.04,1.23,1
47,369584.63,440,Salaried,135469.46,Debt Consolidation,4126.8,0.26,0
43,902785.84,367,Salaried,895882.62,Debt Consolidation,18954.87,0.58,0
48,695400.81,779,Salaried,655885.65,Home Renovation,17153.13,0.61,0
36,770839.27,453,Salaried,846621.46,Medical,18918.7,0.66,0
42,735525.2,789,Salaried,614859.72,Education,6751.54,0.39,1
42,367473.36,578,Salaried,369179.47,Debt Consolidation,3915.1,0.46,0
55,988464.87,489,Self-Employed,422010.92,Education,14961.75,0.32,0
58,631182.79,394,Salaried,497385.45,Home Renovation,6847.53,0.39,0
53,292402.58,330,Salaried,723128.78,Home Renovation,10415.36,1.25,0
58,250000.0,557,Salaried,464834.96,Medical,15313.99,1.35,0
23,811672.35,846,Salaried,600285.36,Debt Consolidation,16257.01,0.49,1
22,495657.74,745,Salaried,167094.49,Debt Consolidation,15051.58,0.48,0
38,668996.24,615,Salaried,382573.88,Education,2238.57,0.23,1
25,453152.46,744,Self-Employed,525386.56,Wedding,5986.43,0.54,0
24,250000.0,699,Salaried,533189.85,Medical,6250.61,1.01,0
53,250000.0,470,Self-Employed,201935.55,Education,11363.4,0.81,0
35,815978.74,381,Salaried,594219.75,Medical,18798.49,0.52,0
35,620920.11,675,Salaried,636706.53,Debt Consolidation,6377.33,0.47,0
47,722507.47,724,Salaried,712297.95,Education,17270.41,0.62,0
56,630139.76,666,Salaried,234958.1,Home Renovation,17870.79,0.46,0
59,457442.28,346,Salaried,92357.76,Home Renovation,18220.44,0.55,0
24,250000.0,815,Self-Employed,932754.72,Home Renovation,9672.8,1.71,0
56,495719.8,619,Self-Employed,831481.42,Medical,7624.57,0.74,0
36,724882.26,793,Salaried,881312.31,Education,3346.23,0.46,1
49,784260.15,346,Salaried,805185.36,Medical,12643.31,0.54,0
38,744908.91,343,Salaried,245169.33,Medical,7996.8,0.24,0
21,681176.06,498,Salaried,871423.15,Home Renovation,6837.11,0.55,0
28,260434.12,438,Salaried,54942.35,Debt Consolidation,8465.61,0.46,0
26,641867.18,411,Self-Employed,720170.1,Home Renovation,13943.88,0.63,0
48,403127.42,394,Salaried,574056.83,Home Renovation,16990.65,0.98,0
53,736851.62,687,Self-Employed,340618.27,Education,18647.43,0.46,0
32,498434.05,565,Salaried,486185.04,Home Renovation,12887.41,0.64,0
21,346739.03,451,Self-Employed,879683.12,Medical,6400.89,1.07,0
50,799167.73,800,Salaried,756304.74,Wedding,12971.68,0.51,1
38,1036226.2,756,Salaried,526172.75,Home Renovation,7646.04,0.26,1
58,908093.11,697,Salaried,239151.68,Debt Consolidation,3068.88,0.13,1
43,703339.3,391,Salaried,721293.84,Debt Consolidation,18383.82,0.66,0
43,662683.97,642,Salaried,718047.38,Home Renovation,5251.61,0.46,0
44,856106.47,846,Salaried,542574.21,Medical,15453.02,0.43,1
55,779279.95,538,Salaried,730977.46,Debt Consolidation,12061.52,0.5,0
59,1442338.44,539,Salaried,739831.9,Debt Consolidation,15739.46,0.3,0
26,593444.26,731,Self-Employed,124387.16,Medical,5597.48,0.18,1
35,812683.69,779,Salaried,915472.8,Wedding,16633.96,0.62,1
29,444720.1,604,Self-Employed,319775.33,Home Renovation,1398.64,0.28,1
50,529941.65,679,Salaried,792955.7,Medical,629.43,0.51,0
59,650779.46,780,Salaried,722993.27,Wedding,18216.75,0.71,1
37,916254.33,707,Self-Employed,644899.56,Medical,4316.69,0.29,1
35,552025.13,383,Salaried,447325.52,Home Renovation,8714.45,0.46,0
27,468585.24,823,Salaried,287829.94,Debt Consolidation,6210.58,0.36,1
21,386034.65,484,Salaried,696462.71,Debt Consolidation,10903.98,0.94,0
36,465593.42,659,Self-Employed,390951.55,Wedding,8762.25,0.51,0
34,250000.0,383,Salaried,310026.62,Education,16155.93,1.19,0
30,985770.33,625,Salaried,623942.16,Home Renovation,17112.85,0.42,1
34,993856.73,765,Salaried,846184.58,Debt Consolidation,11922.13,0.43,1
36,633629.68,322,Salaried,613019.02,Home Renovation,11696.09,0.54,0
49,753916.12,709,Salaried,317721.83,Debt Consolidation,16779.92,0.41,1
48,724522.67,695,Salaried,552932.94,Education,15025.77,0.5,0
32,755226.88,709,Salaried,820335.59,Debt Consolidation,113.98,0.36,1
47,584108.25,643,Salaried,956227.42,Wedding,7807.04,0.71,0
31,917503.95,548,Salaried,927761.86,Medical,8180.54,0.44,0
30,518017.15,766,Self-Employed,595554.84,Home Renovation,11346.6,0.65,1
50,532168.83,316,Salaried,611695.34,Debt Consolidation,12826.92,0.67,0
43,909597.6,505,Salaried,992449.24,Medical,12984.87,0.54,0
54,616974.8,549,Salaried,87481.56,Home Renovation,18699.43,0.41,0
57,557615.0,810,Salaried,287704.97,Medical,14050.52,0.47,0
25,600616.98,788,Salaried,534736.64,Medical,16430.6,0.63,0
29,687037.75,686,Salaried,939719.53,Wedding,236.46,0.46,0
52,534024.53,502,Salaried,116797.33,Education,3715.71,0.16,0
51,250000.0,606,Salaried,386365.64,Wedding,7595.5,0.88,0
47,583343.9,808,Salaried,284747.9,Education,18513.36,0.54,1
25,540790.38,571,Salaried,251591.54,Medical,8899.03,0.35,0
23,298134.58,338,Salaried,598149.93,Medical,12279.83,1.16,0
54,495976.13,640,Salaried,479570.5,Medical,14360.18,0.67,0
42,255423.98,652,Salaried,458221.82,Home Renovation,8501.94,1.0,0
42,659628.64,754,Salaried,593184.74,Home Renovation,2461.35,0.34,1
43,559466.37,809,Salaried,849106.34,Medical,13814.58,0.8,1
28,747472.14,567,Self-Employed,620006.61,Home Renovation,17933.42,0.56,0
52,317832.91,722,Salaried,138576.48,Wedding,3706.54,0.29,1
51,604303.08,422,Salaried,661802.97,Education,14231.14,0.65,0
31,823807.55,319,Salaried,495481.77,Debt Consolidation,17652.38,0.46,0
56,378361.71,414,Self-Employed,674168.19,Medical,5351.36,0.76,0
52,577458.0,488,Self-Employed,556303.0,Medical,13126.89,0.59,0
51,359308.7,300,Self-Employed,566868.6,Education,17379.26,1.11,0
25,425104.0,653,Salaried,371107.41,Education,18688.52,0.82,0
59,250000.0,788,Salaried,578916.69,Debt Consolidation,16685.8,1.57,0
48,275718.36,412,Salaried,478907.16,Debt Consolidation,3095.81,0.71,0
28,840290.1,650,Salaried,314700.31,Wedding,19091.63,0.4,1
47,1070214.79,710,Salaried,917068.64,Medical,7801.87,0.37,1
52,684226.68,548,Self-Employed,350339.36,Education,6002.61,0.28,0
33,469623.43,831,Salaried,766284.54,Wedding,11364.15,0.83,0
56,329215.42,650,Salaried,741113.81,Wedding,11856.16,1.18,0
54,579017.78,734,Salaried,997231.32,Home Renovation,10489.43,0.79,0
43,583563.14,746,Salaried,183614.73,Debt Consolidation,11376.06,0.34,1
23,598623.64,598,Salaried,341849.75,Debt Consolidation,12903.96,0.45,0
36,422625.0,574,Self-Employed,569566.54,Debt Consolidation,10580.2,0.75,0
52,250000.0,563,Salaried,70159.22,Education,4185.12,0.29,0
50,375130.59,793,Salaried,63740.85,Wedding,6077.51,0.25,1
53,569831.78,762,Self-Employed,129173.06,Education,11775.84,0.32,1
27,453294.08,593,Salaried,712837.33,Medical,16797.51,0.97,0
25,568601.26,461,Salaried,656720.51,Home Renovation,6767.14,0.53,0
29,529898.67,731,Salaried,54654.84,Medical,15509.04,0.39,1
46,538183.41,700,Salaried,948720.16,Medical,17446.84,0.98,0
43,669940.06,589,Salaried,680242.39,Education,3882.55,0.41,0
30,384585.2,679,Self-Employed,226999.94,Debt Consolidation,4116.82,0.33,0
33,941000.57,808,Salaried,112836.66,Debt Consolidation,5790.41,0.11,1
51,870848.64,364,Salaried,143728.45,Home Renovation,1039.96,0.07,0
54,599363.42,648,Salaried,77523.89,Debt Consolidation,3739.49,0.12,1
34,658988.39,698,Salaried,732624.03,Education,7359.32,0.5,0
56,917005.3,709,Self-Employed,466009.2,Debt Consolidation,661.12,0.18,1
53,557556.69,600,Self-Employed,781082.34,Home Renovation,19432.33,0.89,0
59,1032307.39,686,Salaried,518208.43,Medical,18014.58,0.38,1
43,1192112.5,466,Salaried,378311.44,Education,4725.68,0.15,0
52,873212.15,339,Self-Employed,596537.13,Debt Consolidation,6480.94,0.32,0
